phase,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
pre_rest,100.0,0.000000,-0.003082,0,0
pre_rest,200.0,0.000000,-0.002976,0,0
pre_rest,300.0,0.000000,-0.002959,0,0
pre_rest,400.0,0.000000,-0.002954,0,0
pre_rest,500.0,0.000000,-0.002959,0,0
pre_rest,600.0,0.000000,-0.003035,0,0
pre_rest,700.0,0.000000,-0.002959,0,0
pre_rest,800.0,0.000000,-0.004124,0,0
pre_rest,900.0,0.000000,-0.002959,0,0
pre_rest,1000.0,0.000000,-0.002963,0,0
pre_rest,1100.0,0.000000,-0.002959,0,0
pre_rest,1200.0,0.000000,-0.002959,0,0
pre_rest,1300.0,0.000000,-0.002959,0,0
pre_rest,1400.0,0.000000,-0.002963,0,0
pre_rest,1500.0,0.000000,-0.003063,0,0
pre_rest,1600.0,-0.003120,-0.002963,0,0
pre_rest,1700.0,-0.003115,-0.002963,0,0
pre_rest,1800.0,-0.003101,-0.002963,0,0
pre_rest,1900.0,-0.003096,-0.002963,0,0
pre_rest,2000.0,0.000000,-0.002963,0,0
pre_rest,2100.0,0.000000,-0.002963,0,0
pre_rest,2200.0,-0.003096,-0.002963,0,0
pre_rest,2300.0,0.000000,-0.002963,0,0
pre_rest,2400.0,0.000000,-0.002963,0,0
pre_rest,2500.0,0.000000,-0.002963,0,0
pre_rest,2600.0,-0.003106,-0.002981,0,0
pre_rest,2700.0,0.000000,-0.003021,0,0
pre_rest,2800.0,0.000000,-0.002963,0,0
pre_rest,2900.0,0.000000,-0.002963,0,0
pre_rest,3000.0,0.000000,-0.002963,0,0
pre_rest,3100.0,0.000000,-0.002963,0,0
pre_rest,3200.0,0.000000,-0.002963,0,0
pre_rest,3300.0,0.000000,-0.002959,0,0
pre_rest,3400.0,0.000000,-0.002963,0,0
pre_rest,3500.0,0.000000,-0.003044,0,0
pre_rest,3600.0,0.000000,-0.002963,0,0
pre_rest,3700.0,0.000000,-0.002967,0,0
pre_rest,3800.0,-0.003063,-0.002963,0,0
pre_rest,3900.0,-0.003091,-0.002967,0,0
pre_rest,4000.0,0.000000,-0.002959,0,0
pre_rest,4100.0,0.000000,-0.002959,0,0
pre_rest,4200.0,0.000000,-0.002963,0,0
pre_rest,4300.0,0.000000,-0.002967,0,0
pre_rest,4400.0,0.000000,-0.002976,0,0
pre_rest,4500.0,0.000000,-0.003125,0,0
pre_rest,4600.0,0.000000,-0.002990,0,0
pre_rest,4700.0,0.000000,-0.002981,0,0
pre_rest,4800.0,0.000000,-0.003106,0,0
pre_rest,4900.0,0.000000,-0.003035,0,0
pre_rest,5000.0,0.000000,-0.003039,0,0
pre_rest,5100.0,0.000000,-0.003096,0,0
pre_rest,5200.0,0.000000,-0.003125,0,0
pre_rest,5300.0,0.000000,-0.003030,0,0
pre_rest,5400.0,0.000000,-0.003077,0,0
pre_rest,5500.0,0.000000,-0.003030,0,0
pre_rest,5600.0,0.000000,-0.003236,0,0
pre_rest,5700.0,0.000000,-0.003140,0,0
pre_rest,5800.0,0.000000,-0.002998,0,0
pre_rest,5900.0,0.000000,-0.002998,0,0
pre_rest,6000.0,0.000000,-0.003284,0,0
pre_rest,6100.0,0.000000,-0.012820,0,0
pre_rest,6200.0,0.000000,-0.002998,0,0
pre_rest,6300.0,0.000000,-0.006051,0,0
pre_rest,6400.0,0.000000,-0.003091,0,0
pre_rest,6500.0,0.000000,-0.003030,0,0
pre_rest,6600.0,0.000000,-0.006400,0,0
pre_rest,6700.0,0.000000,-0.003221,0,0
pre_rest,6800.0,0.000000,-0.003115,0,0
pre_rest,6900.0,0.000000,-0.003205,0,0
pre_rest,7000.0,0.000000,-0.003012,0,0
pre_rest,7100.0,0.000000,-0.003026,0,0
pre_rest,7200.0,0.000000,-0.003026,0,0
pre_rest,7300.0,0.000000,-0.003012,0,0
pre_rest,7400.0,0.000000,-0.003026,0,0
pre_rest,7500.0,0.000000,-0.003026,0,0
pre_rest,7600.0,0.000000,-0.003026,0,0
pre_rest,7700.0,0.000000,-0.003125,0,0
pre_rest,7800.0,0.000000,-0.003175,0,0
pre_rest,7900.0,0.000000,-0.004535,0,0
pre_rest,8000.0,0.000000,-0.003026,0,0
pre_rest,8100.0,0.000000,-0.003150,0,0
pre_rest,8200.0,0.000000,-0.003021,0,0
pre_rest,8300.0,0.000000,-0.003026,0,0
pre_rest,8400.0,0.000000,-0.003026,0,0
pre_rest,8500.0,0.000000,-0.003120,0,0
pre_rest,8600.0,0.000000,-0.003115,0,0
pre_rest,8700.0,0.000000,-0.003012,0,0
pre_rest,8800.0,0.000000,-0.002981,0,0
pre_rest,8900.0,0.000000,-0.002998,0,0
pre_rest,9000.0,0.000000,-0.003012,0,0
pre_rest,9100.0,0.000000,-0.003012,0,0
pre_rest,9200.0,0.000000,-0.003021,0,0
pre_rest,9300.0,0.000000,-0.003205,0,0
pre_rest,9400.0,0.000000,-0.003527,0,0
pre_rest,9500.0,0.000000,-0.003160,0,0
pre_rest,9600.0,0.000000,-0.012500,0,0
pre_rest,9700.0,0.000000,-0.003200,0,0
pre_rest,9800.0,0.000000,-0.003165,0,0
pre_rest,9900.0,0.000000,-0.003026,0,0
pre_rest,10000.0,0.000000,-0.003017,0,0
pre_rest,10100.0,0.000000,-0.003008,0,0
pre_rest,10200.0,0.000000,-0.003008,0,0
pre_rest,10300.0,0.000000,-0.003115,0,0
pre_rest,10400.0,0.000000,-0.003017,0,0
pre_rest,10500.0,0.000000,-0.003008,0,0
pre_rest,10600.0,0.000000,-0.006024,0,0
pre_rest,10700.0,0.000000,-0.006144,0,0
pre_rest,10800.0,0.000000,-0.003175,0,0
pre_rest,10900.0,0.000000,-0.003017,0,0
pre_rest,11000.0,0.000000,-0.003150,0,0
pre_rest,11100.0,0.000000,-0.003155,0,0
pre_rest,11200.0,0.000000,-0.003017,0,0
pre_rest,11300.0,0.000000,-0.003165,0,0
pre_rest,11400.0,0.000000,-0.003165,0,0
pre_rest,11500.0,0.000000,-0.003008,0,0
pre_rest,11600.0,0.000000,-0.003135,0,0
pre_rest,11700.0,-0.003175,-0.012820,0,0
pre_rest,11800.0,0.000000,-0.008969,0,0
pre_rest,11900.0,-0.003200,-0.003185,0,0
pre_rest,12000.0,-0.003120,-0.003067,0,0
pre_rest,12100.0,-0.003200,-0.003049,0,0
pre_rest,12200.0,-0.003155,-0.003017,0,0
pre_rest,12300.0,-0.003160,-0.003135,0,0
pre_rest,12400.0,0.000000,-0.003110,0,0
pre_rest,12500.0,0.000000,-0.003017,0,0
pre_rest,12600.0,-0.003140,-0.003008,0,0
pre_rest,12700.0,-0.003101,-0.003044,0,0
pre_rest,12800.0,0.000000,-0.003017,0,0
pre_rest,12900.0,-0.003891,-0.003008,0,0
pre_rest,13000.0,-0.003058,-0.002972,0,0
pre_rest,13100.0,0.000000,-0.002963,0,0
pre_rest,13200.0,0.000000,-0.003053,0,0
pre_rest,13300.0,0.000000,-0.002963,0,0
pre_rest,13400.0,0.000000,-0.002963,0,0
pre_rest,13500.0,0.000000,-0.002990,0,0
pre_rest,13600.0,0.000000,-0.002990,0,0
pre_rest,13700.0,0.000000,-0.003017,0,0
pre_rest,13800.0,0.000000,-0.003472,0,0
pre_rest,13900.0,0.000000,-0.003021,0,0
pre_rest,14000.0,0.000000,-0.003021,0,0
pre_rest,14100.0,0.000000,-0.003120,0,0
pre_rest,14200.0,0.000000,-0.003017,0,0
pre_rest,14300.0,0.000000,-0.003021,0,0
pre_rest,14400.0,-0.003030,-0.003130,0,0
pre_rest,14500.0,0.000000,-0.012820,0,0
pre_rest,14600.0,0.000000,-0.012820,0,0
pre_rest,14700.0,0.000000,-0.003021,0,0
pre_rest,14800.0,-0.003135,-0.003165,0,0
pre_rest,14900.0,-0.003044,-0.003044,0,0
pre_rest,15000.0,-0.002985,-0.002972,0,0
pre_rest,15100.0,-0.003039,-0.003135,0,0
pre_rest,15200.0,0.000000,-0.003115,0,0
pre_rest,15300.0,0.000000,-0.002985,0,0
pre_rest,15400.0,0.000000,-0.002985,0,0
pre_rest,15500.0,0.000000,-0.003021,0,0
pre_rest,15600.0,0.000000,-0.003160,0,0
pre_rest,15700.0,0.000000,-0.002990,0,0
pre_rest,15800.0,0.000000,-0.002990,0,0
pre_rest,15900.0,0.000000,-0.002963,0,0
pre_rest,16000.0,0.000000,-0.003003,0,0
pre_rest,16100.0,0.000000,-0.003165,0,0
pre_rest,16200.0,-0.003135,-0.003185,0,0
pre_rest,16300.0,0.000000,-0.003053,0,0
pre_rest,16400.0,0.000000,-0.003160,0,0
pre_rest,16500.0,0.000000,-0.003017,0,0
pre_rest,16600.0,0.000000,-0.005348,0,0
pre_rest,16700.0,0.000000,-0.003017,0,0
pre_rest,16800.0,0.000000,-0.003039,0,0
pre_rest,16900.0,-0.003077,-0.003170,0,0
pre_rest,17000.0,0.000000,-0.003021,0,0
pre_rest,17100.0,0.000000,-0.003017,0,0
pre_rest,17200.0,0.000000,-0.003017,0,0
pre_rest,17300.0,0.000000,-0.003012,0,0
pre_rest,17400.0,0.000000,-0.003110,0,0
pre_rest,17500.0,0.000000,-0.003155,0,0
pre_rest,17600.0,0.000000,-0.003044,0,0
pre_rest,17700.0,0.000000,-0.003067,0,0
pre_rest,17800.0,-0.003053,-0.003026,0,0
pre_rest,17900.0,0.000000,-0.003125,0,0
pre_rest,18000.0,-0.003067,-0.003026,0,0
pre_rest,18100.0,0.000000,-0.003106,0,0
pre_rest,18200.0,0.000000,-0.012820,0,0
pre_rest,18300.0,-0.003039,-0.003021,0,0
pre_rest,18400.0,0.000000,-0.003021,0,0
pre_rest,18500.0,0.000000,-0.003021,0,0
pre_rest,18600.0,0.000000,-0.003012,0,0
pre_rest,18700.0,0.000000,-0.003012,0,0
pre_rest,18800.0,0.000000,-0.012820,0,0
pre_rest,18900.0,0.000000,-0.003322,0,0
pre_rest,19000.0,0.000000,-0.003096,0,0
pre_rest,19100.0,0.000000,-0.003130,0,0
pre_rest,19200.0,0.000000,-0.002985,0,0
pre_rest,19300.0,0.000000,-0.003008,0,0
pre_rest,19400.0,0.000000,-0.003017,0,0
pre_rest,19500.0,0.000000,-0.003017,0,0
pre_rest,19600.0,0.000000,-0.003150,0,0
pre_rest,19700.0,0.000000,-0.002990,0,0
pre_rest,19800.0,0.000000,-0.003017,0,0
pre_rest,19900.0,0.000000,-0.003021,0,0
pre_rest,20000.0,0.000000,-0.003017,0,0
pulse,20100.0,0.009174,-0.015244,3,-4
pulse,20200.0,0.033639,-0.024691,12,-7
pulse,20300.0,0.021841,-0.034646,10,-10
pulse,20400.0,0.018293,-0.027439,8,-8
pulse,20500.0,0.009009,-0.017991,5,-5
pulse,20600.0,0.012638,-0.009820,5,-2
pulse,20700.0,0.016772,-0.012195,6,-3
pulse,20800.0,0.020958,-0.024024,8,-8
pulse,20900.0,0.018321,-0.027523,10,-8
pulse,21000.0,0.024845,-0.019169,10,-6
pulse,21100.0,0.021342,-0.019576,9,-4
pulse,21200.0,0.015798,-0.051282,9,-4
pulse,21300.0,0.017991,-0.021148,9,-6
pulse,21400.0,0.012599,-0.027481,9,-8
pulse,21500.0,0.015015,-0.024206,9,-7
pulse,21600.0,0.020864,-0.014948,10,-4
pulse,21700.0,0.021277,-0.015601,10,-4
pulse,21800.0,0.020710,-0.024206,10,-8
pulse,21900.0,0.021021,-0.030075,10,-9
pulse,22000.0,0.017964,-0.018321,10,-6
pulse,22100.0,0.012103,-0.020583,9,-5
pulse,22200.0,0.015015,-0.024169,9,-7
pulse,22300.0,0.021084,-0.024465,10,-7
pulse,22400.0,0.018209,-0.018349,10,-5
pulse,22500.0,0.015129,-0.018576,10,-5
pulse,22600.0,0.018018,-0.015314,9,-5
pulse,22700.0,0.010563,-0.021692,9,-6
pulse,22800.0,0.020618,-0.038462,11,-6
pulse,22900.0,0.021277,-0.021374,11,-6
pulse,23000.0,0.009317,-0.022400,9,-6
pulse,23100.0,0.009119,-0.021407,8,-6
pulse,23200.0,0.009390,-0.022544,9,-6
pulse,23300.0,0.015723,-0.022544,11,-6
pulse,23400.0,0.018809,-0.019449,11,-5
pulse,23500.0,0.015060,-0.024169,8,-7
pulse,23600.0,0.025078,-0.064103,8,-6
pulse,23700.0,0.034483,-0.089744,11,-6
pulse,23800.0,0.015699,-0.022801,10,-6
pulse,23900.0,0.012177,-0.015290,9,-5
pulse,24000.0,0.018265,-0.018349,11,-5
pulse,24100.0,0.015221,-0.018405,10,-6
pulse,24200.0,0.012346,-0.038462,9,-9
pulse,24300.0,0.021342,-0.027650,10,-9
pulse,24400.0,0.026087,-0.022364,10,-7
pulse,24500.0,0.018405,-0.012442,10,-4
pulse,24600.0,0.025862,-0.019737,10,-7
pulse,24700.0,0.015314,-0.089744,9,-8
pulse,24800.0,0.012048,-0.021309,9,-6
pulse,24900.0,0.018898,-0.015361,10,-5
pulse,25000.0,0.021180,-0.018293,11,-5
pulse,25100.0,0.015674,-0.019293,11,-5
pulse,25200.0,0.018662,-0.018321,9,-6
pulse,25300.0,0.018692,-0.021374,9,-6
pulse,25400.0,0.015267,-0.021875,9,-7
pulse,25500.0,0.017964,-0.018377,9,-6
pulse,25600.0,0.021277,-0.015408,12,-6
pulse,25700.0,0.021277,-0.018519,11,-6
pulse,25800.0,0.018265,-0.021705,11,-6
pulse,25900.0,0.015650,-0.021309,10,-6
pulse,26000.0,0.021180,-0.018237,11,-5
pulse,26100.0,0.012195,-0.015432,11,-5
pulse,26200.0,0.018321,-0.015625,12,-6
pulse,26300.0,0.019386,-0.023774,12,-8
pulse,26400.0,0.021148,-0.027027,12,-9
pulse,26500.0,0.018154,-0.018265,12,-6
pulse,26600.0,0.018779,-0.015674,12,-5
pulse,26700.0,0.021148,-0.024961,12,-8
pulse,26800.0,0.020895,-0.021472,12,-7
pulse,26900.0,0.018182,-0.017725,11,-5
pulse,27000.0,0.017804,-0.020741,11,-6
pulse,27100.0,0.020710,-0.020679,12,-6
pulse,27200.0,0.020833,-0.020679,12,-6
pulse,27300.0,0.020802,-0.020710,12,-6
pulse,27400.0,0.020802,-0.017804,12,-6
pulse,27500.0,0.017751,-0.017804,11,-6
pulse,27600.0,0.014859,-0.023774,11,-9
pulse,27700.0,0.024206,-0.026627,13,-8
pulse,27800.0,0.020710,-0.021021,12,-6
pulse,27900.0,0.017751,-0.017751,11,-5
pulse,28000.0,0.017831,-0.017778,11,-5
pulse,28100.0,0.020710,-0.023669,12,-7
pulse,28200.0,0.023669,-0.020679,13,-6
pulse,28300.0,0.018182,-0.017831,11,-5
pulse,28400.0,0.020710,-0.017751,12,-5
pulse,28500.0,0.020833,-0.023669,12,-7
pulse,28600.0,0.017884,-0.017857,11,-6
pulse,28700.0,0.020833,-0.024428,12,-8
pulse,28800.0,0.021672,-0.021572,12,-7
pulse,28900.0,0.017831,-0.017804,12,-6
pulse,29000.0,0.017804,-0.017831,11,-5
pulse,29100.0,0.017804,-0.012214,11,-6
pulse,29200.0,0.018461,-0.022047,11,-7
pulse,29300.0,0.023739,-0.017831,13,-8
pulse,29400.0,0.020772,-0.020741,12,-7
pulse,29500.0,0.020772,-0.014881,12,-6
pulse,29600.0,0.020772,-0.017857,12,-6
pulse,29700.0,0.017804,-0.020710,11,-6
pulse,29800.0,0.020895,-0.017884,12,-6
pulse,29900.0,0.020772,-0.020741,12,-6
pulse,30000.0,0.020772,-0.020741,12,-6
post_rest,30100.0,0.020772,-0.020679,0,0
post_rest,30200.0,0.017804,-0.017778,0,0
post_rest,30300.0,0.014815,-0.020710,0,0
post_rest,30400.0,0.014815,-0.020679,0,0
post_rest,30500.0,0.014815,-0.020710,0,0
post_rest,30600.0,0.014815,-0.020710,0,0
post_rest,30700.0,0.014815,-0.020864,0,0
post_rest,30800.0,0.014815,-0.020710,0,0
post_rest,30900.0,0.014815,-0.020679,0,0
post_rest,31000.0,0.014815,-0.020802,0,0
post_rest,31100.0,0.014815,-0.020802,0,0
post_rest,31200.0,0.014815,-0.020802,0,0
post_rest,31300.0,0.014815,-0.014881,0,0
post_rest,31400.0,0.014859,-0.015198,0,0
post_rest,31500.0,0.014948,-0.014903,0,0
post_rest,31600.0,0.014859,-0.017857,0,0
post_rest,31700.0,0.014925,-0.011940,0,0
post_rest,31800.0,0.015152,-0.015504,0,0
post_rest,31900.0,0.012270,-0.015823,0,0
post_rest,32000.0,0.025751,-0.037037,0,0
post_rest,32100.0,0.014881,-0.017831,0,0
post_rest,32200.0,0.015083,-0.017991,0,0
post_rest,32300.0,0.014948,-0.018209,0,0
post_rest,32400.0,0.015174,-0.017910,0,0
post_rest,32500.0,0.014837,-0.017831,0,0
post_rest,32600.0,0.014771,-0.017751,0,0
post_rest,32700.0,0.014837,-0.017751,0,0
post_rest,32800.0,0.014837,-0.014881,0,0
post_rest,32900.0,0.014837,-0.017857,0,0
post_rest,33000.0,0.014771,-0.017751,0,0
post_rest,33100.0,0.014771,-0.017751,0,0
post_rest,33200.0,0.014815,-0.014815,0,0
post_rest,33300.0,0.014793,-0.017751,0,0
post_rest,33400.0,0.014771,-0.017751,0,0
post_rest,33500.0,0.014771,-0.012251,0,0
post_rest,33600.0,0.014771,-0.017884,0,0
post_rest,33700.0,0.011817,-0.017857,0,0
post_rest,33800.0,0.011852,-0.014837,0,0
post_rest,33900.0,0.011869,-0.017751,0,0
post_rest,34000.0,0.011817,-0.017751,0,0
post_rest,34100.0,0.011817,-0.017831,0,0
post_rest,34200.0,0.011817,-0.017751,0,0
post_rest,34300.0,0.011817,-0.017751,0,0
post_rest,34400.0,0.011817,-0.014815,0,0
post_rest,34500.0,0.011817,-0.017831,0,0
post_rest,34600.0,0.011817,-0.014815,0,0
post_rest,34700.0,0.011817,-0.017751,0,0
post_rest,34800.0,0.011817,-0.014881,0,0
post_rest,34900.0,0.011817,-0.017751,0,0
post_rest,35000.0,0.011817,-0.018721,0,0
post_rest,35100.0,0.011817,-0.018377,0,0
post_rest,35200.0,0.011817,-0.014815,0,0
post_rest,35300.0,0.011817,-0.017751,0,0
post_rest,35400.0,0.011817,-0.017751,0,0
post_rest,35500.0,0.011817,-0.018692,0,0
post_rest,35600.0,0.011817,-0.017751,0,0
post_rest,35700.0,0.011817,-0.017751,0,0
post_rest,35800.0,0.011817,-0.017751,0,0
post_rest,35900.0,0.011817,-0.017751,0,0
post_rest,36000.0,0.012289,-0.018321,0,0
post_rest,36100.0,0.011905,-0.017751,0,0
post_rest,36200.0,0.011817,-0.017751,0,0
post_rest,36300.0,0.011817,-0.017751,0,0
post_rest,36400.0,0.011817,-0.017751,0,0
post_rest,36500.0,0.011817,-0.017751,0,0
post_rest,36600.0,0.011817,-0.017751,0,0
post_rest,36700.0,0.011852,-0.017751,0,0
post_rest,36800.0,0.011817,-0.017751,0,0
post_rest,36900.0,0.011852,-0.017751,0,0
post_rest,37000.0,0.011852,-0.017751,0,0
post_rest,37100.0,0.011817,-0.017751,0,0
post_rest,37200.0,0.011817,-0.017751,0,0
post_rest,37300.0,0.011817,-0.017751,0,0
post_rest,37400.0,0.011852,-0.017778,0,0
post_rest,37500.0,0.011852,-0.017751,0,0
post_rest,37600.0,0.011834,-0.017751,0,0
post_rest,37700.0,0.011817,-0.017751,0,0
post_rest,37800.0,0.011834,-0.017751,0,0
post_rest,37900.0,0.008889,-0.014837,0,0
post_rest,38000.0,0.008889,-0.017751,0,0
post_rest,38100.0,0.011834,-0.017751,0,0
post_rest,38200.0,0.011817,-0.017751,0,0
post_rest,38300.0,0.011852,-0.017751,0,0
post_rest,38400.0,0.011852,-0.017751,0,0
post_rest,38500.0,0.008876,-0.017751,0,0
post_rest,38600.0,0.008876,-0.017751,0,0
post_rest,38700.0,0.008876,-0.017751,0,0
post_rest,38800.0,0.011887,-0.017751,0,0
post_rest,38900.0,0.011817,-0.017751,0,0
post_rest,39000.0,0.011817,-0.017751,0,0
post_rest,39100.0,0.011940,-0.017751,0,0
post_rest,39200.0,0.011852,-0.017751,0,0
post_rest,39300.0,0.011817,-0.017751,0,0
post_rest,39400.0,0.011852,-0.017751,0,0
post_rest,39500.0,0.011852,-0.014837,0,0
post_rest,39600.0,0.011852,-0.017751,0,0
post_rest,39700.0,0.011852,-0.014815,0,0
post_rest,39800.0,0.011817,-0.014815,0,0
post_rest,39900.0,0.011852,-0.017884,0,0
post_rest,40000.0,0.011817,-0.017751,0,0
post_rest,40100.0,0.011817,-0.017751,0,0
post_rest,40200.0,0.011817,-0.014815,0,0
post_rest,40300.0,0.011817,-0.014815,0,0
post_rest,40400.0,0.011834,-0.017751,0,0
post_rest,40500.0,0.011852,-0.017751,0,0
post_rest,40600.0,0.011905,-0.017778,0,0
post_rest,40700.0,0.011852,-0.017751,0,0
post_rest,40800.0,0.011817,-0.017751,0,0
post_rest,40900.0,0.011852,-0.017751,0,0
post_rest,41000.0,0.011887,-0.017778,0,0
post_rest,41100.0,0.011852,-0.017751,0,0
post_rest,41200.0,0.011834,-0.018100,0,0
post_rest,41300.0,0.008902,-0.017778,0,0
post_rest,41400.0,0.008902,-0.017751,0,0
post_rest,41500.0,0.011869,-0.014815,0,0
post_rest,41600.0,0.011869,-0.017751,0,0
post_rest,41700.0,0.011852,-0.017751,0,0
post_rest,41800.0,0.011852,-0.017751,0,0
post_rest,41900.0,0.011852,-0.017751,0,0
post_rest,42000.0,0.011817,-0.017751,0,0
post_rest,42100.0,0.011940,-0.017751,0,0
post_rest,42200.0,0.011852,-0.017751,0,0
post_rest,42300.0,0.011852,-0.017751,0,0
post_rest,42400.0,0.011852,-0.017751,0,0
