phase,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
post_rest,42500.0,0.011834,-0.017751,0,0
post_rest,42600.0,0.011834,-0.017751,0,0
post_rest,42700.0,0.011834,-0.017751,0,0
post_rest,42800.0,0.011834,-0.017751,0,0
post_rest,42900.0,0.011834,-0.017751,0,0
post_rest,43000.0,0.011834,-0.017751,0,0
post_rest,43100.0,0.011834,-0.014815,0,0
post_rest,43200.0,0.011817,-0.014815,0,0
post_rest,43300.0,0.011834,-0.017751,0,0
post_rest,43400.0,0.011817,-0.017751,0,0
post_rest,43500.0,0.011817,-0.017751,0,0
post_rest,43600.0,0.011905,-0.017751,0,0
post_rest,43700.0,0.011852,-0.017751,0,0
post_rest,43800.0,0.011852,-0.017751,0,0
post_rest,43900.0,0.011817,-0.017751,0,0
post_rest,44000.0,0.011852,-0.017751,0,0
post_rest,44100.0,0.011817,-0.017751,0,0
post_rest,44200.0,0.011817,-0.017751,0,0
post_rest,44300.0,0.011852,-0.017751,0,0
post_rest,44400.0,0.011852,-0.017751,0,0
post_rest,44500.0,0.012084,-0.018462,0,0
post_rest,44600.0,0.011852,-0.017751,0,0
post_rest,44700.0,0.011817,-0.017751,0,0
post_rest,44800.0,0.011834,-0.017751,0,0
post_rest,44900.0,0.011817,-0.017751,0,0
post_rest,45000.0,0.011817,-0.017804,0,0
post_rest,45100.0,0.011817,-0.017751,0,0
post_rest,45200.0,0.011834,-0.017751,0,0
post_rest,45300.0,0.011817,-0.017778,0,0
post_rest,45400.0,0.011834,-0.017778,0,0
post_rest,45500.0,0.011817,-0.014815,0,0
post_rest,45600.0,0.011834,-0.014815,0,0
post_rest,45700.0,0.011834,-0.014837,0,0
post_rest,45800.0,0.011817,-0.017751,0,0
post_rest,45900.0,0.011834,-0.017831,0,0
post_rest,46000.0,0.011834,-0.018045,0,0
post_rest,46100.0,0.011817,-0.017804,0,0
post_rest,46200.0,0.011834,-0.017751,0,0
post_rest,46300.0,0.011834,-0.017751,0,0
post_rest,46400.0,0.011905,-0.017751,0,0
post_rest,46500.0,0.011834,-0.017751,0,0
post_rest,46600.0,0.011834,-0.017751,0,0
post_rest,46700.0,0.011817,-0.017751,0,0
post_rest,46800.0,0.012012,-0.017751,0,0
post_rest,46900.0,0.011834,-0.014859,0,0
post_rest,47000.0,0.011834,-0.014815,0,0
post_rest,47100.0,0.011834,-0.014815,0,0
post_rest,47200.0,0.008876,-0.014815,0,0
post_rest,47300.0,0.008876,-0.014815,0,0
post_rest,47400.0,0.008876,-0.014815,0,0
post_rest,47500.0,0.009231,-0.015244,0,0
post_rest,47600.0,0.008876,-0.014815,0,0
post_rest,47700.0,0.011817,-0.017751,0,0
post_rest,47800.0,0.008876,-0.017831,0,0
post_rest,47900.0,0.011817,-0.017751,0,0
post_rest,48000.0,0.011817,-0.017751,0,0
post_rest,48100.0,0.012177,-0.018462,0,0
post_rest,48200.0,0.011940,-0.017751,0,0
post_rest,48300.0,0.011958,-0.017751,0,0
post_rest,48400.0,0.011817,-0.017751,0,0
post_rest,48500.0,0.008876,-0.014815,0,0
post_rest,48600.0,0.011817,-0.014815,0,0
post_rest,48700.0,0.011817,-0.014815,0,0
post_rest,48800.0,0.009217,-0.012177,0,0
post_rest,48900.0,0.011817,-0.014815,0,0
post_rest,49000.0,0.011817,-0.014815,0,0
post_rest,49100.0,0.008876,-0.014815,0,0
post_rest,49200.0,0.011817,-0.014815,0,0
post_rest,49300.0,0.011817,-0.014815,0,0
post_rest,49400.0,0.008876,-0.014859,0,0
post_rest,49500.0,0.011817,-0.014815,0,0
post_rest,49600.0,0.009217,-0.015198,0,0
post_rest,49700.0,0.011817,-0.014815,0,0
post_rest,49800.0,0.011887,-0.014815,0,0
post_rest,49900.0,0.008876,-0.014815,0,0
post_rest,50000.0,0.011817,-0.014815,0,0
post_rest,50100.0,0.011869,-0.014815,0,0
post_rest,50200.0,0.011834,-0.014815,0,0
post_rest,50300.0,0.011817,-0.011869,0,0
post_rest,50400.0,0.011817,-0.014815,0,0
post_rest,50500.0,0.011817,-0.014815,0,0
post_rest,50600.0,0.011834,-0.012195,0,0
post_rest,50700.0,0.008863,-0.011869,0,0
post_rest,50800.0,0.008863,-0.014815,0,0
post_rest,50900.0,0.008863,-0.014815,0,0
post_rest,51000.0,0.008876,-0.014815,0,0
post_rest,51100.0,0.008876,-0.014815,0,0
post_rest,51200.0,0.008863,-0.014815,0,0
post_rest,51300.0,0.008863,-0.014837,0,0
post_rest,51400.0,0.008876,-0.014815,0,0
post_rest,51500.0,0.008889,-0.014815,0,0
post_rest,51600.0,0.008863,-0.014815,0,0
post_rest,51700.0,0.008863,-0.014815,0,0
post_rest,51800.0,0.008876,-0.014815,0,0
post_rest,51900.0,0.008876,-0.014837,0,0
post_rest,52000.0,0.008863,-0.011869,0,0
post_rest,52100.0,0.008863,-0.014815,0,0
post_rest,52200.0,0.008876,-0.014815,0,0
post_rest,52300.0,0.008863,-0.014815,0,0
post_rest,52400.0,0.009009,-0.008915,0,0
post_rest,52500.0,0.008863,-0.014815,0,0
post_rest,52600.0,0.006154,-0.015198,0,0
post_rest,52700.0,0.008863,-0.014815,0,0
post_rest,52800.0,0.008889,-0.014815,0,0
post_rest,52900.0,0.008902,-0.014815,0,0
post_rest,53000.0,0.008863,-0.014815,0,0
post_rest,53100.0,0.008863,-0.014815,0,0
post_rest,53200.0,0.008863,-0.014815,0,0
post_rest,53300.0,0.008876,-0.014815,0,0
post_rest,53400.0,0.008876,-0.014903,0,0
post_rest,53500.0,0.008889,-0.014815,0,0
post_rest,53600.0,0.009174,-0.012308,0,0
post_rest,53700.0,0.008876,-0.015129,0,0
post_rest,53800.0,0.008902,-0.014881,0,0
post_rest,53900.0,0.008889,-0.014815,0,0
post_rest,54000.0,0.008902,-0.014948,0,0
post_rest,54100.0,0.008942,-0.014881,0,0
post_rest,54200.0,0.008889,-0.015129,0,0
post_rest,54300.0,0.008889,-0.015015,0,0
post_rest,54400.0,0.009077,-0.014815,0,0
post_rest,54500.0,0.009119,-0.014925,0,0
post_rest,54600.0,0.008889,-0.014815,0,0
post_rest,54700.0,0.008876,-0.014815,0,0
post_rest,54800.0,0.008876,-0.014815,0,0
post_rest,54900.0,0.008889,-0.014815,0,0
post_rest,55000.0,0.008915,-0.014815,0,0
post_rest,55100.0,0.008863,-0.014815,0,0
post_rest,55200.0,0.008863,-0.014815,0,0
post_rest,55300.0,0.009146,-0.015083,0,0
post_rest,55400.0,0.008863,-0.015083,0,0
post_rest,55500.0,0.008863,-0.014815,0,0
post_rest,55600.0,0.008889,-0.015221,0,0
post_rest,55700.0,0.008863,-0.014815,0,0
post_rest,55800.0,0.003012,-0.015015,0,0
post_rest,55900.0,0.009036,-0.015408,0,0
post_rest,56000.0,0.008863,-0.014815,0,0
post_rest,56100.0,0.008863,-0.014815,0,0
post_rest,56200.0,0.008969,-0.012066,0,0
post_rest,56300.0,0.008876,-0.014815,0,0
post_rest,56400.0,0.009022,-0.011869,0,0
post_rest,56500.0,0.008876,-0.014837,0,0
post_rest,56600.0,0.008863,-0.014815,0,0
post_rest,56700.0,0.008889,-0.014815,0,0
post_rest,56800.0,0.008876,-0.014815,0,0
post_rest,56900.0,0.008889,-0.011869,0,0
post_rest,57000.0,0.008863,-0.014815,0,0
post_rest,57100.0,0.008889,-0.017751,0,0
post_rest,57200.0,0.008889,-0.017751,0,0
post_rest,57300.0,0.008863,-0.017751,0,0
post_rest,57400.0,0.008863,-0.017751,0,0
post_rest,57500.0,0.008863,-0.017751,0,0
post_rest,57600.0,0.008863,-0.017751,0,0
post_rest,57700.0,0.008863,-0.014815,0,0
post_rest,57800.0,0.008863,-0.014815,0,0
post_rest,57900.0,0.009063,-0.018519,0,0
post_rest,58000.0,0.008876,-0.014815,0,0
post_rest,58100.0,0.008863,-0.014815,0,0
post_rest,58200.0,0.008863,-0.014815,0,0
post_rest,58300.0,0.008889,-0.014815,0,0
post_rest,58400.0,0.008863,-0.011869,0,0
post_rest,58500.0,0.008863,-0.015221,0,0
post_rest,58600.0,0.009022,-0.014815,0,0
post_rest,58700.0,0.008863,-0.015198,0,0
post_rest,58800.0,0.008863,-0.008915,0,0
post_rest,58900.0,0.008876,-0.008915,0,0
post_rest,59000.0,0.008863,-0.014815,0,0
post_rest,59100.0,0.008863,-0.014815,0,0
post_rest,59200.0,0.008863,-0.014815,0,0
post_rest,59300.0,0.008876,-0.014815,0,0
post_rest,59400.0,0.009188,-0.011869,0,0
post_rest,59500.0,0.008876,-0.014815,0,0
post_rest,59600.0,0.008876,-0.015267,0,0
post_rest,59700.0,0.008863,-0.014815,0,0
post_rest,59800.0,0.008863,-0.014815,0,0
post_rest,59900.0,0.006024,-0.014815,0,0
post_rest,60000.0,0.005917,-0.014815,0,0
post_rest,60100.0,0.008863,-0.014815,0,0
post_rest,60200.0,0.005917,-0.014815,0,0
post_rest,60300.0,0.008863,-0.015129,0,0
post_rest,60400.0,0.008863,-0.014815,0,0
post_rest,60500.0,0.008863,-0.011869,0,0
post_rest,60600.0,0.008876,-0.011869,0,0
post_rest,60700.0,0.009009,-0.011869,0,0
post_rest,60800.0,0.008876,-0.014881,0,0
post_rest,60900.0,0.009022,-0.014815,0,0
post_rest,61000.0,0.008876,-0.015649,0,0
post_rest,61100.0,0.008876,-0.014881,0,0
post_rest,61200.0,0.008876,-0.015060,0,0
post_rest,61300.0,0.009077,-0.015504,0,0
post_rest,61400.0,0.008876,-0.015060,0,0
post_rest,61500.0,0.008876,-0.014815,0,0
post_rest,61600.0,0.008863,-0.014815,0,0
post_rest,61700.0,0.008863,-0.011869,0,0
post_rest,61800.0,0.008876,-0.014815,0,0
post_rest,61900.0,0.008955,-0.014815,0,0
post_rest,62000.0,0.008876,-0.014815,0,0
post_rest,62100.0,0.008876,-0.014815,0,0
post_rest,62200.0,0.008876,-0.014815,0,0
post_rest,62300.0,0.008876,-0.014903,0,0
post_rest,62400.0,0.008889,-0.014881,0,0
post_rest,62500.0,0.008955,-0.014881,0,0
post_rest,62600.0,0.009050,-0.015576,0,0
post_rest,62700.0,0.008889,-0.014881,0,0
post_rest,62800.0,0.008889,-0.014881,0,0
post_rest,62900.0,0.009091,-0.012618,0,0
post_rest,63000.0,0.008969,-0.015083,0,0
post_rest,63100.0,0.008955,-0.015083,0,0
post_rest,63200.0,0.009036,-0.015576,0,0
post_rest,63300.0,0.008889,-0.015060,0,0
post_rest,63400.0,0.008889,-0.015060,0,0
post_rest,63500.0,0.008889,-0.015060,0,0
post_rest,63600.0,0.008955,-0.015337,0,0
post_rest,63700.0,0.008955,-0.015408,0,0
post_rest,63800.0,0.008955,-0.015337,0,0
post_rest,63900.0,0.009174,-0.015361,0,0
post_rest,64000.0,0.009132,-0.015649,0,0
post_rest,64100.0,0.008982,-0.015337,0,0
post_rest,64200.0,0.008996,-0.015337,0,0
post_rest,64300.0,0.008876,-0.015060,0,0
post_rest,64400.0,0.008876,-0.012012,0,0
post_rest,64500.0,0.008863,-0.014815,0,0
post_rest,64600.0,0.008863,-0.014815,0,0
post_rest,64700.0,0.009091,-0.015432,0,0
post_rest,64800.0,0.008915,-0.014815,0,0
post_rest,64900.0,0.008876,-0.011869,0,0
post_rest,65000.0,0.008876,-0.015152,0,0
post_rest,65100.0,0.008929,-0.011994,0,0
post_rest,65200.0,0.008955,-0.011869,0,0
post_rest,65300.0,0.008876,-0.014815,0,0
post_rest,65400.0,0.008876,-0.014992,0,0
post_rest,65500.0,0.008876,-0.014815,0,0
post_rest,65600.0,0.008876,-0.014815,0,0
post_rest,65700.0,0.017241,-0.012480,0,0
post_rest,65800.0,0.008876,-0.014815,0,0
post_rest,65900.0,0.008889,-0.014815,0,0
post_rest,66000.0,0.008876,-0.014881,0,0
post_rest,66100.0,0.008889,-0.014815,0,0
post_rest,66200.0,0.008876,-0.014815,0,0
post_rest,66300.0,0.008915,-0.014948,0,0
post_rest,66400.0,0.008876,-0.015015,0,0
post_rest,66500.0,0.008876,-0.014815,0,0
post_rest,66600.0,0.008876,-0.014815,0,0
post_rest,66700.0,0.008902,-0.014815,0,0
post_rest,66800.0,0.008876,-0.014970,0,0
post_rest,66900.0,0.008876,-0.014815,0,0
post_rest,67000.0,0.008876,-0.014815,0,0
post_rest,67100.0,0.008876,-0.011869,0,0
post_rest,67200.0,0.008876,-0.014815,0,0
post_rest,67300.0,0.008876,-0.014815,0,0
post_rest,67400.0,0.008876,-0.015106,0,0
post_rest,67500.0,0.008915,-0.014881,0,0
post_rest,67600.0,0.008876,-0.014815,0,0
post_rest,67700.0,0.008876,-0.014815,0,0
post_rest,67800.0,0.008876,-0.014815,0,0
post_rest,67900.0,0.008876,-0.014815,0,0
post_rest,68000.0,0.008876,-0.014815,0,0
post_rest,68100.0,0.009036,-0.015385,0,0
post_rest,68200.0,0.008889,-0.014815,0,0
post_rest,68300.0,0.008876,-0.014815,0,0
post_rest,68400.0,0.008876,-0.011869,0,0
post_rest,68500.0,0.008876,-0.014815,0,0
post_rest,68600.0,0.008876,-0.014815,0,0
post_rest,68700.0,0.008876,-0.014815,0,0
post_rest,68800.0,0.006024,-0.014815,0,0
post_rest,68900.0,0.005917,-0.014815,0,0
post_rest,69000.0,0.008889,-0.014815,0,0
post_rest,69100.0,0.008889,-0.014815,0,0
post_rest,69200.0,0.009009,-0.014815,0,0
post_rest,69300.0,0.008863,-0.014815,0,0
post_rest,69400.0,0.008876,-0.014815,0,0
post_rest,69500.0,0.008876,-0.014815,0,0
post_rest,69600.0,0.008876,-0.014815,0,0
post_rest,69700.0,0.008876,-0.014815,0,0
post_rest,69800.0,0.008876,-0.014815,0,0
post_rest,69900.0,0.008876,-0.014815,0,0
post_rest,70000.0,0.008876,-0.015244,0,0
post_rest,70100.0,0.008876,-0.014815,0,0
post_rest,70200.0,0.008876,-0.015083,0,0
post_rest,70300.0,0.008876,-0.011869,0,0
post_rest,70400.0,0.008876,-0.014815,0,0
post_rest,70500.0,0.009036,-0.015385,0,0
post_rest,70600.0,0.008876,-0.014815,0,0
post_rest,70700.0,0.008876,-0.015106,0,0
post_rest,70800.0,0.008876,-0.015106,0,0
post_rest,70900.0,0.008876,-0.014815,0,0
post_rest,71000.0,0.008876,-0.014815,0,0
post_rest,71100.0,0.008876,-0.014815,0,0
post_rest,71200.0,0.008876,-0.015083,0,0
post_rest,71300.0,0.008876,-0.014815,0,0
post_rest,71400.0,0.008876,-0.014815,0,0
post_rest,71500.0,0.008876,-0.014815,0,0
post_rest,71600.0,0.008876,-0.015361,0,0
post_rest,71700.0,0.009022,-0.014815,0,0
post_rest,71800.0,0.008876,-0.014815,0,0
post_rest,71900.0,0.008889,-0.014815,0,0
post_rest,72000.0,0.008863,-0.014815,0,0
post_rest,72100.0,0.008876,-0.014815,0,0
post_rest,72200.0,0.009050,-0.009245,0,0
post_rest,72300.0,0.008876,-0.015106,0,0
post_rest,72400.0,0.008863,-0.014815,0,0
post_rest,72500.0,0.008863,-0.014815,0,0
post_rest,72600.0,0.008876,-0.015106,0,0
post_rest,72700.0,0.008876,-0.015106,0,0
post_rest,72800.0,0.008876,-0.015106,0,0
post_rest,72900.0,0.008876,-0.015083,0,0
post_rest,73000.0,0.008902,-0.014815,0,0
post_rest,73100.0,0.008876,-0.015083,0,0
post_rest,73200.0,0.008876,-0.015083,0,0
post_rest,73300.0,0.009022,-0.014815,0,0
post_rest,73400.0,0.008876,-0.015083,0,0
post_rest,73500.0,0.005917,-0.012066,0,0
post_rest,73600.0,0.005917,-0.015038,0,0
post_rest,73700.0,0.005917,-0.015432,0,0
post_rest,73800.0,0.005917,-0.015083,0,0
post_rest,73900.0,0.005917,-0.015083,0,0
post_rest,74000.0,0.005917,-0.014815,0,0
post_rest,74100.0,0.005917,-0.014815,0,0
post_rest,74200.0,0.005917,-0.014815,0,0
post_rest,74300.0,0.005917,-0.014881,0,0
post_rest,74400.0,0.005917,-0.014815,0,0
post_rest,74500.0,0.005917,-0.012066,0,0
post_rest,74600.0,0.006116,-0.015432,0,0
post_rest,74700.0,0.005926,-0.011922,0,0
post_rest,74800.0,0.005917,-0.014815,0,0
post_rest,74900.0,0.005917,-0.014881,0,0
post_rest,75000.0,0.005917,-0.015106,0,0
post_rest,75100.0,0.005917,-0.015083,0,0
post_rest,75200.0,0.005917,-0.014815,0,0
post_rest,75300.0,0.006052,-0.015432,0,0
post_rest,75400.0,0.005926,-0.015106,0,0
post_rest,75500.0,0.005926,-0.014815,0,0
post_rest,75600.0,0.006052,-0.015314,0,0
post_rest,75700.0,0.005970,-0.014815,0,0
post_rest,75800.0,0.005917,-0.014881,0,0
post_rest,75900.0,0.005917,-0.015129,0,0
post_rest,76000.0,0.006024,-0.015129,0,0
post_rest,76100.0,0.005917,-0.015129,0,0
post_rest,76200.0,0.005917,-0.014881,0,0
post_rest,76300.0,0.005917,-0.015129,0,0
post_rest,76400.0,0.005917,-0.015129,0,0
post_rest,76500.0,0.005917,-0.015129,0,0
post_rest,76600.0,0.005917,-0.014881,0,0
post_rest,76700.0,0.005917,-0.015152,0,0
post_rest,76800.0,0.005917,-0.015152,0,0
post_rest,76900.0,0.005917,-0.015152,0,0
post_rest,77000.0,0.005917,-0.015015,0,0
post_rest,77100.0,0.005917,-0.015152,0,0
post_rest,77200.0,0.005917,-0.015385,0,0
post_rest,77300.0,0.006173,-0.014903,0,0
post_rest,77400.0,0.005917,-0.015083,0,0
post_rest,77500.0,0.005917,-0.015175,0,0
post_rest,77600.0,0.005917,-0.015175,0,0
post_rest,77700.0,0.005926,-0.015175,0,0
post_rest,77800.0,0.005917,-0.015175,0,0
post_rest,77900.0,0.005917,-0.014903,0,0
post_rest,78000.0,0.005917,-0.014903,0,0
post_rest,78100.0,0.005917,-0.014903,0,0
post_rest,78200.0,0.005926,-0.014815,0,0
post_rest,78300.0,0.005926,-0.014903,0,0
post_rest,78400.0,0.005935,-0.014815,0,0
post_rest,78500.0,0.005926,-0.014903,0,0
post_rest,78600.0,0.005970,-0.014903,0,0
post_rest,78700.0,0.005917,-0.014903,0,0
post_rest,78800.0,0.005917,-0.014903,0,0
post_rest,78900.0,0.005926,-0.014903,0,0
post_rest,79000.0,0.006015,-0.012384,0,0
post_rest,79100.0,0.005917,-0.014903,0,0
post_rest,79200.0,0.005917,-0.014903,0,0
post_rest,79300.0,0.005917,-0.014815,0,0
post_rest,79400.0,0.005917,-0.014903,0,0
post_rest,79500.0,0.005917,-0.014815,0,0
post_rest,79600.0,0.005917,-0.011869,0,0
post_rest,79700.0,0.005917,-0.014815,0,0
post_rest,79800.0,0.005917,-0.011869,0,0
post_rest,79900.0,0.005917,-0.014837,0,0
post_rest,80000.0,0.005926,-0.015106,0,0
post_rest,80100.0,0.005926,-0.014815,0,0
post_rest,80200.0,0.005926,-0.014815,0,0
post_rest,80300.0,0.005926,-0.014815,0,0
post_rest,80400.0,0.005944,-0.014815,0,0
post_rest,80500.0,0.005926,-0.014815,0,0
post_rest,80600.0,0.005926,-0.014815,0,0
post_rest,80700.0,0.005952,-0.014815,0,0
post_rest,80800.0,0.005926,-0.014815,0,0
post_rest,80900.0,0.005926,-0.014815,0,0
post_rest,81000.0,0.005935,-0.014815,0,0
post_rest,81100.0,0.006024,-0.014815,0,0
post_rest,81200.0,0.005926,-0.014815,0,0
post_rest,81300.0,0.005926,-0.014815,0,0
post_rest,81400.0,0.006024,-0.014837,0,0
post_rest,81500.0,0.005926,-0.014815,0,0
post_rest,81600.0,0.005926,-0.011869,0,0
post_rest,81700.0,0.005926,-0.011869,0,0
post_rest,81800.0,0.005926,-0.009160,0,0
post_rest,81900.0,0.006033,-0.014815,0,0
post_rest,82000.0,0.005935,-0.015221,0,0
post_rest,82100.0,0.005935,-0.014815,0,0
post_rest,82200.0,0.005935,-0.014815,0,0
post_rest,82300.0,0.005926,-0.014815,0,0
post_rest,82400.0,0.005926,-0.014815,0,0
post_rest,82500.0,0.005935,-0.014815,0,0
post_rest,82600.0,0.006052,-0.015385,0,0
post_rest,82700.0,0.005926,-0.014859,0,0
post_rest,82800.0,0.005944,-0.014859,0,0
post_rest,82900.0,0.005926,-0.014859,0,0
post_rest,83000.0,0.005926,-0.014859,0,0
post_rest,83100.0,0.005926,-0.014815,0,0
post_rest,83200.0,0.005926,-0.014815,0,0
post_rest,83300.0,0.005926,-0.014859,0,0
post_rest,83400.0,0.005926,-0.014815,0,0
post_rest,83500.0,0.005944,-0.014859,0,0
post_rest,83600.0,0.005917,-0.014859,0,0
post_rest,83700.0,0.005997,-0.011869,0,0
post_rest,83800.0,0.005908,-0.014815,0,0
