phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,1,100.0,-0.111801,-0.118541,0,0
rest,1,200.0,-0.108865,-0.115899,0,0
rest,1,300.0,-0.109792,-0.111270,0,0
rest,1,400.0,-0.113943,-0.110945,0,0
rest,1,500.0,-0.115044,-0.101010,0,0
rest,1,600.0,-0.106017,-0.107649,0,0
rest,1,700.0,-0.111908,-0.110448,0,0
rest,1,800.0,-0.099125,-0.104499,0,0
rest,1,900.0,-0.104651,-0.108108,0,0
rest,1,1000.0,-0.107091,-0.104816,0,0
rest,1,1100.0,-0.105740,-0.106667,0,0
rest,1,1200.0,-0.108029,-0.103004,0,0
rest,1,1300.0,-0.105109,-0.102128,0,0
rest,1,1400.0,-0.107623,-0.110092,0,0
rest,1,1500.0,-0.113264,-0.109955,0,0
rest,1,1600.0,-0.103245,-0.100890,0,0
rest,1,1700.0,-0.105109,-0.096728,0,0
rest,1,1800.0,-0.102339,-0.111929,0,0
rest,1,1900.0,-0.102339,-0.105865,0,0
rest,1,2000.0,-0.099561,-0.109195,0,0
rest,1,2100.0,-0.107872,-0.104803,0,0
rest,1,2200.0,-0.106169,-0.092219,0,0
rest,1,2300.0,-0.115445,-0.102710,0,0
rest,1,2400.0,-0.103093,-0.104964,0,0
rest,1,2500.0,-0.110305,-0.099715,0,0
rest,1,2600.0,-0.107558,-0.099715,0,0
rest,1,2700.0,-0.099270,-0.096728,0,0
rest,1,2800.0,-0.110305,-0.088626,0,0
rest,1,2900.0,-0.105740,-0.097004,0,0
rest,1,3000.0,-0.107402,-0.100143,0,0
rest,1,3100.0,-0.102874,-0.099698,0,0
rest,1,3200.0,-0.099270,-0.104348,0,0
rest,1,3300.0,-0.105919,-0.102874,0,0
rest,1,3400.0,-0.106750,-0.092450,0,0
rest,1,3500.0,-0.106351,-0.097842,0,0
rest,1,3600.0,-0.105572,-0.098408,0,0
rest,1,3700.0,-0.109510,-0.096866,0,0
rest,1,3800.0,-0.104499,-0.091691,0,0
rest,1,3900.0,-0.102102,-0.094828,0,0
rest,1,4000.0,-0.102719,-0.098214,0,0
rest,1,4100.0,-0.102339,-0.099573,0,0
rest,1,4200.0,-0.102489,-0.099573,0,0
rest,1,4300.0,-0.097117,-0.094955,0,0
rest,1,4400.0,-0.098655,-0.091429,0,0
rest,1,4500.0,-0.108029,-0.084058,0,0
rest,1,4600.0,-0.099689,-0.101040,0,0
rest,1,4700.0,-0.106667,-0.095541,0,0
rest,1,4800.0,-0.100443,-0.089080,0,0
rest,1,4900.0,-0.099125,-0.087336,0,0
rest,1,5000.0,-0.102639,-0.093567,0,0
rest,1,5100.0,-0.096491,-0.093093,0,0
rest,1,5200.0,-0.095097,-0.092619,0,0
rest,1,5300.0,-0.098765,-0.102874,0,0
rest,1,5400.0,-0.107744,-0.094675,0,0
rest,1,5500.0,-0.100152,-0.099071,0,0
rest,1,5600.0,-0.101796,-0.093842,0,0
rest,1,5700.0,-0.103937,-0.090361,0,0
rest,1,5800.0,-0.098837,-0.083086,0,0
rest,1,5900.0,-0.096970,-0.091503,0,0
rest,1,6000.0,-0.095665,-0.082596,0,0
rest,1,6100.0,-0.090248,-0.085420,0,0
rest,1,6200.0,-0.094937,-0.093093,0,0
rest,1,6300.0,-0.094003,-0.090150,0,0
rest,1,6400.0,-0.096096,-0.092736,0,0
rest,1,6500.0,-0.095097,-0.086957,0,0
rest,1,6600.0,-0.097489,-0.095238,0,0
rest,1,6700.0,-0.091445,-0.100000,0,0
rest,1,6800.0,-0.098462,-0.098884,0,0
rest,1,6900.0,-0.095097,-0.090379,0,0
rest,1,7000.0,-0.088496,-0.094286,0,0
rest,1,7100.0,-0.094937,-0.096774,0,0
rest,1,7200.0,-0.093233,-0.087463,0,0
rest,1,7300.0,-0.097331,-0.085799,0,0
rest,1,7400.0,-0.096491,-0.086957,0,0
rest,1,7500.0,-0.103560,-0.098101,0,0
rest,1,7600.0,-0.086181,-0.094815,0,0
rest,1,7700.0,-0.086181,-0.089725,0,0
rest,1,7800.0,-0.084337,-0.080838,0,0
rest,1,7900.0,-0.086957,-0.089985,0,0
rest,1,8000.0,-0.085627,-0.091463,0,0
rest,1,8100.0,-0.079389,-0.091177,0,0
rest,1,8200.0,-0.092954,-0.096350,0,0
rest,1,8300.0,-0.095097,-0.094535,0,0
rest,1,8400.0,-0.097879,-0.087977,0,0
rest,1,8500.0,-0.096124,-0.087209,0,0
rest,1,8600.0,-0.097902,-0.087879,0,0
rest,1,8700.0,-0.101806,-0.084772,0,0
rest,1,8800.0,-0.101639,-0.097879,0,0
rest,1,8900.0,-0.099379,-0.089094,0,0
rest,1,9000.0,-0.088957,-0.086181,0,0
rest,1,9100.0,-0.100000,-0.091043,0,0
rest,1,9200.0,-0.089686,-0.092814,0,0
rest,1,9300.0,-0.091463,-0.089686,0,0
rest,1,9400.0,-0.091603,-0.088496,0,0
rest,1,9500.0,-0.094675,-0.089466,0,0
rest,1,9600.0,-0.094535,-0.088550,0,0
rest,1,9700.0,-0.092949,-0.085562,0,0
rest,1,9800.0,-0.085308,-0.087690,0,0
rest,1,9900.0,-0.093979,-0.084211,0,0
rest,1,10000.0,-0.089783,-0.089645,0,0
rest,1,10100.0,-0.086553,-0.088586,0,0
rest,1,10200.0,-0.089506,-0.086356,0,0
rest,1,10300.0,-0.098726,-0.086124,0,0
rest,1,10400.0,-0.100000,-0.080745,0,0
rest,1,10500.0,-0.092308,-0.078864,0,0
rest,1,10600.0,-0.093797,-0.085627,0,0
rest,1,10700.0,-0.094225,-0.088091,0,0
rest,1,10800.0,-0.079872,-0.079114,0,0
rest,1,10900.0,-0.097059,-0.080597,0,0
rest,1,11000.0,-0.091445,-0.083582,0,0
rest,1,11100.0,-0.094535,-0.089286,0,0
rest,1,11200.0,-0.093093,-0.091918,0,0
rest,1,11300.0,-0.088496,-0.089153,0,0
rest,1,11400.0,-0.098413,-0.097792,0,0
rest,1,11500.0,-0.088626,-0.093313,0,0
rest,1,11600.0,-0.086022,-0.086124,0,0
rest,1,11700.0,-0.094946,-0.087613,0,0
rest,1,11800.0,-0.088146,-0.078603,0,0
rest,1,11900.0,-0.080123,-0.088415,0,0
rest,1,12000.0,-0.085420,-0.087977,0,0
rest,1,12100.0,-0.085890,-0.088496,0,0
rest,1,12200.0,-0.091043,-0.091445,0,0
rest,1,12300.0,-0.087083,-0.084180,0,0
rest,1,12400.0,-0.082935,-0.091503,0,0
rest,1,12500.0,-0.093939,-0.096875,0,0
rest,1,12600.0,-0.088889,-0.099644,0,0
rest,1,12700.0,-0.084337,-0.079529,0,0
rest,1,12800.0,-0.091603,-0.086022,0,0
rest,1,12900.0,-0.081325,-0.086420,0,0
rest,1,13000.0,-0.085173,-0.086455,0,0
rest,1,13100.0,-0.081081,-0.083333,0,0
rest,1,13200.0,-0.088889,-0.083573,0,0
rest,1,13300.0,-0.096154,-0.080000,0,0
rest,1,13400.0,-0.092800,-0.077280,0,0
rest,1,13500.0,-0.087481,-0.081277,0,0
rest,1,13600.0,-0.081448,-0.081042,0,0
rest,1,13700.0,-0.078431,-0.076312,0,0
rest,1,13800.0,-0.090379,-0.085960,0,0
rest,1,13900.0,-0.093233,-0.091195,0,0
rest,1,14000.0,-0.081169,-0.079389,0,0
rest,1,14100.0,-0.072398,-0.080229,0,0
rest,1,14200.0,-0.078247,-0.088106,0,0
rest,1,14300.0,-0.082192,-0.080960,0,0
rest,1,14400.0,-0.083591,-0.085960,0,0
rest,1,14500.0,-0.079745,-0.081633,0,0
rest,1,14600.0,-0.086207,-0.078125,0,0
rest,1,14700.0,-0.086957,-0.082616,0,0
rest,1,14800.0,-0.080000,-0.086181,0,0
rest,1,14900.0,-0.083832,-0.084337,0,0
rest,1,15000.0,-0.080838,-0.089231,0,0
rest,1,15100.0,-0.087637,-0.088146,0,0
rest,1,15200.0,-0.077381,-0.077266,0,0
rest,1,15300.0,-0.080871,-0.083333,0,0
rest,1,15400.0,-0.080000,-0.073314,0,0
rest,1,15500.0,-0.081633,-0.080371,0,0
rest,1,15600.0,-0.078616,-0.080371,0,0
rest,1,15700.0,-0.089286,-0.083981,0,0
rest,1,15800.0,-0.080357,-0.085044,0,0
rest,1,15900.0,-0.076336,-0.081395,0,0
rest,1,16000.0,-0.083752,-0.087227,0,0
rest,1,16100.0,-0.086124,-0.081752,0,0
rest,1,16200.0,-0.083086,-0.075802,0,0
rest,1,16300.0,-0.075415,-0.091216,0,0
rest,1,16400.0,-0.086379,-0.075758,0,0
rest,1,16500.0,-0.072181,-0.083815,0,0
rest,1,16600.0,-0.072488,-0.096346,0,0
rest,1,16700.0,-0.082963,-0.088106,0,0
rest,1,16800.0,-0.086093,-0.085950,0,0
rest,1,16900.0,-0.086093,-0.071540,0,0
rest,1,17000.0,-0.088050,-0.083183,0,0
rest,1,17100.0,-0.080238,-0.085799,0,0
rest,1,17200.0,-0.072181,-0.073248,0,0
rest,1,17300.0,-0.076923,-0.082569,0,0
rest,1,17400.0,-0.081633,-0.079389,0,0
rest,1,17500.0,-0.080238,-0.074738,0,0
rest,1,17600.0,-0.084084,-0.081871,0,0
rest,1,17700.0,-0.084592,-0.075188,0,0
rest,1,17800.0,-0.085169,-0.080477,0,0
rest,1,17900.0,-0.080620,-0.078838,0,0
rest,1,18000.0,-0.086957,-0.079764,0,0
rest,1,18100.0,-0.080477,-0.078431,0,0
rest,1,18200.0,-0.086553,-0.101167,0,0
rest,1,18300.0,-0.072508,-0.088816,0,0
rest,1,18400.0,-0.088685,-0.094262,0,0
rest,1,18500.0,-0.085672,-0.083205,0,0
rest,1,18600.0,-0.078488,-0.080838,0,0
rest,1,18700.0,-0.082317,-0.075643,0,0
rest,1,18800.0,-0.078788,-0.085044,0,0
rest,1,18900.0,-0.072181,-0.082671,0,0
rest,1,19000.0,-0.078078,-0.076809,0,0
rest,1,19100.0,-0.082192,-0.082949,0,0
rest,1,19200.0,-0.084592,-0.080000,0,0
rest,1,19300.0,-0.074675,-0.082508,0,0
rest,1,19400.0,-0.078832,-0.082353,0,0
rest,1,19500.0,-0.075802,-0.082353,0,0
rest,1,19600.0,-0.080925,-0.081818,0,0
rest,1,19700.0,-0.084084,-0.079063,0,0
rest,1,19800.0,-0.078832,-0.070588,0,0
rest,1,19900.0,-0.084507,-0.077670,0,0
rest,1,20000.0,-0.088748,-0.138801,0,0
rest,1,20100.0,-0.087092,-0.080672,0,0
rest,1,20200.0,-0.093588,-0.084507,0,0
rest,1,20300.0,-0.077280,-0.088050,0,0
rest,1,20400.0,-0.087102,-0.101942,0,0
rest,1,20500.0,-0.095745,-0.090535,0,0
rest,1,20600.0,-0.088795,-0.173913,0,0
rest,1,20700.0,-0.091463,-0.081505,0,0
rest,1,20800.0,-0.084977,-0.084243,0,0
rest,1,20900.0,-0.084465,-0.083591,0,0
rest,1,21000.0,-0.078550,-0.089231,0,0
rest,1,21100.0,-0.081505,-0.076358,0,0
rest,1,21200.0,-0.094545,-0.076503,0,0
rest,1,21300.0,-0.085173,-0.073132,0,0
rest,1,21400.0,-0.080386,-0.093398,0,0
rest,1,21500.0,-0.092783,-0.081761,0,0
rest,1,21600.0,-0.082822,-0.082803,0,0
rest,1,21700.0,-0.078303,-0.086799,0,0
rest,1,21800.0,-0.079179,-0.078035,0,0
rest,1,21900.0,-0.078603,-0.080692,0,0
rest,1,22000.0,-0.075949,-0.088468,0,0
rest,1,22100.0,-0.086817,-0.085851,0,0
rest,1,22200.0,-0.095400,-0.088028,0,0
rest,1,22300.0,-0.088012,-0.083736,0,0
rest,1,22400.0,-0.084772,-0.078247,0,0
rest,1,22500.0,-0.088146,-0.088050,0,0
rest,1,22600.0,-0.082149,-0.082372,0,0
rest,1,22700.0,-0.080000,-0.080620,0,0
rest,1,22800.0,-0.086957,-0.080515,0,0
rest,1,22900.0,-0.083210,-0.082695,0,0
rest,1,23000.0,-0.086687,-0.083981,0,0
rest,1,23100.0,-0.080119,-0.082019,0,0
rest,1,23200.0,-0.078003,-0.068006,0,0
rest,1,23300.0,-0.082963,-0.075591,0,0
rest,1,23400.0,-0.082111,-0.078603,0,0
rest,1,23500.0,-0.080960,-0.083582,0,0
rest,1,23600.0,-0.079295,-0.077280,0,0
rest,1,23700.0,-0.074516,-0.079877,0,0
rest,1,23800.0,-0.083077,-0.075908,0,0
rest,1,23900.0,-0.079745,-0.078853,0,0
rest,1,24000.0,-0.088748,-0.083077,0,0
rest,1,24100.0,-0.085799,-0.079646,0,0
rest,1,24200.0,-0.084425,-0.083601,0,0
rest,1,24300.0,-0.079027,-0.078740,0,0
rest,1,24400.0,-0.089701,-0.082609,0,0
rest,1,24500.0,-0.077961,-0.084459,0,0
rest,1,24600.0,-0.081967,-0.085667,0,0
rest,1,24700.0,-0.081571,-0.080645,0,0
rest,1,24800.0,-0.075873,-0.083462,0,0
rest,1,24900.0,-0.079882,-0.081081,0,0
rest,1,25000.0,-0.067568,-0.081169,0,0
rest,1,25100.0,-0.077519,-0.082149,0,0
rest,1,25200.0,-0.076220,-0.079633,0,0
rest,1,25300.0,-0.075415,-0.077882,0,0
rest,1,25400.0,-0.080000,-0.082192,0,0
rest,1,25500.0,-0.079633,-0.075286,0,0
rest,1,25600.0,-0.079389,-0.076677,0,0
rest,1,25700.0,-0.072900,-0.080672,0,0
rest,1,25800.0,-0.079755,-0.087520,0,0
rest,1,25900.0,-0.078431,-0.087237,0,0
rest,1,26000.0,-0.074450,-0.092369,0,0
rest,1,26100.0,-0.079882,-0.073855,0,0
rest,1,26200.0,-0.080238,-0.076809,0,0
rest,1,26300.0,-0.073365,-0.075353,0,0
rest,1,26400.0,-0.075758,-0.078195,0,0
rest,1,26500.0,-0.075472,-0.074627,0,0
rest,1,26600.0,-0.074184,-0.076246,0,0
rest,1,26700.0,-0.073395,-0.084772,0,0
rest,1,26800.0,-0.071322,-0.073529,0,0
rest,1,26900.0,-0.073846,-0.074194,0,0
rest,1,27000.0,-0.074419,-0.072968,0,0
rest,1,27100.0,-0.070444,-0.078125,0,0
rest,1,27200.0,-0.082919,-0.069620,0,0
rest,1,27300.0,-0.083086,-0.074820,0,0
rest,1,27400.0,-0.070769,-0.075581,0,0
rest,1,27500.0,-0.077496,-0.072046,0,0
rest,1,27600.0,-0.080292,-0.080614,0,0
rest,1,27700.0,-0.074534,-0.087805,0,0
rest,1,27800.0,-0.079755,-0.084772,0,0
rest,1,27900.0,-0.082569,-0.082949,0,0
rest,1,28000.0,-0.075758,-0.073395,0,0
rest,1,28100.0,-0.077544,-0.080420,0,0
rest,1,28200.0,-0.076103,-0.077042,0,0
rest,1,28300.0,-0.075873,-0.072670,0,0
rest,1,28400.0,-0.073282,-0.068536,0,0
rest,1,28500.0,-0.066246,-0.070400,0,0
rest,1,28600.0,-0.077381,-0.081505,0,0
rest,1,28700.0,-0.077037,-0.080123,0,0
rest,1,28800.0,-0.066667,-0.075362,0,0
rest,1,28900.0,-0.065967,-0.074189,0,0
rest,1,29000.0,-0.069971,-0.069841,0,0
rest,1,29100.0,-0.070901,-0.080238,0,0
rest,1,29200.0,-0.071318,-0.077760,0,0
rest,1,29300.0,-0.075691,-0.080838,0,0
rest,1,29400.0,-0.075912,-0.071318,0,0
rest,1,29500.0,-0.073206,-0.075912,0,0
rest,1,29600.0,-0.079566,-0.079339,0,0
rest,1,29700.0,-0.071322,-0.075472,0,0
rest,1,29800.0,-0.072948,-0.078550,0,0
rest,1,29900.0,-0.069465,-0.078313,0,0
rest,1,30000.0,-0.075253,-0.079295,0,0
rest,1,30100.0,-0.076696,-0.076220,0,0
rest,1,30200.0,-0.075235,-0.076246,0,0
rest,1,30300.0,-0.075658,-0.083333,0,0
rest,1,30400.0,-0.066784,-0.075075,0,0
rest,1,30500.0,-0.068493,-0.076220,0,0
rest,1,30600.0,-0.063492,-0.066667,0,0
rest,1,30700.0,-0.071197,-0.077419,0,0
rest,1,30800.0,-0.072948,-0.079585,0,0
rest,1,30900.0,-0.064815,-0.063253,0,0
rest,1,31000.0,-0.068750,-0.072414,0,0
rest,1,31100.0,-0.067692,-0.081325,0,0
rest,1,31200.0,-0.075472,-0.076800,0,0
rest,1,31300.0,-0.082437,-0.075117,0,0
rest,1,31400.0,-0.083045,-0.086522,0,0
rest,1,31500.0,-0.073733,-0.079745,0,0
rest,1,31600.0,-0.070513,-0.083789,0,0
rest,1,31700.0,-0.080775,-0.067416,0,0
rest,1,31800.0,-0.073282,-0.078907,0,0
rest,1,31900.0,-0.070878,-0.079365,0,0
rest,1,32000.0,-0.076583,-0.071535,0,0
rest,1,32100.0,-0.073365,-0.070901,0,0
rest,1,32200.0,-0.067176,-0.074650,0,0
rest,1,32300.0,-0.060800,-0.073846,0,0
rest,1,32400.0,-0.073733,-0.074189,0,0
rest,1,32500.0,-0.069486,-0.079063,0,0
rest,1,32600.0,-0.068047,-0.075362,0,0
rest,1,32700.0,-0.063158,-0.069869,0,0
rest,1,32800.0,-0.073529,-0.073746,0,0
rest,1,32900.0,-0.073964,-0.078375,0,0
rest,1,33000.0,-0.067449,-0.069364,0,0
rest,1,33100.0,-0.070692,-0.075691,0,0
rest,1,33200.0,-0.069909,-0.072359,0,0
rest,1,33300.0,-0.064319,-0.077280,0,0
rest,1,33400.0,-0.060883,-0.073964,0,0
rest,1,33500.0,-0.077441,-0.069620,0,0
rest,1,33600.0,-0.074313,-0.072464,0,0
rest,1,33700.0,-0.077170,-0.074516,0,0
rest,1,33800.0,-0.070444,-0.080257,0,0
rest,1,33900.0,-0.072202,-0.122951,0,0
rest,1,34000.0,-0.069565,-0.076135,0,0
rest,1,34100.0,-0.067350,-0.079764,0,0
rest,1,34200.0,-0.067251,-0.075581,0,0
rest,1,34300.0,-0.058282,-0.065379,0,0
rest,1,34400.0,-0.065967,-0.069803,0,0
rest,1,34500.0,-0.058910,-0.081505,0,0
rest,1,34600.0,-0.069182,-0.080257,0,0
rest,1,34700.0,-0.066570,-0.074294,0,0
rest,1,34800.0,-0.068966,-0.078370,0,0
rest,1,34900.0,-0.071429,-0.084507,0,0
rest,1,35000.0,-0.069666,-0.076923,0,0
rest,1,35100.0,-0.069486,-0.073090,0,0
rest,1,35200.0,-0.066566,-0.076923,0,0
rest,1,35300.0,-0.066768,-0.065967,0,0
rest,1,35400.0,-0.060150,-0.074928,0,0
rest,1,35500.0,-0.061856,-0.075036,0,0
rest,1,35600.0,-0.060790,-0.074962,0,0
rest,1,35700.0,-0.066860,-0.072508,0,0
rest,1,35800.0,-0.064815,-0.077796,0,0
rest,1,35900.0,-0.066165,-0.075000,0,0
rest,1,36000.0,-0.064801,-0.079529,0,0
rest,1,36100.0,-0.052469,-0.078989,0,0
rest,1,36200.0,-0.065517,-0.078370,0,0
rest,1,36300.0,-0.067176,-0.077399,0,0
rest,1,36400.0,-0.063636,-0.070122,0,0
rest,1,36500.0,-0.068966,-0.069401,0,0
rest,1,36600.0,-0.067340,-0.071111,0,0
rest,1,36700.0,-0.067114,-0.073638,0,0
rest,1,36800.0,-0.066165,-0.074627,0,0
rest,1,36900.0,-0.063830,-0.076433,0,0
rest,1,37000.0,-0.063063,-0.077037,0,0
rest,1,37100.0,-0.064815,-0.074962,0,0
rest,1,37200.0,-0.066879,-0.072100,0,0
rest,1,37300.0,-0.058552,-0.062598,0,0
rest,1,37400.0,-0.067485,-0.070552,0,0
rest,1,37500.0,-0.063253,-0.073960,0,0
rest,1,37600.0,-0.065868,-0.067747,0,0
rest,1,37700.0,-0.069930,-0.074534,0,0
rest,1,37800.0,-0.069324,-0.076789,0,0
rest,1,37900.0,-0.064982,-0.080279,0,0
rest,1,38000.0,-0.066365,-0.068351,0,0
rest,1,38100.0,-0.067340,-0.070053,0,0
rest,1,38200.0,-0.069803,-0.072838,0,0
rest,1,38300.0,-0.067847,-0.076809,0,0
rest,1,38400.0,-0.070122,-0.073620,0,0
rest,1,38500.0,-0.068047,-0.067055,0,0
rest,1,38600.0,-0.067485,-0.075472,0,0
rest,1,38700.0,-0.064122,-0.076696,0,0
rest,1,38800.0,-0.066667,-0.069666,0,0
rest,1,38900.0,-0.067947,-0.070381,0,0
rest,1,39000.0,-0.070740,-0.067278,0,0
rest,1,39100.0,-0.063636,-0.070878,0,0
rest,1,39200.0,-0.066176,-0.069085,0,0
rest,1,39300.0,-0.065625,-0.074074,0,0
rest,1,39400.0,-0.068217,-0.072214,0,0
rest,1,39500.0,-0.070501,-0.077160,0,0
rest,1,39600.0,-0.069069,-0.069909,0,0
rest,1,39700.0,-0.073456,-0.070769,0,0
rest,1,39800.0,-0.066365,-0.068862,0,0
rest,1,39900.0,-0.064122,-0.068554,0,0
rest,1,40000.0,-0.079566,-0.080844,0,0
rest,1,40100.0,-0.069486,-0.072780,0,0
rest,1,40200.0,-0.070588,-0.074419,0,0
rest,1,40300.0,-0.062615,-0.067093,0,0
rest,1,40400.0,-0.061765,-0.072569,0,0
rest,1,40500.0,-0.057576,-0.073365,0,0
rest,1,40600.0,-0.060423,-0.077160,0,0
rest,1,40700.0,-0.072165,-0.068351,0,0
rest,1,40800.0,-0.063758,-0.075041,0,0
rest,1,40900.0,-0.055988,-0.067797,0,0
rest,1,41000.0,-0.054422,-0.080925,0,0
rest,1,41100.0,-0.063593,-0.071778,0,0
rest,1,41200.0,-0.059468,-0.068852,0,0
rest,1,41300.0,-0.061404,-0.073333,0,0
rest,1,41400.0,-0.066465,-0.077519,0,0
rest,1,41500.0,-0.065319,-0.074434,0,0
rest,1,41600.0,-0.064327,-0.069620,0,0
rest,1,41700.0,-0.061493,-0.073016,0,0
rest,1,41800.0,-0.048265,-0.061919,0,0
rest,1,41900.0,-0.056951,-0.072785,0,0
rest,1,42000.0,-0.052356,-0.071942,0,0
rest,1,42100.0,-0.060606,-0.073059,0,0
rest,1,42200.0,-0.062222,-0.073600,0,0
rest,1,42300.0,-0.061256,-0.073507,0,0
rest,1,42400.0,-0.064319,-0.072289,0,0
rest,1,42500.0,-0.060800,-0.072289,0,0
rest,1,42600.0,-0.062305,-0.072441,0,0
rest,1,42700.0,-0.065015,-0.070626,0,0
rest,1,42800.0,-0.055130,-0.076789,0,0
rest,1,42900.0,-0.064516,-0.069620,0,0
rest,1,43000.0,-0.065379,-0.069697,0,0
rest,1,43100.0,-0.062874,-0.075472,0,0
rest,1,43200.0,-0.055215,-0.067416,0,0
rest,1,43300.0,-0.053571,-0.062500,0,0
rest,1,43400.0,-0.059701,-0.074405,0,0
rest,1,43500.0,-0.056296,-0.070796,0,0
rest,1,43600.0,-0.058733,-0.070796,0,0
rest,1,43700.0,-0.057057,-0.068249,0,0
rest,1,43800.0,-0.057057,-0.066165,0,0
rest,1,43900.0,-0.058997,-0.066879,0,0
rest,1,44000.0,-0.053422,-0.077882,0,0
rest,1,44100.0,-0.062016,-0.068966,0,0
rest,1,44200.0,-0.062222,-0.067947,0,0
rest,1,44300.0,-0.065476,-0.067747,0,0
rest,1,44400.0,-0.062500,-0.075117,0,0
rest,1,44500.0,-0.065421,-0.070878,0,0
rest,1,44600.0,-0.059561,-0.064815,0,0
rest,1,44700.0,-0.054711,-0.071875,0,0
rest,1,44800.0,-0.061674,-0.068862,0,0
rest,1,44900.0,-0.066768,-0.064220,0,0
rest,1,45000.0,-0.061765,-0.076070,0,0
rest,1,45100.0,-0.062130,-0.074184,0,0
rest,1,45200.0,-0.062968,-0.069841,0,0
rest,1,45300.0,-0.057143,-0.068643,0,0
rest,1,45400.0,-0.060060,-0.086806,0,0
rest,1,45500.0,-0.062038,-0.078370,0,0
rest,1,45600.0,-0.055046,-0.077601,0,0
rest,1,45700.0,-0.060222,-0.077295,0,0
rest,1,45800.0,-0.058015,-0.076503,0,0
rest,1,45900.0,-0.063158,-0.068740,0,0
rest,1,46000.0,-0.064319,-0.073937,0,0
rest,1,46100.0,-0.060423,-0.071563,0,0
rest,1,46200.0,-0.061947,-0.077058,0,0
rest,1,46300.0,-0.068293,-0.081911,0,0
rest,1,46400.0,-0.066225,-0.086207,0,0
rest,1,46500.0,-0.059259,-0.077042,0,0
rest,1,46600.0,-0.062593,-0.072838,0,0
rest,1,46700.0,-0.056338,-0.069909,0,0
rest,1,46800.0,-0.061824,-0.064516,0,0
rest,1,46900.0,-0.062593,-0.069382,0,0
rest,1,47000.0,-0.062780,-0.068966,0,0
rest,1,47100.0,-0.065319,-0.068323,0,0
rest,1,47200.0,-0.064615,-0.067416,0,0
rest,1,47300.0,-0.058480,-0.073836,0,0
rest,1,47400.0,-0.063253,-0.078303,0,0
rest,1,47500.0,-0.061162,-0.073600,0,0
rest,1,47600.0,-0.054545,-0.077042,0,0
rest,1,47700.0,-0.061069,-0.073171,0,0
rest,1,47800.0,-0.061962,-0.077922,0,0
rest,1,47900.0,-0.055077,-0.076159,0,0
rest,1,48000.0,-0.063796,-0.077572,0,0
rest,1,48100.0,-0.060883,-0.068148,0,0
rest,1,48200.0,-0.054135,-0.071006,0,0
rest,1,48300.0,-0.061069,-0.073016,0,0
rest,1,48400.0,-0.063348,-0.069277,0,0
rest,1,48500.0,-0.064815,-0.066465,0,0
rest,1,48600.0,-0.066566,-0.075873,0,0
rest,1,48700.0,-0.055470,-0.064830,0,0
rest,1,48800.0,-0.063830,-0.077703,0,0
rest,1,48900.0,-0.057229,-0.074534,0,0
rest,1,49000.0,-0.059524,-0.067176,0,0
rest,1,49100.0,-0.061538,-0.067682,0,0
rest,1,49200.0,-0.065116,-0.073964,0,0
rest,1,49300.0,-0.057229,-0.067251,0,0
rest,1,49400.0,-0.056213,-0.070796,0,0
rest,1,49500.0,-0.059435,-0.064993,0,0
rest,1,49600.0,-0.065185,-0.068148,0,0
rest,1,49700.0,-0.064801,-0.067153,0,0
rest,1,49800.0,-0.063733,-0.067278,0,0
rest,1,49900.0,-0.069182,-0.064327,0,0
rest,1,50000.0,-0.061947,-0.072072,0,0
rest,1,50100.0,-0.062315,-0.067797,0,0
rest,1,50200.0,-0.059259,-0.064993,0,0
rest,1,50300.0,-0.062968,-0.078176,0,0
rest,1,50400.0,-0.066667,-0.067901,0,0
rest,1,50500.0,-0.060423,-0.069952,0,0
rest,1,50600.0,-0.063636,-0.072595,0,0
rest,1,50700.0,-0.067055,-0.067496,0,0
rest,1,50800.0,-0.062038,-0.066667,0,0
rest,1,50900.0,-0.061947,-0.063636,0,0
rest,1,51000.0,-0.068111,-0.060222,0,0
rest,1,51100.0,-0.056548,-0.062687,0,0
rest,1,51200.0,-0.059524,-0.065574,0,0
rest,1,51300.0,-0.061919,-0.069069,0,0
