phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,1,51400.0,-0.054711,-0.065967,0,0
rest,1,51500.0,-0.056632,-0.072555,0,0
rest,1,51600.0,-0.054795,-0.071642,0,0
rest,1,51700.0,-0.056515,-0.067742,0,0
rest,1,51800.0,-0.061224,-0.067381,0,0
rest,1,51900.0,-0.058480,-0.074600,0,0
rest,1,52000.0,-0.065466,-0.072165,0,0
rest,1,52100.0,-0.054962,-0.064993,0,0
rest,1,52200.0,-0.063158,-0.058824,0,0
rest,1,52300.0,-0.061947,-0.062500,0,0
rest,1,52400.0,-0.055130,-0.064611,0,0
rest,1,52500.0,-0.061824,-0.068554,0,0
rest,1,52600.0,-0.067588,-0.067153,0,0
rest,1,52700.0,-0.063291,-0.070896,0,0
rest,1,52800.0,-0.060606,-0.067548,0,0
rest,1,52900.0,-0.060698,-0.063830,0,0
rest,1,53000.0,-0.059970,-0.065319,0,0
rest,1,53100.0,-0.057057,-0.068006,0,0
rest,1,53200.0,-0.053097,-0.073507,0,0
rest,1,53300.0,-0.053492,-0.070552,0,0
rest,1,53400.0,-0.065359,-0.071813,0,0
rest,1,53500.0,-0.054711,-0.073059,0,0
rest,1,53600.0,-0.060883,-0.066768,0,0
rest,1,53700.0,-0.063063,-0.068627,0,0
rest,1,53800.0,-0.060150,-0.054744,0,0
rest,1,53900.0,-0.062968,-0.073211,0,0
rest,1,54000.0,-0.058737,-0.077399,0,0
rest,1,54100.0,-0.057839,-0.073482,0,0
rest,1,54200.0,-0.062305,-0.072289,0,0
rest,1,54300.0,-0.061135,-0.066246,0,0
rest,1,54400.0,-0.065744,-0.084034,0,0
rest,1,54500.0,-0.059880,-0.074675,0,0
rest,1,54600.0,-0.058309,-0.064205,0,0
rest,1,54700.0,-0.055882,-0.070632,0,0
rest,1,54800.0,-0.058565,-0.068071,0,0
rest,1,54900.0,-0.057751,-0.074434,0,0
rest,1,55000.0,-0.055046,-0.079566,0,0
rest,1,55100.0,-0.056380,-0.065116,0,0
rest,1,55200.0,-0.063898,-0.070175,0,0
rest,1,55300.0,-0.060976,-0.066225,0,0
rest,1,55400.0,-0.062315,-0.071563,0,0
rest,1,55500.0,-0.059970,-0.064632,0,0
rest,1,55600.0,-0.058480,-0.068323,0,0
rest,1,55700.0,-0.059084,-0.064417,0,0
rest,1,55800.0,-0.056886,-0.067901,0,0
rest,1,55900.0,-0.060423,-0.066116,0,0
rest,1,56000.0,-0.066265,-0.068750,0,0
rest,1,56100.0,-0.067485,-0.068323,0,0
rest,1,56200.0,-0.055965,-0.068966,0,0
rest,1,56300.0,-0.061135,-0.072214,0,0
rest,1,56400.0,-0.058480,-0.065319,0,0
rest,1,56500.0,-0.059880,-0.067588,0,0
rest,1,56600.0,-0.059435,-0.068111,0,0
rest,1,56700.0,-0.061674,-0.072785,0,0
rest,1,56800.0,-0.059613,-0.074576,0,0
rest,1,56900.0,-0.063063,-0.077601,0,0
rest,1,57000.0,-0.062038,-0.068111,0,0
rest,1,57100.0,-0.060958,-0.068027,0,0
rest,1,57200.0,-0.059900,-0.079498,0,0
rest,1,57300.0,-0.058997,-0.069909,0,0
rest,1,57400.0,-0.060698,-0.073333,0,0
rest,1,57500.0,-0.062780,-0.067086,0,0
rest,1,57600.0,-0.058282,-0.063898,0,0
rest,1,57700.0,-0.061224,-0.061192,0,0
rest,1,57800.0,-0.065421,-0.075286,0,0
rest,1,57900.0,-0.061069,-0.062016,0,0
rest,1,58000.0,-0.063253,-0.062706,0,0
rest,1,58100.0,-0.057839,-0.061789,0,0
rest,1,58200.0,-0.059970,-0.061372,0,0
rest,1,58300.0,-0.064615,-0.070547,0,0
rest,1,58400.0,-0.068223,-0.086957,0,0
rest,1,58500.0,-0.059701,-0.065814,0,0
rest,1,58600.0,-0.062780,-0.061644,0,0
rest,1,58700.0,-0.056291,-0.126126,0,0
rest,1,58800.0,-0.065770,-0.064298,0,0
rest,1,58900.0,-0.061728,-0.060703,0,0
rest,1,59000.0,-0.067073,-0.070175,0,0
rest,1,59100.0,-0.067278,-0.066038,0,0
rest,1,59200.0,-0.068858,-0.054400,0,0
rest,1,59300.0,-0.058193,-0.069079,0,0
rest,1,59400.0,-0.064516,-0.061644,0,0
rest,1,59500.0,-0.058537,-0.087463,0,0
rest,1,59600.0,-0.060995,-0.065253,0,0
rest,1,59700.0,-0.058442,-0.074219,0,0
rest,1,59800.0,-0.062687,-0.059468,0,0
rest,1,59900.0,-0.064417,-0.100917,0,0
rest,1,60000.0,-0.062500,-0.061350,0,0
rest,1,60100.0,-0.061444,-0.063291,0,0
rest,1,60200.0,-0.064205,-0.078365,0,0
rest,1,60300.0,-0.058015,-0.061588,0,0
rest,1,60400.0,-0.070000,-0.065744,0,0
rest,1,60500.0,-0.068345,-0.064935,0,0
rest,1,60600.0,-0.069193,-0.070175,0,0
rest,1,60700.0,-0.059613,-0.068182,0,0
rest,1,60800.0,-0.061688,-0.059748,0,0
rest,1,60900.0,-0.064516,-0.063796,0,0
rest,1,61000.0,-0.063158,-0.079511,0,0
rest,1,61100.0,-0.061192,-0.064957,0,0
rest,1,61200.0,-0.053892,-0.063492,0,0
rest,1,61300.0,-0.058104,-0.065681,0,0
rest,1,61400.0,-0.071556,-0.076233,0,0
rest,1,61500.0,-0.061538,-0.064298,0,0
rest,1,61600.0,-0.060150,-0.062992,0,0
rest,1,61700.0,-0.065359,-0.070922,0,0
rest,1,61800.0,-0.060403,-0.110672,0,0
rest,1,61900.0,-0.059791,-0.059468,0,0
rest,1,62000.0,-0.060800,-0.080808,0,0
rest,1,62100.0,-0.066116,-0.070248,0,0
rest,1,62200.0,-0.059613,-0.069291,0,0
rest,1,62300.0,-0.065574,-0.071813,0,0
rest,1,62400.0,-0.053973,-0.056572,0,0
rest,1,62500.0,-0.056886,-0.057600,0,0
rest,1,62600.0,-0.055470,-0.061389,0,0
rest,1,62700.0,-0.061162,-0.068750,0,0
rest,1,62800.0,-0.068182,-0.064830,0,0
rest,1,62900.0,-0.064319,-0.061290,0,0
rest,1,63000.0,-0.057839,-0.060606,0,0
rest,1,63100.0,-0.065523,-0.062609,0,0
rest,1,63200.0,-0.065421,-0.058064,0,0
rest,1,63300.0,-0.063228,-0.062361,0,0
rest,1,63400.0,-0.055215,-0.056291,0,0
rest,1,63500.0,-0.054962,-0.062603,0,0
rest,1,63600.0,-0.058282,-0.059937,0,0
rest,1,63700.0,-0.065041,-0.070763,0,0
rest,1,63800.0,-0.065217,-0.072519,0,0
rest,1,63900.0,-0.070450,-0.111702,0,0
rest,1,64000.0,-0.068006,-0.074468,0,0
rest,1,64100.0,-0.055470,-0.067797,0,0
rest,1,64200.0,-0.058632,-0.067682,0,0
rest,1,64300.0,-0.059113,-0.063745,0,0
rest,1,64400.0,-0.055728,-0.056872,0,0
rest,1,64500.0,-0.065217,-0.051565,0,0
rest,1,64600.0,-0.064220,-0.057971,0,0
rest,1,64700.0,-0.060703,-0.054237,0,0
rest,1,64800.0,-0.057057,-0.052202,0,0
rest,1,64900.0,-0.068027,-0.058366,0,0
rest,1,65000.0,-0.056951,-0.065892,0,0
rest,1,65100.0,-0.063796,-0.052805,0,0
rest,1,65200.0,-0.066561,-0.067308,0,0
rest,1,65300.0,-0.062016,-0.064725,0,0
rest,1,65400.0,-0.068452,-0.067742,0,0
rest,1,65500.0,-0.069069,-0.059406,0,0
rest,1,65600.0,-0.061256,-0.072595,0,0
rest,1,65700.0,-0.064122,-0.070039,0,0
rest,1,65800.0,-0.059701,-0.059113,0,0
rest,1,65900.0,-0.062208,-0.065728,0,0
rest,1,66000.0,-0.068293,-0.056291,0,0
rest,1,66100.0,-0.062593,-0.055728,0,0
rest,1,66200.0,-0.068862,-0.066445,0,0
rest,1,66300.0,-0.061069,-0.054927,0,0
rest,1,66400.0,-0.057402,-0.062193,0,0
rest,1,66500.0,-0.062315,-0.055556,0,0
rest,1,66600.0,-0.057576,-0.060703,0,0
rest,1,66700.0,-0.056951,-0.062069,0,0
rest,1,66800.0,-0.066038,-0.057692,0,0
rest,1,66900.0,-0.057234,-0.072658,0,0
rest,1,67000.0,-0.067961,-0.075330,0,0
rest,1,67100.0,-0.063253,-0.059748,0,0
rest,1,67200.0,-0.053422,-0.068841,0,0
rest,1,67300.0,-0.065831,-0.068966,0,0
rest,1,67400.0,-0.063540,-0.063758,0,0
rest,1,67500.0,-0.063898,-0.059701,0,0
rest,1,67600.0,-0.064417,-0.062810,0,0
rest,1,67700.0,-0.060201,-0.061674,0,0
rest,1,67800.0,-0.061538,-0.064407,0,0
rest,1,67900.0,-0.059282,-0.073260,0,0
rest,1,68000.0,-0.056426,-0.059211,0,0
rest,1,68100.0,-0.058552,-0.064715,0,0
rest,1,68200.0,-0.056426,-0.073395,0,0
rest,1,68300.0,-0.068571,-0.076531,0,0
rest,1,68400.0,-0.065379,-0.065476,0,0
rest,1,68500.0,-0.067901,-0.054054,0,0
rest,1,68600.0,-0.062193,-0.074074,0,0
rest,1,68700.0,-0.056951,-0.101266,0,0
rest,1,68800.0,-0.058282,-0.062397,0,0
rest,1,68900.0,-0.064234,-0.058309,0,0
rest,1,69000.0,-0.063954,-0.051200,0,0
rest,1,69100.0,-0.069697,-0.066667,0,0
rest,1,69200.0,-0.064234,-0.064103,0,0
rest,1,69300.0,-0.062687,-0.074074,0,0
rest,1,69400.0,-0.059435,-0.060708,0,0
rest,1,69500.0,-0.059701,-0.060032,0,0
rest,1,69600.0,-0.058462,-0.066528,0,0
rest,1,69700.0,-0.058651,-0.060302,0,0
rest,1,69800.0,-0.056632,-0.056426,0,0
rest,1,69900.0,-0.058282,-0.077626,0,0
rest,1,70000.0,-0.055718,-0.057402,0,0
rest,1,70100.0,-0.061069,-0.070370,0,0
rest,1,70200.0,-0.064122,-0.064626,0,0
rest,1,70300.0,-0.059880,-0.069808,0,0
rest,1,70400.0,-0.052632,-0.058064,0,0
rest,1,70500.0,-0.061824,-0.053957,0,0
rest,1,70600.0,-0.055637,-0.060703,0,0
rest,1,70700.0,-0.059172,-0.067039,0,0
rest,1,70800.0,-0.058394,-0.058915,0,0
rest,1,70900.0,-0.056886,-0.063694,0,0
rest,1,71000.0,-0.059880,-0.057143,0,0
rest,1,71100.0,-0.061444,-0.060606,0,0
rest,1,71200.0,-0.066890,-0.062857,0,0
rest,1,71300.0,-0.061224,-0.063593,0,0
rest,1,71400.0,-0.063733,-0.057725,0,0
rest,1,71500.0,-0.061069,-0.060883,0,0
rest,1,71600.0,-0.059791,-0.062696,0,0
rest,1,71700.0,-0.057751,-0.063758,0,0
rest,1,71800.0,-0.057229,-0.057234,0,0
rest,1,71900.0,-0.058480,-0.058282,0,0
rest,1,72000.0,-0.065041,-0.063333,0,0
rest,1,72100.0,-0.063593,-0.061962,0,0
rest,1,72200.0,-0.061644,-0.109890,0,0
rest,1,72300.0,-0.072381,-0.102362,0,0
rest,1,72400.0,-0.062500,-0.092308,0,0
rest,1,72500.0,-0.060032,-0.076294,0,0
rest,1,72600.0,-0.061290,-0.059880,0,0
rest,1,72700.0,-0.063593,-0.053640,0,0
rest,1,72800.0,-0.059970,-0.065831,0,0
rest,1,72900.0,-0.060032,-0.066550,0,0
rest,1,73000.0,-0.059970,-0.060222,0,0
rest,1,73100.0,-0.060127,-0.055556,0,0
rest,1,73200.0,-0.063796,-0.081744,0,0
rest,1,73300.0,-0.058480,-0.060883,0,0
rest,1,73400.0,-0.061633,-0.062696,0,0
rest,1,73500.0,-0.058915,-0.065147,0,0
rest,1,73600.0,-0.062598,-0.066778,0,0
rest,1,73700.0,-0.057489,-0.064715,0,0
rest,1,73800.0,-0.058480,-0.064516,0,0
rest,1,73900.0,-0.062696,-0.099668,0,0
rest,1,74000.0,-0.056801,-0.061389,0,0
rest,1,74100.0,-0.055394,-0.055470,0,0
rest,1,74200.0,-0.053892,-0.064715,0,0
rest,1,74300.0,-0.060318,-0.063123,0,0
rest,1,74400.0,-0.059655,-0.063291,0,0
rest,1,74500.0,-0.060504,-0.066890,0,0
rest,1,74600.0,-0.058632,-0.066225,0,0
rest,1,74700.0,-0.056972,-0.061192,0,0
rest,1,74800.0,-0.064205,-0.062112,0,0
rest,1,74900.0,-0.069324,-0.064407,0,0
rest,1,75000.0,-0.067002,-0.064615,0,0
rest,1,75100.0,-0.069098,-0.133971,0,0
rest,1,75200.0,-0.068493,-0.078788,0,0
rest,1,75300.0,-0.055814,-0.062284,0,0
rest,1,75400.0,-0.062208,-0.060201,0,0
rest,1,75500.0,-0.061256,-0.056782,0,0
rest,1,75600.0,-0.063092,-0.065015,0,0
rest,1,75700.0,-0.061069,-0.067496,0,0
rest,1,75800.0,-0.060883,-0.056604,0,0
rest,1,75900.0,-0.067340,-0.060222,0,0
rest,1,76000.0,-0.058120,-0.075581,0,0
rest,1,76100.0,-0.060790,-0.056856,0,0
rest,1,76200.0,-0.062598,-0.050336,0,0
rest,1,76300.0,-0.063551,-0.126316,0,0
rest,1,76400.0,-0.060423,-0.064103,0,0
rest,1,76500.0,-0.056162,-0.121212,0,0
rest,1,76600.0,-0.061290,-0.054575,0,0
rest,1,76700.0,-0.061538,-0.065041,0,0
rest,1,76800.0,-0.057839,-0.052980,0,0
rest,1,76900.0,-0.056872,-0.056013,0,0
rest,1,77000.0,-0.055641,-0.051458,0,0
rest,1,77100.0,-0.065744,-0.053763,0,0
rest,1,77200.0,-0.063092,-0.056693,0,0
rest,1,77300.0,-0.060897,-0.060708,0,0
rest,1,77400.0,-0.057927,-0.054329,0,0
rest,1,77500.0,-0.060976,-0.063545,0,0
rest,1,77600.0,-0.064516,-0.059468,0,0
rest,1,77700.0,-0.058064,-0.060032,0,0
rest,1,77800.0,-0.065180,-0.062696,0,0
rest,1,77900.0,-0.066087,-0.063866,0,0
rest,1,78000.0,-0.058442,-0.064715,0,0
rest,1,78100.0,-0.056338,-0.102389,0,0
rest,1,78200.0,-0.061290,-0.069291,0,0
rest,1,78300.0,-0.060423,-0.061162,0,0
rest,1,78400.0,-0.058824,-0.064024,0,0
rest,1,78500.0,-0.073643,-0.080169,0,0
rest,1,78600.0,-0.059701,-0.057927,0,0
rest,1,78700.0,-0.062284,-0.057762,0,0
rest,1,78800.0,-0.060606,-0.065934,0,0
rest,1,78900.0,-0.058462,-0.061990,0,0
rest,1,79000.0,-0.065681,-0.064309,0,0
rest,1,79100.0,-0.086538,-0.113744,0,0
rest,1,79200.0,-0.059308,-0.061889,0,0
rest,1,79300.0,-0.060995,-0.063636,0,0
rest,1,79400.0,-0.064103,-0.061350,0,0
rest,1,79500.0,-0.058565,-0.064309,0,0
rest,1,79600.0,-0.056380,-0.063333,0,0
rest,1,79700.0,-0.057927,-0.061688,0,0
rest,1,79800.0,-0.055046,-0.068852,0,0
rest,1,79900.0,-0.075388,-0.103226,0,0
rest,1,80000.0,-0.058997,-0.123967,0,0
rest,1,80100.0,-0.055637,-0.065116,0,0
rest,1,80200.0,-0.057663,-0.062069,0,0
rest,1,80300.0,-0.062500,-0.058347,0,0
rest,1,80400.0,-0.060790,-0.058824,0,0
rest,1,80500.0,-0.064957,-0.069815,0,0
rest,1,80600.0,-0.058394,-0.060318,0,0
rest,1,80700.0,-0.059172,-0.063796,0,0
rest,1,80800.0,-0.057402,-0.060222,0,0
rest,1,80900.0,-0.055130,-0.060897,0,0
rest,1,81000.0,-0.055965,-0.067633,0,0
rest,1,81100.0,-0.059347,-0.066066,0,0
rest,1,81200.0,-0.059970,-0.069401,0,0
rest,1,81300.0,-0.077973,-0.102151,0,0
rest,1,81400.0,-0.061674,-0.064516,0,0
rest,1,81500.0,-0.059347,-0.064815,0,0
rest,1,81600.0,-0.063063,-0.058552,0,0
rest,1,81700.0,-0.058140,-0.062893,0,0
rest,1,81800.0,-0.059172,-0.065359,0,0
rest,1,81900.0,-0.058309,-0.058104,0,0
rest,1,82000.0,-0.058552,-0.062193,0,0
rest,1,82100.0,-0.058824,-0.060606,0,0
rest,1,82200.0,-0.056464,-0.064205,0,0
rest,1,82300.0,-0.058824,-0.065770,0,0
rest,1,82400.0,-0.058394,-0.062640,0,0
rest,1,82500.0,-0.058651,-0.061633,0,0
rest,1,82600.0,-0.056213,-0.080717,0,0
rest,1,82700.0,-0.064830,-0.117647,0,0
rest,1,82800.0,-0.069808,-0.119850,0,0
rest,1,82900.0,-0.060514,-0.068966,0,0
rest,1,83000.0,-0.057416,-0.062500,0,0
rest,1,83100.0,-0.056239,-0.100719,0,0
rest,1,83200.0,-0.057239,-0.103659,0,0
rest,1,83300.0,-0.065466,-0.061789,0,0
rest,1,83400.0,-0.062893,-0.067454,0,0
rest,1,83500.0,-0.058372,-0.067200,0,0
rest,1,83600.0,-0.059561,-0.053208,0,0
rest,1,83700.0,-0.058926,-0.060932,0,0
rest,1,83800.0,-0.060060,-0.048077,0,0
rest,1,83900.0,-0.060995,-0.057692,0,0
rest,1,84000.0,-0.063439,-0.061224,0,0
rest,1,84100.0,-0.065574,-0.085890,0,0
rest,1,84200.0,-0.068493,-0.083333,0,0
rest,1,84300.0,-0.057229,-0.070022,0,0
rest,1,84400.0,-0.060302,-0.134615,0,0
rest,1,84500.0,-0.066142,-0.064412,0,0
rest,1,84600.0,-0.064615,-0.063291,0,0
rest,1,84700.0,-0.064615,-0.088889,0,0
rest,1,84800.0,-0.064516,-0.067912,0,0
rest,1,84900.0,-0.065831,-0.071895,0,0
rest,1,85000.0,-0.066773,-0.063269,0,0
rest,1,85100.0,-0.059937,-0.065625,0,0
rest,1,85200.0,-0.053498,-0.098684,0,0
rest,1,85300.0,-0.059259,-0.057143,0,0
rest,1,85400.0,-0.065466,-0.060000,0,0
rest,1,85500.0,-0.058282,-0.065898,0,0
rest,1,85600.0,-0.061135,-0.056296,0,0
rest,1,85700.0,-0.063092,-0.060698,0,0
rest,1,85800.0,-0.060332,-0.059937,0,0
rest,1,85900.0,-0.063158,-0.066879,0,0
rest,1,86000.0,-0.062874,-0.061162,0,0
rest,1,86100.0,-0.067633,-0.062706,0,0
rest,1,86200.0,-0.062780,-0.061389,0,0
rest,1,86300.0,-0.061856,-0.076087,0,0
rest,1,86400.0,-0.063158,-0.061538,0,0
rest,1,86500.0,-0.061224,-0.063444,0,0
rest,1,86600.0,-0.061404,-0.063898,0,0
rest,1,86700.0,-0.059098,-0.057315,0,0
rest,1,86800.0,-0.052910,-0.057252,0,0
rest,1,86900.0,-0.060708,-0.077220,0,0
rest,1,87000.0,-0.068627,-0.064298,0,0
rest,1,87100.0,-0.058104,-0.061069,0,0
rest,1,87200.0,-0.065466,-0.059308,0,0
rest,1,87300.0,-0.061765,-0.068217,0,0
rest,1,87400.0,-0.057971,-0.091892,0,0
rest,1,87500.0,-0.059970,-0.063092,0,0
rest,1,87600.0,-0.065068,-0.111111,0,0
rest,1,87700.0,-0.060958,-0.064801,0,0
rest,1,87800.0,-0.061404,-0.059561,0,0
rest,1,87900.0,-0.066456,-0.101266,0,0
rest,1,88000.0,-0.066116,-0.061538,0,0
rest,1,88100.0,-0.062295,-0.092199,0,0
rest,1,88200.0,-0.063545,-0.091228,0,0
rest,1,88300.0,-0.072595,-0.092199,0,0
rest,1,88400.0,-0.065831,-0.064272,0,0
rest,1,88500.0,-0.062696,-0.056042,0,0
rest,1,88600.0,-0.066773,-0.062718,0,0
rest,1,88700.0,-0.064935,-0.077193,0,0
rest,1,88800.0,-0.069652,-0.093458,0,0
rest,1,88900.0,-0.063593,-0.100000,0,0
rest,1,89000.0,-0.060127,-0.062622,0,0
rest,1,89100.0,-0.063492,-0.071730,0,0
rest,1,89200.0,-0.058193,-0.081136,0,0
rest,1,89300.0,-0.059603,-0.067460,0,0
rest,1,89400.0,-0.066914,-0.091205,0,0
rest,1,89500.0,-0.058632,-0.065934,0,0
rest,1,89600.0,-0.061256,-0.066421,0,0
rest,1,89700.0,-0.060606,-0.049430,0,0
rest,1,89800.0,-0.060883,-0.052910,0,0
rest,1,89900.0,-0.061046,-0.053292,0,0
rest,1,90000.0,-0.060241,-0.052877,0,0
rest,1,90100.0,-0.076923,-0.084788,0,0
rest,1,90200.0,-0.071556,-0.119850,0,0
rest,1,90300.0,-0.066773,-0.066116,0,0
rest,1,90400.0,-0.062992,-0.069364,0,0
rest,1,90500.0,-0.062500,-0.073529,0,0
rest,1,90600.0,-0.062893,-0.105590,0,0
rest,1,90700.0,-0.064615,-0.081784,0,0
rest,1,90800.0,-0.061919,-0.053068,0,0
rest,1,90900.0,-0.064122,-0.056391,0,0
rest,1,91000.0,-0.064615,-0.056693,0,0
rest,1,91100.0,-0.060241,-0.054750,0,0
rest,1,91200.0,-0.065359,-0.052388,0,0
rest,1,91300.0,-0.067200,-0.065180,0,0
rest,1,91400.0,-0.059006,-0.054795,0,0
rest,1,91500.0,-0.061069,-0.062992,0,0
rest,1,91600.0,-0.064024,-0.064748,0,0
rest,1,91700.0,-0.062968,-0.063866,0,0
rest,1,91800.0,-0.060241,-0.072464,0,0
rest,1,91900.0,-0.064220,-0.090909,0,0
rest,1,92000.0,-0.063830,-0.065858,0,0
rest,1,92100.0,-0.057143,-0.068259,0,0
rest,1,92200.0,-0.065934,-0.072993,0,0
rest,1,92300.0,-0.066456,-0.072727,0,0
rest,1,92400.0,-0.066773,-0.064407,0,0
rest,1,92500.0,-0.067093,-0.065421,0,0
rest,1,92600.0,-0.063593,-0.081136,0,0
rest,1,92700.0,-0.060883,-0.059028,0,0
rest,1,92800.0,-0.061069,-0.060932,0,0
rest,1,92900.0,-0.063830,-0.049844,0,0
rest,1,93000.0,-0.063927,-0.060177,0,0
rest,1,93100.0,-0.062222,-0.061538,0,0
rest,1,93200.0,-0.063492,-0.068966,0,0
rest,1,93300.0,-0.060332,-0.062112,0,0
rest,1,93400.0,-0.059801,-0.108844,0,0
rest,1,93500.0,-0.062780,-0.062016,0,0
rest,1,93600.0,-0.062593,-0.064516,0,0
rest,1,93700.0,-0.055105,-0.070370,0,0
rest,1,93800.0,-0.061789,-0.058824,0,0
rest,1,93900.0,-0.057692,-0.058733,0,0
rest,1,94000.0,-0.063092,-0.053232,0,0
rest,1,94100.0,-0.057315,-0.050000,0,0
rest,1,94200.0,-0.059748,-0.048154,0,0
rest,1,94300.0,-0.063593,-0.089041,0,0
rest,1,94400.0,-0.053333,-0.095563,0,0
rest,1,94500.0,-0.064103,-0.056162,0,0
rest,1,94600.0,-0.059842,-0.061224,0,0
rest,1,94700.0,-0.060606,-0.059561,0,0
rest,1,94800.0,-0.063830,-0.059282,0,0
rest,1,94900.0,-0.063444,-0.056515,0,0
rest,1,95000.0,-0.068966,-0.068611,0,0
rest,1,95100.0,-0.062874,-0.062696,0,0
rest,1,95200.0,-0.063694,-0.057971,0,0
rest,1,95300.0,-0.063796,-0.100334,0,0
rest,1,95400.0,-0.060606,-0.066158,0,0
rest,1,95500.0,-0.060332,-0.057839,0,0
rest,1,95600.0,-0.061290,-0.073529,0,0
rest,1,95700.0,-0.060510,-0.071006,0,0
rest,1,95800.0,-0.063063,-0.049689,0,0
rest,1,95900.0,-0.063540,-0.081633,0,0
rest,1,96000.0,-0.059016,-0.125000,0,0
rest,1,96100.0,-0.060606,-0.053883,0,0
rest,1,96200.0,-0.066566,-0.060698,0,0
rest,1,96300.0,-0.064915,-0.087838,0,0
rest,1,96400.0,-0.065041,-0.062992,0,0
rest,1,96500.0,-0.065625,-0.096618,0,0
rest,1,96600.0,-0.061350,-0.063197,0,0
rest,1,96700.0,-0.070626,-0.067010,0,0
rest,1,96800.0,-0.055300,-0.074074,0,0
rest,1,96900.0,-0.053963,-0.091892,0,0
rest,1,97000.0,-0.052265,-0.083799,0,0
rest,1,97100.0,-0.055829,-0.088050,0,0
rest,1,97200.0,-0.054750,-0.067532,0,0
rest,1,97300.0,-0.064412,-0.063545,0,0
rest,1,97400.0,-0.090909,-0.096618,0,0
rest,1,97500.0,-0.071429,-0.114833,0,0
rest,1,97600.0,-0.062914,-0.077193,0,0
rest,1,97700.0,-0.061290,-0.057725,0,0
rest,1,97800.0,-0.060302,-0.082474,0,0
rest,1,97900.0,-0.057315,-0.065574,0,0
rest,1,98000.0,-0.058565,-0.062696,0,0
rest,1,98100.0,-0.058224,-0.056886,0,0
rest,1,98200.0,-0.058565,-0.056782,0,0
rest,1,98300.0,-0.057971,-0.058219,0,0
rest,1,98400.0,-0.055718,-0.067669,0,0
rest,1,98500.0,-0.061644,-0.116505,0,0
rest,1,98600.0,-0.063391,-0.050713,0,0
rest,1,98700.0,-0.057971,-0.097561,0,0
rest,1,98800.0,-0.061093,-0.075758,0,0
rest,1,98900.0,-0.058309,-0.052863,0,0
rest,1,99000.0,-0.055718,-0.062992,0,0
rest,1,99100.0,-0.055556,-0.058224,0,0
rest,1,99200.0,-0.058394,-0.055394,0,0
rest,1,99300.0,-0.057143,-0.052877,0,0
rest,1,99400.0,-0.058997,-0.058642,0,0
rest,1,99500.0,-0.060060,-0.053537,0,0
rest,1,99600.0,-0.055300,-0.062963,0,0
rest,1,99700.0,-0.066667,-0.106280,0,0
rest,1,99800.0,-0.064412,-0.061372,0,0
rest,1,99900.0,-0.057057,-0.059435,0,0
rest,1,100000.0,-0.060423,-0.057325,0,0
rest,1,100100.0,-0.062500,-0.075235,0,0
rest,1,100200.0,-0.063758,-0.058728,0,0
rest,1,100300.0,-0.064309,-0.055375,0,0
rest,1,100400.0,-0.067114,-0.049751,0,0
rest,1,100500.0,-0.057823,-0.048027,0,0
rest,1,100600.0,-0.057047,-0.064632,0,0
rest,1,100700.0,-0.061290,-0.062706,0,0
rest,1,100800.0,-0.060890,-0.060606,0,0
rest,1,100900.0,-0.061389,-0.059211,0,0
rest,1,101000.0,-0.057530,-0.077236,0,0
rest,1,101100.0,-0.064151,-0.067265,0,0
rest,1,101200.0,-0.060403,-0.095238,0,0
rest,1,101300.0,-0.062603,-0.055105,0,0
rest,1,101400.0,-0.064407,-0.053537,0,0
rest,1,101500.0,-0.055446,-0.043478,0,0
rest,1,101600.0,-0.060222,-0.054227,0,0
rest,1,101700.0,-0.052980,-0.054250,0,0
rest,1,101800.0,-0.059701,-0.106796,0,0
rest,1,101900.0,-0.058120,-0.065385,0,0
rest,1,102000.0,-0.063018,-0.067496,0,0
rest,1,102100.0,-0.056782,-0.089820,0,0
rest,1,102200.0,-0.060914,-0.103093,0,0
rest,1,102300.0,-0.055195,-0.062937,0,0
rest,1,102400.0,-0.058347,-0.065359,0,0
