phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,1,102500.0,-0.058288,-0.071661,0,0
rest,1,102600.0,-0.054927,-0.054888,0,0
rest,1,102700.0,-0.058347,-0.067340,0,0
rest,1,102800.0,-0.056385,-0.090000,0,0
rest,1,102900.0,-0.054927,-0.059337,0,0
rest,1,103000.0,-0.058158,-0.056693,0,0
rest,1,103100.0,-0.060484,-0.064272,0,0
rest,1,103200.0,-0.068966,-0.070652,0,0
rest,1,103300.0,-0.066784,-0.050682,0,0
rest,1,103400.0,-0.057971,-0.046901,0,0
rest,1,103500.0,-0.061121,-0.079137,0,0
rest,1,103600.0,-0.067470,-0.086667,0,0
rest,1,103700.0,-0.058252,-0.059016,0,0
rest,1,103800.0,-0.057143,-0.118577,0,0
rest,1,103900.0,-0.068687,-0.118812,0,0
rest,1,104000.0,-0.068834,-0.057471,0,0
rest,1,104100.0,-0.076142,-0.102128,0,0
rest,1,104200.0,-0.055641,-0.055901,0,0
rest,1,104300.0,-0.058442,-0.097087,0,0
rest,1,104400.0,-0.049844,-0.054962,0,0
rest,1,104500.0,-0.055046,-0.073529,0,0
rest,1,104600.0,-0.055046,-0.108374,0,0
rest,1,104700.0,-0.050157,-0.087379,0,0
rest,1,104800.0,-0.055046,-0.106280,0,0
rest,1,104900.0,-0.053512,-0.059028,0,0
rest,1,105000.0,-0.064935,-0.061856,0,0
rest,1,105100.0,-0.062794,-0.055641,0,0
rest,1,105200.0,-0.059308,-0.071161,0,0
rest,1,105300.0,-0.061489,-0.060413,0,0
rest,1,105400.0,-0.055130,-0.055470,0,0
rest,1,105500.0,-0.053254,-0.061444,0,0
rest,1,105600.0,-0.054878,-0.060332,0,0
rest,1,105700.0,-0.057927,-0.055385,0,0
rest,1,105800.0,-0.057239,-0.059561,0,0
rest,1,105900.0,-0.051364,-0.061444,0,0
rest,1,106000.0,-0.058537,-0.049612,0,0
rest,1,106100.0,-0.061444,-0.050236,0,0
rest,1,106200.0,-0.059603,-0.062500,0,0
rest,1,106300.0,-0.059406,-0.058708,0,0
rest,1,106400.0,-0.058158,-0.065173,0,0
rest,1,106500.0,-0.062609,-0.056738,0,0
rest,1,106600.0,-0.061069,-0.055728,0,0
rest,1,106700.0,-0.060000,-0.059504,0,0
rest,1,106800.0,-0.056856,-0.049767,0,0
rest,1,106900.0,-0.062745,-0.058442,0,0
rest,1,107000.0,-0.056818,-0.042781,0,0
rest,1,107100.0,-0.058442,-0.050761,0,0
rest,1,107200.0,-0.060000,-0.048622,0,0
rest,1,107300.0,-0.067227,-0.097087,0,0
rest,1,107400.0,-0.063123,-0.050505,0,0
rest,1,107500.0,-0.059211,-0.061776,0,0
rest,1,107600.0,-0.057692,-0.056075,0,0
rest,1,107700.0,-0.054878,-0.056782,0,0
rest,1,107800.0,-0.060790,-0.056162,0,0
rest,1,107900.0,-0.060698,-0.053042,0,0
rest,1,108000.0,-0.054515,-0.056385,0,0
rest,1,108100.0,-0.064024,-0.053125,0,0
rest,1,108200.0,-0.064319,-0.056711,0,0
rest,1,108300.0,-0.061069,-0.052795,0,0
rest,1,108400.0,-0.054878,-0.055556,0,0
rest,1,108500.0,-0.055215,-0.058064,0,0
rest,1,108600.0,-0.058824,-0.064412,0,0
rest,1,108700.0,-0.058824,-0.058824,0,0
rest,1,108800.0,-0.056338,-0.055829,0,0
rest,1,108900.0,-0.057927,-0.054575,0,0
rest,1,109000.0,-0.057785,-0.049612,0,0
rest,1,109100.0,-0.057600,-0.049844,0,0
rest,1,109200.0,-0.054313,-0.057143,0,0
rest,1,109300.0,-0.050725,-0.081301,0,0
rest,1,109400.0,-0.045534,-0.080760,0,0
rest,1,109500.0,-0.056042,-0.118227,0,0
rest,1,109600.0,-0.059655,-0.055268,0,0
rest,1,109700.0,-0.052805,-0.055647,0,0
rest,1,109800.0,-0.050450,-0.081448,0,0
rest,1,109900.0,-0.056338,-0.073171,0,0
rest,1,110000.0,-0.054962,-0.065728,0,0
rest,1,110100.0,-0.055944,-0.055351,0,0
rest,1,110200.0,-0.057839,-0.064620,0,0
rest,1,110300.0,-0.056338,-0.065068,0,0
rest,1,110400.0,-0.051988,-0.065858,0,0
rest,1,110500.0,-0.058104,-0.052545,0,0
rest,1,110600.0,-0.057839,-0.058372,0,0
rest,1,110700.0,-0.055215,-0.063269,0,0
rest,1,110800.0,-0.057576,-0.054313,0,0
rest,1,110900.0,-0.054795,-0.058064,0,0
rest,1,111000.0,-0.058552,-0.056515,0,0
rest,1,111100.0,-0.054146,-0.058252,0,0
rest,1,111200.0,-0.053042,-0.059801,0,0
rest,1,111300.0,-0.053292,-0.052632,0,0
rest,1,111400.0,-0.057600,-0.058104,0,0
rest,1,111500.0,-0.057600,-0.055470,0,0
rest,1,111600.0,-0.054400,-0.058015,0,0
rest,1,111700.0,-0.054313,-0.046083,0,0
rest,1,111800.0,-0.070727,-0.056042,0,0
rest,1,111900.0,-0.063116,-0.106796,0,0
rest,1,112000.0,-0.059801,-0.048527,0,0
rest,1,112100.0,-0.061750,-0.086957,0,0
rest,1,112200.0,-0.046802,-0.049459,0,0
rest,1,112300.0,-0.056013,-0.050236,0,0
rest,1,112400.0,-0.062810,-0.057052,0,0
rest,1,112500.0,-0.080952,-0.058691,0,0
rest,1,112600.0,-0.060222,-0.055647,0,0
rest,1,112700.0,-0.058932,-0.049587,0,0
rest,1,112800.0,-0.058219,-0.055096,0,0
rest,1,112900.0,-0.055016,-0.089109,0,0
rest,1,113000.0,-0.055300,-0.054575,0,0
rest,1,113100.0,-0.061489,-0.055285,0,0
rest,1,113200.0,-0.048622,-0.087805,0,0
rest,1,113300.0,-0.048622,-0.055105,0,0
rest,1,113400.0,-0.052174,-0.100502,0,0
rest,1,113500.0,-0.058252,-0.057530,0,0
rest,1,113600.0,-0.055016,-0.058419,0,0
rest,1,113700.0,-0.056572,-0.062500,0,0
rest,1,113800.0,-0.060729,-0.057831,0,0
rest,1,113900.0,-0.050881,-0.077670,0,0
rest,1,114000.0,-0.053640,-0.055921,0,0
rest,1,114100.0,-0.058319,-0.040609,0,0
rest,1,114200.0,-0.050251,-0.045307,0,0
rest,1,114300.0,-0.053192,-0.087805,0,0
rest,1,114400.0,-0.050926,-0.082418,0,0
rest,1,114500.0,-0.050847,-0.094340,0,0
rest,1,114600.0,-0.052459,-0.057582,0,0
rest,1,114700.0,-0.055459,-0.081784,0,0
rest,1,114800.0,-0.051829,-0.054962,0,0
rest,1,114900.0,-0.054983,-0.084849,0,0
rest,1,115000.0,-0.052980,-0.101449,0,0
rest,1,115100.0,-0.048417,-0.078431,0,0
rest,1,115200.0,-0.045381,-0.067416,0,0
rest,1,115300.0,-0.054608,-0.092783,0,0
rest,1,115400.0,-0.045217,-0.088235,0,0
rest,1,115500.0,-0.056680,-0.058824,0,0
rest,1,115600.0,-0.049669,-0.055846,0,0
rest,1,115700.0,-0.059900,-0.058252,0,0
rest,1,115800.0,-0.058442,-0.053459,0,0
rest,1,115900.0,-0.058419,-0.049037,0,0
rest,1,116000.0,-0.067885,-0.076596,0,0
rest,1,116100.0,-0.043478,-0.110553,0,0
rest,1,116200.0,-0.057143,-0.057554,0,0
rest,1,116300.0,-0.056385,-0.049342,0,0
rest,1,116400.0,-0.055829,-0.043344,0,0
rest,1,116500.0,-0.051864,-0.058642,0,0
rest,1,116600.0,-0.045455,-0.059900,0,0
rest,1,116700.0,-0.042763,-0.098039,0,0
rest,1,116800.0,-0.057143,-0.110553,0,0
rest,1,116900.0,-0.052545,-0.097561,0,0
rest,1,117000.0,-0.056106,-0.052795,0,0
rest,1,117100.0,-0.058926,-0.068337,0,0
rest,1,117200.0,-0.056478,-0.058319,0,0
rest,1,117300.0,-0.050909,-0.064000,0,0
rest,1,117400.0,-0.052980,-0.053763,0,0
rest,1,117500.0,-0.051200,-0.063652,0,0
rest,1,117600.0,-0.055300,-0.055016,0,0
rest,1,117700.0,-0.053125,-0.059504,0,0
rest,1,117800.0,-0.045872,-0.059842,0,0
rest,1,117900.0,-0.052877,-0.054400,0,0
rest,1,118000.0,-0.048544,-0.068293,0,0
rest,1,118100.0,-0.056761,-0.065728,0,0
rest,1,118200.0,-0.055016,-0.062810,0,0
rest,1,118300.0,-0.058020,-0.065657,0,0
rest,1,118400.0,-0.054795,-0.049751,0,0
rest,1,118500.0,-0.055470,-0.044234,0,0
rest,1,118600.0,-0.055105,-0.078740,0,0
rest,1,118700.0,-0.051864,-0.042623,0,0
rest,1,118800.0,-0.052545,-0.051020,0,0
rest,1,118900.0,-0.054962,-0.053797,0,0
rest,1,119000.0,-0.059016,-0.047771,0,0
rest,1,119100.0,-0.054795,-0.052308,0,0
rest,1,119200.0,-0.049917,-0.096257,0,0
rest,1,119300.0,-0.054795,-0.042904,0,0
rest,1,119400.0,-0.051672,-0.053712,0,0
rest,1,119500.0,-0.041801,-0.050713,0,0
rest,1,119600.0,-0.043771,-0.102041,0,0
rest,1,119700.0,-0.046709,-0.125000,0,0
rest,1,119800.0,-0.043118,-0.058824,0,0
rest,1,119900.0,-0.048231,-0.060606,0,0
rest,1,120000.0,-0.046512,-0.056962,0,0
rest,1,120100.0,-0.050473,-0.053042,0,0
rest,1,120200.0,-0.045872,-0.047393,0,0
rest,1,120300.0,-0.049751,-0.081633,0,0
rest,1,120400.0,-0.051948,-0.050713,0,0
rest,1,120500.0,-0.055077,-0.054839,0,0
rest,1,120600.0,-0.050236,-0.052632,0,0
rest,1,120700.0,-0.054515,-0.051364,0,0
rest,1,120800.0,-0.058455,-0.055814,0,0
rest,1,120900.0,-0.054737,-0.045455,0,0
rest,1,121000.0,-0.050000,-0.057971,0,0
rest,1,121100.0,-0.049505,-0.053712,0,0
rest,1,121200.0,-0.042813,-0.056162,0,0
rest,1,121300.0,-0.054750,-0.044444,0,0
rest,1,121400.0,-0.045732,-0.047170,0,0
rest,1,121500.0,-0.056075,-0.116402,0,0
rest,1,121600.0,-0.048930,-0.053459,0,0
rest,1,121700.0,-0.047544,-0.070393,0,0
rest,1,121800.0,-0.049209,-0.056225,0,0
rest,1,121900.0,-0.050157,-0.060100,0,0
rest,1,122000.0,-0.051364,-0.057971,0,0
rest,1,122100.0,-0.051829,-0.104762,0,0
rest,1,122200.0,-0.044843,-0.055641,0,0
rest,1,122300.0,-0.047407,-0.053651,0,0
rest,1,122400.0,-0.049536,-0.051458,0,0
rest,1,122500.0,-0.049459,-0.050420,0,0
rest,1,122600.0,-0.050222,-0.058642,0,0
rest,1,122700.0,-0.048632,-0.051829,0,0
rest,1,122800.0,-0.047945,-0.064909,0,0
rest,1,122900.0,-0.044313,-0.051750,0,0
rest,1,123000.0,-0.056075,-0.096154,0,0
rest,1,123100.0,-0.055556,-0.056962,0,0
rest,1,123200.0,-0.048387,-0.059337,0,0
rest,1,123300.0,-0.054299,-0.046263,0,0
rest,1,123400.0,-0.051515,-0.085308,0,0
rest,1,123500.0,-0.053208,-0.053957,0,0
rest,1,123600.0,-0.050000,-0.042945,0,0
rest,1,123700.0,-0.053973,-0.048338,0,0
rest,1,123800.0,-0.054217,-0.054839,0,0
rest,1,123900.0,-0.053892,-0.055728,0,0
rest,1,124000.0,-0.049149,-0.076923,0,0
rest,1,124100.0,-0.052550,-0.056180,0,0
rest,1,124200.0,-0.045775,-0.028674,0,0
rest,1,124300.0,-0.049080,-0.054463,0,0
rest,1,124400.0,-0.051002,-0.058824,0,0
rest,1,124500.0,-0.050595,-0.051593,0,0
rest,1,124600.0,-0.051672,-0.057402,0,0
rest,1,124700.0,-0.044313,-0.053571,0,0
rest,1,124800.0,-0.046440,-0.056075,0,0
rest,1,124900.0,-0.050505,-0.052758,0,0
rest,1,125000.0,-0.054446,-0.041026,0,0
rest,1,125100.0,-0.050222,-0.055215,0,0
rest,1,125200.0,-0.047198,-0.055556,0,0
rest,1,125300.0,-0.058480,-0.066667,0,0
rest,1,125400.0,-0.059701,-0.066815,0,0
rest,1,125500.0,-0.052893,-0.057252,0,0
rest,1,125600.0,-0.052388,-0.043750,0,0
rest,1,125700.0,-0.047544,-0.046729,0,0
rest,1,125800.0,-0.046154,-0.076190,0,0
rest,1,125900.0,-0.051118,-0.055227,0,0
rest,1,126000.0,-0.055556,-0.055351,0,0
rest,1,126100.0,-0.050000,-0.052877,0,0
rest,1,126200.0,-0.044515,-0.042735,0,0
rest,1,126300.0,-0.052877,-0.045677,0,0
rest,1,126400.0,-0.054795,-0.046083,0,0
rest,1,126500.0,-0.052709,-0.050236,0,0
rest,1,126600.0,-0.056515,-0.054927,0,0
rest,1,126700.0,-0.048077,-0.045307,0,0
rest,1,126800.0,-0.051546,-0.041237,0,0
rest,1,126900.0,-0.051672,-0.044510,0,0
rest,1,127000.0,-0.051672,-0.044118,0,0
rest,1,127100.0,-0.046784,-0.047319,0,0
rest,1,127200.0,-0.050520,-0.049767,0,0
rest,1,127300.0,-0.049689,-0.046154,0,0
rest,1,127400.0,-0.049708,-0.053375,0,0
rest,1,127500.0,-0.046921,-0.052469,0,0
rest,1,127600.0,-0.050148,-0.048096,0,0
rest,1,127700.0,-0.046852,-0.052713,0,0
rest,1,127800.0,-0.050074,-0.048387,0,0
rest,1,127900.0,-0.049780,-0.105263,0,0
rest,1,128000.0,-0.049780,-0.050671,0,0
rest,1,128100.0,-0.045181,-0.044728,0,0
rest,1,128200.0,-0.048780,-0.051128,0,0
rest,1,128300.0,-0.048780,-0.042879,0,0
rest,1,128400.0,-0.049005,-0.047619,0,0
rest,1,128500.0,-0.038922,-0.051282,0,0
rest,1,128600.0,-0.049853,-0.041543,0,0
rest,1,128700.0,-0.047059,-0.046729,0,0
rest,1,128800.0,-0.046990,-0.045524,0,0
rest,1,128900.0,-0.053019,-0.050394,0,0
rest,1,129000.0,-0.055814,-0.054750,0,0
rest,1,129100.0,-0.052388,-0.051908,0,0
rest,1,129200.0,-0.056782,-0.057325,0,0
rest,1,129300.0,-0.050222,-0.054878,0,0
rest,1,129400.0,-0.050222,-0.045942,0,0
rest,1,129500.0,-0.046802,-0.045593,0,0
rest,1,129600.0,-0.054487,-0.050251,0,0
rest,1,129700.0,-0.044728,-0.049612,0,0
rest,1,129800.0,-0.047923,-0.052550,0,0
rest,1,129900.0,-0.041935,-0.053892,0,0
rest,1,130000.0,-0.045528,-0.051360,0,0
rest,1,130100.0,-0.055375,-0.049459,0,0
rest,1,130200.0,-0.047337,-0.050898,0,0
rest,1,130300.0,-0.051613,-0.053892,0,0
rest,1,130400.0,-0.050671,-0.055641,0,0
rest,1,130500.0,-0.050148,-0.049844,0,0
rest,1,130600.0,-0.054135,-0.052227,0,0
rest,1,130700.0,-0.048120,-0.048154,0,0
rest,1,130800.0,-0.047267,-0.049155,0,0
rest,1,130900.0,-0.049155,-0.048077,0,0
rest,1,131000.0,-0.049536,-0.094787,0,0
rest,1,131100.0,-0.048558,-0.046745,0,0
rest,1,131200.0,-0.045603,-0.043210,0,0
rest,1,131300.0,-0.051672,-0.046225,0,0
rest,1,131400.0,-0.045455,-0.043344,0,0
rest,1,131500.0,-0.054962,-0.051360,0,0
rest,1,131600.0,-0.049430,-0.036697,0,0
rest,1,131700.0,-0.045662,-0.051282,0,0
rest,1,131800.0,-0.041667,-0.046154,0,0
rest,1,131900.0,-0.047976,-0.054299,0,0
rest,1,132000.0,-0.045045,-0.052308,0,0
rest,1,132100.0,-0.049100,-0.067265,0,0
rest,1,132200.0,-0.050148,-0.054711,0,0
rest,1,132300.0,-0.050148,-0.058282,0,0
rest,1,132400.0,-0.051750,-0.043546,0,0
rest,1,132500.0,-0.061538,-0.085409,0,0
rest,1,132600.0,-0.050713,-0.046802,0,0
rest,1,132700.0,-0.050974,-0.050595,0,0
rest,1,132800.0,-0.050074,-0.054135,0,0
rest,1,132900.0,-0.050370,-0.053973,0,0
rest,1,133000.0,-0.049645,-0.048290,0,0
rest,1,133100.0,-0.048860,-0.056962,0,0
rest,1,133200.0,-0.047059,-0.050370,0,0
rest,1,133300.0,-0.048930,-0.058824,0,0
rest,1,133400.0,-0.045827,-0.054054,0,0
rest,1,133500.0,-0.039454,-0.052147,0,0
rest,1,133600.0,-0.039334,-0.046512,0,0
rest,1,133700.0,-0.045386,-0.045524,0,0
rest,1,133800.0,-0.050955,-0.055465,0,0
rest,1,133900.0,-0.045455,-0.053292,0,0
rest,1,134000.0,-0.042813,-0.043011,0,0
rest,1,134100.0,-0.045249,-0.053973,0,0
rest,1,134200.0,-0.040062,-0.057751,0,0
rest,1,134300.0,-0.047170,-0.061856,0,0
rest,1,134400.0,-0.042553,-0.055829,0,0
rest,1,134500.0,-0.048387,-0.047923,0,0
rest,1,134600.0,-0.048338,-0.048120,0,0
rest,1,134700.0,-0.039152,-0.047468,0,0
rest,1,134800.0,-0.048338,-0.048411,0,0
rest,1,134900.0,-0.052147,-0.046122,0,0
rest,1,135000.0,-0.044118,-0.056548,0,0
rest,1,135100.0,-0.042879,-0.046948,0,0
rest,1,135200.0,-0.050505,-0.049123,0,0
rest,1,135300.0,-0.048120,-0.051282,0,0
rest,1,135400.0,-0.051200,-0.056338,0,0
rest,1,135500.0,-0.048265,-0.051750,0,0
rest,1,135600.0,-0.048338,-0.047393,0,0
rest,1,135700.0,-0.052032,-0.054348,0,0
rest,1,135800.0,-0.048411,-0.051829,0,0
rest,1,135900.0,-0.049536,-0.042553,0,0
rest,1,136000.0,-0.048632,-0.051128,0,0
rest,1,136100.0,-0.036753,-0.039474,0,0
rest,1,136200.0,-0.037152,-0.051948,0,0
rest,1,136300.0,-0.053333,-0.052209,0,0
rest,1,136400.0,-0.050251,-0.051370,0,0
rest,1,136500.0,-0.045455,-0.053543,0,0
rest,1,136600.0,-0.053068,-0.050000,0,0
rest,1,136700.0,-0.048154,-0.048338,0,0
rest,1,136800.0,-0.044379,-0.051282,0,0
rest,1,136900.0,-0.051282,-0.045593,0,0
rest,1,137000.0,-0.045455,-0.048940,0,0
rest,1,137100.0,-0.041359,-0.045113,0,0
rest,1,137200.0,-0.044313,-0.045662,0,0
rest,1,137300.0,-0.049917,-0.044164,0,0
rest,1,137400.0,-0.045386,-0.048485,0,0
rest,1,137500.0,-0.043210,-0.043551,0,0
rest,1,137600.0,-0.045977,-0.048387,0,0
rest,1,137700.0,-0.039216,-0.045872,0,0
rest,1,137800.0,-0.044118,-0.051037,0,0
rest,1,137900.0,-0.044379,-0.048701,0,0
rest,1,138000.0,-0.049261,-0.036007,0,0
rest,1,138100.0,-0.043077,-0.044444,0,0
rest,1,138200.0,-0.038348,-0.043919,0,0
rest,1,138300.0,-0.038576,-0.049767,0,0
rest,1,138400.0,-0.046656,-0.087379,0,0
rest,1,138500.0,-0.047128,-0.050000,0,0
rest,1,138600.0,-0.043011,-0.053640,0,0
rest,1,138700.0,-0.057495,-0.081633,0,0
rest,1,138800.0,-0.048558,-0.052805,0,0
rest,1,138900.0,-0.043478,-0.054575,0,0
rest,1,139000.0,-0.047904,-0.052147,0,0
rest,1,139100.0,-0.041353,-0.067961,0,0
rest,1,139200.0,-0.047771,-0.046205,0,0
rest,1,139300.0,-0.048855,-0.041401,0,0
rest,1,139400.0,-0.046296,-0.048485,0,0
rest,1,139500.0,-0.037795,-0.042857,0,0
rest,1,139600.0,-0.047128,-0.047319,0,0
rest,1,139700.0,-0.044776,-0.051948,0,0
rest,1,139800.0,-0.047407,-0.049037,0,0
rest,1,139900.0,-0.046012,-0.060852,0,0
rest,1,140000.0,-0.053061,-0.071429,0,0
rest,1,140100.0,-0.043636,-0.047120,0,0
rest,1,140200.0,-0.064356,-0.086275,0,0
rest,1,140300.0,-0.049140,-0.083333,0,0
rest,1,140400.0,-0.044037,-0.044693,0,0
rest,1,140500.0,-0.044743,-0.051282,0,0
rest,1,140600.0,-0.047976,-0.049612,0,0
rest,1,140700.0,-0.048558,-0.047976,0,0
rest,1,140800.0,-0.046512,-0.046129,0,0
rest,1,140900.0,-0.051020,-0.061224,0,0
rest,1,141000.0,-0.048193,-0.052067,0,0
rest,1,141100.0,-0.045524,-0.046847,0,0
rest,1,141200.0,-0.045317,-0.046296,0,0
rest,1,141300.0,-0.048866,-0.087805,0,0
rest,1,141400.0,-0.047923,-0.047170,0,0
rest,1,141500.0,-0.045732,-0.039076,0,0
rest,1,141600.0,-0.033028,-0.089552,0,0
rest,1,141700.0,-0.043344,-0.039356,0,0
rest,1,141800.0,-0.042553,-0.071066,0,0
rest,1,141900.0,-0.046053,-0.068966,0,0
rest,1,142000.0,-0.047544,-0.097087,0,0
rest,1,142100.0,-0.049844,-0.042105,0,0
rest,1,142200.0,-0.052239,-0.041667,0,0
rest,1,142300.0,-0.049459,-0.049155,0,0
rest,1,142400.0,-0.047619,-0.053712,0,0
rest,1,142500.0,-0.051903,-0.073298,0,0
rest,1,142600.0,-0.046296,-0.052117,0,0
rest,1,142700.0,-0.042360,-0.047544,0,0
rest,1,142800.0,-0.041420,-0.050633,0,0
rest,1,142900.0,-0.043887,-0.060377,0,0
rest,1,143000.0,-0.045317,-0.051360,0,0
rest,1,143100.0,-0.047096,-0.037383,0,0
rest,1,143200.0,-0.048544,-0.060215,0,0
rest,1,143300.0,-0.039816,-0.047619,0,0
rest,1,143400.0,-0.044657,-0.056939,0,0
rest,1,143500.0,-0.047138,-0.068627,0,0
rest,1,143600.0,-0.039574,-0.056291,0,0
rest,1,143700.0,-0.041734,-0.045113,0,0
rest,1,143800.0,-0.045732,-0.043546,0,0
rest,1,143900.0,-0.042629,-0.074074,0,0
rest,1,144000.0,-0.043771,-0.053571,0,0
rest,1,144100.0,-0.047377,-0.081081,0,0
rest,1,144200.0,-0.048231,-0.047619,0,0
rest,1,144300.0,-0.045902,-0.098522,0,0
rest,1,144400.0,-0.044313,-0.040945,0,0
rest,1,144500.0,-0.038748,-0.049307,0,0
rest,1,144600.0,-0.041543,-0.044164,0,0
rest,1,144700.0,-0.041667,-0.040945,0,0
rest,1,144800.0,-0.044053,-0.050236,0,0
rest,1,144900.0,-0.044643,-0.045694,0,0
rest,1,145000.0,-0.046083,-0.050761,0,0
rest,1,145100.0,-0.044510,-0.053691,0,0
rest,1,145200.0,-0.044444,-0.049536,0,0
rest,1,145300.0,-0.043411,-0.040073,0,0
rest,1,145400.0,-0.045455,-0.037037,0,0
rest,1,145500.0,-0.044444,-0.033691,0,0
rest,1,145600.0,-0.045386,-0.044094,0,0
rest,1,145700.0,-0.043011,-0.044053,0,0
rest,1,145800.0,-0.041467,-0.041379,0,0
rest,1,145900.0,-0.042553,-0.045524,0,0
rest,1,146000.0,-0.042683,-0.048359,0,0
rest,1,146100.0,-0.044379,-0.046083,0,0
rest,1,146200.0,-0.044248,-0.047244,0,0
rest,1,146300.0,-0.041045,-0.072000,0,0
rest,1,146400.0,-0.044248,-0.048309,0,0
rest,1,146500.0,-0.046368,-0.042629,0,0
rest,1,146600.0,-0.043636,-0.063380,0,0
rest,1,146700.0,-0.041176,-0.051037,0,0
rest,1,146800.0,-0.041467,-0.057971,0,0
rest,1,146900.0,-0.042553,-0.038585,0,0
rest,1,147000.0,-0.044183,-0.043411,0,0
rest,1,147100.0,-0.049917,-0.046745,0,0
rest,1,147200.0,-0.044577,-0.047847,0,0
rest,1,147300.0,-0.047337,-0.048265,0,0
rest,1,147400.0,-0.044313,-0.042813,0,0
rest,1,147500.0,-0.041298,-0.052202,0,0
rest,1,147600.0,-0.045802,-0.045381,0,0
rest,1,147700.0,-0.044313,-0.040562,0,0
rest,1,147800.0,-0.040123,-0.045902,0,0
rest,1,147900.0,-0.048964,-0.057613,0,0
rest,1,148000.0,-0.038922,-0.041379,0,0
rest,1,148100.0,-0.049793,-0.070866,0,0
rest,1,148200.0,-0.040945,-0.041754,0,0
rest,1,148300.0,-0.053640,-0.074074,0,0
rest,1,148400.0,-0.046346,-0.053097,0,0
rest,1,148500.0,-0.050236,-0.060870,0,0
rest,1,148600.0,-0.037677,-0.058537,0,0
rest,1,148700.0,-0.045593,-0.047319,0,0
rest,1,148800.0,-0.048706,-0.046083,0,0
rest,1,148900.0,-0.042618,-0.049100,0,0
rest,1,149000.0,-0.049612,-0.047244,0,0
rest,1,149100.0,-0.047976,-0.042208,0,0
rest,1,149200.0,-0.049342,-0.051864,0,0
rest,1,149300.0,-0.052373,-0.048583,0,0
rest,1,149400.0,-0.045662,-0.050676,0,0
rest,1,149500.0,-0.044910,-0.040956,0,0
rest,1,149600.0,-0.046584,-0.053782,0,0
rest,1,149700.0,-0.046435,-0.043697,0,0
rest,1,149800.0,-0.043993,-0.043682,0,0
rest,1,149900.0,-0.054496,-0.070866,0,0
rest,1,150000.0,-0.052795,-0.050314,0,0
rest,1,150100.0,-0.052724,-0.055794,0,0
rest,1,150200.0,-0.043277,-0.045872,0,0
rest,1,150300.0,-0.050691,-0.066946,0,0
rest,1,150400.0,-0.048930,-0.037162,0,0
rest,1,150500.0,-0.058957,-0.066914,0,0
rest,1,150600.0,-0.048527,-0.050526,0,0
rest,1,150700.0,-0.049155,-0.051546,0,0
rest,1,150800.0,-0.035176,-0.080717,0,0
rest,1,150900.0,-0.034921,-0.042345,0,0
rest,1,151000.0,-0.046852,-0.051118,0,0
rest,1,151100.0,-0.035928,-0.046802,0,0
rest,1,151200.0,-0.044709,-0.046729,0,0
rest,1,151300.0,-0.046154,-0.056338,0,0
rest,1,151400.0,-0.054422,-0.079646,0,0
rest,1,151500.0,-0.047863,-0.044586,0,0
rest,1,151600.0,-0.052459,-0.073171,0,0
rest,1,151700.0,-0.051613,-0.054422,0,0
rest,1,151800.0,-0.047700,-0.086614,0,0
rest,1,151900.0,-0.043411,-0.051020,0,0
rest,1,152000.0,-0.049689,-0.050167,0,0
rest,1,152100.0,-0.051282,-0.040747,0,0
rest,1,152200.0,-0.047538,-0.049296,0,0
rest,1,152300.0,-0.044910,-0.037351,0,0
