phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,1,152400.0,-0.049853,-0.051458,0,0
rest,1,152500.0,-0.046990,-0.048544,0,0
rest,1,152600.0,-0.036606,-0.043551,0,0
rest,1,152700.0,-0.043344,-0.039076,0,0
rest,1,152800.0,-0.040435,-0.046065,0,0
rest,1,152900.0,-0.047478,-0.034091,0,0
rest,1,153000.0,-0.046990,-0.042105,0,0
rest,1,153100.0,-0.047096,-0.067669,0,0
rest,1,153200.0,-0.044053,-0.037815,0,0
rest,1,153300.0,-0.047833,-0.051864,0,0
rest,1,153400.0,-0.050974,-0.039514,0,0
rest,1,153500.0,-0.039344,-0.050955,0,0
rest,1,153600.0,-0.047904,-0.044374,0,0
rest,1,153700.0,-0.050104,-0.060302,0,0
rest,1,153800.0,-0.047525,-0.053030,0,0
rest,1,153900.0,-0.041595,-0.043478,0,0
rest,1,154000.0,-0.056225,-0.036900,0,0
rest,1,154100.0,-0.047904,-0.044728,0,0
rest,1,154200.0,-0.056893,-0.103774,0,0
rest,1,154300.0,-0.044843,-0.046129,0,0
rest,1,154400.0,-0.049383,-0.046296,0,0
rest,1,154500.0,-0.040000,-0.055300,0,0
rest,1,154600.0,-0.046368,-0.045534,0,0
rest,1,154700.0,-0.044709,-0.045307,0,0
rest,1,154800.0,-0.046656,-0.059197,0,0
rest,1,154900.0,-0.045855,-0.047059,0,0
rest,1,155000.0,-0.049336,-0.047722,0,0
rest,1,155100.0,-0.049904,-0.058608,0,0
rest,1,155200.0,-0.045752,-0.049822,0,0
rest,1,155300.0,-0.048951,-0.070671,0,0
rest,1,155400.0,-0.051364,-0.046332,0,0
rest,1,155500.0,-0.049587,-0.050740,0,0
rest,1,155600.0,-0.057239,-0.055866,0,0
rest,1,155700.0,-0.049612,-0.045603,0,0
rest,1,155800.0,-0.045603,-0.057143,0,0
rest,1,155900.0,-0.046512,-0.055556,0,0
rest,1,156000.0,-0.049536,-0.042065,0,0
rest,1,156100.0,-0.055556,-0.050909,0,0
rest,1,156200.0,-0.052632,-0.041825,0,0
rest,1,156300.0,-0.047706,-0.042969,0,0
rest,1,156400.0,-0.051282,-0.043771,0,0
rest,1,156500.0,-0.047359,-0.038877,0,0
rest,1,156600.0,-0.063636,-0.042553,0,0
rest,1,156700.0,-0.037825,-0.065844,0,0
rest,1,156800.0,-0.046838,-0.066946,0,0
rest,1,156900.0,-0.046679,-0.050360,0,0
rest,1,157000.0,-0.044218,-0.044444,0,0
rest,1,157100.0,-0.045455,-0.089286,0,0
rest,1,157200.0,-0.039152,-0.066421,0,0
rest,1,157300.0,-0.060870,-0.089219,0,0
rest,1,157400.0,-0.052257,-0.069652,0,0
rest,1,157500.0,-0.046589,-0.038462,0,0
rest,1,157600.0,-0.050955,-0.040472,0,0
rest,1,157700.0,-0.049917,-0.054475,0,0
rest,1,157800.0,-0.043360,-0.051724,0,0
rest,1,157900.0,-0.049140,-0.065844,0,0
rest,1,158000.0,-0.045528,-0.040293,0,0
rest,1,158100.0,-0.049844,-0.039683,0,0
rest,1,158200.0,-0.047319,-0.049296,0,0
rest,1,158300.0,-0.050000,-0.041166,0,0
rest,1,158400.0,-0.046281,-0.039539,0,0
rest,1,158500.0,-0.052373,-0.042975,0,0
rest,1,158600.0,-0.052032,-0.043406,0,0
rest,1,158700.0,-0.042623,-0.038710,0,0
rest,1,158800.0,-0.047619,-0.065934,0,0
rest,1,158900.0,-0.046589,-0.042484,0,0
rest,1,159000.0,-0.044693,-0.028120,0,0
rest,1,159100.0,-0.043478,-0.089552,0,0
rest,1,159200.0,-0.057971,-0.048507,0,0
rest,1,159300.0,-0.061611,-0.059406,0,0
rest,1,159400.0,-0.040609,-0.059406,0,0
rest,1,159500.0,-0.045455,-0.032787,0,0
rest,1,159600.0,-0.036975,-0.039280,0,0
rest,1,159700.0,-0.035948,-0.043478,0,0
rest,1,159800.0,-0.049459,-0.038793,0,0
rest,1,159900.0,-0.040562,-0.046435,0,0
rest,1,160000.0,-0.040067,-0.074324,0,0
rest,1,160100.0,-0.043261,-0.077922,0,0
rest,1,160200.0,-0.044444,-0.045234,0,0
rest,1,160300.0,-0.051107,-0.044828,0,0
rest,1,160400.0,-0.049834,-0.047619,0,0
rest,1,160500.0,-0.046512,-0.041739,0,0
rest,1,160600.0,-0.045977,-0.040886,0,0
rest,1,160700.0,-0.041284,-0.057762,0,0
rest,1,160800.0,-0.040956,-0.045752,0,0
rest,1,160900.0,-0.039604,-0.053030,0,0
rest,1,161000.0,-0.050000,-0.047059,0,0
rest,1,161100.0,-0.043210,-0.040541,0,0
rest,1,161200.0,-0.046154,-0.041667,0,0
rest,1,161300.0,-0.036545,-0.047904,0,0
rest,1,161400.0,-0.052469,-0.040000,0,0
rest,1,161500.0,-0.052632,-0.048780,0,0
rest,1,161600.0,-0.050251,-0.035948,0,0
rest,1,161700.0,-0.053963,-0.040000,0,0
rest,1,161800.0,-0.053601,-0.039024,0,0
rest,1,161900.0,-0.050000,-0.042071,0,0
rest,1,162000.0,-0.049689,-0.040241,0,0
rest,1,162100.0,-0.052632,-0.047138,0,0
rest,1,162200.0,-0.046729,-0.049180,0,0
rest,1,162300.0,-0.043887,-0.048154,0,0
rest,1,162400.0,-0.050167,-0.046875,0,0
rest,1,162500.0,-0.047700,-0.043636,0,0
rest,1,162600.0,-0.052877,-0.050114,0,0
rest,1,162700.0,-0.055988,-0.047863,0,0
rest,1,162800.0,-0.052632,-0.054737,0,0
rest,1,162900.0,-0.051020,-0.039669,0,0
rest,1,163000.0,-0.045902,-0.039669,0,0
rest,1,163100.0,-0.039024,-0.048193,0,0
rest,1,163200.0,-0.044304,-0.044597,0,0
rest,1,163300.0,-0.047096,-0.051282,0,0
rest,1,163400.0,-0.040625,-0.028455,0,0
rest,1,163500.0,-0.036975,-0.046018,0,0
rest,1,163600.0,-0.047170,-0.042463,0,0
rest,1,163700.0,-0.050251,-0.044143,0,0
rest,1,163800.0,-0.045307,-0.038585,0,0
rest,1,163900.0,-0.050822,-0.038462,0,0
rest,1,164000.0,-0.046948,-0.046980,0,0
rest,1,164100.0,-0.041009,-0.040881,0,0
rest,1,164200.0,-0.046512,-0.025751,0,0
rest,1,164300.0,-0.046512,-0.041074,0,0
rest,1,164400.0,-0.050874,-0.046512,0,0
rest,1,164500.0,-0.041595,-0.048583,0,0
rest,1,164600.0,-0.049423,-0.048110,0,0
rest,1,164700.0,-0.038772,-0.046358,0,0
rest,1,164800.0,-0.047393,-0.039669,0,0
rest,1,164900.0,-0.043845,-0.042484,0,0
rest,1,165000.0,-0.044025,-0.055437,0,0
rest,1,165100.0,-0.050874,-0.038986,0,0
rest,1,165200.0,-0.049307,-0.043046,0,0
rest,1,165300.0,-0.046281,-0.037288,0,0
rest,1,165400.0,-0.047393,-0.051948,0,0
rest,1,165500.0,-0.044234,-0.045603,0,0
rest,1,165600.0,-0.045752,-0.038136,0,0
rest,1,165700.0,-0.057522,-0.039120,0,0
rest,1,165800.0,-0.044597,-0.076628,0,0
rest,1,165900.0,-0.043406,-0.047722,0,0
rest,1,166000.0,-0.042139,-0.059197,0,0
rest,1,166100.0,-0.043261,-0.044800,0,0
rest,1,166200.0,-0.045369,-0.052980,0,0
rest,1,166300.0,-0.043956,-0.038035,0,0
rest,1,166400.0,-0.047700,-0.038278,0,0
rest,1,166500.0,-0.042683,-0.049180,0,0
rest,1,166600.0,-0.044094,-0.050955,0,0
rest,1,166700.0,-0.055319,-0.048544,0,0
rest,1,166800.0,-0.048780,-0.046440,0,0
rest,1,166900.0,-0.044444,-0.045732,0,0
rest,1,167000.0,-0.050676,-0.063492,0,0
rest,1,167100.0,-0.044025,-0.037855,0,0
rest,1,167200.0,-0.042484,-0.046225,0,0
rest,1,167300.0,-0.043143,-0.040945,0,0
rest,1,167400.0,-0.039735,-0.042763,0,0
rest,1,167500.0,-0.040945,-0.048701,0,0
rest,1,167600.0,-0.045234,-0.026667,0,0
rest,1,167700.0,-0.046589,-0.035599,0,0
rest,1,167800.0,-0.044094,-0.044164,0,0
rest,1,167900.0,-0.048443,-0.043551,0,0
rest,1,168000.0,-0.047059,-0.045061,0,0
rest,1,168100.0,-0.043210,-0.038835,0,0
rest,1,168200.0,-0.038647,-0.046823,0,0
rest,1,168300.0,-0.042763,-0.031796,0,0
rest,1,168400.0,-0.042424,-0.045802,0,0
rest,1,168500.0,-0.043011,-0.046875,0,0
rest,1,168600.0,-0.044094,-0.037618,0,0
rest,1,168700.0,-0.042489,-0.038980,0,0
rest,1,168800.0,-0.034591,-0.041139,0,0
rest,1,168900.0,-0.036364,-0.043189,0,0
rest,1,169000.0,-0.038864,-0.042276,0,0
rest,1,169100.0,-0.039334,-0.038690,0,0
rest,1,169200.0,-0.037500,-0.043077,0,0
rest,1,169300.0,-0.040062,-0.041854,0,0
rest,1,169400.0,-0.042879,-0.051107,0,0
rest,1,169500.0,-0.039695,-0.045455,0,0
rest,1,169600.0,-0.044025,-0.047393,0,0
rest,1,169700.0,-0.043277,-0.044248,0,0
rest,1,169800.0,-0.041401,-0.044978,0,0
rest,1,169900.0,-0.043478,-0.046948,0,0
rest,1,170000.0,-0.043624,-0.049645,0,0
rest,1,170100.0,-0.042105,-0.044800,0,0
rest,1,170200.0,-0.039755,-0.032641,0,0
rest,1,170300.0,-0.035889,-0.037175,0,0
rest,1,170400.0,-0.039334,-0.036474,0,0
rest,1,170500.0,-0.042296,-0.038292,0,0
rest,1,170600.0,-0.042414,-0.063830,0,0
rest,1,170700.0,-0.041335,-0.039816,0,0
rest,1,170800.0,-0.042813,-0.041467,0,0
rest,1,170900.0,-0.041298,-0.038647,0,0
rest,1,171000.0,-0.042553,-0.041729,0,0
rest,1,171100.0,-0.042042,-0.041237,0,0
rest,1,171200.0,-0.039634,-0.039039,0,0
rest,1,171300.0,-0.051414,-0.043243,0,0
rest,1,171400.0,-0.038292,-0.045181,0,0
rest,1,171500.0,-0.044444,-0.044234,0,0
rest,1,171600.0,-0.048193,-0.042705,0,0
rest,1,171700.0,-0.042328,-0.057279,0,0
rest,1,171800.0,-0.039669,-0.052133,0,0
rest,1,171900.0,-0.043143,-0.041916,0,0
rest,1,172000.0,-0.040881,-0.041176,0,0
rest,1,172100.0,-0.042424,-0.042105,0,0
rest,1,172200.0,-0.042424,-0.039146,0,0
rest,1,172300.0,-0.037037,-0.041801,0,0
rest,1,172400.0,-0.036980,-0.041420,0,0
rest,1,172500.0,-0.037559,-0.043860,0,0
rest,1,172600.0,-0.039816,-0.044118,0,0
rest,1,172700.0,-0.039574,-0.046948,0,0
rest,1,172800.0,-0.039275,-0.042748,0,0
rest,1,172900.0,-0.040248,-0.044872,0,0
rest,1,173000.0,-0.043956,-0.048465,0,0
rest,1,173100.0,-0.041116,-0.049342,0,0
rest,1,173200.0,-0.038633,-0.049020,0,0
rest,1,173300.0,-0.041667,-0.048027,0,0
rest,1,173400.0,-0.043956,-0.045902,0,0
rest,1,173500.0,-0.038576,-0.045016,0,0
rest,1,173600.0,-0.043344,-0.045732,0,0
rest,1,173700.0,-0.033283,-0.041734,0,0
rest,1,173800.0,-0.039574,-0.038095,0,0
rest,1,173900.0,-0.042618,-0.040000,0,0
rest,1,174000.0,-0.043011,-0.044800,0,0
rest,1,174100.0,-0.044843,-0.045455,0,0
rest,1,174200.0,-0.042553,-0.046921,0,0
rest,1,174300.0,-0.043924,-0.047244,0,0
rest,1,174400.0,-0.039088,-0.047198,0,0
rest,1,174500.0,-0.042042,-0.045089,0,0
rest,1,174600.0,-0.045942,-0.044944,0,0
rest,1,174700.0,-0.043210,-0.044776,0,0
rest,1,174800.0,-0.040000,-0.035032,0,0
rest,1,174900.0,-0.045113,-0.041420,0,0
rest,1,175000.0,-0.047244,-0.037383,0,0
rest,1,175100.0,-0.046440,-0.041481,0,0
rest,1,175200.0,-0.045593,-0.044944,0,0
rest,1,175300.0,-0.042232,-0.038576,0,0
rest,1,175400.0,-0.044094,-0.040625,0,0
rest,1,175500.0,-0.039877,-0.039007,0,0
rest,1,175600.0,-0.045249,-0.047170,0,0
rest,1,175700.0,-0.045662,-0.044657,0,0
rest,1,175800.0,-0.038690,-0.040945,0,0
rest,1,175900.0,-0.039933,-0.045942,0,0
rest,1,176000.0,-0.038922,-0.045113,0,0
rest,1,176100.0,-0.042489,-0.044025,0,0
rest,1,176200.0,-0.040996,-0.044234,0,0
rest,1,176300.0,-0.042232,-0.044183,0,0
rest,1,176400.0,-0.040996,-0.036585,0,0
rest,1,176500.0,-0.047700,-0.042623,0,0
rest,1,176600.0,-0.045386,-0.038710,0,0
rest,1,176700.0,-0.044248,-0.050633,0,0
rest,1,176800.0,-0.037915,-0.047544,0,0
rest,1,176900.0,-0.042618,-0.047128,0,0
rest,1,177000.0,-0.040185,-0.047337,0,0
rest,1,177100.0,-0.040000,-0.044234,0,0
rest,1,177200.0,-0.043344,-0.044118,0,0
rest,1,177300.0,-0.044234,-0.043551,0,0
rest,1,177400.0,-0.042879,-0.045902,0,0
rest,1,177500.0,-0.036913,-0.029091,0,0
rest,1,177600.0,-0.042813,-0.032051,0,0
rest,1,177700.0,-0.038898,-0.056604,0,0
rest,1,177800.0,-0.042232,-0.044234,0,0
rest,1,177900.0,-0.044586,-0.048154,0,0
rest,1,178000.0,-0.047022,-0.044515,0,0
rest,1,178100.0,-0.042683,-0.047782,0,0
rest,1,178200.0,-0.045802,-0.043189,0,0
rest,1,178300.0,-0.038348,-0.051282,0,0
rest,1,178400.0,-0.037094,-0.043697,0,0
rest,1,178500.0,-0.030534,-0.034188,0,0
rest,1,178600.0,-0.036585,-0.040816,0,0
rest,1,178700.0,-0.040689,-0.038585,0,0
rest,1,178800.0,-0.035191,-0.041176,0,0
rest,1,178900.0,-0.044218,-0.041868,0,0
rest,1,179000.0,-0.044293,-0.035313,0,0
rest,1,179100.0,-0.038394,-0.043614,0,0
rest,1,179200.0,-0.044905,-0.044828,0,0
rest,1,179300.0,-0.044068,-0.030050,0,0
rest,1,179400.0,-0.037559,-0.038035,0,0
rest,1,179500.0,-0.032641,-0.039755,0,0
rest,1,179600.0,-0.039755,-0.034646,0,0
rest,1,179700.0,-0.038519,-0.041009,0,0
rest,1,179800.0,-0.038462,-0.035427,0,0
rest,1,179900.0,-0.038576,-0.044234,0,0
rest,1,180000.0,-0.044293,-0.043551,0,0
rest,1,180100.0,-0.036585,-0.044657,0,0
rest,1,180200.0,-0.039574,-0.038217,0,0
rest,1,180300.0,-0.035714,-0.042208,0,0
rest,1,180400.0,-0.038690,-0.032949,0,0
rest,1,180500.0,-0.043697,-0.032841,0,0
rest,1,180600.0,-0.037152,-0.035656,0,0
rest,1,180700.0,-0.040678,-0.042403,0,0
rest,1,180800.0,-0.041467,-0.042644,0,0
rest,1,180900.0,-0.041379,-0.035778,0,0
rest,1,181000.0,-0.041451,-0.034602,0,0
rest,1,181100.0,-0.039216,-0.038095,0,0
rest,1,181200.0,-0.036641,-0.041335,0,0
rest,1,181300.0,-0.039275,-0.043478,0,0
rest,1,181400.0,-0.034537,-0.043919,0,0
rest,1,181500.0,-0.035874,-0.038961,0,0
rest,1,181600.0,-0.039877,-0.041401,0,0
rest,1,181700.0,-0.040435,-0.040609,0,0
rest,1,181800.0,-0.038806,-0.044374,0,0
rest,1,181900.0,-0.039634,-0.045113,0,0
rest,1,182000.0,-0.038194,-0.058824,0,0
rest,1,182100.0,-0.037855,-0.044037,0,0
rest,1,182200.0,-0.041543,-0.045089,0,0
rest,1,182300.0,-0.042763,-0.042345,0,0
rest,1,182400.0,-0.039816,-0.038217,0,0
rest,1,182500.0,-0.039816,-0.041074,0,0
rest,1,182600.0,-0.034321,-0.041739,0,0
rest,1,182700.0,-0.042813,-0.043750,0,0
rest,1,182800.0,-0.044218,-0.038035,0,0
rest,1,182900.0,-0.036697,-0.037152,0,0
rest,1,183000.0,-0.044218,-0.041335,0,0
rest,1,183100.0,-0.039427,-0.044199,0,0
rest,1,183200.0,-0.048951,-0.037677,0,0
rest,1,183300.0,-0.037479,-0.037736,0,0
rest,1,183400.0,-0.047377,-0.038647,0,0
rest,1,183500.0,-0.046512,-0.039669,0,0
rest,1,183600.0,-0.048359,-0.048000,0,0
rest,1,183700.0,-0.033742,-0.034921,0,0
rest,1,183800.0,-0.041359,-0.034646,0,0
rest,1,183900.0,-0.041359,-0.036866,0,0
rest,1,184000.0,-0.039280,-0.041074,0,0
rest,1,184100.0,-0.042553,-0.042813,0,0
rest,1,184200.0,-0.042683,-0.042945,0,0
rest,1,184300.0,-0.046656,-0.040562,0,0
rest,1,184400.0,-0.044248,-0.040689,0,0
rest,1,184500.0,-0.044248,-0.039634,0,0
rest,1,184600.0,-0.042618,-0.042683,0,0
rest,1,184700.0,-0.043478,-0.039695,0,0
rest,1,184800.0,-0.045113,-0.038806,0,0
rest,1,184900.0,-0.040562,-0.037037,0,0
rest,1,185000.0,-0.042553,-0.039816,0,0
rest,1,185100.0,-0.042748,-0.041979,0,0
rest,1,185200.0,-0.039334,-0.041056,0,0
rest,1,185300.0,-0.039157,-0.033794,0,0
rest,1,185400.0,-0.039454,-0.038647,0,0
rest,1,185500.0,-0.032353,-0.035608,0,0
rest,1,185600.0,-0.038067,-0.035556,0,0
rest,1,185700.0,-0.038519,-0.035346,0,0
rest,1,185800.0,-0.041359,-0.041116,0,0
rest,1,185900.0,-0.041854,-0.040996,0,0
rest,1,186000.0,-0.044248,-0.043697,0,0
rest,1,186100.0,-0.043682,-0.041237,0,0
rest,1,186200.0,-0.045249,-0.041009,0,0
rest,1,186300.0,-0.039275,-0.038067,0,0
rest,1,186400.0,-0.030257,-0.037209,0,0
rest,1,186500.0,-0.042105,-0.038067,0,0
rest,1,186600.0,-0.042424,-0.036036,0,0
rest,1,186700.0,-0.041935,-0.039574,0,0
rest,1,186800.0,-0.046296,-0.036474,0,0
rest,1,186900.0,-0.045045,-0.039454,0,0
rest,1,187000.0,-0.039334,-0.038179,0,0
rest,1,187100.0,-0.038922,-0.035294,0,0
rest,1,187200.0,-0.044657,-0.039695,0,0
rest,1,187300.0,-0.042553,-0.041056,0,0
rest,1,187400.0,-0.044776,-0.035294,0,0
rest,1,187500.0,-0.044978,-0.039454,0,0
rest,1,187600.0,-0.047468,-0.033435,0,0
rest,1,187700.0,-0.038348,-0.030441,0,0
rest,1,187800.0,-0.044577,-0.033384,0,0
rest,1,187900.0,-0.044025,-0.030675,0,0
rest,1,188000.0,-0.044910,-0.032353,0,0
rest,1,188100.0,-0.046296,-0.027778,0,0
rest,1,188200.0,-0.042360,-0.029851,0,0
rest,1,188300.0,-0.038235,-0.030075,0,0
rest,1,188400.0,-0.042232,-0.032593,0,0
rest,1,188500.0,-0.036697,-0.035370,0,0
rest,1,188600.0,-0.041359,-0.035661,0,0
rest,1,188700.0,-0.045045,-0.035088,0,0
rest,1,188800.0,-0.036474,-0.035242,0,0
rest,1,188900.0,-0.044183,-0.037956,0,0
rest,1,189000.0,-0.045662,-0.033283,0,0
rest,1,189100.0,-0.047022,-0.036530,0,0
rest,1,189200.0,-0.042618,-0.029542,0,0
rest,1,189300.0,-0.045455,-0.029674,0,0
rest,1,189400.0,-0.045317,-0.039098,0,0
rest,1,189500.0,-0.045662,-0.038235,0,0
rest,1,189600.0,-0.040945,-0.038980,0,0
rest,1,189700.0,-0.039275,-0.031201,0,0
rest,1,189800.0,-0.039098,-0.036641,0,0
rest,1,189900.0,-0.043277,-0.039634,0,0
rest,1,190000.0,-0.042424,-0.038123,0,0
rest,1,190100.0,-0.045977,-0.039098,0,0
rest,1,190200.0,-0.042975,-0.034810,0,0
rest,1,190300.0,-0.037209,-0.035982,0,0
rest,1,190400.0,-0.042618,-0.035928,0,0
rest,1,190500.0,-0.039514,-0.038235,0,0
rest,1,190600.0,-0.045161,-0.041270,0,0
rest,1,190700.0,-0.039695,-0.035982,0,0
rest,1,190800.0,-0.044234,-0.036545,0,0
rest,1,190900.0,-0.044183,-0.038348,0,0
rest,1,191000.0,-0.045181,-0.035346,0,0
rest,1,191100.0,-0.044183,-0.036641,0,0
rest,1,191200.0,-0.041298,-0.035661,0,0
rest,1,191300.0,-0.036923,-0.040404,0,0
rest,1,191400.0,-0.042945,-0.035088,0,0
rest,1,191500.0,-0.045732,-0.035144,0,0
rest,1,191600.0,-0.041298,-0.035714,0,0
rest,1,191700.0,-0.045524,-0.035661,0,0
rest,1,191800.0,-0.042296,-0.034755,0,0
rest,1,191900.0,-0.045181,-0.035200,0,0
rest,1,192000.0,-0.042748,-0.037094,0,0
rest,1,192100.0,-0.047059,-0.034810,0,0
rest,1,192200.0,-0.046990,-0.039216,0,0
rest,1,192300.0,-0.049536,-0.035889,0,0
rest,1,192400.0,-0.047267,-0.033083,0,0
rest,1,192500.0,-0.049231,-0.037618,0,0
rest,1,192600.0,-0.047059,-0.038179,0,0
rest,1,192700.0,-0.035661,-0.039695,0,0
rest,1,192800.0,-0.041481,-0.035346,0,0
rest,1,192900.0,-0.041298,-0.036364,0,0
rest,1,193000.0,-0.045198,-0.043993,0,0
rest,1,193100.0,-0.047128,-0.033283,0,0
rest,1,193200.0,-0.047478,-0.039514,0,0
rest,1,193300.0,-0.044510,-0.037325,0,0
rest,1,193400.0,-0.047128,-0.035398,0,0
rest,1,193500.0,-0.047128,-0.032496,0,0
rest,1,193600.0,-0.047128,-0.034375,0,0
rest,1,193700.0,-0.045902,-0.041308,0,0
rest,1,193800.0,-0.047267,-0.039454,0,0
rest,1,193900.0,-0.038348,-0.039216,0,0
rest,1,194000.0,-0.039454,-0.039216,0,0
rest,1,194100.0,-0.038633,-0.033384,0,0
rest,1,194200.0,-0.044379,-0.034215,0,0
rest,1,194300.0,-0.038980,-0.036090,0,0
rest,1,194400.0,-0.045234,-0.036199,0,0
rest,1,194500.0,-0.046296,-0.042345,0,0
rest,1,194600.0,-0.044248,-0.039039,0,0
rest,1,194700.0,-0.044510,-0.029985,0,0
rest,1,194800.0,-0.038633,-0.039098,0,0
rest,1,194900.0,-0.041298,-0.038405,0,0
rest,1,195000.0,-0.041420,-0.039039,0,0
rest,1,195100.0,-0.044183,-0.032401,0,0
rest,1,195200.0,-0.039514,-0.030303,0,0
rest,1,195300.0,-0.044657,-0.034921,0,0
rest,1,195400.0,-0.044800,-0.039939,0,0
rest,1,195500.0,-0.039039,-0.039574,0,0
rest,1,195600.0,-0.041916,-0.039454,0,0
rest,1,195700.0,-0.044828,-0.039574,0,0
rest,1,195800.0,-0.042945,-0.039334,0,0
rest,1,195900.0,-0.034755,-0.041009,0,0
rest,1,196000.0,-0.046012,-0.039454,0,0
rest,1,196100.0,-0.046745,-0.032258,0,0
rest,1,196200.0,-0.043077,-0.038278,0,0
rest,1,196300.0,-0.042879,-0.039514,0,0
rest,1,196400.0,-0.044444,-0.042042,0,0
rest,1,196500.0,-0.046368,-0.038156,0,0
rest,1,196600.0,-0.041605,-0.038980,0,0
rest,1,196700.0,-0.029412,-0.028617,0,0
rest,1,196800.0,-0.043077,-0.040185,0,0
rest,1,196900.0,-0.039454,-0.033794,0,0
rest,1,197000.0,-0.039634,-0.042414,0,0
rest,1,197100.0,-0.041667,-0.030303,0,0
rest,1,197200.0,-0.045089,-0.042683,0,0
rest,1,197300.0,-0.041401,-0.041667,0,0
rest,1,197400.0,-0.042553,-0.041729,0,0
rest,1,197500.0,-0.041667,-0.036036,0,0
rest,1,197600.0,-0.037415,-0.037190,0,0
rest,1,197700.0,-0.044510,-0.030257,0,0
rest,1,197800.0,-0.041139,-0.039816,0,0
rest,1,197900.0,-0.043478,-0.043614,0,0
rest,1,198000.0,-0.034755,-0.038772,0,0
rest,1,198100.0,-0.041359,-0.039098,0,0
rest,1,198200.0,-0.042748,-0.040609,0,0
rest,1,198300.0,-0.047619,-0.044068,0,0
rest,1,198400.0,-0.042553,-0.039634,0,0
rest,1,198500.0,-0.045942,-0.041139,0,0
rest,1,198600.0,-0.044709,-0.040248,0,0
rest,1,198700.0,-0.046802,-0.034003,0,0
rest,1,198800.0,-0.034537,-0.039098,0,0
rest,1,198900.0,-0.046512,-0.040590,0,0
rest,1,199000.0,-0.042489,-0.041979,0,0
rest,1,199100.0,-0.037618,-0.037094,0,0
rest,1,199200.0,-0.039695,-0.045161,0,0
rest,1,199300.0,-0.030395,-0.037094,0,0
rest,1,199400.0,-0.039334,-0.037037,0,0
rest,1,199500.0,-0.042232,-0.031746,0,0
rest,1,199600.0,-0.047847,-0.042553,0,0
rest,1,199700.0,-0.043697,-0.043697,0,0
rest,1,199800.0,-0.046435,-0.041335,0,0
rest,1,199900.0,-0.048465,-0.042553,0,0
rest,1,200000.0,-0.047022,-0.039039,0,0
pulse,1,200100.0,0.015456,-0.020797,17,6
pulse,1,200200.0,0.045455,-0.012638,32,8
pulse,1,200300.0,0.044095,-0.015601,32,9
pulse,1,200400.0,0.015674,-0.018045,25,8
pulse,1,200500.0,-0.006182,-0.025357,20,6
pulse,1,200600.0,0.009479,-0.029032,24,6
pulse,1,200700.0,0.012924,-0.021672,27,8
pulse,1,200800.0,0.021807,-0.018692,29,9
pulse,1,200900.0,0.021605,-0.017452,31,10
pulse,1,201000.0,0.019078,-0.029703,31,9
pulse,1,201100.0,0.017937,-0.021407,30,8
pulse,1,201200.0,0.019802,-0.024133,29,7
pulse,1,201300.0,0.010830,-0.027451,29,7
pulse,1,201400.0,0.016367,-0.018927,29,8
pulse,1,201500.0,0.024341,-0.023715,31,9
pulse,1,201600.0,0.021180,-0.018127,31,8
pulse,1,201700.0,0.015060,-0.026906,30,6
pulse,1,201800.0,0.012945,-0.018083,30,7
pulse,1,201900.0,0.013889,-0.015699,31,10
pulse,1,202000.0,0.018018,-0.012461,33,11
pulse,1,202100.0,0.022364,-0.018127,34,10
