phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
pulse,1,202200.0,0.015674,-0.018692,32,10
pulse,1,202300.0,0.020134,-0.027778,32,7
pulse,1,202400.0,0.012539,-0.030354,32,7
pulse,1,202500.0,0.018018,-0.015198,34,11
pulse,1,202600.0,0.021773,-0.015060,35,11
pulse,1,202700.0,0.023599,-0.017699,35,11
pulse,1,202800.0,0.020498,-0.024353,34,9
pulse,1,202900.0,0.021212,-0.023810,34,9
pulse,1,203000.0,0.021277,-0.020067,34,10
pulse,1,203100.0,0.019139,-0.013223,35,11
pulse,1,203200.0,0.028011,-0.061224,36,10
pulse,1,203300.0,0.021572,-0.018293,37,12
pulse,1,203400.0,0.027548,-0.041841,36,12
pulse,1,203500.0,0.015314,-0.024768,36,9
pulse,1,203600.0,0.019933,-0.018462,39,10
pulse,1,203700.0,0.027692,-0.021212,42,9
pulse,1,203800.0,0.018868,-0.018809,40,9
pulse,1,203900.0,0.021875,-0.022293,41,9
pulse,1,204000.0,0.021407,-0.024961,41,10
pulse,1,204100.0,0.015385,-0.022187,40,11
pulse,1,204200.0,0.018692,-0.012759,41,13
pulse,1,204300.0,0.016313,-0.019324,41,12
pulse,1,204400.0,0.023222,-0.018265,42,10
pulse,1,204500.0,0.016750,-0.028120,41,9
pulse,1,204600.0,0.012442,-0.025276,40,9
pulse,1,204700.0,0.016892,-0.021277,40,11
pulse,1,204800.0,0.021277,-0.012780,41,13
pulse,1,204900.0,0.014260,-0.016563,42,14
pulse,1,205000.0,0.021773,-0.020478,44,13
pulse,1,205100.0,0.021909,-0.024653,44,12
pulse,1,205200.0,0.017831,-0.020864,42,13
pulse,1,205300.0,0.014837,-0.021180,42,13
pulse,1,205400.0,0.020802,-0.021705,43,12
pulse,1,205500.0,0.017986,-0.027491,43,12
pulse,1,205600.0,0.017937,-0.015528,43,16
pulse,1,205700.0,0.020528,-0.018868,43,15
pulse,1,205800.0,0.018182,-0.023810,43,13
pulse,1,205900.0,0.018490,-0.019737,43,14
pulse,1,206000.0,0.016103,-0.028846,43,14
pulse,1,206100.0,0.020468,-0.021309,43,13
pulse,1,206200.0,0.021021,-0.019108,43,13
pulse,1,206300.0,0.014010,-0.020690,42,15
pulse,1,206400.0,0.011976,-0.018072,43,15
pulse,1,206500.0,0.020833,-0.026432,44,14
pulse,1,206600.0,0.017937,-0.023881,43,13
pulse,1,206700.0,0.012346,-0.026016,42,14
pulse,1,206800.0,0.016129,-0.023141,43,14
pulse,1,206900.0,0.021053,-0.018182,43,14
pulse,1,207000.0,0.020528,-0.020958,43,13
pulse,1,207100.0,0.020408,-0.020895,43,14
pulse,1,207200.0,0.017442,-0.021084,42,14
pulse,1,207300.0,0.020833,-0.020990,43,14
pulse,1,207400.0,0.021705,-0.015798,44,14
pulse,1,207500.0,0.015975,-0.017825,43,13
pulse,1,207600.0,0.020772,-0.018293,43,13
pulse,1,207700.0,0.015723,-0.022152,42,13
pulse,1,207800.0,0.013029,-0.046083,41,13
pulse,1,207900.0,0.014948,-0.018547,42,15
pulse,1,208000.0,0.018433,-0.015576,45,15
pulse,1,208100.0,0.023290,-0.027565,46,13
pulse,1,208200.0,0.018809,-0.023932,46,16
pulse,1,208300.0,0.020261,-0.020588,46,15
pulse,1,208400.0,0.019048,-0.018547,46,14
pulse,1,208500.0,0.018433,-0.021605,46,14
pulse,1,208600.0,0.016000,-0.026403,46,12
pulse,1,208700.0,0.013289,-0.038835,46,12
pulse,1,208800.0,0.013115,-0.020000,46,13
pulse,1,208900.0,0.020989,-0.021021,47,14
pulse,1,209000.0,0.011662,-0.018100,47,15
pulse,1,209100.0,0.014728,-0.021978,48,14
pulse,1,209200.0,0.024540,-0.018547,51,15
pulse,1,209300.0,0.020895,-0.025078,51,13
pulse,1,209400.0,0.015601,-0.019672,51,15
pulse,1,209500.0,0.018377,-0.018321,51,16
pulse,1,209600.0,0.020319,-0.018072,51,16
pulse,1,209700.0,0.016234,-0.012346,51,16
pulse,1,209800.0,0.017094,-0.033501,51,13
pulse,1,209900.0,0.020498,-0.023774,51,15
pulse,1,210000.0,0.018154,-0.015748,51,16
pulse,1,210100.0,0.020710,-0.021605,51,15
pulse,1,210200.0,0.018868,-0.025397,51,13
pulse,1,210300.0,0.016026,-0.030354,51,13
pulse,1,210400.0,0.015129,-0.020498,50,15
pulse,1,210500.0,0.018898,-0.012422,51,18
pulse,1,210600.0,0.021818,-0.022913,52,16
pulse,1,210700.0,0.020989,-0.023952,52,16
pulse,1,210800.0,0.022770,-0.021773,51,16
pulse,1,210900.0,0.019231,-0.017483,51,17
pulse,1,211000.0,0.016474,-0.015601,50,18
pulse,1,211100.0,0.015314,-0.020528,50,17
pulse,1,211200.0,0.018182,-0.023529,51,17
pulse,1,211300.0,0.020261,-0.020958,51,17
pulse,1,211400.0,0.015773,-0.018519,51,17
pulse,1,211500.0,0.020202,-0.021180,51,17
pulse,1,211600.0,0.018547,-0.019200,51,17
pulse,1,211700.0,0.017065,-0.022838,51,16
pulse,1,211800.0,0.020927,-0.026866,51,14
pulse,1,211900.0,0.020202,-0.018633,51,17
pulse,1,212000.0,0.018237,-0.017442,51,18
pulse,1,212100.0,0.015975,-0.022581,51,17
pulse,1,212200.0,0.020942,-0.021309,51,17
pulse,1,212300.0,0.017804,-0.023392,50,16
pulse,1,212400.0,0.020895,-0.024169,51,17
pulse,1,212500.0,0.020261,-0.024206,51,17
pulse,1,212600.0,0.018209,-0.018209,51,18
pulse,1,212700.0,0.018750,-0.018349,51,18
pulse,1,212800.0,0.019512,-0.022727,51,17
pulse,1,212900.0,0.019139,-0.021116,51,17
pulse,1,213000.0,0.020261,-0.020438,51,17
pulse,1,213100.0,0.018838,-0.009524,51,17
pulse,1,213200.0,0.023669,-0.018265,51,17
pulse,1,213300.0,0.020261,-0.015456,51,17
pulse,1,213400.0,0.018100,-0.021084,51,15
pulse,1,213500.0,0.015674,-0.021773,51,15
pulse,1,213600.0,0.015198,-0.024922,51,15
pulse,1,213700.0,0.015650,-0.019449,50,17
pulse,1,213800.0,0.015650,-0.021084,50,17
pulse,1,213900.0,0.018809,-0.018072,51,17
pulse,1,214000.0,0.021309,-0.021309,51,16
pulse,1,214100.0,0.014441,-0.025039,49,14
pulse,1,214200.0,0.025316,-0.021309,52,16
pulse,1,214300.0,0.024518,-0.024390,52,17
pulse,1,214400.0,0.020202,-0.015015,50,18
pulse,1,214500.0,0.026534,-0.021638,52,18
pulse,1,214600.0,0.016340,-0.019231,51,18
pulse,1,214700.0,0.018868,-0.021021,50,18
pulse,1,214800.0,0.017575,-0.025397,51,17
pulse,1,214900.0,0.023256,-0.026801,52,17
pulse,1,215000.0,0.022047,-0.021374,51,18
pulse,1,215100.0,0.016181,-0.019139,51,19
pulse,1,215200.0,0.027165,-0.019262,53,17
pulse,1,215300.0,0.021505,-0.067308,51,17
pulse,1,215400.0,0.020134,-0.019672,52,19
pulse,1,215500.0,0.016340,-0.015221,52,19
pulse,1,215600.0,0.024806,-0.021148,54,17
pulse,1,215700.0,0.023769,-0.021374,54,18
pulse,1,215800.0,0.022617,-0.017937,54,19
pulse,1,215900.0,0.017606,-0.016584,53,18
pulse,1,216000.0,0.019493,-0.026846,53,17
pulse,1,216100.0,0.016000,-0.021505,53,17
pulse,1,216200.0,0.018927,-0.020864,54,18
pulse,1,216300.0,0.024279,-0.012140,55,20
pulse,1,216400.0,0.019933,-0.021277,55,17
pulse,1,216500.0,0.016807,-0.023141,53,17
pulse,1,216600.0,0.017575,-0.027444,53,17
pulse,1,216700.0,0.023530,-0.023891,55,18
pulse,1,216800.0,0.020864,-0.012327,55,22
pulse,1,216900.0,0.023530,-0.015129,55,20
pulse,1,217000.0,0.019608,-0.024691,55,17
pulse,1,217100.0,0.019576,-0.021277,55,17
pulse,1,217200.0,0.020261,-0.020408,55,18
pulse,1,217300.0,0.018018,-0.015456,54,20
pulse,1,217400.0,0.022472,-0.018237,55,19
pulse,1,217500.0,0.019769,-0.022152,55,19
pulse,1,217600.0,0.022617,-0.017831,55,19
pulse,1,217700.0,0.020649,-0.020468,55,19
pulse,1,217800.0,0.018547,-0.021807,54,19
pulse,1,217900.0,0.019324,-0.022617,54,19
pulse,1,218000.0,0.025157,-0.019108,56,20
pulse,1,218100.0,0.023222,-0.017467,56,21
pulse,1,218200.0,0.023324,-0.023988,56,19
pulse,1,218300.0,0.012442,-0.023649,54,18
pulse,1,218400.0,0.011994,-0.021341,54,18
pulse,1,218500.0,0.017673,-0.027314,54,17
pulse,1,218600.0,0.015601,-0.016051,54,20
pulse,1,218700.0,0.019017,-0.022047,55,19
pulse,1,218800.0,0.018927,-0.021807,55,19
pulse,1,218900.0,0.020989,-0.019017,56,19
pulse,1,219000.0,0.020378,-0.021244,55,18
pulse,1,219100.0,0.016077,-0.029851,55,17
pulse,1,219200.0,0.020654,-0.018957,55,20
pulse,1,219300.0,0.020378,-0.017831,55,20
pulse,1,219400.0,0.020618,-0.017493,55,21
pulse,1,219500.0,0.015129,-0.018209,55,20
pulse,1,219600.0,0.021407,-0.020468,54,18
pulse,1,219700.0,0.017391,-0.023881,54,18
pulse,1,219800.0,0.015625,-0.018779,54,19
pulse,1,219900.0,0.013311,-0.015221,54,19
pulse,1,220000.0,0.017621,-0.017884,54,19
pulse,1,220100.0,0.019048,-0.022764,56,19
pulse,1,220200.0,0.023290,-0.020772,56,19
pulse,1,220300.0,0.018018,-0.021374,55,18
pulse,1,220400.0,0.012638,-0.020168,55,18
pulse,1,220500.0,0.020270,0.000000,55,19
pulse,1,220600.0,0.022654,-0.015823,55,21
pulse,1,220700.0,0.015038,-0.012140,54,21
pulse,1,220800.0,0.021909,-0.009868,55,21
pulse,1,220900.0,0.021505,-0.015015,55,21
pulse,1,221000.0,0.016129,-0.032310,55,18
pulse,1,221100.0,0.022544,-0.022989,55,17
pulse,1,221200.0,0.024518,-0.016447,55,22
pulse,1,221300.0,0.018045,-0.019672,54,21
pulse,1,221400.0,0.016155,-0.019078,55,20
pulse,1,221500.0,0.022293,-0.015848,57,20
pulse,1,221600.0,0.009360,-0.028481,53,18
pulse,1,221700.0,0.018127,-0.021739,55,20
pulse,1,221800.0,0.018100,-0.021841,55,20
pulse,1,221900.0,0.020468,-0.014903,55,21
pulse,1,222000.0,0.020618,-0.014815,55,21
pulse,1,222100.0,0.021841,-0.018927,55,19
pulse,1,222200.0,0.022152,-0.023217,55,19
pulse,1,222300.0,0.021440,-0.020679,55,19
pulse,1,222400.0,0.021505,-0.024806,55,19
pulse,1,222500.0,0.017544,-0.011976,55,21
pulse,1,222600.0,0.018182,-0.015504,55,20
pulse,1,222700.0,0.021739,-0.023810,55,18
pulse,1,222800.0,0.019048,-0.027950,55,18
pulse,1,222900.0,0.018898,-0.019480,54,20
pulse,1,223000.0,0.023333,-0.016529,55,21
pulse,1,223100.0,0.022654,-0.025000,55,20
pulse,1,223200.0,0.018605,-0.017857,55,20
pulse,1,223300.0,0.018721,-0.014598,55,19
pulse,1,223400.0,0.016103,-0.021807,54,19
pulse,1,223500.0,0.026622,-0.019108,56,20
pulse,1,223600.0,0.018692,-0.020927,56,20
pulse,1,223700.0,0.012599,-0.019078,54,21
pulse,1,223800.0,0.012759,-0.013491,54,21
pulse,1,223900.0,0.024922,-0.021841,56,19
pulse,1,224000.0,0.017094,-0.023026,55,20
pulse,1,224100.0,0.018293,-0.020679,54,20
pulse,1,224200.0,0.016000,-0.019262,55,20
pulse,1,224300.0,0.021374,-0.017884,55,19
pulse,1,224400.0,0.015504,-0.021053,55,18
pulse,1,224500.0,0.018433,-0.026786,55,17
pulse,1,224600.0,0.021773,-0.025118,55,17
pulse,1,224700.0,0.017751,-0.023564,55,18
pulse,1,224800.0,0.023634,-0.008982,57,21
pulse,1,224900.0,0.017751,-0.014925,55,20
pulse,1,225000.0,0.011799,-0.018987,55,20
rest,2,225100.0,0.017778,-0.014925,0,0
rest,2,225200.0,0.014771,-0.020649,0,0
rest,2,225300.0,0.011958,-0.023881,0,0
rest,2,225400.0,0.015480,-0.018377,0,0
rest,2,225500.0,0.015552,-0.024169,0,0
rest,2,225600.0,0.015290,-0.023988,0,0
rest,2,225700.0,0.011940,-0.024316,0,0
rest,2,225800.0,0.011905,-0.026627,0,0
rest,2,225900.0,0.011852,-0.022508,0,0
rest,2,226000.0,0.011834,-0.026510,0,0
rest,2,226100.0,0.012289,-0.028213,0,0
rest,2,226200.0,0.012820,-0.024729,0,0
rest,2,226300.0,0.012599,-0.025723,0,0
rest,2,226400.0,0.009063,-0.024883,0,0
rest,2,226500.0,0.012638,-0.022913,0,0
rest,2,226600.0,0.012759,-0.021807,0,0
rest,2,226700.0,0.013514,-0.026273,0,0
rest,2,226800.0,0.012966,-0.028213,0,0
rest,2,226900.0,0.008902,-0.025237,0,0
rest,2,227000.0,0.012214,-0.018605,0,0
rest,2,227100.0,0.008850,-0.022222,0,0
rest,2,227200.0,0.011923,-0.020895,0,0
rest,2,227300.0,0.012346,-0.018209,0,0
rest,2,227400.0,0.013223,-0.024806,0,0
rest,2,227500.0,0.010345,-0.032520,0,0
rest,2,227600.0,0.012759,-0.028617,0,0
rest,2,227700.0,0.009449,-0.027027,0,0
rest,2,227800.0,0.011887,-0.026432,0,0
rest,2,227900.0,0.009317,-0.023988,0,0
rest,2,228000.0,0.010545,-0.027356,0,0
rest,2,228100.0,0.009036,-0.027027,0,0
rest,2,228200.0,0.015699,-0.027439,0,0
rest,2,228300.0,0.012618,-0.024768,0,0
rest,2,228400.0,0.011834,-0.027735,0,0
rest,2,228500.0,0.017544,-0.028056,0,0
rest,2,228600.0,0.009901,-0.027607,0,0
rest,2,228700.0,0.012841,-0.022047,0,0
rest,2,228800.0,0.012599,-0.021116,0,0
rest,2,228900.0,0.012084,-0.021773,0,0
rest,2,229000.0,0.012140,-0.027778,0,0
rest,2,229100.0,0.009231,-0.024653,0,0
rest,2,229200.0,0.013072,-0.014760,0,0
rest,2,229300.0,0.012820,-0.022018,0,0
rest,2,229400.0,0.012140,-0.027735,0,0
rest,2,229500.0,0.012903,-0.024465,0,0
rest,2,229600.0,0.011765,-0.028037,0,0
rest,2,229700.0,0.013468,-0.031746,0,0
rest,2,229800.0,0.012365,-0.027730,0,0
rest,2,229900.0,0.011994,-0.024653,0,0
rest,2,230000.0,0.012084,-0.020906,0,0
rest,2,230100.0,0.009174,-0.018519,0,0
rest,2,230200.0,0.012270,-0.022989,0,0
rest,2,230300.0,0.012442,-0.022047,0,0
rest,2,230400.0,0.011628,-0.014210,0,0
rest,2,230500.0,0.012084,-0.023102,0,0
rest,2,230600.0,0.012903,-0.019324,0,0
rest,2,230700.0,0.012422,-0.016194,0,0
rest,2,230800.0,0.009539,-0.009434,0,0
rest,2,230900.0,0.012539,-0.019386,0,0
rest,2,231000.0,0.012048,-0.023451,0,0
rest,2,231100.0,0.009524,-0.021938,0,0
rest,2,231200.0,0.012327,-0.018868,0,0
rest,2,231300.0,0.012066,-0.026101,0,0
rest,2,231400.0,0.012599,-0.028169,0,0
rest,2,231500.0,0.007260,-0.018957,0,0
rest,2,231600.0,0.013051,-0.019418,0,0
rest,2,231700.0,0.013008,-0.022690,0,0
rest,2,231800.0,0.006483,-0.015823,0,0
rest,2,231900.0,0.012480,-0.022472,0,0
rest,2,232000.0,0.012579,-0.023609,0,0
rest,2,232100.0,0.012800,-0.025357,0,0
rest,2,232200.0,0.014184,-0.024896,0,0
rest,2,232300.0,0.012140,-0.021773,0,0
rest,2,232400.0,0.011747,-0.021807,0,0
rest,2,232500.0,0.006270,-0.019169,0,0
rest,2,232600.0,0.006612,-0.019048,0,0
rest,2,232700.0,0.012121,-0.021638,0,0
rest,2,232800.0,0.012232,-0.021016,0,0
rest,2,232900.0,0.009302,-0.022187,0,0
rest,2,233000.0,0.012739,-0.021739,0,0
rest,2,233100.0,0.009346,-0.024922,0,0
rest,2,233200.0,0.012084,-0.022544,0,0
rest,2,233300.0,0.012579,-0.024348,0,0
rest,2,233400.0,0.011994,-0.024729,0,0
rest,2,233500.0,0.012084,-0.021605,0,0
rest,2,233600.0,0.012882,-0.021572,0,0
rest,2,233700.0,0.006349,-0.020619,0,0
rest,2,233800.0,0.012779,-0.015699,0,0
rest,2,233900.0,0.013072,-0.025157,0,0
rest,2,234000.0,0.017204,-0.035242,0,0
rest,2,234100.0,0.013746,-0.025559,0,0
rest,2,234200.0,0.013962,-0.020339,0,0
rest,2,234300.0,0.011321,-0.022951,0,0
rest,2,234400.0,0.014953,-0.038647,0,0
rest,2,234500.0,0.012500,-0.022472,0,0
rest,2,234600.0,0.006612,-0.019480,0,0
rest,2,234700.0,0.013423,-0.022544,0,0
rest,2,234800.0,0.012365,-0.024390,0,0
rest,2,234900.0,0.012559,-0.022764,0,0
rest,2,235000.0,0.012559,-0.009709,0,0
rest,2,235100.0,0.012559,-0.016260,0,0
rest,2,235200.0,0.018223,-0.016064,0,0
rest,2,235300.0,0.012461,-0.019640,0,0
rest,2,235400.0,0.012862,-0.019324,0,0
rest,2,235500.0,0.012140,-0.020772,0,0
rest,2,235600.0,0.012559,-0.022400,0,0
rest,2,235700.0,0.012579,-0.022876,0,0
rest,2,235800.0,0.012599,-0.019293,0,0
rest,2,235900.0,0.013889,-0.035320,0,0
rest,2,236000.0,0.012618,-0.022654,0,0
rest,2,236100.0,0.012678,-0.026534,0,0
rest,2,236200.0,0.006098,-0.024691,0,0
rest,2,236300.0,0.012678,-0.022654,0,0
rest,2,236400.0,0.009631,-0.024502,0,0
rest,2,236500.0,0.009479,-0.023739,0,0
rest,2,236600.0,0.012539,-0.025237,0,0
rest,2,236700.0,0.008915,-0.023324,0,0
rest,2,236800.0,0.012103,-0.023845,0,0
rest,2,236900.0,0.012103,-0.020408,0,0
rest,2,237000.0,0.013267,-0.016447,0,0
rest,2,237100.0,0.006299,-0.016949,0,0
rest,2,237200.0,0.011713,-0.023121,0,0
rest,2,237300.0,0.011923,-0.020408,0,0
rest,2,237400.0,0.012779,-0.022617,0,0
rest,2,237500.0,0.012658,-0.020864,0,0
rest,2,237600.0,0.012559,-0.025437,0,0
rest,2,237700.0,0.011782,-0.023222,0,0
rest,2,237800.0,0.006557,-0.026549,0,0
rest,2,237900.0,0.012346,-0.026016,0,0
rest,2,238000.0,0.009077,-0.021244,0,0
rest,2,238100.0,0.012270,-0.018405,0,0
rest,2,238200.0,0.012520,-0.020408,0,0
rest,2,238300.0,0.011958,-0.023564,0,0
rest,2,238400.0,0.008955,-0.023988,0,0
rest,2,238500.0,0.012599,-0.026187,0,0
rest,2,238600.0,0.012520,-0.019480,0,0
rest,2,238700.0,0.011923,-0.021212,0,0
rest,2,238800.0,0.010563,-0.022152,0,0
rest,2,238900.0,0.012121,-0.020319,0,0
rest,2,239000.0,0.009188,-0.021116,0,0
rest,2,239100.0,0.012158,-0.023460,0,0
rest,2,239200.0,0.009036,-0.023290,0,0
rest,2,239300.0,0.012520,-0.023988,0,0
rest,2,239400.0,0.012442,-0.020498,0,0
rest,2,239500.0,0.011923,-0.024206,0,0
rest,2,239600.0,0.012289,-0.022913,0,0
rest,2,239700.0,0.012251,-0.018987,0,0
rest,2,239800.0,0.012520,-0.021116,0,0
rest,2,239900.0,0.012480,-0.020231,0,0
rest,2,240000.0,0.012442,-0.022838,0,0
rest,2,240100.0,0.012500,-0.024096,0,0
rest,2,240200.0,0.009885,-0.024961,0,0
rest,2,240300.0,0.009231,-0.021021,0,0
rest,2,240400.0,0.009804,-0.022801,0,0
rest,2,240500.0,0.012214,-0.021053,0,0
rest,2,240600.0,0.012903,-0.020649,0,0
rest,2,240700.0,0.012500,-0.019835,0,0
rest,2,240800.0,0.015564,-0.020802,0,0
rest,2,240900.0,0.009174,-0.020588,0,0
rest,2,241000.0,0.009646,-0.021053,0,0
rest,2,241100.0,0.010204,-0.022544,0,0
rest,2,241200.0,0.009724,-0.024353,0,0
rest,2,241300.0,0.008969,-0.020558,0,0
rest,2,241400.0,0.008982,-0.020833,0,0
rest,2,241500.0,0.009709,-0.016077,0,0
rest,2,241600.0,0.013378,-0.020290,0,0
rest,2,241700.0,0.009569,-0.024615,0,0
rest,2,241800.0,0.009434,-0.023188,0,0
rest,2,241900.0,0.009404,-0.019324,0,0
rest,2,242000.0,0.008915,-0.023088,0,0
rest,2,242100.0,0.009419,-0.027650,0,0
rest,2,242200.0,0.011407,-0.021148,0,0
rest,2,242300.0,0.012882,-0.023609,0,0
rest,2,242400.0,0.006483,-0.027778,0,0
rest,2,242500.0,0.006182,-0.023392,0,0
rest,2,242600.0,0.006042,-0.020319,0,0
rest,2,242700.0,0.006221,-0.023290,0,0
rest,2,242800.0,0.006349,-0.021148,0,0
rest,2,242900.0,0.002967,-0.023222,0,0
rest,2,243000.0,0.002976,-0.023290,0,0
rest,2,243100.0,0.003200,-0.029268,0,0
rest,2,243200.0,0.003165,-0.025357,0,0
rest,2,243300.0,0.003115,-0.023222,0,0
rest,2,243400.0,0.003017,-0.023155,0,0
rest,2,243500.0,0.003130,-0.025974,0,0
rest,2,243600.0,0.003125,-0.023704,0,0
rest,2,243700.0,0.003390,-0.027607,0,0
rest,2,243800.0,0.003460,-0.019608,0,0
rest,2,243900.0,0.003185,-0.026549,0,0
rest,2,244000.0,0.003170,-0.025974,0,0
rest,2,244100.0,0.003044,-0.023121,0,0
rest,2,244200.0,0.003082,-0.022187,0,0
rest,2,244300.0,0.003003,-0.026012,0,0
rest,2,244400.0,0.003072,-0.020290,0,0
rest,2,244500.0,0.002954,-0.023810,0,0
rest,2,244600.0,0.006400,-0.023064,0,0
rest,2,244700.0,0.003120,-0.025974,0,0
rest,2,244800.0,0.003650,-0.019017,0,0
rest,2,244900.0,0.003630,-0.020864,0,0
rest,2,245000.0,0.003802,-0.023988,0,0
rest,2,245100.0,0.003210,-0.025937,0,0
rest,2,245200.0,0.003049,-0.020408,0,0
rest,2,245300.0,0.003350,-0.018182,0,0
rest,2,245400.0,0.006483,-0.023155,0,0
rest,2,245500.0,0.003007,-0.023529,0,0
rest,2,245600.0,0.002941,-0.025974,0,0
rest,2,245700.0,0.003221,-0.023774,0,0
rest,2,245800.0,0.003200,-0.022581,0,0
rest,2,245900.0,0.003135,-0.023324,0,0
rest,2,246000.0,0.003478,-0.026012,0,0
rest,2,246100.0,0.003180,-0.026393,0,0
rest,2,246200.0,0.003273,-0.018182,0,0
rest,2,246300.0,0.003077,-0.025974,0,0
rest,2,246400.0,0.003413,-0.022047,0,0
rest,2,246500.0,0.002869,-0.026049,0,0
rest,2,246600.0,0.002976,-0.023460,0,0
rest,2,246700.0,0.002937,-0.020927,0,0
rest,2,246800.0,0.003226,-0.027190,0,0
rest,2,246900.0,0.003279,-0.025974,0,0
rest,2,247000.0,0.003091,-0.022047,0,0
rest,2,247100.0,0.002972,-0.024024,0,0
rest,2,247200.0,0.003216,-0.024465,0,0
rest,2,247300.0,0.002972,-0.023495,0,0
rest,2,247400.0,0.000000,-0.020478,0,0
rest,2,247500.0,0.003091,-0.025974,0,0
rest,2,247600.0,0.003155,-0.027231,0,0
rest,2,247700.0,0.000000,-0.029268,0,0
rest,2,247800.0,0.003236,-0.023952,0,0
rest,2,247900.0,0.003175,-0.021244,0,0
rest,2,248000.0,0.003195,-0.021605,0,0
rest,2,248100.0,0.003044,-0.023564,0,0
rest,2,248200.0,0.003003,-0.026087,0,0
rest,2,248300.0,0.002967,-0.026277,0,0
rest,2,248400.0,0.003135,-0.027875,0,0
rest,2,248500.0,0.003160,-0.025437,0,0
rest,2,248600.0,0.002928,-0.023155,0,0
rest,2,248700.0,0.003030,-0.020468,0,0
rest,2,248800.0,0.003040,-0.023599,0,0
rest,2,248900.0,0.003067,-0.025408,0,0
rest,2,249000.0,0.003295,-0.026354,0,0
rest,2,249100.0,0.002950,-0.027864,0,0
rest,2,249200.0,0.003017,-0.026588,0,0
rest,2,249300.0,0.003367,-0.026144,0,0
rest,2,249400.0,0.003226,-0.026510,0,0
rest,2,249500.0,0.003205,-0.023916,0,0
rest,2,249600.0,0.003448,-0.023217,0,0
rest,2,249700.0,0.003431,-0.028081,0,0
rest,2,249800.0,0.003509,-0.013093,0,0
rest,2,249900.0,0.003419,-0.018692,0,0
rest,2,250000.0,0.002981,-0.020772,0,0
rest,2,250100.0,0.003053,-0.025937,0,0
rest,2,250200.0,0.003003,-0.026163,0,0
rest,2,250300.0,0.003200,-0.021505,0,0
rest,2,250400.0,0.002967,-0.026627,0,0
rest,2,250500.0,0.003431,-0.023358,0,0
rest,2,250600.0,0.002972,-0.020833,0,0
rest,2,250700.0,0.002937,-0.026826,0,0
rest,2,250800.0,0.003058,-0.023392,0,0
rest,2,250900.0,0.002907,-0.018779,0,0
rest,2,251000.0,0.003012,-0.026201,0,0
rest,2,251100.0,0.003460,-0.027565,0,0
rest,2,251200.0,0.002924,-0.026393,0,0
rest,2,251300.0,0.003231,-0.021944,0,0
rest,2,251400.0,0.003150,-0.020990,0,0
rest,2,251500.0,0.002963,-0.024316,0,0
rest,2,251600.0,0.003007,-0.024206,0,0
