phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,2,251700.0,0.005755,-0.020619,0,0
rest,2,251800.0,0.002915,-0.023358,0,0
rest,2,251900.0,0.003082,-0.026125,0,0
rest,2,252000.0,0.003044,-0.026239,0,0
rest,2,252100.0,0.002999,-0.026277,0,0
rest,2,252200.0,0.003150,-0.026087,0,0
rest,2,252300.0,0.003150,-0.023634,0,0
rest,2,252400.0,0.003145,-0.020710,0,0
rest,2,252500.0,0.003242,-0.021374,0,0
rest,2,252600.0,0.008000,-0.019011,0,0
rest,2,252700.0,0.002972,-0.018462,0,0
rest,2,252800.0,0.006515,-0.024615,0,0
rest,2,252900.0,0.003053,-0.020772,0,0
rest,2,253000.0,0.003339,-0.026906,0,0
rest,2,253100.0,0.002894,-0.023088,0,0
rest,2,253200.0,0.003425,-0.019608,0,0
rest,2,253300.0,0.003390,-0.047847,0,0
rest,2,253400.0,0.002865,-0.026354,0,0
rest,2,253500.0,0.003210,-0.028302,0,0
rest,2,253600.0,0.002928,-0.023599,0,0
rest,2,253700.0,0.006202,-0.027190,0,0
rest,2,253800.0,0.006144,-0.023324,0,0
rest,2,253900.0,0.003096,-0.024922,0,0
rest,2,254000.0,0.005935,-0.020378,0,0
rest,2,254100.0,0.003165,-0.020378,0,0
rest,2,254200.0,0.003044,-0.026201,0,0
rest,2,254300.0,0.007874,-0.014881,0,0
rest,2,254400.0,0.003026,-0.026549,0,0
rest,2,254500.0,0.003030,-0.029412,0,0
rest,2,254600.0,0.000000,-0.028169,0,0
rest,2,254700.0,0.003216,-0.030581,0,0
rest,2,254800.0,0.003053,-0.029197,0,0
rest,2,254900.0,0.000000,-0.030912,0,0
rest,2,255000.0,0.000000,-0.037736,0,0
rest,2,255100.0,0.000000,-0.023222,0,0
rest,2,255200.0,0.000000,-0.024615,0,0
rest,2,255300.0,0.000000,-0.027481,0,0
rest,2,255400.0,0.000000,-0.026826,0,0
rest,2,255500.0,0.000000,-0.028986,0,0
rest,2,255600.0,0.000000,-0.026125,0,0
rest,2,255700.0,0.003361,-0.037736,0,0
rest,2,255800.0,0.000000,-0.027108,0,0
rest,2,255900.0,0.004082,-0.028944,0,0
rest,2,256000.0,0.004444,-0.029718,0,0
rest,2,256100.0,0.000000,-0.028944,0,0
rest,2,256200.0,0.000000,-0.028986,0,0
rest,2,256300.0,0.003636,-0.032051,0,0
rest,2,256400.0,0.004032,-0.030488,0,0
rest,2,256500.0,0.000000,-0.023290,0,0
rest,2,256600.0,0.003546,-0.025890,0,0
rest,2,256700.0,0.003257,-0.020438,0,0
rest,2,256800.0,0.005979,-0.020498,0,0
rest,2,256900.0,0.000000,-0.024060,0,0
rest,2,257000.0,0.003130,-0.023155,0,0
rest,2,257100.0,0.000000,-0.024279,0,0
rest,2,257200.0,0.000000,-0.023704,0,0
rest,2,257300.0,0.000000,-0.028081,0,0
rest,2,257400.0,0.000000,-0.027778,0,0
rest,2,257500.0,0.003210,-0.026706,0,0
rest,2,257600.0,0.000000,-0.021374,0,0
rest,2,257700.0,0.003515,-0.024133,0,0
rest,2,257800.0,0.000000,-0.026125,0,0
rest,2,257900.0,-0.003145,-0.028257,0,0
rest,2,258000.0,-0.003175,-0.023290,0,0
rest,2,258100.0,0.000000,-0.026125,0,0
rest,2,258200.0,-0.003150,-0.020833,0,0
rest,2,258300.0,-0.002954,-0.023564,0,0
rest,2,258400.0,-0.003044,-0.023739,0,0
rest,2,258500.0,0.000000,-0.023810,0,0
rest,2,258600.0,-0.003063,-0.026163,0,0
rest,2,258700.0,-0.003035,-0.023290,0,0
rest,2,258800.0,-0.002946,-0.026393,0,0
rest,2,258900.0,-0.003120,-0.020772,0,0
rest,2,259000.0,-0.002941,-0.027027,0,0
rest,2,259100.0,-0.002959,-0.026163,0,0
rest,2,259200.0,0.000000,-0.026510,0,0
rest,2,259300.0,-0.003115,-0.023599,0,0
rest,2,259400.0,-0.003115,-0.020649,0,0
rest,2,259500.0,0.000000,-0.026471,0,0
rest,2,259600.0,-0.003082,-0.026239,0,0
rest,2,259700.0,-0.003175,-0.023290,0,0
rest,2,259800.0,-0.002937,-0.026201,0,0
rest,2,259900.0,-0.002946,-0.026239,0,0
rest,2,260000.0,-0.003026,-0.026277,0,0
rest,2,260100.0,-0.003026,-0.023634,0,0
rest,2,260200.0,-0.002890,-0.026866,0,0
rest,2,260300.0,-0.003289,-0.023529,0,0
rest,2,260400.0,-0.005926,-0.024922,0,0
rest,2,260500.0,-0.006380,-0.026239,0,0
rest,2,260600.0,-0.003145,-0.023495,0,0
rest,2,260700.0,-0.003101,-0.019737,0,0
rest,2,260800.0,-0.005900,-0.021407,0,0
rest,2,260900.0,-0.006260,-0.027607,0,0
rest,2,261000.0,-0.006163,-0.021244,0,0
rest,2,261100.0,-0.006051,-0.023358,0,0
rest,2,261200.0,-0.005739,-0.021605,0,0
rest,2,261300.0,-0.005706,-0.026432,0,0
rest,2,261400.0,-0.006211,-0.023290,0,0
rest,2,261500.0,-0.002959,-0.020349,0,0
rest,2,261600.0,-0.003273,-0.027778,0,0
rest,2,261700.0,-0.002920,-0.026627,0,0
rest,2,261800.0,-0.002920,-0.023392,0,0
rest,2,261900.0,-0.002890,-0.026087,0,0
rest,2,262000.0,-0.005714,-0.024060,0,0
rest,2,262100.0,-0.005706,-0.021021,0,0
rest,2,262200.0,-0.002882,-0.024133,0,0
rest,2,262300.0,-0.003527,-0.026087,0,0
rest,2,262400.0,-0.006309,-0.026049,0,0
rest,2,262500.0,-0.006369,-0.026049,0,0
rest,2,262600.0,-0.006006,-0.026239,0,0
rest,2,262700.0,-0.003425,-0.026981,0,0
rest,2,262800.0,-0.003096,-0.025478,0,0
rest,2,262900.0,-0.006098,-0.024024,0,0
rest,2,263000.0,-0.003636,-0.017422,0,0
rest,2,263100.0,-0.005797,-0.020990,0,0
rest,2,263200.0,-0.005780,-0.027231,0,0
rest,2,263300.0,-0.005706,-0.026239,0,0
rest,2,263400.0,-0.005789,-0.027027,0,0
rest,2,263500.0,-0.006042,-0.021538,0,0
rest,2,263600.0,-0.005848,-0.023495,0,0
rest,2,263700.0,-0.008535,-0.023460,0,0
rest,2,263800.0,-0.008559,-0.020864,0,0
rest,2,263900.0,-0.005789,-0.026277,0,0
rest,2,264000.0,-0.006079,-0.022328,0,0
rest,2,264100.0,-0.006006,-0.024169,0,0
rest,2,264200.0,-0.009288,-0.020408,0,0
rest,2,264300.0,-0.009023,-0.020619,0,0
rest,2,264400.0,-0.008535,-0.026201,0,0
rest,2,264500.0,-0.009036,-0.027273,0,0
rest,2,264600.0,-0.008746,-0.023916,0,0
rest,2,264700.0,-0.005789,-0.026163,0,0
rest,2,264800.0,-0.008683,-0.026125,0,0
rest,2,264900.0,-0.009050,-0.023460,0,0
rest,2,265000.0,-0.009091,-0.017751,0,0
rest,2,265100.0,-0.008535,-0.026706,0,0
rest,2,265200.0,-0.008746,-0.024060,0,0
rest,2,265300.0,-0.008547,-0.023669,0,0
rest,2,265400.0,-0.008547,-0.023634,0,0
rest,2,265500.0,-0.009105,-0.023460,0,0
rest,2,265600.0,-0.006410,-0.027027,0,0
rest,2,265700.0,-0.008535,-0.026087,0,0
rest,2,265800.0,-0.009317,-0.020588,0,0
rest,2,265900.0,-0.009677,-0.023222,0,0
rest,2,266000.0,0.000000,-0.020619,0,0
rest,2,266100.0,-0.009050,-0.026277,0,0
rest,2,266200.0,-0.006033,-0.023669,0,0
rest,2,266300.0,-0.009063,-0.024206,0,0
rest,2,266400.0,-0.006579,-0.026667,0,0
rest,2,266500.0,-0.009245,-0.023324,0,0
rest,2,266600.0,-0.009788,-0.023426,0,0
rest,2,266700.0,-0.008721,-0.021116,0,0
rest,2,266800.0,-0.009788,-0.019262,0,0
rest,2,266900.0,-0.009050,-0.023324,0,0
rest,2,267000.0,-0.006107,-0.017699,0,0
rest,2,267100.0,-0.008969,-0.026471,0,0
rest,2,267200.0,-0.009539,-0.024653,0,0
rest,2,267300.0,-0.005944,-0.026393,0,0
rest,2,267400.0,-0.008547,-0.023290,0,0
rest,2,267500.0,-0.008633,-0.026201,0,0
rest,2,267600.0,-0.005961,-0.025000,0,0
rest,2,267700.0,-0.006400,-0.024961,0,0
rest,2,267800.0,-0.009077,-0.021978,0,0
rest,2,267900.0,-0.008811,-0.020588,0,0
rest,2,268000.0,-0.009390,-0.027735,0,0
rest,2,268100.0,-0.009288,-0.023704,0,0
rest,2,268200.0,-0.008646,-0.021472,0,0
rest,2,268300.0,-0.008584,-0.023739,0,0
rest,2,268400.0,-0.008785,-0.026786,0,0
rest,2,268500.0,-0.008969,-0.023256,0,0
rest,2,268600.0,-0.005722,-0.024845,0,0
rest,2,268700.0,-0.008929,-0.026273,0,0
rest,2,268800.0,-0.008571,-0.023324,0,0
rest,2,268900.0,-0.009419,-0.017493,0,0
rest,2,269000.0,-0.003534,-0.024578,0,0
rest,2,269100.0,-0.008696,-0.023669,0,0
rest,2,269200.0,-0.009693,-0.023290,0,0
rest,2,269300.0,-0.007030,-0.021148,0,0
rest,2,269400.0,-0.008969,-0.023358,0,0
rest,2,269500.0,-0.008982,-0.023358,0,0
rest,2,269600.0,-0.008535,-0.024502,0,0
rest,2,269700.0,-0.008658,-0.021212,0,0
rest,2,269800.0,-0.008658,-0.020588,0,0
rest,2,269900.0,-0.009479,-0.024242,0,0
rest,2,270000.0,-0.008671,-0.021309,0,0
rest,2,270100.0,-0.008646,-0.023460,0,0
rest,2,270200.0,-0.008811,-0.021472,0,0
rest,2,270300.0,-0.008824,-0.023358,0,0
rest,2,270400.0,-0.009631,-0.022581,0,0
rest,2,270500.0,-0.005706,-0.020528,0,0
rest,2,270600.0,-0.008798,-0.023460,0,0
rest,2,270700.0,-0.009569,-0.024428,0,0
rest,2,270800.0,-0.009317,-0.024096,0,0
rest,2,270900.0,-0.009231,-0.020741,0,0
rest,2,271000.0,-0.008902,-0.023188,0,0
rest,2,271100.0,-0.008772,-0.023739,0,0
rest,2,271200.0,-0.008785,-0.023358,0,0
rest,2,271300.0,-0.008571,-0.014706,0,0
rest,2,271400.0,-0.008772,-0.023669,0,0
rest,2,271500.0,-0.005979,-0.024242,0,0
rest,2,271600.0,-0.009600,-0.022152,0,0
rest,2,271700.0,-0.008671,-0.023290,0,0
rest,2,271800.0,-0.009449,-0.020408,0,0
rest,2,271900.0,-0.008955,-0.021505,0,0
rest,2,272000.0,-0.008671,-0.024353,0,0
rest,2,272100.0,-0.005789,-0.020378,0,0
rest,2,272200.0,-0.010753,-0.026446,0,0
rest,2,272300.0,-0.008772,-0.021277,0,0
rest,2,272400.0,-0.008535,-0.023188,0,0
rest,2,272500.0,-0.008535,-0.024729,0,0
rest,2,272600.0,-0.008876,-0.023495,0,0
rest,2,272700.0,-0.008571,-0.024206,0,0
rest,2,272800.0,-0.008584,-0.024096,0,0
rest,2,272900.0,-0.008535,-0.023222,0,0
rest,2,273000.0,-0.011905,-0.023392,0,0
rest,2,273100.0,-0.011922,-0.021212,0,0
rest,2,273200.0,-0.008772,-0.023495,0,0
rest,2,273300.0,-0.005797,-0.021374,0,0
rest,2,273400.0,-0.008547,-0.023358,0,0
rest,2,273500.0,-0.008798,-0.020438,0,0
rest,2,273600.0,-0.009302,-0.025437,0,0
rest,2,273700.0,-0.008915,-0.023426,0,0
rest,2,273800.0,-0.008547,-0.017884,0,0
rest,2,273900.0,-0.011236,-0.023495,0,0
rest,2,274000.0,-0.006051,-0.024242,0,0
rest,2,274100.0,-0.008571,-0.020710,0,0
rest,2,274200.0,-0.005900,-0.023881,0,0
rest,2,274300.0,-0.005970,-0.017570,0,0
rest,2,274400.0,-0.012365,-0.025890,0,0
rest,2,274500.0,-0.008955,-0.024242,0,0
rest,2,274600.0,-0.008824,-0.023774,0,0
rest,2,274700.0,-0.008915,-0.023669,0,0
rest,2,274800.0,-0.008811,-0.023495,0,0
rest,2,274900.0,-0.008811,-0.023426,0,0
rest,2,275000.0,-0.008837,-0.023426,0,0
rest,2,275100.0,-0.008837,-0.023881,0,0
rest,2,275200.0,-0.008811,-0.024540,0,0
rest,2,275300.0,-0.009404,-0.018547,0,0
rest,2,275400.0,-0.005935,-0.023634,0,0
rest,2,275500.0,-0.008658,-0.023916,0,0
rest,2,275600.0,-0.008955,-0.020679,0,0
rest,2,275700.0,-0.003026,-0.022117,0,0
rest,2,275800.0,-0.008811,-0.022099,0,0
rest,2,275900.0,-0.006250,-0.018490,0,0
rest,2,276000.0,-0.008811,-0.021605,0,0
rest,2,276100.0,-0.008785,-0.023952,0,0
rest,2,276200.0,-0.009317,-0.020864,0,0
rest,2,276300.0,-0.008850,-0.017884,0,0
rest,2,276400.0,-0.009288,-0.023845,0,0
rest,2,276500.0,-0.008942,-0.020864,0,0
rest,2,276600.0,-0.006221,-0.021638,0,0
rest,2,276700.0,-0.008863,-0.023669,0,0
rest,2,276800.0,-0.009600,-0.024428,0,0
rest,2,276900.0,-0.009050,-0.027231,0,0
rest,2,277000.0,-0.008955,-0.024729,0,0
rest,2,277100.0,-0.008811,-0.026946,0,0
rest,2,277200.0,-0.008596,-0.027068,0,0
rest,2,277300.0,-0.008837,-0.026946,0,0
rest,2,277400.0,-0.008559,-0.023358,0,0
rest,2,277500.0,-0.006221,-0.023324,0,0
rest,2,277600.0,-0.008559,-0.026239,0,0
rest,2,277700.0,-0.005839,-0.030960,0,0
rest,2,277800.0,-0.002903,-0.023358,0,0
rest,2,277900.0,-0.005935,-0.032070,0,0
rest,2,278000.0,-0.005772,-0.031977,0,0
rest,2,278100.0,-0.005722,-0.026746,0,0
rest,2,278200.0,-0.006144,-0.026627,0,0
rest,2,278300.0,-0.005900,-0.032787,0,0
rest,2,278400.0,-0.005970,-0.031977,0,0
rest,2,278500.0,-0.005722,-0.025974,0,0
rest,2,278600.0,-0.005722,-0.026125,0,0
rest,2,278700.0,-0.004057,-0.029985,0,0
rest,2,278800.0,-0.006024,-0.026049,0,0
rest,2,278900.0,-0.005944,-0.032117,0,0
rest,2,279000.0,-0.006359,-0.032206,0,0
rest,2,279100.0,-0.008316,-0.018868,0,0
rest,2,279200.0,-0.002874,-0.023290,0,0
rest,2,279300.0,-0.003263,-0.018779,0,0
rest,2,279400.0,-0.002869,-0.020290,0,0
rest,2,279500.0,-0.009274,-0.030441,0,0
rest,2,279600.0,-0.006135,-0.030441,0,0
rest,2,279700.0,-0.006006,-0.020408,0,0
rest,2,279800.0,0.000000,-0.019934,0,0
rest,2,279900.0,-0.003072,-0.024353,0,0
rest,2,280000.0,-0.005935,-0.026936,0,0
rest,2,280100.0,-0.005714,-0.026125,0,0
rest,2,280200.0,-0.005739,-0.027565,0,0
rest,2,280300.0,-0.005714,-0.028986,0,0
rest,2,280400.0,-0.005797,-0.023256,0,0
rest,2,280500.0,-0.005739,-0.026163,0,0
rest,2,280600.0,-0.005814,-0.024428,0,0
rest,2,280700.0,-0.005789,-0.026087,0,0
rest,2,280800.0,-0.005857,-0.026239,0,0
rest,2,280900.0,-0.006279,-0.017964,0,0
rest,2,281000.0,-0.006116,-0.023256,0,0
rest,2,281100.0,-0.006088,-0.029155,0,0
rest,2,281200.0,-0.006420,-0.025039,0,0
rest,2,281300.0,-0.005865,-0.028571,0,0
rest,2,281400.0,-0.003175,-0.018154,0,0
rest,2,281500.0,-0.005731,-0.023324,0,0
rest,2,281600.0,-0.005926,-0.023188,0,0
rest,2,281700.0,-0.005706,-0.023222,0,0
rest,2,281800.0,-0.005979,-0.023704,0,0
rest,2,281900.0,-0.005979,-0.024806,0,0
rest,2,282000.0,-0.005739,-0.018045,0,0
rest,2,282100.0,-0.003106,-0.014903,0,0
rest,2,282200.0,-0.005900,-0.024024,0,0
rest,2,282300.0,-0.005900,-0.025397,0,0
rest,2,282400.0,-0.006814,-0.023358,0,0
rest,2,282500.0,-0.005970,-0.018265,0,0
rest,2,282600.0,-0.006070,-0.021472,0,0
rest,2,282700.0,-0.002869,-0.018127,0,0
rest,2,282800.0,-0.005739,-0.024024,0,0
rest,2,282900.0,-0.005739,-0.020927,0,0
rest,2,283000.0,-0.005944,-0.023256,0,0
rest,2,283100.0,-0.005814,-0.020349,0,0
rest,2,283200.0,-0.005731,-0.023222,0,0
rest,2,283300.0,-0.005789,-0.017467,0,0
rest,2,283400.0,-0.002972,-0.023222,0,0
rest,2,283500.0,-0.005780,-0.023739,0,0
rest,2,283600.0,-0.005857,-0.023256,0,0
rest,2,283700.0,-0.005952,-0.020802,0,0
rest,2,283800.0,-0.006163,-0.023881,0,0
rest,2,283900.0,-0.005952,-0.021148,0,0
rest,2,284000.0,-0.005979,-0.014837,0,0
rest,2,284100.0,-0.005874,-0.020202,0,0
rest,2,284200.0,-0.005865,-0.011994,0,0
rest,2,284300.0,-0.006033,-0.017751,0,0
rest,2,284400.0,-0.005814,-0.020802,0,0
rest,2,284500.0,-0.003125,-0.020260,0,0
rest,2,284600.0,-0.005839,-0.023188,0,0
rest,2,284700.0,-0.006033,-0.023774,0,0
rest,2,284800.0,-0.006098,-0.020202,0,0
rest,2,284900.0,-0.006202,-0.023881,0,0
rest,2,285000.0,-0.005997,-0.017366,0,0
rest,2,285100.0,-0.005917,-0.023188,0,0
rest,2,285200.0,-0.005747,-0.023256,0,0
rest,2,285300.0,-0.005814,-0.045455,0,0
rest,2,285400.0,-0.006359,-0.028800,0,0
rest,2,285500.0,-0.005857,-0.017804,0,0
rest,2,285600.0,-0.006051,-0.019386,0,0
rest,2,285700.0,-0.005970,-0.020649,0,0
rest,2,285800.0,-0.003039,-0.024024,0,0
rest,2,285900.0,-0.002924,-0.023881,0,0
rest,2,286000.0,-0.005789,-0.023669,0,0
rest,2,286100.0,-0.003035,-0.024578,0,0
rest,2,286200.0,-0.005797,-0.023460,0,0
rest,2,286300.0,-0.005731,-0.023290,0,0
rest,2,286400.0,-0.006079,-0.024390,0,0
rest,2,286500.0,-0.005848,-0.026354,0,0
rest,2,286600.0,-0.005739,-0.024768,0,0
rest,2,286700.0,-0.005780,-0.020772,0,0
rest,2,286800.0,-0.003026,-0.021116,0,0
rest,2,286900.0,-0.005722,-0.017857,0,0
rest,2,287000.0,0.000000,-0.027149,0,0
rest,2,287100.0,-0.005979,-0.022764,0,0
rest,2,287200.0,-0.005731,-0.026667,0,0
rest,2,287300.0,-0.005814,-0.026393,0,0
rest,2,287400.0,-0.005797,-0.023392,0,0
rest,2,287500.0,-0.005935,-0.021705,0,0
rest,2,287600.0,-0.008942,-0.024133,0,0
rest,2,287700.0,-0.008677,-0.025783,0,0
rest,2,287800.0,-0.005739,-0.024353,0,0
rest,2,287900.0,-0.006410,-0.028037,0,0
rest,2,288000.0,-0.005780,-0.020378,0,0
rest,2,288100.0,-0.006144,-0.021021,0,0
rest,2,288200.0,-0.005789,-0.020290,0,0
rest,2,288300.0,-0.005865,-0.017910,0,0
rest,2,288400.0,-0.006144,-0.024540,0,0
rest,2,288500.0,-0.005739,-0.020741,0,0
rest,2,288600.0,-0.006270,-0.020260,0,0
rest,2,288700.0,-0.005731,-0.017442,0,0
rest,2,288800.0,-0.003067,-0.023881,0,0
rest,2,288900.0,-0.005731,-0.023426,0,0
rest,2,289000.0,-0.005722,-0.027907,0,0
rest,2,289100.0,-0.005731,-0.023739,0,0
rest,2,289200.0,-0.005731,-0.020864,0,0
rest,2,289300.0,-0.005747,-0.027439,0,0
rest,2,289400.0,-0.005882,-0.021374,0,0
rest,2,289500.0,-0.005917,-0.017595,0,0
rest,2,289600.0,-0.002899,-0.023324,0,0
rest,2,289700.0,0.000000,-0.024691,0,0
rest,2,289800.0,-0.003030,-0.023324,0,0
rest,2,289900.0,-0.005882,-0.024615,0,0
rest,2,290000.0,-0.005789,-0.020260,0,0
rest,2,290100.0,-0.006240,-0.020927,0,0
rest,2,290200.0,-0.005908,-0.023988,0,0
rest,2,290300.0,-0.005722,-0.021021,0,0
rest,2,290400.0,-0.005997,-0.017964,0,0
rest,2,290500.0,0.000000,-0.022400,0,0
rest,2,290600.0,-0.005764,-0.023358,0,0
rest,2,290700.0,-0.005772,-0.015038,0,0
rest,2,290800.0,-0.006745,-0.021084,0,0
rest,2,290900.0,-0.005944,-0.027314,0,0
rest,2,291000.0,-0.005714,-0.026826,0,0
rest,2,291100.0,0.000000,-0.021978,0,0
rest,2,291200.0,-0.005714,-0.023916,0,0
rest,2,291300.0,-0.005917,-0.020741,0,0
rest,2,291400.0,-0.005900,-0.021440,0,0
rest,2,291500.0,-0.005722,-0.018127,0,0
rest,2,291600.0,-0.005722,-0.020927,0,0
rest,2,291700.0,-0.006260,-0.020895,0,0
rest,2,291800.0,-0.005714,-0.023324,0,0
rest,2,291900.0,-0.005722,-0.023669,0,0
rest,2,292000.0,-0.005706,-0.026627,0,0
rest,2,292100.0,-0.005706,-0.026706,0,0
rest,2,292200.0,-0.003559,-0.026393,0,0
rest,2,292300.0,-0.005722,-0.018018,0,0
rest,2,292400.0,-0.005706,-0.027273,0,0
rest,2,292500.0,-0.006441,-0.025237,0,0
rest,2,292600.0,-0.005706,-0.023704,0,0
rest,2,292700.0,-0.005979,-0.017964,0,0
rest,2,292800.0,-0.006260,-0.020649,0,0
rest,2,292900.0,-0.006745,-0.021341,0,0
rest,2,293000.0,-0.006568,-0.026667,0,0
rest,2,293100.0,-0.006061,-0.024615,0,0
rest,2,293200.0,-0.005979,-0.023881,0,0
rest,2,293300.0,-0.006051,-0.024206,0,0
rest,2,293400.0,-0.006024,-0.023916,0,0
rest,2,293500.0,-0.006033,-0.024096,0,0
rest,2,293600.0,-0.006061,-0.020864,0,0
rest,2,293700.0,0.000000,-0.022989,0,0
rest,2,293800.0,-0.006173,-0.024133,0,0
rest,2,293900.0,-0.006173,-0.021638,0,0
rest,2,294000.0,-0.009569,-0.026446,0,0
rest,2,294100.0,-0.005755,-0.023188,0,0
rest,2,294200.0,-0.009449,-0.027108,0,0
rest,2,294300.0,-0.006493,-0.025039,0,0
rest,2,294400.0,-0.005722,-0.023088,0,0
rest,2,294500.0,-0.003284,-0.022258,0,0
rest,2,294600.0,-0.007194,-0.021505,0,0
rest,2,294700.0,-0.006289,-0.024024,0,0
rest,2,294800.0,-0.005970,-0.026277,0,0
rest,2,294900.0,-0.005706,-0.015674,0,0
rest,2,295000.0,-0.006299,-0.024428,0,0
rest,2,295100.0,-0.005755,-0.015083,0,0
rest,2,295200.0,-0.005789,-0.023916,0,0
rest,2,295300.0,-0.005714,-0.024845,0,0
rest,2,295400.0,-0.005722,-0.024024,0,0
rest,2,295500.0,-0.006061,-0.026786,0,0
rest,2,295600.0,-0.006192,-0.027397,0,0
rest,2,295700.0,-0.006135,-0.023529,0,0
rest,2,295800.0,-0.005970,-0.025518,0,0
rest,2,295900.0,-0.006163,-0.021944,0,0
rest,2,296000.0,-0.005926,-0.019512,0,0
rest,2,296100.0,-0.005714,-0.026549,0,0
rest,2,296200.0,-0.005698,-0.026549,0,0
rest,2,296300.0,-0.009677,-0.015552,0,0
rest,2,296400.0,-0.005714,-0.023392,0,0
rest,2,296500.0,-0.005722,-0.026667,0,0
rest,2,296600.0,-0.006051,-0.022400,0,0
rest,2,296700.0,-0.005722,-0.024465,0,0
rest,2,296800.0,-0.006192,-0.018750,0,0
rest,2,296900.0,-0.005979,-0.027907,0,0
rest,2,297000.0,-0.008746,-0.026354,0,0
rest,2,297100.0,-0.009160,-0.025600,0,0
rest,2,297200.0,-0.008584,-0.025039,0,0
rest,2,297300.0,-0.008571,-0.026393,0,0
rest,2,297400.0,-0.008708,-0.020260,0,0
rest,2,297500.0,-0.009259,-0.022258,0,0
rest,2,297600.0,-0.008734,-0.020202,0,0
rest,2,297700.0,-0.008811,-0.017857,0,0
rest,2,297800.0,-0.008996,-0.027068,0,0
rest,2,297900.0,-0.005739,-0.023599,0,0
rest,2,298000.0,-0.009160,-0.023324,0,0
rest,2,298100.0,-0.009390,-0.027397,0,0
rest,2,298200.0,-0.009259,-0.022293,0,0
rest,2,298300.0,-0.009375,-0.026706,0,0
rest,2,298400.0,-0.005731,-0.020710,0,0
rest,2,298500.0,-0.008584,-0.018663,0,0
rest,2,298600.0,-0.009091,-0.021116,0,0
rest,2,298700.0,-0.009132,-0.021978,0,0
rest,2,298800.0,-0.009419,-0.022727,0,0
rest,2,298900.0,-0.009464,-0.019544,0,0
rest,2,299000.0,-0.009105,-0.027068,0,0
rest,2,299100.0,-0.008658,-0.026786,0,0
rest,2,299200.0,-0.008798,-0.027397,0,0
rest,2,299300.0,-0.006088,-0.019672,0,0
rest,2,299400.0,-0.008584,-0.024806,0,0
rest,2,299500.0,-0.009160,-0.025197,0,0
rest,2,299600.0,-0.006525,-0.026201,0,0
rest,2,299700.0,-0.008584,-0.026125,0,0
rest,2,299800.0,-0.008929,-0.024768,0,0
rest,2,299900.0,-0.003063,-0.024169,0,0
rest,2,300000.0,-0.009756,-0.026277,0,0
rest,2,300100.0,-0.008969,-0.022187,0,0
rest,2,300200.0,-0.008571,-0.023290,0,0
rest,2,300300.0,-0.008571,-0.024390,0,0
rest,2,300400.0,-0.008571,-0.027821,0,0
rest,2,300500.0,-0.008772,-0.025316,0,0
rest,2,300600.0,-0.009009,-0.018605,0,0
rest,2,300700.0,-0.010084,-0.018692,0,0
rest,2,300800.0,-0.008708,-0.015480,0,0
rest,2,300900.0,-0.008734,-0.022258,0,0
rest,2,301000.0,-0.008876,-0.023222,0,0
rest,2,301100.0,-0.003597,-0.020958,0,0
rest,2,301200.0,-0.008633,-0.025848,0,0
rest,2,301300.0,-0.006410,-0.025437,0,0
rest,2,301400.0,-0.007017,-0.025600,0,0
rest,2,301500.0,-0.006504,-0.022472,0,0
rest,2,301600.0,-0.008915,-0.021180,0,0
rest,2,301700.0,-0.009693,-0.021505,0,0
