phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,2,301800.0,-0.008571,-0.020349,0,0
rest,2,301900.0,-0.008571,-0.015723,0,0
rest,2,302000.0,-0.008734,-0.023495,0,0
rest,2,302100.0,-0.008876,-0.018692,0,0
rest,2,302200.0,-0.009160,-0.023333,0,0
rest,2,302300.0,-0.008850,-0.022293,0,0
rest,2,302400.0,-0.008571,-0.027190,0,0
rest,2,302500.0,-0.008863,-0.021672,0,0
rest,2,302600.0,-0.006441,-0.023564,0,0
rest,2,302700.0,-0.008559,-0.018927,0,0
rest,2,302800.0,-0.008571,-0.020558,0,0
rest,2,302900.0,-0.002920,-0.023256,0,0
rest,2,303000.0,-0.008696,-0.025118,0,0
rest,2,303100.0,-0.009174,-0.023088,0,0
rest,2,303200.0,-0.005789,-0.023188,0,0
rest,2,303300.0,-0.009302,-0.020378,0,0
rest,2,303400.0,-0.005739,-0.018605,0,0
rest,2,303500.0,-0.006042,-0.024845,0,0
rest,2,303600.0,-0.008876,-0.024502,0,0
rest,2,303700.0,-0.008671,-0.020290,0,0
rest,2,303800.0,-0.008942,-0.018154,0,0
rest,2,303900.0,-0.008559,-0.015949,0,0
rest,2,304000.0,-0.008559,-0.023256,0,0
rest,2,304100.0,-0.008969,-0.024883,0,0
rest,2,304200.0,-0.008559,-0.028986,0,0
rest,2,304300.0,-0.009245,-0.021807,0,0
rest,2,304400.0,-0.009050,-0.027397,0,0
rest,2,304500.0,-0.008646,-0.027481,0,0
rest,2,304600.0,-0.008571,-0.026087,0,0
rest,2,304700.0,-0.008671,-0.026012,0,0
rest,2,304800.0,-0.009119,-0.024279,0,0
rest,2,304900.0,-0.005935,-0.021472,0,0
rest,2,305000.0,-0.005831,-0.024961,0,0
rest,2,305100.0,-0.008571,-0.028302,0,0
rest,2,305200.0,-0.008671,-0.025000,0,0
rest,2,305300.0,-0.009091,-0.016949,0,0
rest,2,305400.0,-0.008559,-0.021909,0,0
rest,2,305500.0,-0.008559,-0.024133,0,0
rest,2,305600.0,-0.012632,-0.020100,0,0
rest,2,305700.0,-0.008608,-0.031838,0,0
rest,2,305800.0,-0.009077,-0.024242,0,0
rest,2,305900.0,-0.008982,-0.026316,0,0
rest,2,306000.0,-0.009302,-0.019169,0,0
rest,2,306100.0,-0.008671,-0.024502,0,0
rest,2,306200.0,-0.008915,-0.024242,0,0
rest,2,306300.0,-0.008929,-0.030303,0,0
rest,2,306400.0,-0.005944,-0.029508,0,0
rest,2,306500.0,-0.008646,-0.027778,0,0
rest,2,306600.0,-0.013289,-0.030717,0,0
rest,2,306700.0,-0.008863,-0.030488,0,0
rest,2,306800.0,-0.010135,-0.041958,0,0
rest,2,306900.0,-0.008584,-0.021705,0,0
rest,2,307000.0,-0.008559,-0.034755,0,0
rest,2,307100.0,-0.011922,-0.021440,0,0
rest,2,307200.0,-0.008571,-0.025157,0,0
rest,2,307300.0,-0.008683,-0.036975,0,0
rest,2,307400.0,-0.008608,-0.021244,0,0
rest,2,307500.0,-0.008571,-0.024465,0,0
rest,2,307600.0,-0.008547,-0.018265,0,0
rest,2,307700.0,-0.008608,-0.023088,0,0
rest,2,307800.0,-0.008559,-0.030722,0,0
rest,2,307900.0,-0.008889,-0.027864,0,0
rest,2,308000.0,-0.009063,-0.027692,0,0
rest,2,308100.0,-0.008696,-0.029895,0,0
rest,2,308200.0,-0.008671,-0.031696,0,0
rest,2,308300.0,-0.009245,-0.026549,0,0
rest,2,308400.0,-0.008696,-0.031609,0,0
rest,2,308500.0,-0.008798,-0.033233,0,0
rest,2,308600.0,-0.008571,-0.031700,0,0
rest,2,308700.0,-0.008646,-0.024279,0,0
rest,2,308800.0,-0.008746,-0.030581,0,0
rest,2,308900.0,-0.009539,-0.025105,0,0
rest,2,309000.0,-0.005722,-0.031609,0,0
rest,2,309100.0,-0.005722,-0.030441,0,0
rest,2,309200.0,-0.009375,-0.022013,0,0
rest,2,309300.0,-0.009950,-0.025039,0,0
rest,2,309400.0,-0.008621,-0.027231,0,0
rest,2,309500.0,-0.011412,-0.032448,0,0
rest,2,309600.0,-0.011412,-0.033537,0,0
rest,2,309700.0,-0.011445,-0.031008,0,0
rest,2,309800.0,-0.012251,-0.022764,0,0
rest,2,309900.0,-0.011412,-0.030257,0,0
rest,2,310000.0,-0.011412,-0.033435,0,0
rest,2,310100.0,-0.011412,-0.024540,0,0
rest,2,310200.0,-0.011527,-0.033283,0,0
rest,2,310300.0,-0.011412,-0.024206,0,0
rest,2,310400.0,-0.011527,-0.027356,0,0
rest,2,310500.0,-0.011429,-0.024502,0,0
rest,2,310600.0,-0.011396,-0.033794,0,0
rest,2,310700.0,-0.011412,-0.029455,0,0
rest,2,310800.0,-0.011396,-0.028777,0,0
rest,2,310900.0,-0.012820,-0.022082,0,0
rest,2,311000.0,-0.011445,-0.028754,0,0
rest,2,311100.0,-0.013468,-0.031746,0,0
rest,2,311200.0,-0.011412,-0.031104,0,0
rest,2,311300.0,-0.011380,-0.024961,0,0
rest,2,311400.0,-0.011396,-0.034268,0,0
rest,2,311500.0,-0.011577,-0.027778,0,0
rest,2,311600.0,-0.011412,-0.024242,0,0
rest,2,311700.0,-0.012177,-0.025937,0,0
rest,2,311800.0,-0.009539,-0.025682,0,0
rest,2,311900.0,-0.012012,-0.021572,0,0
rest,2,312000.0,-0.011429,-0.024729,0,0
rest,2,312100.0,-0.009288,-0.028571,0,0
rest,2,312200.0,-0.008535,-0.027565,0,0
rest,2,312300.0,-0.009852,-0.025974,0,0
rest,2,312400.0,-0.015152,-0.030628,0,0
rest,2,312500.0,-0.019093,-0.019512,0,0
rest,2,312600.0,-0.019293,-0.027439,0,0
rest,2,312700.0,-0.017118,-0.027314,0,0
rest,2,312800.0,-0.016032,-0.027668,0,0
rest,2,312900.0,-0.017217,-0.024883,0,0
rest,2,313000.0,-0.017442,-0.024390,0,0
rest,2,313100.0,-0.017094,-0.021407,0,0
rest,2,313200.0,-0.017884,-0.021374,0,0
rest,2,313300.0,-0.015625,-0.022187,0,0
rest,2,313400.0,-0.017266,-0.022913,0,0
rest,2,313500.0,-0.012820,-0.023026,0,0
rest,2,313600.0,-0.017045,-0.028037,0,0
rest,2,313700.0,-0.017070,-0.025237,0,0
rest,2,313800.0,-0.017266,-0.018490,0,0
rest,2,313900.0,-0.014265,-0.021978,0,0
rest,2,314000.0,-0.014265,-0.024353,0,0
rest,2,314100.0,-0.017241,-0.024691,0,0
rest,2,314200.0,-0.015060,-0.024806,0,0
rest,2,314300.0,-0.015456,-0.027864,0,0
rest,2,314400.0,-0.014388,-0.033962,0,0
rest,2,314500.0,-0.010435,-0.022727,0,0
rest,2,314600.0,-0.012103,-0.026706,0,0
rest,2,314700.0,-0.014245,-0.022617,0,0
rest,2,314800.0,-0.012232,-0.022082,0,0
rest,2,314900.0,-0.014225,-0.022764,0,0
rest,2,315000.0,-0.015060,-0.023599,0,0
rest,2,315100.0,-0.014388,-0.021605,0,0
rest,2,315200.0,-0.012520,-0.028125,0,0
rest,2,315300.0,-0.014286,-0.024729,0,0
rest,2,315400.0,-0.014245,-0.028169,0,0
rest,2,315500.0,-0.014430,-0.025000,0,0
rest,2,315600.0,-0.015296,-0.020492,0,0
rest,2,315700.0,-0.014728,-0.024476,0,0
rest,2,315800.0,-0.014245,-0.025197,0,0
rest,2,315900.0,-0.015337,-0.015748,0,0
rest,2,316000.0,-0.014598,-0.025974,0,0
rest,2,316100.0,-0.016639,-0.023333,0,0
rest,2,316200.0,-0.012270,-0.028213,0,0
rest,2,316300.0,-0.015106,-0.028892,0,0
rest,2,316400.0,-0.014430,-0.024279,0,0
rest,2,316500.0,-0.015552,-0.027397,0,0
rest,2,316600.0,-0.011730,-0.024729,0,0
rest,2,316700.0,-0.014970,-0.025118,0,0
rest,2,316800.0,-0.014306,-0.026273,0,0
rest,2,316900.0,-0.011544,-0.028037,0,0
rest,2,317000.0,-0.012103,-0.027356,0,0
rest,2,317100.0,-0.015798,-0.025078,0,0
rest,2,317200.0,-0.012085,-0.024316,0,0
rest,2,317300.0,-0.014306,-0.026087,0,0
rest,2,317400.0,-0.014556,-0.027864,0,0
rest,2,317500.0,-0.015221,-0.026622,0,0
rest,2,317600.0,-0.014430,-0.024502,0,0
rest,2,317700.0,-0.015244,-0.024845,0,0
rest,2,317800.0,-0.014245,-0.021807,0,0
rest,2,317900.0,-0.012520,-0.024060,0,0
rest,2,318000.0,-0.014286,-0.021277,0,0
rest,2,318100.0,-0.008996,-0.021773,0,0
rest,2,318200.0,-0.014327,-0.021605,0,0
rest,2,318300.0,-0.016474,-0.019231,0,0
rest,2,318400.0,-0.016234,-0.009709,0,0
rest,2,318500.0,-0.014265,-0.021605,0,0
rest,2,318600.0,-0.015152,-0.017751,0,0
rest,2,318700.0,-0.016129,-0.018692,0,0
rest,2,318800.0,-0.011544,-0.018377,0,0
rest,2,318900.0,-0.011799,-0.021978,0,0
rest,2,319000.0,-0.014641,-0.021538,0,0
rest,2,319100.0,-0.014728,-0.025118,0,0
rest,2,319200.0,-0.014451,-0.024316,0,0
rest,2,319300.0,-0.014451,-0.022364,0,0
rest,2,319400.0,-0.009600,-0.021773,0,0
rest,2,319500.0,-0.013115,-0.018779,0,0
rest,2,319600.0,-0.016234,-0.021212,0,0
rest,2,319700.0,-0.015408,-0.026403,0,0
rest,2,319800.0,-0.014306,-0.009259,0,0
rest,2,319900.0,-0.014306,-0.022913,0,0
rest,2,320000.0,-0.015244,-0.027907,0,0
rest,2,320100.0,-0.019646,-0.017606,0,0
rest,2,320200.0,-0.016103,-0.022117,0,0
rest,2,320300.0,-0.012177,-0.025600,0,0
rest,2,320400.0,-0.014306,-0.024729,0,0
rest,2,320500.0,-0.016287,-0.023256,0,0
rest,2,320600.0,-0.015326,-0.024502,0,0
rest,2,320700.0,-0.015221,-0.025478,0,0
rest,2,320800.0,-0.015129,-0.024615,0,0
rest,2,320900.0,-0.015221,-0.018433,0,0
rest,2,321000.0,-0.014430,-0.024353,0,0
rest,2,321100.0,-0.014306,-0.024768,0,0
rest,2,321200.0,-0.014265,-0.021505,0,0
rest,2,321300.0,-0.014265,-0.021773,0,0
rest,2,321400.0,-0.014306,-0.023810,0,0
rest,2,321500.0,-0.014306,-0.027950,0,0
rest,2,321600.0,-0.014265,-0.022187,0,0
rest,2,321700.0,-0.016502,-0.027149,0,0
rest,2,321800.0,-0.010000,-0.021538,0,0
rest,2,321900.0,-0.014265,-0.025197,0,0
rest,2,322000.0,-0.015823,-0.025118,0,0
rest,2,322100.0,-0.015038,-0.022047,0,0
rest,2,322200.0,-0.008830,-0.021374,0,0
rest,2,322300.0,-0.004785,-0.025000,0,0
rest,2,322400.0,-0.015221,-0.022293,0,0
rest,2,322500.0,-0.012598,-0.028986,0,0
rest,2,322600.0,-0.014286,-0.021978,0,0
rest,2,322700.0,-0.014815,-0.023529,0,0
rest,2,322800.0,-0.014514,-0.028213,0,0
rest,2,322900.0,-0.014409,-0.018490,0,0
rest,2,323000.0,-0.014451,-0.020619,0,0
rest,2,323100.0,-0.017730,-0.009217,0,0
rest,2,323200.0,-0.014265,-0.013400,0,0
rest,2,323300.0,-0.014265,-0.024961,0,0
rest,2,323400.0,-0.015898,-0.021472,0,0
rest,2,323500.0,-0.014265,-0.018987,0,0
rest,2,323600.0,-0.011478,-0.025118,0,0
rest,2,323700.0,-0.014265,-0.018576,0,0
rest,2,323800.0,-0.014265,-0.020528,0,0
rest,2,323900.0,-0.014265,-0.023564,0,0
rest,2,324000.0,-0.015175,-0.022258,0,0
rest,2,324100.0,-0.015175,-0.024922,0,0
rest,2,324200.0,-0.014514,-0.021605,0,0
rest,2,324300.0,-0.014327,-0.023881,0,0
rest,2,324400.0,-0.015649,-0.024242,0,0
rest,2,324500.0,-0.015385,-0.023495,0,0
rest,2,324600.0,-0.014451,-0.026354,0,0
rest,2,324700.0,-0.015198,-0.023774,0,0
rest,2,324800.0,-0.014472,-0.021875,0,0
rest,2,324900.0,-0.014327,-0.026471,0,0
rest,2,325000.0,-0.016234,-0.021148,0,0
rest,2,325100.0,-0.015198,-0.022187,0,0
rest,2,325200.0,-0.014286,-0.024133,0,0
rest,2,325300.0,-0.014306,-0.023290,0,0
rest,2,325400.0,-0.016155,-0.020797,0,0
rest,2,325500.0,-0.014265,-0.024961,0,0
rest,2,325600.0,-0.014409,-0.026471,0,0
rest,2,325700.0,-0.014409,-0.025765,0,0
rest,2,325800.0,-0.014368,-0.025890,0,0
rest,2,325900.0,-0.014347,-0.025316,0,0
rest,2,326000.0,-0.015924,-0.009302,0,0
rest,2,326100.0,-0.014210,-0.013267,0,0
rest,2,326200.0,-0.014306,-0.025118,0,0
rest,2,326300.0,-0.017212,-0.027523,0,0
rest,2,326400.0,-0.014368,-0.018576,0,0
rest,2,326500.0,-0.015480,-0.024922,0,0
rest,2,326600.0,-0.015385,-0.023333,0,0
rest,2,326700.0,-0.014793,-0.023460,0,0
rest,2,326800.0,-0.011765,-0.020927,0,0
rest,2,326900.0,-0.016502,-0.020833,0,0
rest,2,327000.0,-0.015576,-0.028800,0,0
rest,2,327100.0,-0.015106,-0.024845,0,0
rest,2,327200.0,-0.015152,-0.027068,0,0
rest,2,327300.0,-0.014430,-0.021244,0,0
rest,2,327400.0,-0.009615,-0.022222,0,0
rest,2,327500.0,-0.015649,-0.023810,0,0
rest,2,327600.0,-0.016129,-0.024465,0,0
rest,2,327700.0,-0.014535,-0.023810,0,0
rest,2,327800.0,-0.014265,-0.024729,0,0
rest,2,327900.0,-0.014409,-0.024316,0,0
rest,2,328000.0,-0.014430,-0.024502,0,0
rest,2,328100.0,-0.014306,-0.024206,0,0
rest,2,328200.0,-0.014430,-0.029605,0,0
rest,2,328300.0,-0.014265,-0.023529,0,0
rest,2,328400.0,-0.014306,-0.024768,0,0
rest,2,328500.0,-0.009174,-0.021309,0,0
rest,2,328600.0,-0.014265,-0.021148,0,0
rest,2,328700.0,-0.015106,-0.021148,0,0
rest,2,328800.0,-0.015699,-0.027397,0,0
rest,2,328900.0,-0.014684,-0.021053,0,0
rest,2,329000.0,-0.014409,-0.012780,0,0
rest,2,329100.0,-0.014641,-0.019608,0,0
rest,2,329200.0,-0.014327,-0.028708,0,0
rest,2,329300.0,-0.012862,-0.022617,0,0
rest,2,329400.0,-0.014286,-0.018721,0,0
rest,2,329500.0,-0.014409,-0.019017,0,0
rest,2,329600.0,-0.014409,-0.019017,0,0
rest,2,329700.0,-0.014514,-0.025932,0,0
rest,2,329800.0,-0.011527,-0.025848,0,0
rest,2,329900.0,-0.015221,-0.026946,0,0
rest,2,330000.0,-0.014306,-0.018433,0,0
rest,2,330100.0,-0.014327,-0.021875,0,0
rest,2,330200.0,-0.009524,-0.026756,0,0
rest,2,330300.0,-0.018321,-0.024133,0,0
rest,2,330400.0,-0.017316,-0.026101,0,0
rest,2,330500.0,-0.017391,-0.025397,0,0
rest,2,330600.0,-0.017118,-0.021773,0,0
rest,2,330700.0,-0.017291,-0.021572,0,0
rest,2,330800.0,-0.015552,-0.022258,0,0
rest,2,330900.0,-0.017143,-0.022654,0,0
rest,2,331000.0,-0.017341,-0.022187,0,0
rest,2,331100.0,-0.017417,-0.025000,0,0
rest,2,331200.0,-0.017301,-0.018957,0,0
rest,2,331300.0,-0.017266,-0.021875,0,0
rest,2,331400.0,-0.014535,-0.022989,0,0
rest,2,331500.0,-0.017094,-0.024615,0,0
rest,2,331600.0,-0.017751,-0.022913,0,0
rest,2,331700.0,-0.017366,-0.023324,0,0
rest,2,331800.0,-0.018663,-0.016155,0,0
rest,2,331900.0,-0.017804,-0.024353,0,0
rest,2,332000.0,-0.017544,-0.015244,0,0
rest,2,332100.0,-0.018127,-0.017570,0,0
rest,2,332200.0,-0.011628,-0.018182,0,0
rest,2,332300.0,-0.017467,-0.023529,0,0
rest,2,332400.0,-0.014514,-0.023460,0,0
rest,2,332500.0,-0.017192,-0.021472,0,0
rest,2,332600.0,-0.018237,-0.021084,0,0
rest,2,332700.0,-0.009600,-0.024502,0,0
rest,2,332800.0,-0.017143,-0.024883,0,0
rest,2,332900.0,-0.015576,-0.023881,0,0
rest,2,333000.0,-0.019967,-0.019017,0,0
rest,2,333100.0,-0.015244,-0.022876,0,0
rest,2,333200.0,-0.017266,-0.024540,0,0
rest,2,333300.0,-0.018265,-0.022436,0,0
rest,2,333400.0,-0.018490,-0.025890,0,0
rest,2,333500.0,-0.018100,-0.021538,0,0
rest,2,333600.0,-0.015773,-0.022152,0,0
rest,2,333700.0,-0.018377,-0.025316,0,0
rest,2,333800.0,-0.014306,-0.021472,0,0
rest,2,333900.0,-0.015267,-0.021440,0,0
rest,2,334000.0,-0.017725,-0.022617,0,0
rest,2,334100.0,-0.017647,-0.019418,0,0
rest,2,334200.0,-0.017118,-0.021944,0,0
rest,2,334300.0,-0.017595,-0.025806,0,0
rest,2,334400.0,-0.018293,-0.018547,0,0
rest,2,334500.0,-0.019078,-0.022913,0,0
rest,2,334600.0,-0.017417,-0.019480,0,0
rest,2,334700.0,-0.008097,-0.021180,0,0
rest,2,334800.0,-0.017143,-0.025197,0,0
rest,2,334900.0,-0.017266,-0.018663,0,0
rest,2,335000.0,-0.014409,-0.021638,0,0
rest,2,335100.0,-0.014815,-0.021440,0,0
rest,2,335200.0,-0.015290,-0.024653,0,0
rest,2,335300.0,-0.014925,-0.025478,0,0
rest,2,335400.0,-0.015723,-0.020833,0,0
rest,2,335500.0,-0.019078,-0.021309,0,0
rest,2,335600.0,-0.018605,-0.019108,0,0
rest,2,335700.0,-0.017366,-0.024279,0,0
rest,2,335800.0,-0.009479,-0.026101,0,0
rest,2,335900.0,-0.017673,-0.024540,0,0
rest,2,336000.0,-0.018321,-0.018321,0,0
rest,2,336100.0,-0.018462,-0.025276,0,0
rest,2,336200.0,-0.019169,-0.021605,0,0
rest,2,336300.0,-0.017518,-0.020649,0,0
rest,2,336400.0,-0.018405,-0.016000,0,0
rest,2,336500.0,-0.015060,-0.024316,0,0
rest,2,336600.0,-0.016287,-0.024316,0,0
rest,2,336700.0,-0.018127,-0.024133,0,0
rest,2,336800.0,-0.018957,-0.021180,0,0
rest,2,336900.0,-0.018721,-0.021538,0,0
rest,2,337000.0,-0.017391,-0.018100,0,0
rest,2,337100.0,0.000000,-0.024631,0,0
rest,2,337200.0,-0.015038,-0.020958,0,0
rest,2,337300.0,-0.011869,-0.021538,0,0
rest,2,337400.0,-0.017192,-0.023529,0,0
rest,2,337500.0,-0.015798,-0.021773,0,0
rest,2,337600.0,-0.017241,-0.020619,0,0
rest,2,337700.0,-0.014286,-0.021212,0,0
rest,2,337800.0,-0.017118,-0.021244,0,0
rest,2,337900.0,-0.018182,-0.023569,0,0
rest,2,338000.0,-0.018209,-0.025157,0,0
rest,2,338100.0,-0.015244,-0.025518,0,0
rest,2,338200.0,-0.015060,-0.021374,0,0
rest,2,338300.0,-0.018605,-0.021672,0,0
rest,2,338400.0,-0.018547,-0.018750,0,0
rest,2,338500.0,-0.019704,-0.020319,0,0
rest,2,338600.0,-0.018721,-0.023529,0,0
rest,2,338700.0,-0.019449,-0.018633,0,0
rest,2,338800.0,-0.017118,-0.020958,0,0
rest,2,338900.0,-0.016000,-0.025118,0,0
rest,2,339000.0,-0.018663,-0.024653,0,0
rest,2,339100.0,-0.018100,-0.021180,0,0
rest,2,339200.0,-0.012520,-0.021440,0,0
rest,2,339300.0,-0.013378,-0.021244,0,0
rest,2,339400.0,-0.012848,-0.028235,0,0
rest,2,339500.0,-0.017621,-0.023324,0,0
rest,2,339600.0,-0.019900,-0.025118,0,0
rest,2,339700.0,-0.018838,-0.026277,0,0
rest,2,339800.0,-0.012862,-0.028391,0,0
rest,2,339900.0,-0.017831,-0.017937,0,0
rest,2,340000.0,-0.018433,-0.021440,0,0
rest,2,340100.0,-0.017167,-0.023881,0,0
rest,2,340200.0,-0.018209,-0.023392,0,0
rest,2,340300.0,-0.014472,-0.023952,0,0
rest,2,340400.0,-0.018377,-0.024806,0,0
rest,2,340500.0,-0.017621,-0.021875,0,0
rest,2,340600.0,-0.019048,-0.019868,0,0
rest,2,340700.0,-0.018692,-0.024578,0,0
rest,2,340800.0,-0.015175,-0.021440,0,0
rest,2,340900.0,-0.017167,-0.023774,0,0
rest,2,341000.0,-0.017266,-0.024845,0,0
rest,2,341100.0,-0.018321,-0.024653,0,0
rest,2,341200.0,-0.018265,-0.021212,0,0
rest,2,341300.0,-0.019418,-0.019737,0,0
rest,2,341400.0,-0.017167,-0.024316,0,0
rest,2,341500.0,-0.014286,-0.024206,0,0
rest,2,341600.0,-0.017391,-0.024390,0,0
rest,2,341700.0,-0.018405,-0.025397,0,0
rest,2,341800.0,-0.017621,-0.021309,0,0
rest,2,341900.0,-0.015699,-0.024540,0,0
rest,2,342000.0,-0.017167,-0.024729,0,0
rest,2,342100.0,-0.018779,-0.025157,0,0
rest,2,342200.0,-0.017595,-0.023564,0,0
rest,2,342300.0,-0.018692,-0.024465,0,0
rest,2,342400.0,-0.017910,-0.022436,0,0
rest,2,342500.0,-0.017118,-0.021638,0,0
rest,2,342600.0,-0.017391,-0.023952,0,0
rest,2,342700.0,-0.018405,-0.025237,0,0
rest,2,342800.0,-0.014684,-0.023460,0,0
rest,2,342900.0,-0.012422,-0.022013,0,0
rest,2,343000.0,-0.018045,-0.021277,0,0
rest,2,343100.0,-0.017493,-0.019017,0,0
rest,2,343200.0,-0.017118,-0.024390,0,0
rest,2,343300.0,-0.017143,-0.019512,0,0
rest,2,343400.0,-0.017366,-0.018127,0,0
rest,2,343500.0,-0.018127,-0.016077,0,0
rest,2,343600.0,-0.017366,-0.024768,0,0
rest,2,343700.0,-0.017366,-0.021538,0,0
rest,2,343800.0,-0.018462,-0.021638,0,0
rest,2,343900.0,-0.017518,-0.024845,0,0
rest,2,344000.0,-0.017118,-0.025478,0,0
rest,2,344100.0,-0.015480,-0.026273,0,0
rest,2,344200.0,-0.015361,-0.019640,0,0
rest,2,344300.0,-0.017621,-0.018633,0,0
rest,2,344400.0,-0.014620,-0.021739,0,0
rest,2,344500.0,-0.017493,-0.018779,0,0
rest,2,344600.0,-0.017417,-0.024615,0,0
rest,2,344700.0,-0.015198,-0.021407,0,0
rest,2,344800.0,-0.016260,-0.019480,0,0
rest,2,344900.0,-0.017118,-0.021309,0,0
rest,2,345000.0,-0.018433,-0.018377,0,0
rest,2,345100.0,-0.018547,-0.022951,0,0
rest,2,345200.0,-0.017804,-0.018987,0,0
rest,2,345300.0,-0.019262,-0.028455,0,0
rest,2,345400.0,-0.017291,-0.021472,0,0
rest,2,345500.0,-0.017417,-0.023599,0,0
rest,2,345600.0,-0.017094,-0.015528,0,0
rest,2,345700.0,-0.012195,-0.015456,0,0
rest,2,345800.0,-0.017575,-0.019293,0,0
rest,2,345900.0,-0.017143,-0.022328,0,0
rest,2,346000.0,-0.017341,-0.020558,0,0
rest,2,346100.0,-0.018779,-0.019108,0,0
rest,2,346200.0,-0.018018,-0.021472,0,0
rest,2,346300.0,-0.018321,-0.021212,0,0
rest,2,346400.0,-0.018293,-0.016367,0,0
rest,2,346500.0,-0.015848,-0.024096,0,0
rest,2,346600.0,-0.017118,-0.025078,0,0
rest,2,346700.0,-0.017493,-0.020438,0,0
rest,2,346800.0,-0.017118,-0.015094,0,0
rest,2,346900.0,-0.018237,-0.019017,0,0
rest,2,347000.0,-0.014837,-0.018868,0,0
rest,2,347100.0,-0.017291,-0.023155,0,0
rest,2,347200.0,-0.016207,-0.024615,0,0
rest,2,347300.0,-0.017953,-0.027778,0,0
rest,2,347400.0,-0.021472,-0.018321,0,0
rest,2,347500.0,-0.021021,-0.022152,0,0
rest,2,347600.0,-0.017467,-0.018349,0,0
rest,2,347700.0,-0.016502,-0.014787,0,0
rest,2,347800.0,-0.012739,-0.019672,0,0
rest,2,347900.0,-0.017442,-0.023845,0,0
rest,2,348000.0,-0.017751,-0.015198,0,0
rest,2,348100.0,-0.017266,-0.017673,0,0
rest,2,348200.0,-0.016598,-0.014519,0,0
rest,2,348300.0,-0.017131,-0.018519,0,0
rest,2,348400.0,-0.017391,-0.020990,0,0
rest,2,348500.0,-0.020438,-0.020260,0,0
rest,2,348600.0,-0.021472,-0.015528,0,0
rest,2,348700.0,-0.020378,-0.018838,0,0
rest,2,348800.0,-0.016529,-0.023064,0,0
rest,2,348900.0,-0.017442,-0.024353,0,0
rest,2,349000.0,-0.017217,-0.024691,0,0
rest,2,349100.0,-0.020290,-0.025397,0,0
rest,2,349200.0,-0.020173,-0.024922,0,0
rest,2,349300.0,-0.017857,-0.019169,0,0
rest,2,349400.0,-0.022328,-0.019293,0,0
rest,2,349500.0,-0.020367,-0.025641,0,0
rest,2,349600.0,-0.015649,-0.021180,0,0
rest,2,349700.0,-0.017493,-0.017991,0,0
rest,2,349800.0,-0.020202,-0.021148,0,0
rest,2,349900.0,-0.015106,-0.024729,0,0
rest,2,350000.0,-0.012384,-0.020319,0,0
rest,2,350100.0,-0.018100,-0.023155,0,0
rest,2,350200.0,-0.020558,-0.020558,0,0
rest,2,350300.0,-0.021538,-0.022328,0,0
rest,2,350400.0,-0.020895,-0.018490,0,0
rest,2,350500.0,-0.020864,-0.021212,0,0
rest,2,350600.0,-0.019915,-0.021672,0,0
rest,2,350700.0,-0.018127,-0.018868,0,0
rest,2,350800.0,-0.020115,-0.020927,0,0
rest,2,350900.0,-0.020772,-0.018051,0,0
rest,2,351000.0,-0.021148,-0.017884,0,0
rest,2,351100.0,-0.026403,-0.027211,0,0
rest,2,351200.0,-0.021472,-0.020906,0,0
rest,2,351300.0,-0.020029,-0.024540,0,0
rest,2,351400.0,-0.017493,-0.021505,0,0
rest,2,351500.0,-0.021341,-0.015408,0,0
rest,2,351600.0,-0.020115,-0.018433,0,0
