phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,2,351700.0,-0.017570,-0.021407,0,0
rest,2,351800.0,-0.018519,-0.025518,0,0
rest,2,351900.0,-0.019858,-0.018072,0,0
rest,2,352000.0,-0.014888,-0.015936,0,0
rest,2,352100.0,-0.021944,-0.025237,0,0
rest,2,352200.0,-0.017442,-0.021739,0,0
rest,2,352300.0,-0.017045,-0.021841,0,0
rest,2,352400.0,-0.017070,-0.024961,0,0
rest,2,352500.0,-0.015576,-0.018779,0,0
rest,2,352600.0,-0.015649,-0.019108,0,0
rest,2,352700.0,-0.017986,-0.014060,0,0
rest,2,352800.0,-0.021544,-0.018100,0,0
rest,2,352900.0,-0.019886,-0.012232,0,0
rest,2,353000.0,-0.019915,-0.021148,0,0
rest,2,353100.0,-0.016367,-0.019769,0,0
rest,2,353200.0,-0.014881,-0.018633,0,0
rest,2,353300.0,-0.021773,-0.018127,0,0
rest,2,353400.0,-0.019886,-0.021309,0,0
rest,2,353500.0,-0.021407,-0.022436,0,0
rest,2,353600.0,-0.020115,-0.019934,0,0
rest,2,353700.0,-0.017217,-0.027565,0,0
rest,2,353800.0,-0.018987,-0.019480,0,0
rest,2,353900.0,-0.016103,-0.025641,0,0
rest,2,354000.0,-0.017937,-0.021505,0,0
rest,2,354100.0,-0.021909,-0.027826,0,0
rest,2,354200.0,-0.021944,-0.016750,0,0
rest,2,354300.0,-0.019386,-0.024433,0,0
rest,2,354400.0,-0.017422,-0.027350,0,0
rest,2,354500.0,-0.021374,-0.019449,0,0
rest,2,354600.0,-0.017778,-0.025000,0,0
rest,2,354700.0,-0.021944,-0.018750,0,0
rest,2,354800.0,-0.020115,-0.021773,0,0
rest,2,354900.0,-0.021875,-0.026490,0,0
rest,2,355000.0,-0.020086,-0.018433,0,0
rest,2,355100.0,-0.014970,-0.018209,0,0
rest,2,355200.0,-0.015748,-0.021875,0,0
rest,2,355300.0,-0.018127,-0.015924,0,0
rest,2,355400.0,-0.017910,-0.021773,0,0
rest,2,355500.0,-0.017301,-0.021739,0,0
rest,2,355600.0,-0.014925,-0.021116,0,0
rest,2,355700.0,-0.018663,-0.022047,0,0
rest,2,355800.0,-0.023256,-0.022047,0,0
rest,2,355900.0,-0.019418,-0.024014,0,0
rest,2,356000.0,-0.019608,-0.019380,0,0
rest,2,356100.0,-0.025039,-0.013201,0,0
rest,2,356200.0,-0.022695,-0.022047,0,0
rest,2,356300.0,-0.024641,-0.009950,0,0
rest,2,356400.0,-0.018349,-0.015625,0,0
rest,2,356500.0,-0.012658,-0.023188,0,0
rest,2,356600.0,-0.019858,-0.018349,0,0
rest,2,356700.0,-0.022838,-0.026465,0,0
rest,2,356800.0,-0.024242,-0.022328,0,0
rest,2,356900.0,-0.020378,-0.017884,0,0
rest,2,357000.0,-0.025276,-0.018838,0,0
rest,2,357100.0,-0.020115,-0.018868,0,0
rest,2,357200.0,-0.020349,-0.018045,0,0
rest,2,357300.0,-0.017266,-0.021021,0,0
rest,2,357400.0,-0.021538,-0.006070,0,0
rest,2,357500.0,-0.023290,-0.018809,0,0
rest,2,357600.0,-0.020408,-0.012442,0,0
rest,2,357700.0,-0.017467,-0.021148,0,0
rest,2,357800.0,-0.019672,-0.024518,0,0
rest,2,357900.0,-0.018779,-0.021944,0,0
rest,2,358000.0,-0.021374,-0.019078,0,0
rest,2,358100.0,-0.015649,-0.022047,0,0
rest,2,358200.0,-0.021505,-0.018293,0,0
rest,2,358300.0,-0.014728,-0.021374,0,0
rest,2,358400.0,-0.021440,-0.018663,0,0
rest,2,358500.0,-0.021440,-0.012719,0,0
rest,2,358600.0,-0.020349,-0.020927,0,0
rest,2,358700.0,-0.025362,-0.022117,0,0
rest,2,358800.0,-0.021180,-0.022544,0,0
rest,2,358900.0,-0.022764,-0.023689,0,0
rest,2,359000.0,-0.022663,-0.021341,0,0
rest,2,359100.0,-0.021672,-0.021472,0,0
rest,2,359200.0,-0.017241,-0.013841,0,0
rest,2,359300.0,-0.020144,-0.020741,0,0
rest,2,359400.0,-0.023290,-0.021841,0,0
rest,2,359500.0,-0.022631,-0.021773,0,0
rest,2,359600.0,-0.024502,-0.018293,0,0
rest,2,359700.0,-0.021739,-0.015798,0,0
rest,2,359800.0,-0.019858,-0.020958,0,0
rest,2,359900.0,-0.022631,-0.017910,0,0
rest,2,360000.0,-0.025039,-0.020772,0,0
rest,2,360100.0,-0.022222,-0.021807,0,0
rest,2,360200.0,-0.022663,-0.021148,0,0
rest,2,360300.0,-0.020086,-0.017699,0,0
rest,2,360400.0,-0.022764,-0.009662,0,0
rest,2,360500.0,-0.019830,-0.018209,0,0
rest,2,360600.0,-0.018237,-0.024961,0,0
rest,2,360700.0,-0.021148,-0.021978,0,0
rest,2,360800.0,-0.015290,-0.009259,0,0
rest,2,360900.0,-0.022544,-0.018490,0,0
rest,2,361000.0,-0.022099,-0.020619,0,0
rest,2,361100.0,-0.022222,-0.021638,0,0
rest,2,361200.0,-0.020833,-0.017937,0,0
rest,2,361300.0,-0.022727,-0.018182,0,0
rest,2,361400.0,-0.025437,-0.020534,0,0
rest,2,361500.0,-0.017094,-0.021605,0,0
rest,2,361600.0,-0.021212,-0.015823,0,0
rest,2,361700.0,-0.019886,-0.015528,0,0
rest,2,361800.0,-0.021212,-0.018633,0,0
rest,2,361900.0,-0.022727,-0.021053,0,0
rest,2,362000.0,-0.026087,-0.020000,0,0
rest,2,362100.0,-0.024691,-0.015601,0,0
rest,2,362200.0,-0.020833,-0.020990,0,0
rest,2,362300.0,-0.023988,-0.015699,0,0
rest,2,362400.0,-0.021277,-0.021021,0,0
rest,2,362500.0,-0.023704,-0.015649,0,0
rest,2,362600.0,-0.018349,-0.022117,0,0
rest,2,362700.0,-0.020779,-0.021779,0,0
rest,2,362800.0,-0.019858,-0.020990,0,0
rest,2,362900.0,-0.026882,-0.023333,0,0
rest,2,363000.0,-0.022727,-0.021084,0,0
rest,2,363100.0,-0.017417,-0.020927,0,0
rest,2,363200.0,-0.017341,-0.014837,0,0
rest,2,363300.0,-0.022663,-0.012048,0,0
rest,2,363400.0,-0.016722,-0.016447,0,0
rest,2,363500.0,-0.024390,-0.016474,0,0
rest,2,363600.0,-0.018957,-0.019017,0,0
rest,2,363700.0,-0.021672,-0.022152,0,0
rest,2,363800.0,-0.021572,-0.015848,0,0
rest,2,363900.0,-0.030395,-0.016495,0,0
rest,2,364000.0,-0.014205,-0.021572,0,0
rest,2,364100.0,-0.020833,-0.016260,0,0
rest,2,364200.0,-0.021705,-0.022117,0,0
rest,2,364300.0,-0.018237,-0.012759,0,0
rest,2,364400.0,-0.021841,-0.023064,0,0
rest,2,364500.0,-0.018721,-0.019231,0,0
rest,2,364600.0,-0.019830,-0.018377,0,0
rest,2,364700.0,-0.017045,-0.018072,0,0
rest,2,364800.0,-0.022544,-0.021309,0,0
rest,2,364900.0,-0.021705,-0.022617,0,0
rest,2,365000.0,-0.022222,-0.018484,0,0
rest,2,365100.0,-0.020927,-0.021180,0,0
rest,2,365200.0,-0.022544,-0.017637,0,0
rest,2,365300.0,-0.021407,-0.015326,0,0
rest,2,365400.0,-0.025974,-0.023372,0,0
rest,2,365500.0,-0.022258,-0.016181,0,0
rest,2,365600.0,-0.022222,-0.022727,0,0
rest,2,365700.0,-0.020168,-0.020619,0,0
rest,2,365800.0,-0.022117,-0.025641,0,0
rest,2,365900.0,-0.021440,-0.018237,0,0
rest,2,366000.0,-0.021672,-0.015924,0,0
rest,2,366100.0,-0.021440,-0.015848,0,0
rest,2,366200.0,-0.025559,-0.018898,0,0
rest,2,366300.0,-0.025276,-0.022400,0,0
rest,2,366400.0,-0.027826,-0.023810,0,0
rest,2,366500.0,-0.021705,-0.018377,0,0
rest,2,366600.0,-0.021440,-0.015290,0,0
rest,2,366700.0,-0.021505,-0.021277,0,0
rest,2,366800.0,-0.024465,-0.018987,0,0
rest,2,366900.0,-0.023256,-0.018750,0,0
rest,2,367000.0,-0.021116,-0.021605,0,0
rest,2,367100.0,-0.021739,-0.009324,0,0
rest,2,367200.0,-0.025039,-0.019139,0,0
rest,2,367300.0,-0.023529,-0.018127,0,0
rest,2,367400.0,-0.020115,-0.016000,0,0
rest,2,367500.0,-0.015773,-0.012618,0,0
rest,2,367600.0,-0.022923,-0.018072,0,0
rest,2,367700.0,-0.023426,-0.020958,0,0
rest,2,367800.0,-0.024883,-0.018405,0,0
rest,2,367900.0,-0.019262,-0.017094,0,0
rest,2,368000.0,-0.017143,-0.020772,0,0
rest,2,368100.0,-0.021605,-0.021944,0,0
rest,2,368200.0,-0.018462,-0.016474,0,0
rest,2,368300.0,-0.020319,-0.013115,0,0
rest,2,368400.0,-0.020588,-0.016556,0,0
rest,2,368500.0,-0.019355,-0.021605,0,0
rest,2,368600.0,-0.020408,-0.021084,0,0
rest,2,368700.0,-0.021944,-0.018838,0,0
rest,2,368800.0,-0.020086,-0.018321,0,0
rest,2,368900.0,-0.021538,-0.012403,0,0
rest,2,369000.0,-0.022364,-0.019967,0,0
rest,2,369100.0,-0.021309,-0.018898,0,0
rest,2,369200.0,-0.020115,-0.018321,0,0
rest,2,369300.0,-0.015748,-0.020576,0,0
rest,2,369400.0,-0.015083,-0.015290,0,0
rest,2,369500.0,-0.016181,-0.019802,0,0
rest,2,369600.0,-0.022690,-0.019262,0,0
rest,2,369700.0,-0.020086,-0.018605,0,0
rest,2,369800.0,-0.020408,-0.018898,0,0
rest,2,369900.0,-0.021309,-0.009569,0,0
rest,2,370000.0,-0.021374,-0.015949,0,0
rest,2,370100.0,-0.018663,-0.018957,0,0
rest,2,370200.0,-0.017621,-0.018127,0,0
rest,2,370300.0,-0.015337,-0.015748,0,0
rest,2,370400.0,-0.018377,-0.015038,0,0
rest,2,370500.0,-0.017493,-0.018547,0,0
rest,2,370600.0,-0.018154,-0.018898,0,0
rest,2,370700.0,-0.018405,-0.012780,0,0
rest,2,370800.0,-0.018927,-0.017331,0,0
rest,2,370900.0,-0.021277,-0.018633,0,0
rest,2,371000.0,-0.018809,-0.017094,0,0
rest,2,371100.0,-0.015873,-0.017391,0,0
rest,2,371200.0,-0.017442,-0.016667,0,0
rest,2,371300.0,-0.020202,-0.020000,0,0
rest,2,371400.0,-0.019971,-0.015290,0,0
rest,2,371500.0,-0.018209,-0.012598,0,0
rest,2,371600.0,-0.021909,-0.019108,0,0
rest,2,371700.0,-0.021944,-0.018957,0,0
rest,2,371800.0,-0.021277,-0.022222,0,0
rest,2,371900.0,-0.019971,-0.021841,0,0
rest,2,372000.0,-0.015198,-0.020339,0,0
rest,2,372100.0,-0.015361,-0.022222,0,0
rest,2,372200.0,-0.015361,-0.022544,0,0
rest,2,372300.0,-0.018605,-0.018957,0,0
rest,2,372400.0,-0.020086,-0.024502,0,0
rest,2,372500.0,-0.024961,-0.024502,0,0
rest,2,372600.0,-0.024540,-0.025000,0,0
rest,2,372700.0,-0.019048,-0.021605,0,0
rest,2,372800.0,-0.018349,-0.024806,0,0
rest,2,372900.0,-0.018237,-0.024922,0,0
rest,2,373000.0,-0.020438,-0.021440,0,0
rest,2,373100.0,-0.020619,-0.022181,0,0
rest,2,373200.0,-0.023704,-0.025316,0,0
rest,2,373300.0,-0.023460,-0.015552,0,0
rest,2,373400.0,-0.023599,-0.015898,0,0
rest,2,373500.0,-0.023952,-0.018182,0,0
rest,2,373600.0,-0.028169,-0.038889,0,0
rest,2,373700.0,-0.017417,-0.022364,0,0
rest,2,373800.0,-0.017518,-0.028571,0,0
rest,2,373900.0,-0.018149,-0.026359,0,0
rest,2,374000.0,-0.014625,-0.025118,0,0
rest,2,374100.0,-0.015723,-0.021638,0,0
rest,2,374200.0,-0.024221,-0.025682,0,0
rest,2,374300.0,-0.023529,-0.021084,0,0
rest,2,374400.0,-0.015823,-0.018957,0,0
rest,2,374500.0,-0.020990,-0.024578,0,0
rest,2,374600.0,-0.023774,-0.022508,0,0
rest,2,374700.0,-0.017167,-0.024845,0,0
rest,2,374800.0,-0.017518,-0.021944,0,0
rest,2,374900.0,-0.011905,-0.026446,0,0
rest,2,375000.0,-0.019943,-0.024206,0,0
rest,2,375100.0,-0.017467,-0.018265,0,0
rest,2,375200.0,-0.017143,-0.018519,0,0
rest,2,375300.0,-0.020260,-0.024615,0,0
rest,2,375400.0,-0.017217,-0.021978,0,0
rest,2,375500.0,-0.018154,-0.015699,0,0
rest,2,375600.0,-0.017991,-0.013483,0,0
rest,2,375700.0,-0.020679,-0.015625,0,0
rest,2,375800.0,-0.012480,-0.020583,0,0
rest,2,375900.0,-0.017266,-0.021841,0,0
rest,2,376000.0,-0.016287,-0.018838,0,0
rest,2,376100.0,-0.018519,-0.018377,0,0
rest,2,376200.0,-0.018663,-0.021773,0,0
rest,2,376300.0,-0.015408,-0.021277,0,0
rest,2,376400.0,-0.019943,-0.018237,0,0
rest,2,376500.0,-0.018433,-0.018750,0,0
rest,2,376600.0,-0.016807,-0.021672,0,0
rest,2,376700.0,-0.019355,-0.024691,0,0
rest,2,376800.0,-0.014265,-0.021538,0,0
rest,2,376900.0,-0.020408,-0.020080,0,0
rest,2,377000.0,-0.021021,-0.020583,0,0
rest,2,377100.0,-0.023217,-0.024000,0,0
rest,2,377200.0,-0.021909,-0.019157,0,0
rest,2,377300.0,-0.018605,-0.017241,0,0
rest,2,377400.0,-0.020802,-0.019480,0,0
rest,2,377500.0,-0.022117,-0.018750,0,0
rest,2,377600.0,-0.018576,-0.018377,0,0
rest,2,377700.0,-0.022364,-0.021705,0,0
rest,2,377800.0,-0.018433,-0.015504,0,0
rest,2,377900.0,-0.018405,-0.021309,0,0
rest,2,378000.0,-0.017937,-0.022508,0,0
rest,2,378100.0,-0.023141,-0.032483,0,0
rest,2,378200.0,-0.017699,-0.018838,0,0
rest,2,378300.0,-0.020990,-0.024465,0,0
rest,2,378400.0,-0.021407,-0.019139,0,0
rest,2,378500.0,-0.021244,-0.019169,0,0
rest,2,378600.0,-0.015949,-0.021978,0,0
rest,2,378700.0,-0.017366,-0.024768,0,0
rest,2,378800.0,-0.018127,-0.029703,0,0
rest,2,378900.0,-0.018045,-0.026846,0,0
rest,2,379000.0,-0.017192,-0.015528,0,0
rest,2,379100.0,-0.017167,-0.015601,0,0
rest,2,379200.0,-0.020558,-0.026718,0,0
rest,2,379300.0,-0.014641,-0.021148,0,0
rest,2,379400.0,-0.018072,-0.021341,0,0
rest,2,379500.0,-0.023346,-0.018293,0,0
rest,2,379600.0,0.000000,-0.022328,0,0
rest,2,379700.0,-0.020679,-0.024133,0,0
rest,2,379800.0,-0.022258,-0.024845,0,0
rest,2,379900.0,-0.017442,-0.022617,0,0
rest,2,380000.0,-0.019835,-0.024729,0,0
rest,2,380100.0,-0.015649,-0.022727,0,0
rest,2,380200.0,-0.015290,-0.010152,0,0
rest,2,380300.0,-0.019704,-0.019544,0,0
rest,2,380400.0,-0.019324,-0.027833,0,0
rest,2,380500.0,-0.016181,-0.018519,0,0
rest,2,380600.0,-0.018018,-0.018209,0,0
rest,2,380700.0,-0.018692,-0.021374,0,0
rest,2,380800.0,-0.021244,-0.016920,0,0
rest,2,380900.0,-0.018349,-0.021705,0,0
rest,2,381000.0,-0.021212,-0.015798,0,0
rest,2,381100.0,-0.017493,-0.015848,0,0
rest,2,381200.0,-0.017167,-0.015723,0,0
rest,2,381300.0,-0.017518,-0.015290,0,0
rest,2,381400.0,-0.014793,-0.019570,0,0
rest,2,381500.0,-0.016474,-0.022222,0,0
rest,2,381600.0,-0.019943,-0.024206,0,0
rest,2,381700.0,-0.020927,-0.021244,0,0
rest,2,381800.0,-0.026365,-0.027273,0,0
rest,2,381900.0,-0.021277,-0.021638,0,0
rest,2,382000.0,-0.020468,-0.015798,0,0
rest,2,382100.0,-0.015873,-0.019881,0,0
rest,2,382200.0,-0.021212,-0.024060,0,0
rest,2,382300.0,-0.017118,-0.018209,0,0
rest,2,382400.0,-0.021212,-0.021638,0,0
rest,2,382500.0,-0.021239,-0.025000,0,0
rest,2,382600.0,-0.019971,-0.024390,0,0
rest,2,382700.0,-0.020619,-0.025271,0,0
rest,2,382800.0,-0.020438,-0.018809,0,0
rest,2,382900.0,-0.019971,-0.023916,0,0
rest,2,383000.0,-0.017621,-0.026016,0,0
rest,2,383100.0,-0.012121,-0.030107,0,0
rest,2,383200.0,-0.014598,-0.015649,0,0
rest,2,383300.0,-0.017595,-0.018898,0,0
rest,2,383400.0,-0.020057,-0.015175,0,0
rest,2,383500.0,-0.017266,-0.018750,0,0
rest,2,383600.0,-0.018547,-0.018987,0,0
rest,2,383700.0,-0.018045,-0.018154,0,0
rest,2,383800.0,-0.018265,-0.021277,0,0
rest,2,383900.0,-0.021180,-0.015198,0,0
rest,2,384000.0,-0.021277,-0.018519,0,0
rest,2,384100.0,-0.019640,-0.022857,0,0
rest,2,384200.0,-0.019640,-0.019268,0,0
rest,2,384300.0,-0.017778,-0.021212,0,0
rest,2,384400.0,-0.017647,-0.022544,0,0
rest,2,384500.0,-0.015748,-0.022556,0,0
rest,2,384600.0,-0.024641,-0.024648,0,0
rest,2,384700.0,-0.017778,-0.018721,0,0
rest,2,384800.0,-0.018797,-0.026187,0,0
rest,2,384900.0,-0.020528,-0.021807,0,0
rest,2,385000.0,-0.017167,-0.018490,0,0
rest,2,385100.0,-0.021505,-0.026266,0,0
rest,2,385200.0,-0.017518,-0.027994,0,0
rest,2,385300.0,-0.021909,-0.021938,0,0
rest,2,385400.0,-0.018663,-0.030075,0,0
rest,2,385500.0,-0.020528,-0.022047,0,0
rest,2,385600.0,-0.019480,-0.016032,0,0
rest,2,385700.0,-0.020319,-0.024353,0,0
rest,2,385800.0,-0.019943,-0.018127,0,0
rest,2,385900.0,-0.018838,-0.018622,0,0
rest,2,386000.0,-0.015432,-0.018209,0,0
rest,2,386100.0,-0.016484,-0.027548,0,0
rest,2,386200.0,-0.019943,-0.024540,0,0
rest,2,386300.0,-0.021116,-0.025237,0,0
rest,2,386400.0,-0.020231,-0.012618,0,0
rest,2,386500.0,-0.019971,-0.023916,0,0
rest,2,386600.0,-0.015152,-0.021084,0,0
rest,2,386700.0,-0.020654,0.000000,0,0
rest,2,386800.0,-0.020029,-0.021084,0,0
rest,2,386900.0,-0.017391,-0.023810,0,0
rest,2,387000.0,-0.018349,-0.024615,0,0
rest,2,387100.0,-0.021244,-0.023704,0,0
rest,2,387200.0,-0.017143,-0.024806,0,0
rest,2,387300.0,-0.019971,-0.018154,0,0
rest,2,387400.0,-0.020408,-0.028302,0,0
rest,2,387500.0,-0.021341,-0.018519,0,0
rest,2,387600.0,-0.020086,-0.024540,0,0
rest,2,387700.0,-0.019971,-0.021572,0,0
rest,2,387800.0,-0.015267,-0.014467,0,0
rest,2,387900.0,-0.018750,-0.015594,0,0
rest,2,388000.0,-0.018750,-0.024348,0,0
rest,2,388100.0,-0.019386,-0.027184,0,0
rest,2,388200.0,-0.018391,-0.037037,0,0
rest,2,388300.0,-0.017366,-0.024169,0,0
rest,2,388400.0,-0.017167,-0.024060,0,0
rest,2,388500.0,-0.018293,-0.027397,0,0
rest,2,388600.0,-0.020679,-0.026087,0,0
rest,2,388700.0,-0.020086,-0.024169,0,0
rest,2,388800.0,-0.017910,-0.027149,0,0
rest,2,388900.0,-0.020231,-0.024024,0,0
rest,2,389000.0,-0.018576,-0.027068,0,0
rest,2,389100.0,-0.015385,-0.027950,0,0
rest,2,389200.0,-0.029474,-0.021909,0,0
rest,2,389300.0,-0.016260,-0.027735,0,0
rest,2,389400.0,-0.022305,-0.022989,0,0
rest,2,389500.0,-0.014815,-0.022876,0,0
rest,2,389600.0,-0.018321,-0.027108,0,0
rest,2,389700.0,-0.012539,-0.028846,0,0
rest,2,389800.0,-0.020468,-0.015083,0,0
rest,2,389900.0,-0.019915,-0.021309,0,0
rest,2,390000.0,-0.021116,-0.020958,0,0
rest,2,390100.0,-0.020290,-0.023988,0,0
rest,2,390200.0,-0.019915,-0.018838,0,0
rest,2,390300.0,-0.019943,-0.017991,0,0
rest,2,390400.0,-0.017341,-0.018547,0,0
rest,2,390500.0,-0.018045,-0.018809,0,0
rest,2,390600.0,-0.018182,-0.018237,0,0
rest,2,390700.0,-0.020833,-0.021538,0,0
rest,2,390800.0,-0.020588,-0.018045,0,0
rest,2,390900.0,-0.016556,-0.023810,0,0
rest,2,391000.0,-0.019231,-0.023569,0,0
rest,2,391100.0,-0.020990,-0.021309,0,0
rest,2,391200.0,-0.021021,-0.017991,0,0
rest,2,391300.0,-0.014535,-0.021053,0,0
rest,2,391400.0,-0.017910,-0.020927,0,0
rest,2,391500.0,-0.020710,-0.020958,0,0
rest,2,391600.0,-0.020588,-0.021180,0,0
rest,2,391700.0,-0.018307,-0.009174,0,0
rest,2,391800.0,-0.015408,-0.020378,0,0
rest,2,391900.0,-0.018692,0.000000,0,0
rest,2,392000.0,-0.020833,-0.021572,0,0
rest,2,392100.0,-0.015198,-0.021705,0,0
rest,2,392200.0,-0.020173,-0.021538,0,0
rest,2,392300.0,-0.022801,-0.023774,0,0
rest,2,392400.0,-0.022617,-0.025806,0,0
rest,2,392500.0,-0.018663,-0.019480,0,0
rest,2,392600.0,-0.020468,-0.025478,0,0
rest,2,392700.0,-0.016340,-0.025559,0,0
rest,2,392800.0,-0.016026,-0.030132,0,0
rest,2,392900.0,-0.020513,-0.025397,0,0
rest,2,393000.0,-0.020290,-0.018605,0,0
rest,2,393100.0,-0.020260,-0.021672,0,0
rest,2,393200.0,-0.020895,-0.018663,0,0
rest,2,393300.0,-0.021309,-0.020833,0,0
rest,2,393400.0,-0.021053,-0.021440,0,0
rest,2,393500.0,-0.017143,-0.024465,0,0
rest,2,393600.0,-0.017442,-0.024845,0,0
rest,2,393700.0,-0.020558,-0.021244,0,0
rest,2,393800.0,-0.016194,-0.037915,0,0
rest,2,393900.0,-0.020864,-0.023324,0,0
rest,2,394000.0,-0.019108,-0.019576,0,0
rest,2,394100.0,-0.018265,-0.021538,0,0
rest,2,394200.0,-0.014771,-0.021572,0,0
rest,2,394300.0,-0.014354,-0.023217,0,0
rest,2,394400.0,-0.020378,-0.018018,0,0
rest,2,394500.0,-0.013356,-0.018519,0,0
rest,2,394600.0,-0.021440,-0.024060,0,0
rest,2,394700.0,-0.015209,-0.024806,0,0
rest,2,394800.0,-0.021053,-0.022047,0,0
rest,2,394900.0,-0.020231,-0.018721,0,0
rest,2,395000.0,-0.020710,-0.024428,0,0
rest,2,395100.0,-0.015060,-0.020438,0,0
rest,2,395200.0,-0.017417,-0.024133,0,0
rest,2,395300.0,-0.020528,-0.024133,0,0
rest,2,395400.0,-0.021572,-0.046296,0,0
rest,2,395500.0,-0.017391,-0.024729,0,0
rest,2,395600.0,-0.018868,-0.026826,0,0
rest,2,395700.0,-0.022328,-0.026549,0,0
rest,2,395800.0,-0.020067,-0.028346,0,0
rest,2,395900.0,-0.020619,-0.027027,0,0
rest,2,396000.0,-0.020319,-0.027565,0,0
rest,2,396100.0,-0.019971,-0.024390,0,0
rest,2,396200.0,-0.020319,-0.024428,0,0
rest,2,396300.0,-0.021440,-0.024169,0,0
rest,2,396400.0,-0.018237,-0.024316,0,0
rest,2,396500.0,-0.020086,-0.013029,0,0
rest,2,396600.0,-0.018433,-0.024024,0,0
rest,2,396700.0,-0.019386,-0.028169,0,0
rest,2,396800.0,-0.017291,-0.023916,0,0
rest,2,396900.0,-0.023256,-0.028213,0,0
rest,2,397000.0,-0.020260,-0.024653,0,0
rest,2,397100.0,-0.020679,-0.026201,0,0
rest,2,397200.0,-0.021374,-0.024221,0,0
rest,2,397300.0,-0.022082,-0.024242,0,0
rest,2,397400.0,-0.017391,-0.026906,0,0
rest,2,397500.0,-0.021180,-0.027439,0,0
rest,2,397600.0,-0.020438,-0.026946,0,0
rest,2,397700.0,-0.022013,-0.024615,0,0
rest,2,397800.0,-0.020349,-0.027068,0,0
rest,2,397900.0,-0.020319,-0.021538,0,0
rest,2,398000.0,-0.017831,-0.015060,0,0
rest,2,398100.0,-0.020772,-0.018072,0,0
rest,2,398200.0,-0.021084,-0.021605,0,0
rest,2,398300.0,-0.018987,-0.021978,0,0
rest,2,398400.0,-0.016474,-0.018182,0,0
rest,2,398500.0,-0.020144,-0.025197,0,0
rest,2,398600.0,-0.017217,-0.027523,0,0
rest,2,398700.0,-0.020144,-0.024060,0,0
rest,2,398800.0,-0.020528,-0.028571,0,0
rest,2,398900.0,-0.020349,-0.021180,0,0
rest,2,399000.0,-0.018209,-0.024024,0,0
rest,2,399100.0,-0.019886,-0.018018,0,0
rest,2,399200.0,-0.023372,-0.019841,0,0
rest,2,399300.0,-0.017192,-0.024502,0,0
rest,2,399400.0,-0.019293,-0.021672,0,0
rest,2,399500.0,-0.017167,-0.027864,0,0
rest,2,399600.0,-0.014368,-0.027273,0,0
rest,2,399700.0,-0.018237,-0.027481,0,0
rest,2,399800.0,-0.017045,-0.020990,0,0
rest,2,399900.0,-0.019200,-0.023392,0,0
rest,2,400000.0,-0.020373,-0.025682,0,0
rest,2,400100.0,-0.013072,-0.029520,0,0
rest,2,400200.0,-0.020202,-0.027314,0,0
rest,2,400300.0,-0.020115,-0.027821,0,0
rest,2,400400.0,-0.017804,-0.026277,0,0
rest,2,400500.0,-0.020029,-0.027994,0,0
rest,2,400600.0,-0.017045,-0.027821,0,0
rest,2,400700.0,-0.014577,-0.027273,0,0
rest,2,400800.0,-0.021309,-0.027027,0,0
rest,2,400900.0,-0.019915,-0.023952,0,0
rest,2,401000.0,-0.020000,-0.021053,0,0
rest,2,401100.0,-0.019971,-0.023952,0,0
rest,2,401200.0,-0.019971,-0.023988,0,0
rest,2,401300.0,-0.017621,-0.023916,0,0
rest,2,401400.0,-0.017070,-0.024353,0,0
rest,2,401500.0,-0.017070,-0.022508,0,0
