phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,2,401600.0,-0.021898,-0.024000,0,0
rest,2,401700.0,-0.021638,-0.028846,0,0
rest,2,401800.0,-0.019858,-0.027735,0,0
rest,2,401900.0,-0.013986,-0.025559,0,0
rest,2,402000.0,-0.017118,-0.027231,0,0
rest,2,402100.0,-0.019858,-0.027149,0,0
rest,2,402200.0,-0.017266,-0.024465,0,0
rest,2,402300.0,-0.018265,-0.021638,0,0
rest,2,402400.0,-0.018433,-0.023460,0,0
rest,2,402500.0,-0.019971,-0.024502,0,0
rest,2,402600.0,-0.017857,-0.019078,0,0
rest,2,402700.0,-0.021212,-0.022258,0,0
rest,2,402800.0,-0.019858,-0.027692,0,0
rest,2,402900.0,-0.020000,-0.024615,0,0
rest,2,403000.0,-0.021239,-0.027692,0,0
rest,2,403100.0,-0.017045,-0.024279,0,0
rest,2,403200.0,-0.017045,-0.024883,0,0
rest,2,403300.0,-0.017241,-0.026906,0,0
rest,2,403400.0,-0.018293,-0.024242,0,0
rest,2,403500.0,-0.019915,-0.027027,0,0
rest,2,403600.0,-0.017045,-0.021180,0,0
rest,2,403700.0,-0.017143,-0.021053,0,0
rest,2,403800.0,-0.017266,-0.027068,0,0
rest,2,403900.0,-0.021309,-0.027735,0,0
rest,2,404000.0,-0.019886,-0.024096,0,0
rest,2,404100.0,-0.017241,-0.024729,0,0
rest,2,404200.0,-0.017884,-0.024096,0,0
rest,2,404300.0,-0.018490,-0.023988,0,0
rest,2,404400.0,-0.020319,-0.027027,0,0
rest,2,404500.0,-0.021638,-0.018405,0,0
rest,2,404600.0,-0.019886,-0.024169,0,0
rest,2,404700.0,-0.020000,-0.020927,0,0
rest,2,404800.0,-0.019830,-0.024502,0,0
rest,2,404900.0,-0.018209,-0.024060,0,0
rest,2,405000.0,-0.020498,-0.024653,0,0
rest,2,405100.0,-0.021309,-0.018779,0,0
rest,2,405200.0,-0.018838,-0.024806,0,0
rest,2,405300.0,-0.021605,-0.023426,0,0
rest,2,405400.0,-0.019858,-0.022472,0,0
rest,2,405500.0,-0.021605,-0.021978,0,0
rest,2,405600.0,-0.025370,-0.026786,0,0
rest,2,405700.0,-0.018072,-0.027692,0,0
rest,2,405800.0,-0.021341,-0.024502,0,0
rest,2,405900.0,-0.021472,-0.019355,0,0
rest,2,406000.0,-0.022825,-0.022013,0,0
rest,2,406100.0,-0.023810,-0.012214,0,0
rest,2,406200.0,-0.020833,-0.026866,0,0
rest,2,406300.0,-0.017910,-0.026906,0,0
rest,2,406400.0,-0.019943,-0.023222,0,0
rest,2,406500.0,-0.024279,-0.025276,0,0
rest,2,406600.0,-0.021021,-0.020802,0,0
rest,2,406700.0,-0.019915,-0.022544,0,0
rest,2,406800.0,-0.022727,-0.020802,0,0
rest,2,406900.0,-0.021605,-0.020833,0,0
rest,2,407000.0,-0.017884,-0.021672,0,0
rest,2,407100.0,-0.020864,-0.019108,0,0
rest,2,407200.0,-0.021505,-0.015798,0,0
rest,2,407300.0,-0.023881,-0.017964,0,0
rest,2,407400.0,-0.021440,-0.020895,0,0
rest,2,407500.0,-0.021180,-0.020833,0,0
rest,2,407600.0,-0.021244,-0.009615,0,0
rest,2,407700.0,-0.020619,-0.021505,0,0
rest,2,407800.0,-0.020000,-0.018868,0,0
rest,2,407900.0,-0.023358,-0.015748,0,0
rest,2,408000.0,-0.023392,-0.018433,0,0
rest,2,408100.0,-0.024653,-0.022544,0,0
rest,2,408200.0,-0.021638,-0.019480,0,0
rest,2,408300.0,-0.020319,-0.016051,0,0
rest,2,408400.0,-0.016077,-0.015552,0,0
rest,2,408500.0,-0.024390,-0.009217,0,0
rest,2,408600.0,-0.017673,-0.015798,0,0
rest,2,408700.0,-0.022581,-0.015748,0,0
rest,2,408800.0,-0.021875,-0.022013,0,0
rest,2,408900.0,-0.023739,-0.024502,0,0
rest,2,409000.0,-0.012841,-0.025078,0,0
rest,2,409100.0,-0.021352,-0.021309,0,0
rest,2,409200.0,-0.019915,-0.021116,0,0
rest,2,409300.0,-0.022695,-0.024540,0,0
rest,2,409400.0,-0.018248,-0.021084,0,0
rest,2,409500.0,-0.024206,-0.023881,0,0
rest,2,409600.0,-0.021220,-0.025039,0,0
rest,2,409700.0,-0.021572,-0.021440,0,0
rest,2,409800.0,-0.019830,-0.024279,0,0
rest,2,409900.0,-0.025397,-0.014970,0,0
rest,2,410000.0,-0.017366,-0.020990,0,0
rest,2,410100.0,-0.019449,-0.017021,0,0
rest,2,410200.0,-0.022989,-0.020895,0,0
rest,2,410300.0,-0.020649,-0.018868,0,0
rest,2,410400.0,-0.018209,-0.017991,0,0
rest,2,410500.0,-0.018127,-0.021021,0,0
rest,2,410600.0,-0.018663,-0.024502,0,0
rest,2,410700.0,-0.024316,-0.018127,0,0
rest,2,410800.0,-0.020115,-0.020895,0,0
rest,2,410900.0,-0.017937,-0.024096,0,0
rest,2,411000.0,-0.022923,-0.023916,0,0
rest,2,411100.0,-0.023358,-0.024169,0,0
rest,2,411200.0,-0.024806,-0.018987,0,0
rest,2,411300.0,-0.022663,-0.018957,0,0
rest,2,411400.0,-0.022631,-0.023810,0,0
rest,2,411500.0,-0.022631,-0.021374,0,0
rest,2,411600.0,-0.021638,-0.023810,0,0
rest,2,411700.0,-0.023460,-0.021807,0,0
rest,2,411800.0,-0.023609,-0.020690,0,0
rest,2,411900.0,-0.023891,-0.029126,0,0
rest,2,412000.0,-0.024428,-0.024428,0,0
rest,2,412100.0,-0.032653,-0.023952,0,0
rest,2,412200.0,-0.021807,-0.016778,0,0
rest,2,412300.0,-0.021309,-0.023988,0,0
rest,2,412400.0,-0.015957,-0.019048,0,0
rest,2,412500.0,-0.022472,-0.015576,0,0
rest,2,412600.0,-0.020558,-0.018898,0,0
rest,2,412700.0,-0.022364,-0.022013,0,0
rest,2,412800.0,-0.018349,-0.020498,0,0
rest,2,412900.0,-0.022508,-0.025397,0,0
rest,2,413000.0,-0.020558,-0.020895,0,0
rest,2,413100.0,-0.023324,-0.021505,0,0
rest,2,413200.0,-0.020378,-0.023988,0,0
rest,2,413300.0,-0.023952,-0.023088,0,0
rest,2,413400.0,-0.024540,-0.020864,0,0
rest,2,413500.0,-0.024169,-0.023460,0,0
rest,2,413600.0,-0.020144,-0.021672,0,0
rest,2,413700.0,-0.022825,-0.021841,0,0
rest,2,413800.0,-0.023845,-0.012780,0,0
rest,2,413900.0,-0.020231,-0.023952,0,0
rest,2,414000.0,-0.024048,-0.018405,0,0
rest,2,414100.0,-0.020290,-0.012480,0,0
rest,2,414200.0,-0.014970,-0.018100,0,0
rest,2,414300.0,-0.014409,-0.021841,0,0
rest,2,414400.0,-0.015060,-0.020895,0,0
rest,2,414500.0,-0.018265,-0.018100,0,0
rest,2,414600.0,-0.020558,-0.024502,0,0
rest,2,414700.0,-0.020260,-0.015552,0,0
rest,2,414800.0,-0.023022,-0.021374,0,0
rest,2,414900.0,-0.020378,-0.018045,0,0
rest,2,415000.0,-0.020144,-0.023460,0,0
rest,2,415100.0,-0.023358,-0.015175,0,0
rest,2,415200.0,-0.023988,-0.021505,0,0
rest,2,415300.0,-0.023904,-0.020619,0,0
rest,2,415400.0,-0.022082,-0.019169,0,0
rest,2,415500.0,-0.020498,-0.020864,0,0
rest,2,415600.0,-0.023155,-0.021084,0,0
rest,2,415700.0,-0.021277,-0.021841,0,0
rest,2,415800.0,-0.023916,-0.015152,0,0
rest,2,415900.0,-0.019231,-0.006993,0,0
rest,2,416000.0,-0.023121,-0.021341,0,0
rest,2,416100.0,-0.023634,-0.012048,0,0
rest,2,416200.0,-0.023222,-0.017417,0,0
rest,2,416300.0,-0.021180,-0.022801,0,0
rest,2,416400.0,-0.019737,-0.018838,0,0
rest,2,416500.0,-0.020588,-0.021440,0,0
rest,2,416600.0,-0.023952,-0.015949,0,0
rest,2,416700.0,-0.023495,-0.012158,0,0
rest,2,416800.0,-0.023155,-0.021440,0,0
rest,2,416900.0,-0.023564,-0.018576,0,0
rest,2,417000.0,-0.024024,-0.017910,0,0
rest,2,417100.0,-0.021021,-0.025078,0,0
rest,2,417200.0,-0.023222,-0.023916,0,0
rest,2,417300.0,-0.020319,-0.021739,0,0
rest,2,417400.0,-0.018405,-0.018898,0,0
rest,2,417500.0,-0.023290,-0.024465,0,0
rest,2,417600.0,-0.020958,-0.024390,0,0
rest,2,417700.0,-0.020619,-0.024024,0,0
rest,2,417800.0,-0.023290,-0.024653,0,0
rest,2,417900.0,-0.023188,-0.022082,0,0
rest,2,418000.0,-0.023460,-0.023704,0,0
rest,2,418100.0,-0.020679,-0.020772,0,0
rest,2,418200.0,-0.024653,-0.021084,0,0
rest,2,418300.0,-0.020202,-0.024806,0,0
rest,2,418400.0,-0.017804,-0.023358,0,0
rest,2,418500.0,-0.015723,-0.020408,0,0
rest,2,418600.0,-0.020498,-0.023121,0,0
rest,2,418700.0,-0.024653,-0.024242,0,0
rest,2,418800.0,-0.021341,-0.021212,0,0
rest,2,418900.0,-0.021116,-0.021705,0,0
rest,2,419000.0,-0.021116,-0.018182,0,0
rest,2,419100.0,-0.018377,-0.021605,0,0
rest,2,419200.0,-0.017621,-0.021472,0,0
rest,2,419300.0,-0.021277,-0.023529,0,0
rest,2,419400.0,-0.015060,-0.020772,0,0
rest,2,419500.0,-0.024353,-0.021277,0,0
rest,2,419600.0,-0.024615,-0.019293,0,0
rest,2,419700.0,-0.024133,-0.015361,0,0
rest,2,419800.0,-0.021841,-0.018349,0,0
rest,2,419900.0,-0.020468,-0.023988,0,0
rest,2,420000.0,-0.023634,-0.020679,0,0
rest,2,420100.0,-0.020378,-0.021672,0,0
rest,2,420200.0,-0.023392,-0.021440,0,0
rest,2,420300.0,-0.024169,-0.021505,0,0
rest,2,420400.0,-0.024242,-0.023810,0,0
rest,2,420500.0,-0.023022,-0.025197,0,0
rest,2,420600.0,-0.021116,-0.018547,0,0
rest,2,420700.0,-0.023564,-0.024578,0,0
rest,2,420800.0,-0.023392,-0.023634,0,0
rest,2,420900.0,-0.018663,-0.023769,0,0
rest,2,421000.0,-0.021053,-0.024096,0,0
rest,2,421100.0,-0.017699,-0.018605,0,0
rest,2,421200.0,-0.023845,-0.023599,0,0
rest,2,421300.0,-0.023290,-0.023916,0,0
rest,2,421400.0,-0.023358,-0.023739,0,0
rest,2,421500.0,-0.021212,-0.020895,0,0
rest,2,421600.0,-0.021440,-0.023774,0,0
rest,2,421700.0,-0.024353,-0.021341,0,0
rest,2,421800.0,-0.024096,-0.018605,0,0
rest,2,421900.0,-0.018045,-0.018663,0,0
rest,2,422000.0,-0.021180,-0.021538,0,0
rest,2,422100.0,-0.020438,-0.024390,0,0
rest,2,422200.0,-0.023988,-0.025806,0,0
rest,2,422300.0,-0.017518,-0.018490,0,0
rest,2,422400.0,-0.018779,-0.023324,0,0
rest,2,422500.0,-0.020408,-0.017964,0,0
rest,2,422600.0,-0.017570,-0.023774,0,0
rest,2,422700.0,-0.025806,-0.024206,0,0
rest,2,422800.0,-0.023774,-0.022047,0,0
rest,2,422900.0,-0.023055,-0.024691,0,0
rest,2,423000.0,-0.021834,-0.020134,0,0
rest,2,423100.0,-0.023426,-0.023426,0,0
rest,2,423200.0,-0.025197,-0.021572,0,0
rest,2,423300.0,-0.024096,-0.020649,0,0
rest,2,423400.0,-0.015823,-0.026187,0,0
rest,2,423500.0,-0.015649,-0.021309,0,0
rest,2,423600.0,-0.020231,-0.025078,0,0
rest,2,423700.0,-0.017518,-0.025237,0,0
rest,2,423800.0,-0.023155,-0.019293,0,0
rest,2,423900.0,-0.020990,-0.021909,0,0
rest,2,424000.0,-0.021116,-0.024060,0,0
rest,2,424100.0,-0.023392,-0.021021,0,0
rest,2,424200.0,-0.025600,-0.013699,0,0
rest,2,424300.0,-0.022956,-0.021944,0,0
rest,2,424400.0,-0.020741,-0.022082,0,0
rest,2,424500.0,-0.022047,-0.023256,0,0
rest,2,424600.0,-0.024169,-0.021505,0,0
rest,2,424700.0,-0.032407,-0.020450,0,0
rest,2,424800.0,-0.021773,-0.015974,0,0
rest,2,424900.0,-0.015106,-0.014793,0,0
rest,2,425000.0,-0.015175,-0.020619,0,0
pulse,2,425100.0,0.014535,-0.024911,12,1
pulse,2,425200.0,0.038012,-0.018321,24,0
pulse,2,425300.0,0.026393,-0.024316,22,0
pulse,2,425400.0,0.017493,-0.017857,19,1
pulse,2,425500.0,0.009259,-0.018127,18,2
pulse,2,425600.0,0.006070,-0.018957,19,3
pulse,2,425700.0,0.018692,-0.021944,20,2
pulse,2,425800.0,0.010033,-0.026622,21,1
pulse,2,425900.0,0.011662,-0.025000,21,1
pulse,2,426000.0,0.014472,-0.021021,21,1
pulse,2,426100.0,0.017544,-0.015873,21,4
pulse,2,426200.0,0.015552,-0.018154,22,3
pulse,2,426300.0,0.009119,-0.015244,21,3
pulse,2,426400.0,0.020378,-0.025316,25,0
pulse,2,426500.0,0.018127,-0.024428,25,0
pulse,2,426600.0,0.017341,-0.021472,25,0
pulse,2,426700.0,0.017341,-0.018663,25,3
pulse,2,426800.0,0.017316,-0.015314,25,3
pulse,2,426900.0,0.020772,-0.018490,25,2
pulse,2,427000.0,0.017341,-0.024691,25,-1
pulse,2,427100.0,0.015152,-0.021739,25,1
pulse,2,427200.0,0.017570,-0.012195,26,4
pulse,2,427300.0,0.018349,-0.011940,26,2
pulse,2,427400.0,0.018634,-0.014859,27,1
pulse,2,427500.0,0.012638,-0.025000,28,-1
pulse,2,427600.0,0.023088,-0.024729,28,-1
pulse,2,427700.0,0.003077,-0.024242,25,0
pulse,2,427800.0,0.008798,-0.017699,25,2
pulse,2,427900.0,0.017266,-0.012903,27,2
pulse,2,428000.0,0.019139,-0.015175,28,1
pulse,2,428100.0,0.014749,-0.019048,27,1
pulse,2,428200.0,0.017291,-0.021407,27,1
pulse,2,428300.0,0.017241,-0.021638,27,0
pulse,2,428400.0,0.017442,-0.028617,27,-1
pulse,2,428500.0,0.012177,-0.027190,27,-1
pulse,2,428600.0,0.006135,-0.018100,27,1
pulse,2,428700.0,0.011577,-0.023845,27,0
pulse,2,428800.0,0.009217,-0.011976,28,1
pulse,2,428900.0,0.015337,-0.014815,30,1
pulse,2,429000.0,0.020261,-0.023916,29,0
pulse,2,429100.0,0.009259,-0.024390,28,-1
pulse,2,429200.0,0.017778,-0.023881,29,-1
pulse,2,429300.0,0.014347,-0.011782,29,3
pulse,2,429400.0,0.014472,-0.023256,29,0
pulse,2,429500.0,0.017241,-0.020498,29,0
pulse,2,429600.0,0.007782,-0.019544,29,0
pulse,2,429700.0,0.015083,-0.020438,29,0
pulse,2,429800.0,0.019943,-0.017493,29,1
pulse,2,429900.0,0.017725,-0.017673,30,2
pulse,2,430000.0,0.017217,-0.015152,29,0
pulse,2,430100.0,0.018265,-0.018519,29,0
pulse,2,430200.0,0.017291,-0.021021,29,1
pulse,2,430300.0,0.014368,-0.017570,29,1
pulse,2,430400.0,0.017341,-0.021148,31,1
pulse,2,430500.0,0.020231,-0.021148,32,1
pulse,2,430600.0,0.011645,-0.021978,30,1
pulse,2,430700.0,0.012520,-0.015221,29,1
pulse,2,430800.0,0.012638,-0.022047,29,0
pulse,2,430900.0,0.020144,-0.020710,30,0
pulse,2,431000.0,0.017341,-0.023324,29,-1
pulse,2,431100.0,0.017964,-0.026354,30,-1
pulse,2,431200.0,0.023222,-0.017595,31,1
pulse,2,431300.0,0.019268,-0.010017,30,1
pulse,2,431400.0,0.018634,-0.017621,31,1
pulse,2,431500.0,0.021053,-0.023739,31,0
pulse,2,431600.0,0.023426,-0.020319,32,1
pulse,2,431700.0,0.018182,-0.020528,31,1
pulse,2,431800.0,0.017341,-0.020468,30,0
pulse,2,431900.0,0.020000,-0.023358,31,-1
pulse,2,432000.0,0.020339,-0.018663,31,2
pulse,2,432100.0,0.021148,-0.018154,32,2
pulse,2,432200.0,0.018154,-0.018100,31,1
pulse,2,432300.0,0.015244,-0.018519,31,1
pulse,2,432400.0,0.020029,-0.020558,31,1
pulse,2,432500.0,0.018018,-0.018377,31,1
pulse,2,432600.0,0.020319,-0.023774,31,0
pulse,2,432700.0,0.017910,-0.018018,31,1
pulse,2,432800.0,0.019858,-0.021472,31,1
pulse,2,432900.0,0.020290,-0.022047,31,1
pulse,2,433000.0,0.020231,-0.020260,31,1
pulse,2,433100.0,0.022857,-0.020260,32,1
pulse,2,433200.0,0.020339,-0.027397,32,1
pulse,2,433300.0,0.020231,-0.015038,31,1
pulse,2,433400.0,0.014859,-0.017991,29,0
pulse,2,433500.0,0.017341,-0.017417,30,1
pulse,2,433600.0,0.026049,-0.020349,33,1
pulse,2,433700.0,0.023188,-0.017442,32,1
pulse,2,433800.0,0.013245,-0.018519,32,1
pulse,2,433900.0,0.017266,-0.020990,32,1
pulse,2,434000.0,0.017291,-0.023634,30,0
pulse,2,434100.0,0.020173,-0.023188,31,1
pulse,2,434200.0,0.018576,-0.018433,31,2
pulse,2,434300.0,0.017241,-0.015175,31,3
pulse,2,434400.0,0.020029,-0.018072,32,3
pulse,2,434500.0,0.018605,-0.018484,33,2
pulse,2,434600.0,0.015773,-0.027994,33,0
pulse,2,434700.0,0.019858,-0.020649,32,1
pulse,2,434800.0,0.017341,-0.017804,32,1
pulse,2,434900.0,0.012214,-0.017937,32,3
pulse,2,435000.0,0.014535,-0.020260,31,3
pulse,2,435100.0,0.017673,-0.020290,33,3
pulse,2,435200.0,0.017366,-0.020558,33,3
pulse,2,435300.0,0.018461,-0.020958,33,3
pulse,2,435400.0,0.006349,-0.022364,33,3
pulse,2,435500.0,0.017621,-0.021116,32,2
pulse,2,435600.0,0.019971,-0.017442,33,3
pulse,2,435700.0,0.021374,-0.020588,33,3
pulse,2,435800.0,0.024653,-0.021053,33,3
pulse,2,435900.0,0.012658,-0.018182,33,2
pulse,2,436000.0,0.015552,-0.018154,33,3
pulse,2,436100.0,0.020290,-0.020319,34,3
pulse,2,436200.0,0.012308,-0.011662,33,4
pulse,2,436300.0,0.015905,-0.024014,33,2
pulse,2,436400.0,0.012012,-0.023426,33,2
pulse,2,436500.0,0.017673,-0.024024,33,2
pulse,2,436600.0,0.019943,-0.014514,33,4
pulse,2,436700.0,0.017266,-0.017366,33,4
pulse,2,436800.0,0.017857,-0.026125,33,1
pulse,2,436900.0,0.017595,-0.024206,33,1
pulse,2,437000.0,0.017442,-0.020349,33,2
pulse,2,437100.0,0.020202,-0.017417,33,3
pulse,2,437200.0,0.012066,-0.014577,32,5
pulse,2,437300.0,0.011923,-0.014598,31,3
pulse,2,437400.0,0.012232,-0.017467,32,3
pulse,2,437500.0,0.020115,-0.023324,34,1
pulse,2,437600.0,0.015798,-0.017673,34,3
pulse,2,437700.0,0.009174,-0.020231,31,3
pulse,2,437800.0,0.017725,-0.018072,32,2
pulse,2,437900.0,0.018779,-0.022764,33,2
pulse,2,438000.0,0.023495,-0.018154,33,3
pulse,2,438100.0,0.012320,-0.017361,33,4
pulse,2,438200.0,0.023460,-0.015106,33,4
pulse,2,438300.0,0.015015,-0.021084,32,3
pulse,2,438400.0,0.020144,-0.020498,34,2
pulse,2,438500.0,0.021472,-0.025316,34,1
pulse,2,438600.0,0.017217,-0.020260,32,3
pulse,2,438700.0,0.014881,-0.017341,33,4
pulse,2,438800.0,0.014514,-0.020290,33,3
pulse,2,438900.0,0.012048,-0.020958,33,3
pulse,2,439000.0,0.020833,-0.020290,36,2
pulse,2,439100.0,0.019139,-0.016393,36,3
pulse,2,439200.0,0.020958,-0.023988,36,3
pulse,2,439300.0,0.012552,-0.008621,33,4
pulse,2,439400.0,0.017143,-0.017518,34,4
pulse,2,439500.0,0.019943,-0.023634,35,2
pulse,2,439600.0,0.023988,-0.027994,36,2
pulse,2,439700.0,0.019943,-0.017621,35,4
pulse,2,439800.0,0.016155,-0.022436,34,3
pulse,2,439900.0,0.017725,-0.024502,34,3
pulse,2,440000.0,0.009772,-0.019900,34,3
pulse,2,440100.0,0.020057,-0.017570,37,5
pulse,2,440200.0,0.026087,-0.017570,37,5
pulse,2,440300.0,0.020438,-0.020408,35,4
pulse,2,440400.0,0.009464,-0.021875,33,5
pulse,2,440500.0,0.015152,-0.022328,34,5
pulse,2,440600.0,0.023774,-0.018154,36,6
pulse,2,440700.0,0.021374,-0.024578,35,4
pulse,2,440800.0,0.017291,-0.017937,35,5
pulse,2,440900.0,0.013730,-0.024096,35,4
pulse,2,441000.0,0.022544,-0.017366,35,6
pulse,2,441100.0,0.020173,-0.020202,35,5
pulse,2,441200.0,0.023952,-0.022047,36,5
pulse,2,441300.0,0.015060,-0.023916,35,4
pulse,2,441400.0,0.017910,-0.024133,35,3
pulse,2,441500.0,0.018518,-0.017241,35,3
pulse,2,441600.0,0.017416,-0.020438,35,3
pulse,2,441700.0,0.018237,-0.009217,35,4
pulse,2,441800.0,0.014306,-0.014925,35,6
pulse,2,441900.0,0.023155,-0.017417,36,5
pulse,2,442000.0,0.020202,-0.014749,35,5
pulse,2,442100.0,0.014620,-0.023426,35,4
pulse,2,442200.0,0.012195,-0.023426,35,4
pulse,2,442300.0,0.012158,-0.017366,35,6
pulse,2,442400.0,0.017647,-0.017493,36,5
pulse,2,442500.0,0.020772,-0.017391,36,5
pulse,2,442600.0,0.012214,-0.017467,34,5
pulse,2,442700.0,0.018377,-0.020231,34,4
pulse,2,442800.0,0.012214,-0.015267,34,6
pulse,2,442900.0,0.020408,-0.018293,35,6
pulse,2,443000.0,0.018265,-0.020558,36,5
pulse,2,443100.0,0.021605,-0.020498,36,5
pulse,2,443200.0,0.023188,-0.020679,36,4
pulse,2,443300.0,0.021180,-0.023881,36,4
pulse,2,443400.0,0.011611,-0.020619,33,5
pulse,2,443500.0,0.015432,-0.020895,34,5
pulse,2,443600.0,0.028037,-0.017673,37,6
pulse,2,443700.0,0.018547,-0.011817,36,6
pulse,2,443800.0,0.013008,-0.027273,35,3
pulse,2,443900.0,0.015221,-0.020710,35,3
pulse,2,444000.0,0.020290,-0.015106,36,6
pulse,2,444100.0,0.019078,-0.017647,36,6
pulse,2,444200.0,0.015174,-0.021572,36,4
pulse,2,444300.0,0.018018,-0.023634,36,4
pulse,2,444400.0,0.026906,-0.021053,37,6
pulse,2,444500.0,0.023188,-0.020895,37,6
pulse,2,444600.0,0.014514,-0.014728,35,6
pulse,2,444700.0,0.017391,-0.020741,36,6
pulse,2,444800.0,0.019048,-0.014970,36,6
pulse,2,444900.0,0.015975,-0.023669,36,4
pulse,2,445000.0,0.023599,-0.017725,37,5
pulse,2,445100.0,0.015060,-0.021116,36,6
pulse,2,445200.0,0.013136,-0.015337,36,7
pulse,2,445300.0,0.012048,-0.017884,35,6
pulse,2,445400.0,0.015385,-0.021978,36,4
pulse,2,445500.0,0.013865,-0.027950,37,4
pulse,2,445600.0,0.016129,-0.012121,37,8
pulse,2,445700.0,0.018809,-0.020958,35,6
pulse,2,445800.0,0.015898,-0.018072,35,6
pulse,2,445900.0,0.018868,-0.026986,35,4
pulse,2,446000.0,0.017544,-0.020833,35,4
pulse,2,446100.0,0.014556,-0.014948,36,7
pulse,2,446200.0,0.015798,-0.020619,37,6
pulse,2,446300.0,0.026826,-0.017857,39,6
pulse,2,446400.0,0.018868,-0.017964,38,5
pulse,2,446500.0,0.019737,-0.024390,37,4
pulse,2,446600.0,0.015949,-0.023599,36,5
pulse,2,446700.0,0.018127,-0.021084,37,6
pulse,2,446800.0,0.025437,-0.013865,40,7
pulse,2,446900.0,0.022258,-0.015974,39,7
pulse,2,447000.0,0.015552,-0.021244,38,6
pulse,2,447100.0,0.012658,-0.020710,38,5
pulse,2,447200.0,0.019737,-0.024096,39,4
pulse,2,447300.0,0.016051,-0.021021,39,5
pulse,2,447400.0,0.017910,-0.021407,40,6
pulse,2,447500.0,0.012195,-0.017937,39,6
pulse,2,447600.0,0.012882,-0.020649,39,6
pulse,2,447700.0,0.021180,-0.017673,39,6
pulse,2,447800.0,0.020374,-0.020067,39,6
pulse,2,447900.0,0.018293,-0.023845,39,5
pulse,2,448000.0,0.019835,-0.017442,39,5
pulse,2,448100.0,0.021212,-0.020833,40,5
pulse,2,448200.0,0.018957,-0.020649,38,5
pulse,2,448300.0,0.019737,-0.024133,38,5
pulse,2,448400.0,0.022329,-0.012442,39,6
pulse,2,448500.0,0.027778,-0.015625,39,6
pulse,2,448600.0,0.021538,-0.018349,39,6
pulse,2,448700.0,0.021374,-0.024390,39,6
pulse,2,448800.0,0.024096,-0.018072,40,6
pulse,2,448900.0,0.020864,-0.020649,40,6
pulse,2,449000.0,0.020057,-0.018868,39,7
pulse,2,449100.0,0.020319,-0.021148,39,7
pulse,2,449200.0,0.021127,-0.017884,39,6
pulse,2,449300.0,0.022472,-0.023634,39,6
pulse,2,449400.0,0.020319,-0.017857,39,7
pulse,2,449500.0,0.018987,-0.021505,39,7
pulse,2,449600.0,0.017266,-0.020833,39,6
pulse,2,449700.0,0.019769,-0.023774,39,4
pulse,2,449800.0,0.015674,-0.022581,39,5
pulse,2,449900.0,0.025932,-0.017570,40,7
pulse,2,450000.0,0.023988,-0.018433,40,7
rest,3,450100.0,0.024883,-0.017910,0,0
rest,3,450200.0,0.022857,-0.024133,0,0
rest,3,450300.0,0.023609,-0.017804,0,0
rest,3,450400.0,0.023460,-0.014881,0,0
rest,3,450500.0,0.023460,-0.017751,0,0
rest,3,450600.0,0.023188,-0.018018,0,0
rest,3,450700.0,0.023649,-0.012500,0,0
rest,3,450800.0,0.023088,-0.015337,0,0
