phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,3,450900.0,0.026230,-0.014749,0,0
rest,3,451000.0,0.065116,-0.020802,0,0
rest,3,451100.0,0.053812,-0.018692,0,0
rest,3,451200.0,0.015699,-0.022436,0,0
rest,3,451300.0,0.023222,-0.020802,0,0
rest,3,451400.0,0.020989,-0.017751,0,0
rest,3,451500.0,0.018779,-0.022082,0,0
rest,3,451600.0,0.023155,-0.017725,0,0
rest,3,451700.0,0.023256,-0.020649,0,0
rest,3,451800.0,0.024024,-0.020619,0,0
rest,3,451900.0,0.022955,-0.018209,0,0
rest,3,452000.0,0.024353,-0.021084,0,0
rest,3,452100.0,0.024806,-0.018209,0,0
rest,3,452200.0,0.025197,-0.018265,0,0
rest,3,452300.0,0.062500,-0.018519,0,0
rest,3,452400.0,0.036281,-0.020741,0,0
rest,3,452500.0,0.025437,-0.018127,0,0
rest,3,452600.0,0.023916,-0.017699,0,0
rest,3,452700.0,0.025078,-0.021148,0,0
rest,3,452800.0,0.024316,-0.018045,0,0
rest,3,452900.0,0.024806,-0.020741,0,0
rest,3,453000.0,0.025437,-0.018072,0,0
rest,3,453100.0,0.025157,-0.020649,0,0
rest,3,453200.0,0.025397,-0.021148,0,0
rest,3,453300.0,0.023669,-0.020833,0,0
rest,3,453400.0,0.046693,-0.016287,0,0
rest,3,453500.0,0.025518,-0.020864,0,0
rest,3,453600.0,0.023599,-0.021341,0,0
rest,3,453700.0,0.026465,-0.024180,0,0
rest,3,453800.0,0.022258,-0.020679,0,0
rest,3,453900.0,0.024242,-0.021212,0,0
rest,3,454000.0,0.024353,-0.018462,0,0
rest,3,454100.0,0.020468,-0.021440,0,0
rest,3,454200.0,0.023599,-0.020588,0,0
rest,3,454300.0,0.025316,-0.017991,0,0
rest,3,454400.0,0.025078,-0.020710,0,0
rest,3,454500.0,0.024427,-0.020619,0,0
rest,3,454600.0,0.023222,-0.021021,0,0
rest,3,454700.0,0.025806,-0.022187,0,0
rest,3,454800.0,0.026936,-0.017991,0,0
rest,3,454900.0,0.022727,-0.021116,0,0
rest,3,455000.0,0.059829,-0.014451,0,0
rest,3,455100.0,0.015244,-0.014992,0,0
rest,3,455200.0,0.025478,-0.012520,0,0
rest,3,455300.0,0.024427,-0.018045,0,0
rest,3,455400.0,0.024206,-0.014684,0,0
rest,3,455500.0,0.025316,-0.023372,0,0
rest,3,455600.0,0.019480,-0.016632,0,0
rest,3,455700.0,0.024169,-0.020927,0,0
rest,3,455800.0,0.024206,-0.020679,0,0
rest,3,455900.0,0.024242,-0.017804,0,0
rest,3,456000.0,0.025437,-0.018127,0,0
rest,3,456100.0,0.022779,-0.017036,0,0
rest,3,456200.0,0.039474,-0.022436,0,0
rest,3,456300.0,0.023729,-0.020498,0,0
rest,3,456400.0,0.023530,-0.017831,0,0
rest,3,456500.0,0.025276,-0.021212,0,0
rest,3,456600.0,0.023669,-0.020588,0,0
rest,3,456700.0,0.022923,-0.020710,0,0
rest,3,456800.0,0.028571,-0.021841,0,0
rest,3,456900.0,0.025045,-0.017778,0,0
rest,3,457000.0,0.023358,-0.020619,0,0
rest,3,457100.0,0.021705,-0.012759,0,0
rest,3,457200.0,0.024427,-0.020895,0,0
rest,3,457300.0,0.023669,-0.020833,0,0
rest,3,457400.0,0.024518,-0.020588,0,0
rest,3,457500.0,0.023121,-0.017804,0,0
rest,3,457600.0,0.021538,-0.018377,0,0
rest,3,457700.0,0.024242,-0.020378,0,0
rest,3,457800.0,0.018461,-0.017831,0,0
rest,3,457900.0,0.022472,-0.012719,0,0
rest,3,458000.0,0.024540,-0.017699,0,0
rest,3,458100.0,0.023564,-0.020679,0,0
rest,3,458200.0,0.021053,-0.012270,0,0
rest,3,458300.0,0.023188,-0.019449,0,0
rest,3,458400.0,0.024768,-0.014925,0,0
rest,3,458500.0,0.048077,-0.009524,0,0
rest,3,458600.0,0.018349,-0.018237,0,0
rest,3,458700.0,0.023188,-0.021309,0,0
rest,3,458800.0,0.023845,-0.021277,0,0
rest,3,458900.0,0.019231,-0.022152,0,0
rest,3,459000.0,0.023358,-0.021277,0,0
rest,3,459100.0,0.023088,-0.020588,0,0
rest,3,459200.0,0.029304,-0.021212,0,0
rest,3,459300.0,0.023358,-0.020895,0,0
rest,3,459400.0,0.018662,-0.018072,0,0
rest,3,459500.0,0.023188,-0.020649,0,0
rest,3,459600.0,0.021583,-0.021909,0,0
rest,3,459700.0,0.016447,-0.023372,0,0
rest,3,459800.0,0.024353,-0.017647,0,0
rest,3,459900.0,0.022364,-0.012759,0,0
rest,3,460000.0,0.025848,-0.021244,0,0
rest,3,460100.0,0.021505,-0.020990,0,0
rest,3,460200.0,0.021875,-0.018349,0,0
rest,3,460300.0,0.024845,-0.020710,0,0
rest,3,460400.0,0.024883,-0.020588,0,0
rest,3,460500.0,0.021875,-0.021978,0,0
rest,3,460600.0,0.024605,-0.017699,0,0
rest,3,460700.0,0.027397,-0.020619,0,0
rest,3,460800.0,0.063636,-0.017725,0,0
rest,3,460900.0,0.023451,-0.017751,0,0
rest,3,461000.0,0.025118,-0.020649,0,0
rest,3,461100.0,0.024845,-0.020231,0,0
rest,3,461200.0,0.022329,-0.020679,0,0
rest,3,461300.0,0.015355,-0.028708,0,0
rest,3,461400.0,0.018692,-0.018293,0,0
rest,3,461500.0,0.048077,-0.017065,0,0
rest,3,461600.0,0.022187,-0.020619,0,0
rest,3,461700.0,0.023495,-0.021374,0,0
rest,3,461800.0,0.024427,-0.020438,0,0
rest,3,461900.0,0.024845,-0.020498,0,0
rest,3,462000.0,0.024206,-0.017341,0,0
rest,3,462100.0,0.024883,-0.017673,0,0
rest,3,462200.0,0.012841,-0.021053,0,0
rest,3,462300.0,0.020438,-0.011994,0,0
rest,3,462400.0,0.013559,-0.017991,0,0
rest,3,462500.0,0.020468,-0.020958,0,0
rest,3,462600.0,0.022047,-0.017964,0,0
rest,3,462700.0,0.025890,-0.020927,0,0
rest,3,462800.0,0.018461,-0.017991,0,0
rest,3,462900.0,0.018547,-0.017804,0,0
rest,3,463000.0,0.020408,-0.020833,0,0
rest,3,463100.0,0.023121,-0.020649,0,0
rest,3,463200.0,0.014625,-0.018127,0,0
rest,3,463300.0,0.020438,-0.020802,0,0
rest,3,463400.0,0.019231,-0.022364,0,0
rest,3,463500.0,0.018518,-0.020990,0,0
rest,3,463600.0,0.017467,-0.020619,0,0
rest,3,463700.0,0.012365,-0.021084,0,0
rest,3,463800.0,0.018605,-0.018154,0,0
rest,3,463900.0,0.018265,-0.017366,0,0
rest,3,464000.0,0.018490,-0.020990,0,0
rest,3,464100.0,0.018634,-0.021084,0,0
rest,3,464200.0,0.015823,-0.020619,0,0
rest,3,464300.0,0.018927,-0.020319,0,0
rest,3,464400.0,0.014881,-0.016722,0,0
rest,3,464500.0,0.012539,-0.021841,0,0
rest,3,464600.0,0.012820,-0.024742,0,0
rest,3,464700.0,0.015949,-0.017991,0,0
rest,3,464800.0,0.017751,-0.020202,0,0
rest,3,464900.0,0.018662,-0.020498,0,0
rest,3,465000.0,0.021938,-0.020528,0,0
rest,3,465100.0,0.018927,-0.017964,0,0
rest,3,465200.0,0.017991,-0.020528,0,0
rest,3,465300.0,0.017778,-0.020498,0,0
rest,3,465400.0,0.018072,-0.020173,0,0
rest,3,465500.0,0.017673,-0.020588,0,0
rest,3,465600.0,0.015480,-0.022764,0,0
rest,3,465700.0,0.015198,-0.016260,0,0
rest,3,465800.0,0.018662,-0.020468,0,0
rest,3,465900.0,0.017595,-0.020619,0,0
rest,3,466000.0,0.017668,-0.013180,0,0
rest,3,466100.0,0.017595,-0.014728,0,0
rest,3,466200.0,0.010949,-0.015905,0,0
rest,3,466300.0,0.019139,-0.011905,0,0
rest,3,466400.0,0.011257,-0.020927,0,0
rest,3,466500.0,0.014981,-0.012072,0,0
rest,3,466600.0,0.017316,-0.017621,0,0
rest,3,466700.0,0.018927,-0.020679,0,0
rest,3,466800.0,0.015552,-0.020649,0,0
rest,3,466900.0,0.017751,-0.020741,0,0
rest,3,467000.0,0.015221,-0.018779,0,0
rest,3,467100.0,0.015924,-0.021116,0,0
rest,3,467200.0,0.018349,-0.018265,0,0
rest,3,467300.0,0.018547,-0.020588,0,0
rest,3,467400.0,0.021201,-0.020927,0,0
rest,3,467500.0,0.030457,-0.009524,0,0
rest,3,467600.0,0.018518,-0.021374,0,0
rest,3,467700.0,0.017331,-0.020498,0,0
rest,3,467800.0,0.017751,-0.020438,0,0
rest,3,467900.0,0.018838,-0.020558,0,0
rest,3,468000.0,0.016949,-0.028169,0,0
rest,3,468100.0,0.012658,-0.016750,0,0
rest,3,468200.0,0.017964,-0.020619,0,0
rest,3,468300.0,0.019737,-0.020528,0,0
rest,3,468400.0,0.018377,-0.015314,0,0
rest,3,468500.0,0.019139,-0.020990,0,0
rest,3,468600.0,0.025126,-0.020895,0,0
rest,3,468700.0,0.009709,-0.018838,0,0
rest,3,468800.0,0.018127,-0.020802,0,0
rest,3,468900.0,0.014925,-0.014992,0,0
rest,3,469000.0,0.017647,-0.020649,0,0
rest,3,469100.0,0.018100,-0.020173,0,0
rest,3,469200.0,0.018809,-0.017647,0,0
rest,3,469300.0,0.017544,-0.020649,0,0
rest,3,469400.0,0.013245,-0.019231,0,0
rest,3,469500.0,0.016340,-0.020498,0,0
rest,3,469600.0,0.016575,-0.028571,0,0
rest,3,469700.0,0.014493,-0.020619,0,0
rest,3,469800.0,0.010471,-0.018576,0,0
rest,3,469900.0,0.011713,-0.020710,0,0
rest,3,470000.0,0.011713,-0.020649,0,0
rest,3,470100.0,0.012520,-0.020990,0,0
rest,3,470200.0,0.014368,-0.020619,0,0
rest,3,470300.0,0.012461,-0.020679,0,0
rest,3,470400.0,0.012384,-0.014472,0,0
rest,3,470500.0,0.015198,-0.017778,0,0
rest,3,470600.0,0.009231,-0.018018,0,0
rest,3,470700.0,0.012103,-0.017725,0,0
rest,3,470800.0,0.012480,-0.018045,0,0
rest,3,470900.0,0.012759,-0.017751,0,0
rest,3,471000.0,0.012084,-0.017725,0,0
rest,3,471100.0,0.012365,-0.018072,0,0
rest,3,471200.0,0.014286,-0.015083,0,0
rest,3,471300.0,0.014306,-0.018490,0,0
rest,3,471400.0,0.015552,-0.015408,0,0
rest,3,471500.0,0.011527,-0.017699,0,0
rest,3,471600.0,0.012539,-0.017751,0,0
rest,3,471700.0,0.013536,-0.015456,0,0
rest,3,471800.0,0.012289,-0.017751,0,0
rest,3,471900.0,0.013333,-0.017725,0,0
rest,3,472000.0,0.012422,-0.018018,0,0
rest,3,472100.0,0.013180,-0.015699,0,0
rest,3,472200.0,0.015152,-0.015480,0,0
rest,3,472300.0,0.012121,-0.018237,0,0
rest,3,472400.0,0.011869,-0.014706,0,0
rest,3,472500.0,0.011799,-0.018072,0,0
rest,3,472600.0,0.012327,-0.017673,0,0
rest,3,472700.0,0.015699,-0.017964,0,0
rest,3,472800.0,0.014749,-0.017964,0,0
rest,3,472900.0,0.011976,-0.015198,0,0
rest,3,473000.0,0.012461,-0.017964,0,0
rest,3,473100.0,0.016611,-0.015361,0,0
rest,3,473200.0,0.014992,-0.017964,0,0
rest,3,473300.0,0.009360,-0.018045,0,0
rest,3,473400.0,0.015601,-0.015038,0,0
rest,3,473500.0,0.015152,-0.017725,0,0
rest,3,473600.0,0.009245,-0.015015,0,0
rest,3,473700.0,0.011611,-0.017857,0,0
rest,3,473800.0,0.015129,-0.012678,0,0
rest,3,473900.0,0.011869,-0.017366,0,0
rest,3,474000.0,0.010292,-0.016103,0,0
rest,3,474100.0,0.009934,-0.018377,0,0
rest,3,474200.0,0.012924,-0.014992,0,0
rest,3,474300.0,0.034632,-0.015408,0,0
rest,3,474400.0,0.015244,-0.017751,0,0
rest,3,474500.0,0.009615,-0.018018,0,0
rest,3,474600.0,0.011782,-0.018018,0,0
rest,3,474700.0,0.012084,-0.017621,0,0
rest,3,474800.0,0.011852,-0.017725,0,0
rest,3,474900.0,0.012158,-0.017570,0,0
rest,3,475000.0,0.011958,-0.017699,0,0
rest,3,475100.0,0.011817,-0.017699,0,0
rest,3,475200.0,0.006557,-0.015314,0,0
rest,3,475300.0,0.014859,-0.017725,0,0
rest,3,475400.0,0.012638,-0.015528,0,0
rest,3,475500.0,0.015174,-0.017991,0,0
rest,3,475600.0,0.012987,-0.012924,0,0
rest,3,475700.0,0.011799,-0.017647,0,0
rest,3,475800.0,0.012030,-0.014771,0,0
rest,3,475900.0,0.011645,-0.018237,0,0
rest,3,476000.0,0.011696,-0.017699,0,0
rest,3,476100.0,0.013093,-0.016529,0,0
rest,3,476200.0,0.012066,-0.017857,0,0
rest,3,476300.0,0.014577,-0.017673,0,0
rest,3,476400.0,0.012422,-0.017699,0,0
rest,3,476500.0,0.012422,-0.015152,0,0
rest,3,476600.0,0.011817,-0.017673,0,0
rest,3,476700.0,0.014430,-0.014815,0,0
rest,3,476800.0,0.014572,-0.016750,0,0
rest,3,476900.0,0.011594,-0.015198,0,0
rest,3,477000.0,0.011628,-0.017699,0,0
rest,3,477100.0,0.016077,-0.017937,0,0
rest,3,477200.0,0.011662,-0.011817,0,0
rest,3,477300.0,0.011679,-0.017673,0,0
rest,3,477400.0,0.012500,-0.017910,0,0
rest,3,477500.0,0.011730,-0.017621,0,0
rest,3,477600.0,0.015267,-0.018072,0,0
rest,3,477700.0,0.011817,-0.014970,0,0
rest,3,477800.0,0.013093,-0.017884,0,0
rest,3,477900.0,0.019231,-0.019763,0,0
rest,3,478000.0,0.012841,-0.018519,0,0
rest,3,478100.0,0.007435,-0.018957,0,0
rest,3,478200.0,0.011611,-0.014970,0,0
rest,3,478300.0,0.035088,-0.014311,0,0
rest,3,478400.0,0.012177,-0.012442,0,0
rest,3,478500.0,0.011645,-0.017595,0,0
rest,3,478600.0,0.012461,-0.012214,0,0
rest,3,478700.0,0.023809,-0.021898,0,0
rest,3,478800.0,0.019231,-0.017825,0,0
rest,3,478900.0,0.017167,-0.017699,0,0
rest,3,479000.0,0.012048,-0.017751,0,0
rest,3,479100.0,0.012177,-0.014925,0,0
rest,3,479200.0,0.012308,-0.014771,0,0
rest,3,479300.0,0.008996,-0.011994,0,0
rest,3,479400.0,0.012327,-0.017673,0,0
rest,3,479500.0,0.005900,-0.017725,0,0
rest,3,479600.0,0.013289,-0.015083,0,0
rest,3,479700.0,0.015576,-0.017751,0,0
rest,3,479800.0,0.011747,-0.017751,0,0
rest,3,479900.0,0.013245,-0.013029,0,0
rest,3,480000.0,0.012945,-0.017964,0,0
rest,3,480100.0,0.016051,-0.017751,0,0
rest,3,480200.0,0.012779,-0.017417,0,0
rest,3,480300.0,0.012289,-0.017673,0,0
rest,3,480400.0,0.009585,-0.012903,0,0
rest,3,480500.0,0.015267,-0.017884,0,0
rest,3,480600.0,0.012140,-0.017673,0,0
rest,3,480700.0,0.011765,-0.014728,0,0
rest,3,480800.0,0.014881,-0.014728,0,0
rest,3,480900.0,0.037383,-0.011173,0,0
rest,3,481000.0,0.012346,-0.017595,0,0
rest,3,481100.0,0.011940,-0.017778,0,0
rest,3,481200.0,0.011940,-0.017699,0,0
rest,3,481300.0,0.012658,-0.014472,0,0
rest,3,481400.0,0.012066,-0.017673,0,0
rest,3,481500.0,0.011679,-0.014771,0,0
rest,3,481600.0,0.012559,-0.018100,0,0
rest,3,481700.0,0.027149,-0.016563,0,0
rest,3,481800.0,0.013355,-0.018237,0,0
rest,3,481900.0,0.006182,-0.017991,0,0
rest,3,482000.0,0.012327,-0.017544,0,0
rest,3,482100.0,0.011747,-0.017647,0,0
rest,3,482200.0,0.009464,-0.015949,0,0
rest,3,482300.0,0.012882,-0.016129,0,0
rest,3,482400.0,0.012066,-0.017621,0,0
rest,3,482500.0,0.011628,-0.017673,0,0
rest,3,482600.0,0.012461,-0.017964,0,0
rest,3,482700.0,0.006135,-0.019608,0,0
rest,3,482800.0,0.009288,-0.017341,0,0
rest,3,482900.0,0.012232,-0.017778,0,0
rest,3,483000.0,0.008837,-0.015175,0,0
rest,3,483100.0,0.012618,-0.017316,0,0
rest,3,483200.0,0.009360,-0.017391,0,0
rest,3,483300.0,0.011478,-0.014903,0,0
rest,3,483400.0,0.008863,-0.017316,0,0
rest,3,483500.0,0.009360,-0.017857,0,0
rest,3,483600.0,0.007737,-0.015748,0,0
rest,3,483700.0,0.012848,-0.019017,0,0
rest,3,483800.0,0.011679,-0.017366,0,0
rest,3,483900.0,0.009434,-0.017647,0,0
rest,3,484000.0,0.008902,-0.018349,0,0
rest,3,484100.0,0.017094,-0.019802,0,0
rest,3,484200.0,0.009419,-0.021053,0,0
rest,3,484300.0,0.008929,-0.020927,0,0
rest,3,484400.0,0.011817,-0.017673,0,0
rest,3,484500.0,0.012638,-0.019835,0,0
rest,3,484600.0,0.009434,-0.020833,0,0
rest,3,484700.0,0.009569,-0.017366,0,0
rest,3,484800.0,0.009105,-0.018045,0,0
rest,3,484900.0,0.012158,-0.021148,0,0
rest,3,485000.0,0.012048,-0.020528,0,0
rest,3,485100.0,0.006579,-0.022117,0,0
rest,3,485200.0,0.012170,-0.019200,0,0
rest,3,485300.0,0.009174,-0.021116,0,0
rest,3,485400.0,0.009188,-0.015290,0,0
rest,3,485500.0,0.025078,-0.026022,0,0
rest,3,485600.0,0.006070,-0.021053,0,0
rest,3,485700.0,0.008000,-0.023569,0,0
rest,3,485800.0,0.012500,-0.020588,0,0
rest,3,485900.0,0.009022,-0.014684,0,0
rest,3,486000.0,0.010170,-0.020260,0,0
rest,3,486100.0,0.009174,-0.020231,0,0
rest,3,486200.0,0.011765,-0.020588,0,0
rest,3,486300.0,0.008996,-0.017699,0,0
rest,3,486400.0,0.012308,-0.014815,0,0
rest,3,486500.0,0.006299,-0.018072,0,0
rest,3,486600.0,0.009554,-0.017857,0,0
rest,3,486700.0,0.011544,-0.021341,0,0
rest,3,486800.0,0.006421,-0.018433,0,0
rest,3,486900.0,0.009331,-0.018692,0,0
rest,3,487000.0,0.009288,-0.017699,0,0
rest,3,487100.0,0.008596,-0.021212,0,0
rest,3,487200.0,0.009063,-0.018605,0,0
rest,3,487300.0,0.008746,-0.021053,0,0
rest,3,487400.0,0.008902,-0.020319,0,0
rest,3,487500.0,0.011923,-0.017316,0,0
rest,3,487600.0,0.009077,-0.015385,0,0
rest,3,487700.0,0.008955,-0.017621,0,0
rest,3,487800.0,0.011645,-0.017595,0,0
rest,3,487900.0,0.019324,-0.020151,0,0
rest,3,488000.0,0.011544,-0.017621,0,0
rest,3,488100.0,0.009479,-0.018018,0,0
rest,3,488200.0,0.012500,-0.018072,0,0
rest,3,488300.0,0.006163,-0.017857,0,0
rest,3,488400.0,0.034335,-0.015152,0,0
rest,3,488500.0,0.009259,-0.018154,0,0
rest,3,488600.0,0.009288,-0.014663,0,0
rest,3,488700.0,0.008969,-0.014881,0,0
rest,3,488800.0,0.009091,-0.017544,0,0
rest,3,488900.0,0.006231,-0.015106,0,0
rest,3,489000.0,0.008633,-0.011994,0,0
rest,3,489100.0,0.009050,-0.014771,0,0
rest,3,489200.0,0.008969,-0.017673,0,0
rest,3,489300.0,0.009259,-0.018018,0,0
rest,3,489400.0,0.011645,-0.014881,0,0
rest,3,489500.0,0.009317,-0.017699,0,0
rest,3,489600.0,0.011544,-0.012365,0,0
rest,3,489700.0,0.013746,-0.015060,0,0
rest,3,489800.0,0.012779,-0.011887,0,0
rest,3,489900.0,0.013245,-0.014728,0,0
rest,3,490000.0,0.038278,-0.014771,0,0
rest,3,490100.0,0.009662,-0.017991,0,0
rest,3,490200.0,0.012140,-0.014793,0,0
rest,3,490300.0,0.011905,-0.017595,0,0
rest,3,490400.0,0.007407,-0.020067,0,0
rest,3,490500.0,0.021053,-0.021467,0,0
rest,3,490600.0,0.012599,-0.014684,0,0
rest,3,490700.0,0.012308,-0.017751,0,0
rest,3,490800.0,0.008915,-0.018072,0,0
rest,3,490900.0,0.012987,-0.015015,0,0
rest,3,491000.0,0.012195,-0.011994,0,0
rest,3,491100.0,0.009259,-0.012048,0,0
rest,3,491200.0,0.012030,-0.017647,0,0
rest,3,491300.0,0.011527,-0.014881,0,0
rest,3,491400.0,0.011923,-0.014728,0,0
rest,3,491500.0,0.012579,-0.018377,0,0
rest,3,491600.0,0.025862,-0.009368,0,0
rest,3,491700.0,0.011611,-0.017570,0,0
rest,3,491800.0,0.005961,-0.017570,0,0
rest,3,491900.0,0.006163,-0.018045,0,0
rest,3,492000.0,0.006309,-0.015198,0,0
rest,3,492100.0,0.009009,-0.014472,0,0
rest,3,492200.0,0.027650,-0.017804,0,0
rest,3,492300.0,0.011494,-0.017884,0,0
rest,3,492400.0,0.006483,-0.012177,0,0
rest,3,492500.0,0.012084,-0.015083,0,0
rest,3,492600.0,0.011594,-0.017699,0,0
rest,3,492700.0,0.011730,-0.017544,0,0
rest,3,492800.0,0.011396,-0.017751,0,0
rest,3,492900.0,0.009569,-0.014970,0,0
rest,3,493000.0,0.009022,-0.017518,0,0
rest,3,493100.0,0.006826,-0.020408,0,0
rest,3,493200.0,0.008683,-0.017647,0,0
rest,3,493300.0,0.012158,-0.014493,0,0
rest,3,493400.0,0.003140,-0.018127,0,0
rest,3,493500.0,0.009105,-0.015015,0,0
rest,3,493600.0,0.005926,-0.017699,0,0
rest,3,493700.0,0.005944,-0.014815,0,0
rest,3,493800.0,0.005814,-0.014948,0,0
rest,3,493900.0,0.008798,-0.017673,0,0
rest,3,494000.0,0.006231,-0.014992,0,0
rest,3,494100.0,0.005882,-0.017341,0,0
rest,3,494200.0,0.009146,-0.009132,0,0
rest,3,494300.0,0.006483,-0.015290,0,0
rest,3,494400.0,0.006126,-0.018018,0,0
rest,3,494500.0,0.003690,-0.009585,0,0
rest,3,494600.0,0.008837,-0.017699,0,0
rest,3,494700.0,0.006380,-0.017366,0,0
rest,3,494800.0,0.003063,-0.018072,0,0
rest,3,494900.0,0.009091,-0.014641,0,0
rest,3,495000.0,0.006173,-0.017751,0,0
rest,3,495100.0,0.003110,-0.017991,0,0
rest,3,495200.0,0.005908,-0.017595,0,0
rest,3,495300.0,0.003273,-0.015625,0,0
rest,3,495400.0,0.005961,-0.018663,0,0
rest,3,495500.0,0.003140,-0.015873,0,0
rest,3,495600.0,0.003067,-0.015015,0,0
rest,3,495700.0,0.003044,-0.012800,0,0
rest,3,495800.0,0.009390,-0.015106,0,0
rest,3,495900.0,0.005952,-0.017991,0,0
rest,3,496000.0,0.009709,-0.018072,0,0
rest,3,496100.0,0.009063,-0.014970,0,0
rest,3,496200.0,0.003140,-0.018349,0,0
rest,3,496300.0,0.008811,-0.014815,0,0
rest,3,496400.0,0.005814,-0.019048,0,0
rest,3,496500.0,0.005857,-0.015198,0,0
rest,3,496600.0,0.006473,-0.019108,0,0
rest,3,496700.0,0.006462,-0.015432,0,0
rest,3,496800.0,0.006231,-0.014903,0,0
rest,3,496900.0,0.008671,-0.017991,0,0
rest,3,497000.0,0.005874,-0.011782,0,0
rest,3,497100.0,0.006547,-0.011976,0,0
rest,3,497200.0,0.006969,-0.015038,0,0
rest,3,497300.0,0.008633,-0.018018,0,0
rest,3,497400.0,0.005805,-0.012121,0,0
rest,3,497500.0,0.006163,-0.009434,0,0
rest,3,497600.0,0.006400,-0.006349,0,0
rest,3,497700.0,0.006441,-0.018321,0,0
rest,3,497800.0,0.003067,-0.018293,0,0
rest,3,497900.0,0.009390,-0.017699,0,0
rest,3,498000.0,0.009009,-0.017725,0,0
rest,3,498100.0,0.006410,-0.013029,0,0
rest,3,498200.0,0.009479,-0.017991,0,0
rest,3,498300.0,0.006547,-0.017991,0,0
rest,3,498400.0,0.006601,-0.017570,0,0
rest,3,498500.0,0.006452,-0.014948,0,0
rest,3,498600.0,0.005952,-0.015290,0,0
rest,3,498700.0,0.000000,-0.008889,0,0
rest,3,498800.0,0.006623,-0.017595,0,0
rest,3,498900.0,0.003503,-0.015924,0,0
rest,3,499000.0,0.003110,-0.013289,0,0
rest,3,499100.0,0.003165,-0.016529,0,0
rest,3,499200.0,0.006144,-0.017884,0,0
rest,3,499300.0,0.003115,-0.016313,0,0
rest,3,499400.0,0.003120,-0.017341,0,0
rest,3,499500.0,0.006135,-0.015244,0,0
rest,3,499600.0,0.018957,-0.017910,0,0
rest,3,499700.0,0.029851,-0.009174,0,0
rest,3,499800.0,0.010676,-0.018018,0,0
rest,3,499900.0,0.006656,-0.014992,0,0
rest,3,500000.0,0.006098,-0.009346,0,0
rest,3,500100.0,0.008824,-0.015873,0,0
rest,3,500200.0,0.007018,-0.018433,0,0
rest,3,500300.0,0.028708,-0.015015,0,0
rest,3,500400.0,0.006221,-0.014388,0,0
rest,3,500500.0,0.005917,-0.018018,0,0
rest,3,500600.0,0.006135,-0.018209,0,0
rest,3,500700.0,0.006070,-0.017964,0,0
rest,3,500800.0,0.009820,-0.018377,0,0
rest,3,500900.0,0.006135,-0.014556,0,0
rest,3,501000.0,0.006826,-0.017493,0,0
rest,3,501100.0,0.026906,-0.017964,0,0
rest,3,501200.0,0.006126,-0.017778,0,0
rest,3,501300.0,0.006070,-0.014925,0,0
rest,3,501400.0,0.009479,-0.014706,0,0
rest,3,501500.0,0.007092,-0.017751,0,0
rest,3,501600.0,0.006309,-0.018154,0,0
rest,3,501700.0,0.006202,-0.017570,0,0
rest,3,501800.0,0.006221,-0.017778,0,0
rest,3,501900.0,0.006231,-0.017884,0,0
rest,3,502000.0,0.009524,-0.017991,0,0
