phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,3,502100.0,0.006221,-0.017699,0,0
rest,3,502200.0,0.007505,-0.014414,0,0
rest,3,502300.0,0.006689,-0.015175,0,0
rest,3,502400.0,0.006289,-0.015083,0,0
rest,3,502500.0,0.006279,-0.017699,0,0
rest,3,502600.0,0.006173,-0.014859,0,0
rest,3,502700.0,0.005848,-0.018462,0,0
rest,3,502800.0,0.006126,-0.017570,0,0
rest,3,502900.0,0.005698,-0.018209,0,0
rest,3,503000.0,0.006163,-0.017570,0,0
rest,3,503100.0,0.006024,-0.017699,0,0
rest,3,503200.0,0.006173,-0.014771,0,0
rest,3,503300.0,0.006135,-0.017725,0,0
rest,3,503400.0,0.006410,-0.017699,0,0
rest,3,503500.0,0.009709,-0.017621,0,0
rest,3,503600.0,0.006452,-0.017493,0,0
rest,3,503700.0,0.010309,-0.018100,0,0
rest,3,503800.0,0.009288,-0.015083,0,0
rest,3,503900.0,0.006231,-0.012559,0,0
rest,3,504000.0,0.027397,-0.019480,0,0
rest,3,504100.0,0.003413,-0.017316,0,0
rest,3,504200.0,0.003268,-0.017778,0,0
rest,3,504300.0,-0.003968,-0.007936,0,0
rest,3,504400.0,0.003140,-0.017699,0,0
rest,3,504500.0,0.006240,-0.017804,0,0
rest,3,504600.0,0.009524,-0.015015,0,0
rest,3,504700.0,0.009662,-0.027273,0,0
rest,3,504800.0,0.027523,-0.015723,0,0
rest,3,504900.0,0.007181,-0.015129,0,0
rest,3,505000.0,0.009346,-0.014771,0,0
rest,3,505100.0,0.006211,-0.016103,0,0
rest,3,505200.0,0.006107,-0.018633,0,0
rest,3,505300.0,0.002894,-0.027027,0,0
rest,3,505400.0,0.003289,-0.014472,0,0
rest,3,505500.0,0.005747,-0.019640,0,0
rest,3,505600.0,0.000000,-0.018100,0,0
rest,3,505700.0,0.007394,-0.017467,0,0
rest,3,505800.0,0.008889,-0.017442,0,0
rest,3,505900.0,0.000000,-0.015198,0,0
rest,3,506000.0,0.003058,-0.017673,0,0
rest,3,506100.0,0.003125,-0.014430,0,0
rest,3,506200.0,0.003058,-0.017857,0,0
rest,3,506300.0,0.003697,-0.015432,0,0
rest,3,506400.0,0.006849,-0.018433,0,0
rest,3,506500.0,0.000000,-0.009174,0,0
rest,3,506600.0,0.000000,-0.018692,0,0
rest,3,506700.0,0.003049,-0.017857,0,0
rest,3,506800.0,0.003180,-0.014663,0,0
rest,3,506900.0,0.012158,-0.018293,0,0
rest,3,507000.0,0.018100,-0.017699,0,0
rest,3,507100.0,0.003096,-0.017595,0,0
rest,3,507200.0,0.009132,-0.018293,0,0
rest,3,507300.0,0.003356,-0.014793,0,0
rest,3,507400.0,0.003221,-0.014948,0,0
rest,3,507500.0,0.007105,-0.017570,0,0
rest,3,507600.0,0.003425,-0.018237,0,0
rest,3,507700.0,0.011730,-0.018927,0,0
rest,3,507800.0,0.000000,-0.015083,0,0
rest,3,507900.0,0.003049,-0.012121,0,0
rest,3,508000.0,0.003390,-0.015175,0,0
rest,3,508100.0,0.003063,-0.017621,0,0
rest,3,508200.0,0.003247,-0.017964,0,0
rest,3,508300.0,0.000000,-0.015773,0,0
rest,3,508400.0,0.003345,-0.017884,0,0
rest,3,508500.0,0.016064,-0.018072,0,0
rest,3,508600.0,0.002898,-0.018265,0,0
rest,3,508700.0,0.004878,-0.018692,0,0
rest,3,508800.0,0.005050,-0.026667,0,0
rest,3,508900.0,0.003846,-0.015625,0,0
rest,3,509000.0,0.004435,-0.015314,0,0
rest,3,509100.0,0.017241,-0.014771,0,0
rest,3,509200.0,0.003170,-0.018433,0,0
rest,3,509300.0,0.004132,-0.018100,0,0
rest,3,509400.0,0.003284,-0.018605,0,0
rest,3,509500.0,0.003180,-0.017621,0,0
rest,3,509600.0,0.003268,-0.017991,0,0
rest,3,509700.0,0.003086,-0.017544,0,0
rest,3,509800.0,0.017241,-0.015060,0,0
rest,3,509900.0,0.003367,-0.011834,0,0
rest,3,510000.0,0.002933,-0.017804,0,0
rest,3,510100.0,0.017241,-0.009174,0,0
rest,3,510200.0,0.003135,-0.015175,0,0
rest,3,510300.0,0.003035,-0.015038,0,0
rest,3,510400.0,0.003082,-0.017341,0,0
rest,3,510500.0,0.018349,-0.015038,0,0
rest,3,510600.0,0.003130,-0.014793,0,0
rest,3,510700.0,0.006154,-0.014706,0,0
rest,3,510800.0,0.003049,-0.017673,0,0
rest,3,510900.0,0.002837,-0.018293,0,0
rest,3,511000.0,0.019139,-0.018349,0,0
rest,3,511100.0,0.003040,-0.017595,0,0
rest,3,511200.0,0.017391,-0.019200,0,0
rest,3,511300.0,0.003044,-0.014684,0,0
rest,3,511400.0,0.003216,0.000000,0,0
rest,3,511500.0,0.003175,-0.015699,0,0
rest,3,511600.0,0.003063,-0.014992,0,0
rest,3,511700.0,0.003295,-0.018405,0,0
rest,3,511800.0,0.003067,-0.017991,0,0
rest,3,511900.0,0.007143,-0.018605,0,0
rest,3,512000.0,0.003257,-0.017291,0,0
rest,3,512100.0,0.003101,-0.011577,0,0
rest,3,512200.0,0.003026,-0.018321,0,0
rest,3,512300.0,0.002865,-0.014859,0,0
rest,3,512400.0,0.003106,-0.018576,0,0
rest,3,512500.0,0.003350,-0.014903,0,0
rest,3,512600.0,0.003263,-0.014706,0,0
rest,3,512700.0,0.003350,-0.011958,0,0
rest,3,512800.0,0.003086,-0.018045,0,0
rest,3,512900.0,0.003053,-0.017673,0,0
rest,3,513000.0,0.003333,-0.018237,0,0
rest,3,513100.0,0.002945,-0.017857,0,0
rest,3,513200.0,0.018265,-0.017964,0,0
rest,3,513300.0,0.003082,-0.018209,0,0
rest,3,513400.0,0.003150,-0.012066,0,0
rest,3,513500.0,0.003160,-0.014706,0,0
rest,3,513600.0,0.003115,-0.017621,0,0
rest,3,513700.0,0.003053,-0.015221,0,0
rest,3,513800.0,0.003063,-0.017647,0,0
rest,3,513900.0,0.003021,-0.017316,0,0
rest,3,514000.0,0.003454,-0.012177,0,0
rest,3,514100.0,0.003077,-0.014948,0,0
rest,3,514200.0,0.003745,-0.018433,0,0
rest,3,514300.0,0.017391,-0.015198,0,0
rest,3,514400.0,0.003273,-0.018127,0,0
rest,3,514500.0,0.003306,-0.017778,0,0
rest,3,514600.0,0.003643,-0.014992,0,0
rest,3,514700.0,0.008547,-0.008969,0,0
rest,3,514800.0,0.003067,-0.014992,0,0
rest,3,514900.0,0.018692,-0.018265,0,0
rest,3,515000.0,0.003115,-0.017831,0,0
rest,3,515100.0,0.006042,-0.018265,0,0
rest,3,515200.0,0.003150,-0.017804,0,0
rest,3,515300.0,0.003063,-0.017621,0,0
rest,3,515400.0,0.003236,-0.014970,0,0
rest,3,515500.0,0.003110,-0.017804,0,0
rest,3,515600.0,0.003992,-0.017647,0,0
rest,3,515700.0,0.003221,-0.012461,0,0
rest,3,515800.0,0.002928,-0.018182,0,0
rest,3,515900.0,0.002954,-0.017595,0,0
rest,3,516000.0,0.003165,-0.017647,0,0
rest,3,516100.0,0.002963,-0.012232,0,0
rest,3,516200.0,0.003226,-0.011834,0,0
rest,3,516300.0,0.016461,-0.014925,0,0
rest,3,516400.0,0.018349,-0.015385,0,0
rest,3,516500.0,0.003509,-0.017751,0,0
rest,3,516600.0,0.003717,-0.017595,0,0
rest,3,516700.0,0.007339,-0.018462,0,0
rest,3,516800.0,0.018605,-0.016155,0,0
rest,3,516900.0,0.004115,-0.018018,0,0
rest,3,517000.0,0.003425,-0.017570,0,0
rest,3,517100.0,0.003419,-0.017544,0,0
rest,3,517200.0,0.003521,-0.017699,0,0
rest,3,517300.0,0.003289,-0.017778,0,0
rest,3,517400.0,0.003846,-0.015528,0,0
rest,3,517500.0,0.003636,-0.017857,0,0
rest,3,517600.0,0.003035,-0.015060,0,0
rest,3,517700.0,0.006700,-0.014706,0,0
rest,3,517800.0,0.011662,-0.017725,0,0
rest,3,517900.0,0.006601,-0.017884,0,0
rest,3,518000.0,0.003929,-0.017884,0,0
rest,3,518100.0,0.003767,-0.018237,0,0
rest,3,518200.0,0.003484,-0.018633,0,0
rest,3,518300.0,0.003738,-0.018349,0,0
rest,3,518400.0,0.020000,-0.012739,0,0
rest,3,518500.0,0.003781,-0.008969,0,0
rest,3,518600.0,0.004545,-0.006211,0,0
rest,3,518700.0,0.003683,-0.018072,0,0
rest,3,518800.0,0.003125,-0.017467,0,0
rest,3,518900.0,0.003361,-0.017621,0,0
rest,3,519000.0,0.003322,-0.015528,0,0
rest,3,519100.0,0.003448,-0.014771,0,0
rest,3,519200.0,0.006144,-0.015773,0,0
rest,3,519300.0,0.006711,-0.017884,0,0
rest,3,519400.0,0.017241,-0.018633,0,0
rest,3,519500.0,0.006849,-0.014793,0,0
rest,3,519600.0,0.003431,-0.012346,0,0
rest,3,519700.0,0.003425,-0.018237,0,0
rest,3,519800.0,0.006525,-0.012140,0,0
rest,3,519900.0,0.018605,-0.014684,0,0
rest,3,520000.0,0.003373,-0.006240,0,0
rest,3,520100.0,0.002950,-0.018462,0,0
rest,3,520200.0,0.003650,-0.014663,0,0
rest,3,520300.0,0.003311,-0.009091,0,0
rest,3,520400.0,0.003180,-0.012030,0,0
rest,3,520500.0,0.019231,-0.014771,0,0
rest,3,520600.0,0.003390,-0.017595,0,0
rest,3,520700.0,0.003195,-0.018519,0,0
rest,3,520800.0,0.004193,-0.018433,0,0
rest,3,520900.0,0.003263,-0.017699,0,0
rest,3,521000.0,0.003231,-0.015361,0,0
rest,3,521100.0,0.006873,-0.017725,0,0
rest,3,521200.0,0.003552,-0.018182,0,0
rest,3,521300.0,0.003356,-0.018182,0,0
rest,3,521400.0,0.003922,-0.018018,0,0
rest,3,521500.0,0.007055,-0.017937,0,0
rest,3,521600.0,0.000000,-0.012559,0,0
rest,3,521700.0,0.017391,-0.014663,0,0
rest,3,521800.0,0.018100,-0.015106,0,0
rest,3,521900.0,0.000000,-0.018349,0,0
rest,3,522000.0,0.003257,-0.009202,0,0
rest,3,522100.0,0.000000,-0.017647,0,0
rest,3,522200.0,0.017021,-0.011905,0,0
rest,3,522300.0,0.003150,-0.017884,0,0
rest,3,522400.0,0.004843,-0.017647,0,0
rest,3,522500.0,0.000000,-0.015528,0,0
rest,3,522600.0,0.003396,-0.018519,0,0
rest,3,522700.0,0.000000,-0.014793,0,0
rest,3,522800.0,0.018605,-0.015361,0,0
rest,3,522900.0,0.000000,-0.015625,0,0
rest,3,523000.0,0.005666,-0.018265,0,0
rest,3,523100.0,0.000000,-0.012559,0,0
rest,3,523200.0,0.000000,-0.012308,0,0
rest,3,523300.0,0.003367,-0.012289,0,0
rest,3,523400.0,0.007921,-0.017725,0,0
rest,3,523500.0,0.000000,-0.018182,0,0
rest,3,523600.0,0.003322,-0.012251,0,0
rest,3,523700.0,0.000000,-0.012121,0,0
rest,3,523800.0,0.002999,-0.017316,0,0
rest,3,523900.0,0.000000,-0.018663,0,0
rest,3,524000.0,0.000000,-0.018182,0,0
rest,3,524100.0,0.000000,-0.017831,0,0
rest,3,524200.0,0.018433,-0.014749,0,0
rest,3,524300.0,0.000000,-0.012103,0,0
rest,3,524400.0,0.012658,-0.018265,0,0
rest,3,524500.0,0.000000,-0.015267,0,0
rest,3,524600.0,0.003130,-0.012365,0,0
rest,3,524700.0,0.006240,-0.018547,0,0
rest,3,524800.0,0.000000,-0.016978,0,0
rest,3,524900.0,0.000000,-0.017991,0,0
rest,3,525000.0,0.003711,-0.015528,0,0
rest,3,525100.0,0.000000,-0.016051,0,0
rest,3,525200.0,0.018433,-0.018987,0,0
rest,3,525300.0,0.019418,-0.018209,0,0
rest,3,525400.0,0.005391,-0.018349,0,0
rest,3,525500.0,0.003145,-0.014881,0,0
rest,3,525600.0,0.000000,-0.018349,0,0
rest,3,525700.0,0.004167,-0.014948,0,0
rest,3,525800.0,0.000000,-0.017725,0,0
rest,3,525900.0,0.003527,-0.014925,0,0
rest,3,526000.0,0.000000,-0.021538,0,0
rest,3,526100.0,0.000000,-0.021084,0,0
rest,3,526200.0,0.000000,-0.021148,0,0
rest,3,526300.0,0.000000,-0.020710,0,0
rest,3,526400.0,0.003546,-0.017804,0,0
rest,3,526500.0,0.000000,-0.020802,0,0
rest,3,526600.0,0.000000,-0.020741,0,0
rest,3,526700.0,0.000000,-0.021572,0,0
rest,3,526800.0,0.000000,-0.020710,0,0
rest,3,526900.0,0.000000,-0.015528,0,0
rest,3,527000.0,0.000000,-0.020741,0,0
rest,3,527100.0,-0.004706,-0.021572,0,0
rest,3,527200.0,0.010257,-0.017699,0,0
rest,3,527300.0,0.000000,-0.017699,0,0
rest,3,527400.0,0.007722,-0.019078,0,0
rest,3,527500.0,0.000000,-0.021440,0,0
rest,3,527600.0,-0.004435,-0.019048,0,0
rest,3,527700.0,0.017391,-0.015898,0,0
rest,3,527800.0,0.003125,-0.021148,0,0
rest,3,527900.0,0.000000,-0.015175,0,0
rest,3,528000.0,0.017544,-0.014771,0,0
rest,3,528100.0,0.003817,-0.021180,0,0
rest,3,528200.0,0.003390,-0.027523,0,0
rest,3,528300.0,0.000000,-0.012442,0,0
rest,3,528400.0,0.000000,-0.017964,0,0
rest,3,528500.0,0.000000,-0.021605,0,0
rest,3,528600.0,0.000000,-0.018182,0,0
rest,3,528700.0,0.000000,-0.018182,0,0
rest,3,528800.0,0.003077,-0.020833,0,0
rest,3,528900.0,0.000000,-0.019231,0,0
rest,3,529000.0,0.000000,-0.020833,0,0
rest,3,529100.0,0.003279,-0.018405,0,0
rest,3,529200.0,0.021277,-0.018377,0,0
rest,3,529300.0,0.016667,-0.018898,0,0
rest,3,529400.0,0.000000,-0.018127,0,0
rest,3,529500.0,-0.004640,-0.019200,0,0
rest,3,529600.0,0.000000,-0.018349,0,0
rest,3,529700.0,0.004149,-0.017699,0,0
rest,3,529800.0,0.004796,-0.021407,0,0
rest,3,529900.0,0.006369,-0.017422,0,0
rest,3,530000.0,0.000000,-0.022400,0,0
rest,3,530100.0,0.007547,-0.018868,0,0
rest,3,530200.0,0.003284,-0.017964,0,0
rest,3,530300.0,0.000000,-0.017831,0,0
rest,3,530400.0,0.000000,-0.021021,0,0
rest,3,530500.0,0.000000,-0.018045,0,0
rest,3,530600.0,0.004640,-0.018127,0,0
rest,3,530700.0,0.009950,-0.017730,0,0
rest,3,530800.0,0.003007,-0.014859,0,0
rest,3,530900.0,0.002894,-0.014577,0,0
rest,3,531000.0,0.000000,-0.017964,0,0
rest,3,531100.0,0.000000,-0.017804,0,0
rest,3,531200.0,0.000000,-0.021277,0,0
rest,3,531300.0,0.003781,-0.018519,0,0
rest,3,531400.0,0.000000,-0.018349,0,0
rest,3,531500.0,0.000000,-0.021341,0,0
rest,3,531600.0,0.000000,-0.017778,0,0
rest,3,531700.0,0.000000,-0.021472,0,0
rest,3,531800.0,0.000000,-0.018462,0,0
rest,3,531900.0,0.000000,-0.018100,0,0
rest,3,532000.0,0.003413,-0.018750,0,0
rest,3,532100.0,0.000000,-0.021374,0,0
rest,3,532200.0,0.003257,-0.020958,0,0
rest,3,532300.0,0.003824,-0.020619,0,0
rest,3,532400.0,0.000000,-0.021739,0,0
rest,3,532500.0,0.012012,-0.021407,0,0
rest,3,532600.0,0.000000,-0.017937,0,0
rest,3,532700.0,0.000000,-0.020927,0,0
rest,3,532800.0,0.002886,-0.016260,0,0
rest,3,532900.0,-0.003992,-0.015175,0,0
rest,3,533000.0,0.000000,-0.020741,0,0
rest,3,533100.0,-0.003515,-0.021212,0,0
rest,3,533200.0,0.003361,-0.020528,0,0
rest,3,533300.0,0.003221,-0.018692,0,0
rest,3,533400.0,0.000000,-0.020927,0,0
rest,3,533500.0,-0.003752,-0.018072,0,0
rest,3,533600.0,0.000000,-0.021180,0,0
rest,3,533700.0,-0.004115,-0.021407,0,0
rest,3,533800.0,0.000000,-0.021440,0,0
rest,3,533900.0,0.000000,-0.018349,0,0
rest,3,534000.0,-0.003914,-0.021309,0,0
rest,3,534100.0,-0.003552,-0.020927,0,0
rest,3,534200.0,0.014870,-0.021084,0,0
rest,3,534300.0,0.000000,-0.021244,0,0
rest,3,534400.0,0.000000,-0.018018,0,0
rest,3,534500.0,0.003345,-0.020528,0,0
rest,3,534600.0,0.000000,-0.018127,0,0
rest,3,534700.0,0.003676,-0.018868,0,0
rest,3,534800.0,0.010000,-0.018182,0,0
rest,3,534900.0,0.006154,-0.018321,0,0
rest,3,535000.0,0.000000,-0.020864,0,0
rest,3,535100.0,0.007018,-0.018721,0,0
rest,3,535200.0,0.000000,-0.018576,0,0
rest,3,535300.0,0.008439,-0.013769,0,0
rest,3,535400.0,-0.004454,-0.013514,0,0
rest,3,535500.0,0.000000,-0.020741,0,0
rest,3,535600.0,0.006390,-0.018127,0,0
rest,3,535700.0,0.000000,-0.021116,0,0
rest,3,535800.0,0.003242,-0.018377,0,0
rest,3,535900.0,0.000000,-0.017991,0,0
rest,3,536000.0,0.005797,-0.021605,0,0
rest,3,536100.0,-0.004739,-0.021180,0,0
rest,3,536200.0,-0.004338,-0.016447,0,0
rest,3,536300.0,0.000000,-0.020619,0,0
rest,3,536400.0,0.003130,-0.027523,0,0
rest,3,536500.0,-0.005013,-0.020168,0,0
rest,3,536600.0,0.000000,-0.024353,0,0
rest,3,536700.0,0.000000,-0.024133,0,0
rest,3,536800.0,0.008830,-0.020895,0,0
rest,3,536900.0,0.004228,-0.021440,0,0
rest,3,537000.0,0.003448,-0.022801,0,0
rest,3,537100.0,0.000000,-0.024578,0,0
rest,3,537200.0,0.000000,-0.014749,0,0
rest,3,537300.0,0.005168,-0.021779,0,0
rest,3,537400.0,0.000000,-0.021180,0,0
rest,3,537500.0,-0.004386,-0.024096,0,0
rest,3,537600.0,0.003333,-0.027149,0,0
rest,3,537700.0,0.000000,-0.020895,0,0
rest,3,537800.0,0.000000,-0.021021,0,0
rest,3,537900.0,0.004065,-0.018100,0,0
rest,3,538000.0,-0.004237,-0.020588,0,0
rest,3,538100.0,0.000000,-0.017725,0,0
rest,3,538200.0,0.006623,-0.018519,0,0
rest,3,538300.0,0.000000,-0.021472,0,0
rest,3,538400.0,-0.004587,-0.021472,0,0
rest,3,538500.0,0.012987,-0.025735,0,0
rest,3,538600.0,0.018518,-0.021407,0,0
rest,3,538700.0,0.018692,-0.013008,0,0
rest,3,538800.0,0.017937,-0.021472,0,0
rest,3,538900.0,0.000000,-0.021538,0,0
rest,3,539000.0,0.003101,-0.020833,0,0
rest,3,539100.0,0.000000,-0.023689,0,0
rest,3,539200.0,0.009756,-0.021016,0,0
rest,3,539300.0,-0.005935,-0.024691,0,0
rest,3,539400.0,0.000000,-0.022764,0,0
rest,3,539500.0,0.003431,-0.020741,0,0
rest,3,539600.0,0.003279,-0.021572,0,0
rest,3,539700.0,0.000000,-0.019480,0,0
rest,3,539800.0,0.006734,-0.023026,0,0
rest,3,539900.0,0.003724,-0.019048,0,0
rest,3,540000.0,0.005666,-0.021341,0,0
rest,3,540100.0,0.000000,-0.020833,0,0
rest,3,540200.0,0.003063,-0.022258,0,0
rest,3,540300.0,0.000000,-0.023064,0,0
rest,3,540400.0,0.000000,-0.020802,0,0
rest,3,540500.0,0.000000,-0.015625,0,0
rest,3,540600.0,0.015094,-0.021773,0,0
rest,3,540700.0,0.000000,-0.020990,0,0
rest,3,540800.0,0.000000,-0.021084,0,0
rest,3,540900.0,0.008163,-0.014970,0,0
rest,3,541000.0,0.018518,-0.022617,0,0
rest,3,541100.0,0.000000,-0.018898,0,0
rest,3,541200.0,0.003077,-0.017831,0,0
rest,3,541300.0,0.000000,-0.028571,0,0
rest,3,541400.0,0.003140,-0.018490,0,0
rest,3,541500.0,0.003515,-0.020927,0,0
rest,3,541600.0,0.003731,-0.020710,0,0
rest,3,541700.0,0.000000,-0.020802,0,0
rest,3,541800.0,0.003540,-0.020710,0,0
rest,3,541900.0,0.000000,-0.018377,0,0
rest,3,542000.0,0.007246,-0.021244,0,0
rest,3,542100.0,0.003697,-0.018779,0,0
rest,3,542200.0,0.000000,-0.022222,0,0
rest,3,542300.0,0.007692,-0.019802,0,0
rest,3,542400.0,0.003617,-0.020927,0,0
rest,3,542500.0,0.003317,-0.020438,0,0
rest,3,542600.0,0.007519,-0.020679,0,0
rest,3,542700.0,0.003610,-0.020958,0,0
rest,3,542800.0,0.003861,-0.018182,0,0
rest,3,542900.0,0.003521,-0.021116,0,0
rest,3,543000.0,0.003683,-0.020588,0,0
rest,3,543100.0,0.000000,-0.022764,0,0
rest,3,543200.0,0.000000,-0.017007,0,0
rest,3,543300.0,0.003650,-0.021472,0,0
rest,3,543400.0,0.000000,-0.021084,0,0
rest,3,543500.0,-0.003883,-0.021374,0,0
rest,3,543600.0,0.000000,-0.021374,0,0
rest,3,543700.0,-0.004357,-0.018490,0,0
rest,3,543800.0,0.000000,-0.021538,0,0
rest,3,543900.0,0.000000,-0.019449,0,0
rest,3,544000.0,0.006052,-0.014815,0,0
rest,3,544100.0,-0.004474,-0.018433,0,0
rest,3,544200.0,-0.009050,-0.021440,0,0
rest,3,544300.0,0.000000,-0.024428,0,0
rest,3,544400.0,0.019802,-0.021978,0,0
rest,3,544500.0,0.000000,-0.025641,0,0
rest,3,544600.0,-0.004651,-0.024060,0,0
rest,3,544700.0,0.005013,-0.021021,0,0
rest,3,544800.0,0.003460,-0.025000,0,0
rest,3,544900.0,0.003597,-0.021084,0,0
rest,3,545000.0,0.003401,-0.020513,0,0
rest,3,545100.0,0.007143,-0.023290,0,0
rest,3,545200.0,0.003884,-0.021440,0,0
rest,3,545300.0,0.000000,-0.024060,0,0
rest,3,545400.0,0.000000,-0.021875,0,0
rest,3,545500.0,0.007299,-0.018779,0,0
rest,3,545600.0,0.003676,-0.023704,0,0
rest,3,545700.0,0.000000,-0.012500,0,0
rest,3,545800.0,0.000000,-0.027778,0,0
rest,3,545900.0,0.003584,-0.023988,0,0
rest,3,546000.0,0.000000,-0.021201,0,0
rest,3,546100.0,0.000000,-0.024024,0,0
rest,3,546200.0,0.000000,-0.021605,0,0
rest,3,546300.0,0.000000,-0.022328,0,0
rest,3,546400.0,0.000000,-0.015552,0,0
rest,3,546500.0,0.003690,-0.025765,0,0
rest,3,546600.0,0.000000,-0.024096,0,0
rest,3,546700.0,0.000000,-0.018779,0,0
rest,3,546800.0,0.000000,-0.019078,0,0
rest,3,546900.0,0.003565,-0.020864,0,0
rest,3,547000.0,-0.003215,-0.023055,0,0
rest,3,547100.0,-0.003086,-0.022082,0,0
rest,3,547200.0,-0.003026,-0.020895,0,0
rest,3,547300.0,-0.003030,-0.024133,0,0
rest,3,547400.0,0.000000,-0.024279,0,0
rest,3,547500.0,-0.002950,-0.021538,0,0
rest,3,547600.0,-0.003322,-0.021505,0,0
rest,3,547700.0,0.000000,-0.024729,0,0
rest,3,547800.0,-0.003021,-0.023634,0,0
rest,3,547900.0,0.000000,-0.024845,0,0
rest,3,548000.0,0.000000,-0.024615,0,0
rest,3,548100.0,-0.003781,-0.023916,0,0
rest,3,548200.0,-0.003091,-0.017937,0,0
rest,3,548300.0,0.000000,-0.014948,0,0
rest,3,548400.0,0.000000,-0.023529,0,0
rest,3,548500.0,-0.003160,-0.024845,0,0
rest,3,548600.0,-0.003367,-0.018018,0,0
rest,3,548700.0,0.000000,-0.020588,0,0
rest,3,548800.0,0.000000,-0.023704,0,0
rest,3,548900.0,-0.003200,-0.027650,0,0
rest,3,549000.0,0.000000,-0.024316,0,0
rest,3,549100.0,0.003623,-0.026667,0,0
rest,3,549200.0,0.003854,-0.017621,0,0
rest,3,549300.0,-0.003030,-0.017725,0,0
rest,3,549400.0,-0.003373,-0.024096,0,0
rest,3,549500.0,0.000000,-0.017910,0,0
rest,3,549600.0,-0.003190,-0.020528,0,0
rest,3,549700.0,0.000000,-0.023916,0,0
rest,3,549800.0,0.000000,-0.023599,0,0
rest,3,549900.0,0.000000,-0.023810,0,0
rest,3,550000.0,-0.002916,-0.024316,0,0
rest,3,550100.0,-0.002972,-0.023916,0,0
rest,3,550200.0,0.000000,-0.024540,0,0
rest,3,550300.0,0.000000,-0.022328,0,0
rest,3,550400.0,-0.003597,-0.020895,0,0
rest,3,550500.0,0.000000,-0.024169,0,0
rest,3,550600.0,-0.006061,-0.018045,0,0
rest,3,550700.0,0.000000,-0.021909,0,0
rest,3,550800.0,-0.003145,-0.024060,0,0
rest,3,550900.0,0.000000,-0.025276,0,0
rest,3,551000.0,0.000000,-0.018072,0,0
rest,3,551100.0,-0.003242,-0.020833,0,0
rest,3,551200.0,-0.003236,-0.024060,0,0
rest,3,551300.0,-0.003155,-0.024353,0,0
rest,3,551400.0,0.000000,-0.021374,0,0
rest,3,551500.0,0.000000,-0.020958,0,0
rest,3,551600.0,0.003030,-0.023529,0,0
rest,3,551700.0,-0.003058,-0.025478,0,0
rest,3,551800.0,0.000000,-0.024279,0,0
rest,3,551900.0,0.000000,-0.018237,0,0
rest,3,552000.0,-0.003263,-0.024024,0,0
rest,3,552100.0,0.000000,-0.022436,0,0
rest,3,552200.0,0.000000,-0.023088,0,0
rest,3,552300.0,0.008889,-0.020864,0,0
rest,3,552400.0,-0.003401,-0.024465,0,0
rest,3,552500.0,0.000000,-0.021374,0,0
rest,3,552600.0,-0.003185,-0.018154,0,0
rest,3,552700.0,-0.003247,-0.024024,0,0
rest,3,552800.0,0.000000,-0.018547,0,0
rest,3,552900.0,-0.003578,-0.022013,0,0
rest,3,553000.0,-0.003263,-0.021244,0,0
rest,3,553100.0,-0.003170,-0.021180,0,0
