phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,3,553200.0,-0.003226,-0.021180,0,0
rest,3,553300.0,0.000000,-0.023634,0,0
rest,3,553400.0,-0.002981,-0.018045,0,0
rest,3,553500.0,0.003053,-0.024133,0,0
rest,3,553600.0,-0.002907,-0.021148,0,0
rest,3,553700.0,0.000000,-0.021505,0,0
rest,3,553800.0,-0.006006,-0.023426,0,0
rest,3,553900.0,0.006431,-0.026144,0,0
rest,3,554000.0,-0.003155,-0.021180,0,0
rest,3,554100.0,0.000000,-0.021538,0,0
rest,3,554200.0,0.000000,-0.024169,0,0
rest,3,554300.0,0.000000,-0.024428,0,0
rest,3,554400.0,0.000000,-0.025039,0,0
rest,3,554500.0,-0.003053,-0.026534,0,0
rest,3,554600.0,0.000000,-0.023495,0,0
rest,3,554700.0,0.000000,-0.023599,0,0
rest,3,554800.0,0.000000,-0.018083,0,0
rest,3,554900.0,-0.003356,-0.021407,0,0
rest,3,555000.0,-0.002946,-0.020649,0,0
rest,3,555100.0,-0.003091,-0.020679,0,0
rest,3,555200.0,-0.002894,-0.018209,0,0
rest,3,555300.0,0.000000,-0.018405,0,0
rest,3,555400.0,0.008547,-0.017778,0,0
rest,3,555500.0,-0.006173,-0.026975,0,0
rest,3,555600.0,-0.003026,-0.016393,0,0
rest,3,555700.0,-0.004902,-0.020895,0,0
rest,3,555800.0,0.000000,-0.017673,0,0
rest,3,555900.0,0.000000,-0.021440,0,0
rest,3,556000.0,0.000000,-0.021116,0,0
rest,3,556100.0,-0.003012,-0.021909,0,0
rest,3,556200.0,0.000000,-0.021705,0,0
rest,3,556300.0,0.009615,-0.018018,0,0
rest,3,556400.0,-0.004566,-0.021773,0,0
rest,3,556500.0,-0.003515,-0.022187,0,0
rest,3,556600.0,0.000000,-0.023372,0,0
rest,3,556700.0,0.000000,-0.023222,0,0
rest,3,556800.0,-0.003578,-0.020833,0,0
rest,3,556900.0,0.000000,-0.024133,0,0
rest,3,557000.0,0.000000,-0.020802,0,0
rest,3,557100.0,0.000000,-0.023634,0,0
rest,3,557200.0,-0.002946,-0.023599,0,0
rest,3,557300.0,0.000000,-0.018265,0,0
rest,3,557400.0,-0.003130,-0.025316,0,0
rest,3,557500.0,-0.003407,-0.024615,0,0
rest,3,557600.0,0.000000,-0.020408,0,0
rest,3,557700.0,-0.005944,-0.024729,0,0
rest,3,557800.0,0.000000,-0.023774,0,0
rest,3,557900.0,0.000000,-0.023460,0,0
rest,3,558000.0,-0.003231,-0.018633,0,0
rest,3,558100.0,-0.005747,-0.021021,0,0
rest,3,558200.0,-0.003053,-0.023529,0,0
rest,3,558300.0,-0.002853,-0.021021,0,0
rest,3,558400.0,-0.002972,-0.018605,0,0
rest,3,558500.0,-0.003328,-0.020864,0,0
rest,3,558600.0,0.000000,-0.023810,0,0
rest,3,558700.0,-0.006126,-0.021672,0,0
rest,3,558800.0,0.000000,-0.018721,0,0
rest,3,558900.0,-0.002924,-0.021705,0,0
rest,3,559000.0,-0.003017,-0.023952,0,0
rest,3,559100.0,0.000000,-0.023529,0,0
rest,3,559200.0,-0.003012,-0.021944,0,0
rest,3,559300.0,-0.002886,-0.023916,0,0
rest,3,559400.0,0.000000,-0.021807,0,0
rest,3,559500.0,0.000000,-0.023774,0,0
rest,3,559600.0,-0.002924,-0.021538,0,0
rest,3,559700.0,-0.002916,-0.022293,0,0
rest,3,559800.0,-0.003263,-0.021148,0,0
rest,3,559900.0,-0.003317,-0.024390,0,0
rest,3,560000.0,0.000000,-0.024133,0,0
rest,3,560100.0,0.000000,-0.024316,0,0
rest,3,560200.0,-0.002954,-0.025478,0,0
rest,3,560300.0,0.000000,-0.021909,0,0
rest,3,560400.0,-0.006202,-0.024502,0,0
rest,3,560500.0,0.003007,-0.026016,0,0
rest,3,560600.0,-0.003170,-0.023460,0,0
rest,3,560700.0,-0.002976,-0.025078,0,0
rest,3,560800.0,-0.003035,-0.021978,0,0
rest,3,560900.0,-0.003160,-0.021572,0,0
rest,3,561000.0,-0.004132,-0.018182,0,0
rest,3,561100.0,0.000000,-0.022400,0,0
rest,3,561200.0,-0.003008,-0.015625,0,0
rest,3,561300.0,0.004684,-0.025039,0,0
rest,3,561400.0,-0.002907,-0.021773,0,0
rest,3,561500.0,0.000000,-0.024024,0,0
rest,3,561600.0,-0.003096,-0.020895,0,0
rest,3,561700.0,-0.003026,-0.023022,0,0
rest,3,561800.0,-0.003058,-0.027119,0,0
rest,3,561900.0,0.000000,-0.020864,0,0
rest,3,562000.0,0.000000,-0.023952,0,0
rest,3,562100.0,0.000000,-0.020772,0,0
rest,3,562200.0,0.000000,-0.023256,0,0
rest,3,562300.0,-0.002857,-0.023916,0,0
rest,3,562400.0,-0.002990,-0.023669,0,0
rest,3,562500.0,0.000000,-0.020833,0,0
rest,3,562600.0,0.002954,-0.024502,0,0
rest,3,562700.0,0.000000,-0.021309,0,0
rest,3,562800.0,-0.003268,-0.029466,0,0
rest,3,562900.0,-0.003003,-0.021944,0,0
rest,3,563000.0,-0.002967,-0.023881,0,0
rest,3,563100.0,-0.002994,-0.024279,0,0
rest,3,563200.0,-0.003205,-0.021472,0,0
rest,3,563300.0,-0.002797,-0.023392,0,0
rest,3,563400.0,0.000000,-0.021909,0,0
rest,3,563500.0,-0.002972,-0.020895,0,0
rest,3,563600.0,-0.003356,-0.020649,0,0
rest,3,563700.0,0.000000,-0.023392,0,0
rest,3,563800.0,-0.002849,-0.024428,0,0
rest,3,563900.0,0.000000,-0.023022,0,0
rest,3,564000.0,0.003509,-0.021309,0,0
rest,3,564100.0,-0.002833,-0.018605,0,0
rest,3,564200.0,0.000000,-0.022258,0,0
rest,3,564300.0,0.000000,-0.024390,0,0
rest,3,564400.0,-0.003120,-0.024060,0,0
rest,3,564500.0,0.000000,-0.023739,0,0
rest,3,564600.0,0.000000,-0.023774,0,0
rest,3,564700.0,-0.003044,-0.020833,0,0
rest,3,564800.0,0.000000,-0.020958,0,0
rest,3,564900.0,-0.003322,-0.018721,0,0
rest,3,565000.0,0.000000,-0.015244,0,0
rest,3,565100.0,-0.002920,-0.021538,0,0
rest,3,565200.0,-0.003503,-0.020649,0,0
rest,3,565300.0,-0.002833,-0.021084,0,0
rest,3,565400.0,-0.002920,-0.024133,0,0
rest,3,565500.0,0.000000,-0.024169,0,0
rest,3,565600.0,0.000000,-0.023392,0,0
rest,3,565700.0,-0.003384,-0.024279,0,0
rest,3,565800.0,-0.003454,-0.025000,0,0
rest,3,565900.0,-0.003091,-0.018750,0,0
rest,3,566000.0,0.000000,-0.020173,0,0
rest,3,566100.0,-0.003039,-0.023704,0,0
rest,3,566200.0,0.000000,-0.023952,0,0
rest,3,566300.0,0.000000,-0.023188,0,0
rest,3,566400.0,0.000000,-0.024096,0,0
rest,3,566500.0,0.000000,-0.020895,0,0
rest,3,566600.0,0.003236,-0.025276,0,0
rest,3,566700.0,-0.002805,-0.024390,0,0
rest,3,566800.0,0.000000,-0.023810,0,0
rest,3,566900.0,0.000000,-0.023669,0,0
rest,3,567000.0,-0.002849,-0.021909,0,0
rest,3,567100.0,0.000000,-0.018405,0,0
rest,3,567200.0,-0.002937,-0.020649,0,0
rest,3,567300.0,-0.002894,-0.020895,0,0
rest,3,567400.0,-0.002805,-0.023774,0,0
rest,3,567500.0,0.000000,-0.020173,0,0
rest,3,567600.0,-0.002878,-0.021440,0,0
rest,3,567700.0,-0.002829,-0.023952,0,0
rest,3,567800.0,-0.002829,-0.023460,0,0
rest,3,567900.0,-0.003039,-0.017991,0,0
rest,3,568000.0,-0.002985,-0.020802,0,0
rest,3,568100.0,-0.005814,-0.024540,0,0
rest,3,568200.0,-0.003155,-0.023810,0,0
rest,3,568300.0,-0.002928,-0.024390,0,0
rest,3,568400.0,-0.003210,-0.023810,0,0
rest,3,568500.0,0.000000,-0.023392,0,0
rest,3,568600.0,-0.002899,-0.020741,0,0
rest,3,568700.0,-0.002817,-0.023460,0,0
rest,3,568800.0,-0.002886,-0.024390,0,0
rest,3,568900.0,-0.002837,-0.021084,0,0
rest,3,569000.0,-0.002920,-0.024206,0,0
rest,3,569100.0,0.000000,-0.021341,0,0
rest,3,569200.0,0.000000,-0.020649,0,0
rest,3,569300.0,0.000000,-0.020958,0,0
rest,3,569400.0,0.000000,-0.017804,0,0
rest,3,569500.0,0.000000,-0.017647,0,0
rest,3,569600.0,-0.003039,-0.017544,0,0
rest,3,569700.0,-0.002916,-0.020710,0,0
rest,3,569800.0,-0.003367,-0.021180,0,0
rest,3,569900.0,0.003030,-0.021875,0,0
rest,3,570000.0,-0.002994,-0.014184,0,0
rest,3,570100.0,0.000000,-0.023564,0,0
rest,3,570200.0,-0.002967,-0.020202,0,0
rest,3,570300.0,-0.003021,-0.023952,0,0
rest,3,570400.0,-0.002950,-0.024390,0,0
rest,3,570500.0,-0.005988,-0.021341,0,0
rest,3,570600.0,-0.003096,-0.023022,0,0
rest,3,570700.0,0.000000,-0.023564,0,0
rest,3,570800.0,-0.002878,-0.023088,0,0
rest,3,570900.0,-0.003130,-0.023495,0,0
rest,3,571000.0,-0.002959,-0.021244,0,0
rest,3,571100.0,-0.003077,-0.023810,0,0
rest,3,571200.0,-0.003035,-0.024353,0,0
rest,3,571300.0,-0.006349,-0.024353,0,0
rest,3,571400.0,0.000000,-0.021440,0,0
rest,3,571500.0,0.000000,-0.024540,0,0
rest,3,571600.0,-0.002907,-0.020231,0,0
rest,3,571700.0,-0.002845,-0.020649,0,0
rest,3,571800.0,-0.003101,-0.020990,0,0
rest,3,571900.0,0.000000,-0.009091,0,0
rest,3,572000.0,-0.003049,-0.027523,0,0
rest,3,572100.0,-0.002941,-0.021572,0,0
rest,3,572200.0,0.000000,-0.024096,0,0
rest,3,572300.0,-0.002928,-0.024615,0,0
rest,3,572400.0,-0.002950,-0.023155,0,0
rest,3,572500.0,-0.002981,-0.023916,0,0
rest,3,572600.0,-0.003130,-0.014749,0,0
rest,3,572700.0,-0.006734,-0.021341,0,0
rest,3,572800.0,0.000000,-0.021374,0,0
rest,3,572900.0,0.000000,-0.020877,0,0
rest,3,573000.0,-0.003077,-0.017804,0,0
rest,3,573100.0,0.000000,-0.023774,0,0
rest,3,573200.0,0.000000,-0.023256,0,0
rest,3,573300.0,0.000000,-0.023460,0,0
rest,3,573400.0,0.000000,-0.021374,0,0
rest,3,573500.0,0.000000,-0.023599,0,0
rest,3,573600.0,0.000000,-0.024615,0,0
rest,3,573700.0,0.000000,-0.023704,0,0
rest,3,573800.0,0.000000,-0.024653,0,0
rest,3,573900.0,0.000000,-0.015209,0,0
rest,3,574000.0,0.000000,-0.024768,0,0
rest,3,574100.0,0.000000,-0.024316,0,0
rest,3,574200.0,-0.003063,-0.018416,0,0
rest,3,574300.0,-0.003035,-0.023810,0,0
rest,3,574400.0,-0.003231,-0.023529,0,0
rest,3,574500.0,-0.003026,-0.018519,0,0
rest,3,574600.0,-0.003035,-0.017804,0,0
rest,3,574700.0,-0.002963,-0.021341,0,0
rest,3,574800.0,-0.003215,-0.023088,0,0
rest,3,574900.0,-0.006568,-0.025237,0,0
rest,3,575000.0,-0.003190,-0.023599,0,0
rest,3,575100.0,-0.002845,-0.020202,0,0
rest,3,575200.0,-0.002928,-0.024242,0,0
rest,3,575300.0,-0.003236,-0.025316,0,0
rest,3,575400.0,-0.002954,-0.018237,0,0
rest,3,575500.0,0.000000,-0.020498,0,0
rest,3,575600.0,0.000000,-0.023774,0,0
rest,3,575700.0,-0.002941,-0.020741,0,0
rest,3,575800.0,-0.006088,-0.023599,0,0
rest,3,575900.0,0.000000,-0.023845,0,0
rest,3,576000.0,0.000000,-0.021773,0,0
rest,3,576100.0,-0.003008,-0.023564,0,0
rest,3,576200.0,-0.003115,-0.016611,0,0
rest,3,576300.0,-0.002907,-0.020468,0,0
rest,3,576400.0,-0.004283,-0.025890,0,0
rest,3,576500.0,0.000000,-0.020528,0,0
rest,3,576600.0,-0.002928,-0.017937,0,0
rest,3,576700.0,-0.005882,-0.023564,0,0
rest,3,576800.0,-0.003226,-0.021638,0,0
rest,3,576900.0,-0.002924,-0.024316,0,0
rest,3,577000.0,-0.002994,-0.021739,0,0
rest,3,577100.0,-0.002946,-0.023290,0,0
rest,3,577200.0,-0.002924,-0.020710,0,0
rest,3,577300.0,0.000000,-0.026030,0,0
rest,3,577400.0,0.000000,-0.023564,0,0
rest,3,577500.0,-0.002981,-0.020958,0,0
rest,3,577600.0,0.003026,-0.023088,0,0
rest,3,577700.0,-0.003044,-0.020558,0,0
rest,3,577800.0,0.000000,-0.023810,0,0
rest,3,577900.0,-0.003077,-0.020741,0,0
rest,3,578000.0,-0.002981,-0.021021,0,0
rest,3,578100.0,-0.003091,-0.020679,0,0
rest,3,578200.0,0.000000,-0.017751,0,0
rest,3,578300.0,-0.002954,-0.020679,0,0
rest,3,578400.0,-0.003091,-0.024169,0,0
rest,3,578500.0,-0.002959,-0.024060,0,0
rest,3,578600.0,0.000000,-0.024768,0,0
rest,3,578700.0,0.000000,-0.029173,0,0
rest,3,578800.0,-0.003101,-0.023121,0,0
rest,3,578900.0,-0.003096,-0.027735,0,0
rest,3,579000.0,0.008850,-0.026866,0,0
rest,3,579100.0,-0.003175,-0.026866,0,0
rest,3,579200.0,-0.003135,-0.026627,0,0
rest,3,579300.0,0.000000,-0.018519,0,0
rest,3,579400.0,-0.003175,-0.021605,0,0
rest,3,579500.0,-0.003110,-0.030211,0,0
rest,3,579600.0,-0.003091,-0.027692,0,0
rest,3,579700.0,0.000000,-0.027650,0,0
rest,3,579800.0,-0.003044,-0.023988,0,0
rest,3,579900.0,-0.006309,-0.024096,0,0
rest,3,580000.0,-0.002963,-0.021021,0,0
rest,3,580100.0,-0.007092,-0.019200,0,0
rest,3,580200.0,-0.003906,-0.018648,0,0
rest,3,580300.0,0.003401,-0.020741,0,0
rest,3,580400.0,-0.003012,-0.023564,0,0
rest,3,580500.0,-0.006163,-0.021148,0,0
rest,3,580600.0,-0.003115,-0.023810,0,0
rest,3,580700.0,-0.003091,-0.020802,0,0
rest,3,580800.0,-0.003110,-0.028081,0,0
rest,3,580900.0,0.000000,-0.025682,0,0
rest,3,581000.0,0.000000,-0.030000,0,0
rest,3,581100.0,-0.002967,-0.022013,0,0
rest,3,581200.0,-0.003328,-0.021978,0,0
rest,3,581300.0,-0.003390,-0.024465,0,0
rest,3,581400.0,-0.003053,-0.028481,0,0
rest,3,581500.0,-0.003263,-0.021875,0,0
rest,3,581600.0,-0.002990,-0.026906,0,0
rest,3,581700.0,-0.006250,-0.026187,0,0
rest,3,581800.0,-0.003115,-0.026826,0,0
rest,3,581900.0,-0.002967,-0.024540,0,0
rest,3,582000.0,-0.003175,-0.027607,0,0
rest,3,582100.0,-0.003401,-0.016234,0,0
rest,3,582200.0,-0.003140,-0.017910,0,0
rest,3,582300.0,-0.003106,-0.021341,0,0
rest,3,582400.0,-0.003106,-0.023774,0,0
rest,3,582500.0,-0.002990,-0.021212,0,0
rest,3,582600.0,-0.006042,-0.021148,0,0
rest,3,582700.0,-0.002967,-0.021053,0,0
rest,3,582800.0,0.000000,-0.025890,0,0
rest,3,582900.0,-0.002967,-0.026277,0,0
rest,3,583000.0,0.000000,-0.024060,0,0
rest,3,583100.0,0.000000,-0.026786,0,0
rest,3,583200.0,-0.003170,-0.028257,0,0
rest,3,583300.0,-0.003044,-0.024540,0,0
rest,3,583400.0,0.000000,-0.024578,0,0
rest,3,583500.0,-0.003155,-0.023599,0,0
rest,3,583600.0,-0.003339,-0.026706,0,0
rest,3,583700.0,-0.003472,-0.023845,0,0
rest,3,583800.0,-0.003390,-0.021705,0,0
rest,3,583900.0,-0.003413,-0.020833,0,0
rest,3,584000.0,-0.003170,-0.024465,0,0
rest,3,584100.0,-0.003021,-0.026801,0,0
rest,3,584200.0,0.000000,-0.021341,0,0
rest,3,584300.0,-0.003115,-0.023845,0,0
rest,3,584400.0,-0.003390,-0.027994,0,0
rest,3,584500.0,-0.002981,-0.025039,0,0
rest,3,584600.0,-0.002976,-0.029197,0,0
rest,3,584700.0,0.000000,-0.027397,0,0
rest,3,584800.0,0.000000,-0.024465,0,0
rest,3,584900.0,-0.003257,-0.023774,0,0
rest,3,585000.0,-0.003120,-0.017857,0,0
rest,3,585100.0,-0.002998,-0.021148,0,0
rest,3,585200.0,-0.003039,-0.023810,0,0
rest,3,585300.0,-0.006107,-0.020478,0,0
rest,3,585400.0,0.004975,-0.020772,0,0
rest,3,585500.0,0.003759,-0.024353,0,0
rest,3,585600.0,-0.003058,-0.023495,0,0
rest,3,585700.0,-0.005479,-0.026403,0,0
rest,3,585800.0,0.003361,-0.018490,0,0
rest,3,585900.0,-0.002920,-0.023426,0,0
rest,3,586000.0,-0.006144,-0.021505,0,0
rest,3,586100.0,-0.002972,-0.026316,0,0
rest,3,586200.0,-0.003257,-0.023916,0,0
rest,3,586300.0,0.000000,-0.024169,0,0
rest,3,586400.0,-0.002994,-0.023599,0,0
rest,3,586500.0,-0.003049,-0.023881,0,0
rest,3,586600.0,0.000000,-0.028125,0,0
rest,3,586700.0,-0.005961,-0.021472,0,0
rest,3,586800.0,-0.002959,-0.026277,0,0
rest,3,586900.0,-0.003263,-0.027565,0,0
rest,3,587000.0,-0.003021,-0.027523,0,0
rest,3,587100.0,-0.003067,-0.024428,0,0
rest,3,587200.0,-0.002981,-0.026510,0,0
rest,3,587300.0,-0.003026,-0.024206,0,0
rest,3,587400.0,-0.003058,-0.023669,0,0
rest,3,587500.0,-0.002985,-0.027356,0,0
rest,3,587600.0,-0.006042,-0.023916,0,0
rest,3,587700.0,-0.003130,-0.024242,0,0
rest,3,587800.0,-0.003170,-0.031898,0,0
rest,3,587900.0,-0.002998,-0.029197,0,0
rest,3,588000.0,-0.003200,-0.024206,0,0
rest,3,588100.0,-0.002981,-0.029197,0,0
rest,3,588200.0,-0.003017,-0.025937,0,0
rest,3,588300.0,-0.006116,-0.030075,0,0
rest,3,588400.0,-0.003003,-0.023055,0,0
rest,3,588500.0,0.000000,-0.027481,0,0
rest,3,588600.0,0.000000,-0.028617,0,0
rest,3,588700.0,-0.003960,-0.025316,0,0
rest,3,588800.0,-0.003003,-0.026239,0,0
rest,3,588900.0,0.000000,-0.024922,0,0
rest,3,589000.0,0.000000,-0.020927,0,0
rest,3,589100.0,-0.003067,-0.023088,0,0
rest,3,589200.0,-0.008333,-0.030354,0,0
rest,3,589300.0,-0.005988,-0.024961,0,0
rest,3,589400.0,-0.003401,-0.027108,0,0
rest,3,589500.0,0.000000,-0.031646,0,0
rest,3,589600.0,-0.002937,-0.024428,0,0
rest,3,589700.0,-0.003125,-0.023845,0,0
rest,3,589800.0,-0.003035,-0.025937,0,0
rest,3,589900.0,-0.006154,-0.027108,0,0
rest,3,590000.0,-0.006515,-0.022187,0,0
rest,3,590100.0,-0.006070,-0.020864,0,0
rest,3,590200.0,-0.003170,-0.020864,0,0
rest,3,590300.0,-0.003953,-0.029455,0,0
rest,3,590400.0,-0.006221,-0.030960,0,0
rest,3,590500.0,-0.003180,-0.030769,0,0
rest,3,590600.0,-0.006369,-0.020895,0,0
rest,3,590700.0,-0.003534,-0.024306,0,0
rest,3,590800.0,-0.006289,-0.027907,0,0
rest,3,590900.0,-0.003226,-0.024024,0,0
rest,3,591000.0,-0.003106,-0.024024,0,0
rest,3,591100.0,-0.003311,-0.026446,0,0
rest,3,591200.0,-0.006163,-0.028037,0,0
rest,3,591300.0,-0.006182,-0.024060,0,0
rest,3,591400.0,-0.003155,-0.024206,0,0
rest,3,591500.0,-0.003339,-0.019048,0,0
rest,3,591600.0,-0.006390,-0.028302,0,0
rest,3,591700.0,-0.003273,-0.027565,0,0
rest,3,591800.0,-0.002972,-0.024961,0,0
rest,3,591900.0,-0.006400,-0.025157,0,0
rest,3,592000.0,0.000000,-0.028860,0,0
rest,3,592100.0,-0.007105,-0.024306,0,0
rest,3,592200.0,-0.006838,-0.031949,0,0
rest,3,592300.0,-0.003185,-0.030488,0,0
rest,3,592400.0,-0.006182,-0.026706,0,0
rest,3,592500.0,-0.006250,-0.024729,0,0
rest,3,592600.0,-0.006079,-0.023916,0,0
rest,3,592700.0,-0.006061,-0.021672,0,0
rest,3,592800.0,-0.003063,-0.029674,0,0
rest,3,592900.0,-0.006173,-0.030912,0,0
rest,3,593000.0,-0.003035,-0.026786,0,0
rest,3,593100.0,-0.003273,-0.028902,0,0
rest,3,593200.0,-0.003012,-0.028736,0,0
rest,3,593300.0,0.000000,-0.029070,0,0
rest,3,593400.0,-0.003086,-0.023845,0,0
rest,3,593500.0,-0.003300,-0.026432,0,0
rest,3,593600.0,-0.003120,-0.023845,0,0
rest,3,593700.0,-0.006098,-0.025237,0,0
rest,3,593800.0,-0.003268,-0.018209,0,0
rest,3,593900.0,-0.002805,-0.027523,0,0
rest,3,594000.0,-0.003077,-0.025237,0,0
rest,3,594100.0,-0.006163,-0.032362,0,0
rest,3,594200.0,-0.003466,-0.029940,0,0
rest,3,594300.0,-0.003185,-0.027481,0,0
rest,3,594400.0,-0.006230,-0.029586,0,0
rest,3,594500.0,-0.002869,-0.030395,0,0
rest,3,594600.0,-0.006079,-0.023810,0,0
rest,3,594700.0,-0.006070,-0.026510,0,0
rest,3,594800.0,-0.006240,-0.027735,0,0
rest,3,594900.0,-0.003165,-0.025890,0,0
rest,3,595000.0,-0.002933,-0.030534,0,0
rest,3,595100.0,-0.003053,-0.030030,0,0
rest,3,595200.0,0.000000,-0.028902,0,0
rest,3,595300.0,-0.002805,-0.026786,0,0
rest,3,595400.0,-0.002805,-0.030349,0,0
rest,3,595500.0,-0.006015,-0.030441,0,0
rest,3,595600.0,-0.002805,-0.028986,0,0
rest,3,595700.0,-0.006493,-0.025518,0,0
rest,3,595800.0,-0.003026,-0.029851,0,0
rest,3,595900.0,-0.006061,-0.020741,0,0
rest,3,596000.0,-0.003425,-0.020725,0,0
rest,3,596100.0,-0.006896,-0.018519,0,0
rest,3,596200.0,-0.003559,0.000000,0,0
rest,3,596300.0,0.000000,-0.004115,0,0
rest,3,596400.0,-0.005831,-0.022047,0,0
rest,3,596500.0,-0.006400,-0.021053,0,0
rest,3,596600.0,-0.002874,-0.028777,0,0
rest,3,596700.0,-0.003317,-0.024845,0,0
rest,3,596800.0,-0.006070,-0.020067,0,0
rest,3,596900.0,-0.003175,-0.023739,0,0
rest,3,597000.0,-0.002985,-0.020864,0,0
rest,3,597100.0,-0.003053,-0.023188,0,0
rest,3,597200.0,0.000000,-0.020833,0,0
rest,3,597300.0,-0.003160,-0.030675,0,0
rest,3,597400.0,-0.006088,-0.018633,0,0
rest,3,597500.0,-0.005805,-0.024922,0,0
rest,3,597600.0,-0.006015,-0.026746,0,0
rest,3,597700.0,-0.003497,-0.054545,0,0
rest,3,597800.0,-0.002894,-0.029630,0,0
rest,3,597900.0,0.003268,-0.030395,0,0
rest,3,598000.0,-0.002874,-0.028902,0,0
rest,3,598100.0,-0.003021,-0.026627,0,0
rest,3,598200.0,-0.003026,-0.026627,0,0
rest,3,598300.0,0.000000,-0.021309,0,0
rest,3,598400.0,-0.006033,-0.019048,0,0
rest,3,598500.0,-0.002837,-0.027068,0,0
rest,3,598600.0,-0.003101,-0.026393,0,0
rest,3,598700.0,-0.006070,-0.027994,0,0
rest,3,598800.0,-0.006339,-0.026144,0,0
rest,3,598900.0,-0.002946,-0.023704,0,0
rest,3,599000.0,0.000000,-0.026316,0,0
rest,3,599100.0,-0.002985,-0.029155,0,0
rest,3,599200.0,-0.002805,-0.023952,0,0
rest,3,599300.0,0.000000,-0.024133,0,0
rest,3,599400.0,-0.006221,-0.024691,0,0
rest,3,599500.0,-0.002916,-0.023669,0,0
rest,3,599600.0,-0.002941,-0.030488,0,0
rest,3,599700.0,-0.003101,-0.024390,0,0
rest,3,599800.0,-0.002920,-0.026627,0,0
rest,3,599900.0,-0.006088,-0.019835,0,0
rest,3,600000.0,-0.003120,-0.023739,0,0
rest,3,600100.0,-0.006098,-0.025357,0,0
rest,3,600200.0,0.008584,-0.029630,0,0
rest,3,600300.0,-0.003039,-0.029499,0,0
rest,3,600400.0,0.000000,-0.030488,0,0
rest,3,600500.0,-0.003247,-0.026588,0,0
rest,3,600600.0,-0.002920,-0.023774,0,0
rest,3,600700.0,-0.002967,-0.020772,0,0
rest,3,600800.0,-0.003115,-0.021472,0,0
rest,3,600900.0,-0.005714,-0.021116,0,0
rest,3,601000.0,-0.006221,-0.018633,0,0
rest,3,601100.0,-0.004193,-0.024691,0,0
rest,3,601200.0,-0.003247,-0.023564,0,0
rest,3,601300.0,-0.003242,-0.021180,0,0
rest,3,601400.0,0.000000,-0.018127,0,0
rest,3,601500.0,-0.003205,-0.018265,0,0
rest,3,601600.0,-0.003210,-0.021148,0,0
rest,3,601700.0,-0.002837,-0.018405,0,0
rest,3,601800.0,-0.002924,-0.020619,0,0
rest,3,601900.0,-0.003101,-0.020528,0,0
rest,3,602000.0,-0.003300,-0.019704,0,0
rest,3,602100.0,-0.003130,0.000000,0,0
rest,3,602200.0,-0.003012,-0.020588,0,0
rest,3,602300.0,-0.003284,-0.023669,0,0
rest,3,602400.0,-0.003017,-0.023774,0,0
rest,3,602500.0,-0.003039,-0.023290,0,0
rest,3,602600.0,0.000000,-0.024353,0,0
rest,3,602700.0,-0.003175,-0.023495,0,0
rest,3,602800.0,0.000000,-0.024578,0,0
rest,3,602900.0,-0.003017,-0.023022,0,0
rest,3,603000.0,-0.003012,-0.021212,0,0
rest,3,603100.0,-0.006088,-0.021638,0,0
rest,3,603200.0,0.000000,-0.020619,0,0
rest,3,603300.0,-0.006329,-0.019493,0,0
rest,3,603400.0,-0.003053,-0.018633,0,0
