phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
rest,3,603500.0,-0.003053,-0.023762,0,0
rest,3,603600.0,-0.006270,-0.021739,0,0
rest,3,603700.0,-0.006270,-0.009174,0,0
rest,3,603800.0,-0.006015,-0.019231,0,0
rest,3,603900.0,-0.006135,-0.018927,0,0
rest,3,604000.0,-0.006154,-0.018987,0,0
rest,3,604100.0,0.000000,-0.021090,0,0
rest,3,604200.0,-0.002924,-0.020173,0,0
rest,3,604300.0,-0.002907,-0.017857,0,0
rest,3,604400.0,-0.002903,-0.019231,0,0
rest,3,604500.0,-0.003053,-0.020958,0,0
rest,3,604600.0,-0.003017,-0.021572,0,0
rest,3,604700.0,-0.006339,-0.018519,0,0
rest,3,604800.0,-0.002937,-0.020797,0,0
rest,3,604900.0,-0.002946,-0.015015,0,0
rest,3,605000.0,-0.002990,-0.021505,0,0
rest,3,605100.0,-0.002882,-0.018605,0,0
rest,3,605200.0,-0.006070,-0.015480,0,0
rest,3,605300.0,-0.002894,-0.020895,0,0
rest,3,605400.0,-0.002933,-0.018605,0,0
rest,3,605500.0,-0.006339,0.000000,0,0
rest,3,605600.0,-0.006070,-0.015949,0,0
rest,3,605700.0,-0.006033,-0.015290,0,0
rest,3,605800.0,-0.004237,-0.019608,0,0
rest,3,605900.0,-0.003236,-0.020173,0,0
rest,3,606000.0,-0.003210,-0.020958,0,0
rest,3,606100.0,-0.006042,-0.021605,0,0
rest,3,606200.0,-0.006260,-0.024578,0,0
rest,3,606300.0,-0.005891,-0.023460,0,0
rest,3,606400.0,-0.006289,-0.023881,0,0
rest,3,606500.0,-0.006515,-0.021407,0,0
rest,3,606600.0,-0.005857,-0.021705,0,0
rest,3,606700.0,-0.006240,-0.020710,0,0
rest,3,606800.0,-0.005797,-0.024390,0,0
rest,3,606900.0,-0.006033,-0.015601,0,0
rest,3,607000.0,-0.003145,-0.016722,0,0
rest,3,607100.0,-0.003053,-0.018182,0,0
rest,3,607200.0,-0.005755,-0.021053,0,0
rest,3,607300.0,-0.005857,-0.020202,0,0
rest,3,607400.0,-0.008876,-0.024316,0,0
rest,3,607500.0,-0.005780,-0.023324,0,0
rest,3,607600.0,-0.009479,-0.008130,0,0
rest,3,607700.0,-0.003205,-0.024316,0,0
rest,3,607800.0,-0.006260,-0.023301,0,0
rest,3,607900.0,-0.006221,-0.024428,0,0
rest,3,608000.0,-0.005882,-0.018663,0,0
rest,3,608100.0,-0.005714,-0.024390,0,0
rest,3,608200.0,-0.006163,-0.017621,0,0
rest,3,608300.0,-0.008658,-0.024133,0,0
rest,3,608400.0,-0.005789,-0.018100,0,0
rest,3,608500.0,-0.005935,-0.023358,0,0
rest,3,608600.0,-0.006369,-0.021672,0,0
rest,3,608700.0,-0.006192,-0.018868,0,0
rest,3,608800.0,-0.008902,-0.023290,0,0
rest,3,608900.0,-0.009036,-0.021244,0,0
rest,3,609000.0,-0.006015,-0.024316,0,0
rest,3,609100.0,-0.003030,-0.024540,0,0
rest,3,609200.0,-0.009346,-0.023166,0,0
rest,3,609300.0,-0.005891,-0.015748,0,0
rest,3,609400.0,-0.009132,-0.015576,0,0
rest,3,609500.0,-0.003992,-0.009259,0,0
rest,3,609600.0,-0.009036,-0.024390,0,0
rest,3,609700.0,-0.006250,-0.024279,0,0
rest,3,609800.0,-0.006270,-0.024316,0,0
rest,3,609900.0,-0.006380,-0.019200,0,0
rest,3,610000.0,-0.008016,-0.009569,0,0
rest,3,610100.0,-0.005626,-0.024428,0,0
rest,3,610200.0,-0.008889,-0.027068,0,0
rest,3,610300.0,-0.005722,-0.027607,0,0
rest,3,610400.0,-0.005848,-0.026316,0,0
rest,3,610500.0,-0.005882,-0.025600,0,0
rest,3,610600.0,-0.006061,-0.023952,0,0
rest,3,610700.0,-0.009404,-0.023102,0,0
rest,3,610800.0,-0.005789,-0.026471,0,0
rest,3,610900.0,-0.005944,-0.026277,0,0
rest,3,611000.0,-0.006452,-0.025078,0,0
rest,3,611100.0,-0.002998,-0.023333,0,0
rest,3,611200.0,-0.008584,-0.023810,0,0
rest,3,611300.0,-0.005908,-0.024353,0,0
rest,3,611400.0,-0.006289,-0.024578,0,0
rest,3,611500.0,-0.006070,-0.025862,0,0
rest,3,611600.0,-0.007463,-0.009217,0,0
rest,3,611700.0,-0.011928,-0.018141,0,0
rest,3,611800.0,-0.006070,-0.023529,0,0
rest,3,611900.0,-0.009259,-0.026187,0,0
rest,3,612000.0,-0.009346,-0.022770,0,0
rest,3,612100.0,-0.006289,-0.024279,0,0
rest,3,612200.0,-0.009772,-0.023564,0,0
rest,3,612300.0,-0.006644,-0.024353,0,0
rest,3,612400.0,-0.006568,-0.025078,0,0
rest,3,612500.0,-0.006006,-0.026946,0,0
rest,3,612600.0,-0.008955,-0.026125,0,0
rest,3,612700.0,-0.003295,-0.023704,0,0
rest,3,612800.0,-0.006079,-0.026946,0,0
rest,3,612900.0,-0.002865,-0.024169,0,0
rest,3,613000.0,-0.009509,-0.028169,0,0
rest,3,613100.0,-0.008798,-0.026588,0,0
rest,3,613200.0,-0.005970,-0.020173,0,0
rest,3,613300.0,-0.008772,-0.025478,0,0
rest,3,613400.0,-0.006230,-0.023952,0,0
rest,3,613500.0,-0.009479,-0.025316,0,0
rest,3,613600.0,-0.006135,-0.026588,0,0
rest,3,613700.0,-0.009217,-0.024242,0,0
rest,3,613800.0,-0.006359,-0.022876,0,0
rest,3,613900.0,-0.006400,-0.026986,0,0
rest,3,614000.0,-0.003145,-0.026359,0,0
rest,3,614100.0,-0.008996,-0.028081,0,0
rest,3,614200.0,-0.002967,-0.027027,0,0
rest,3,614300.0,-0.009449,-0.025641,0,0
rest,3,614400.0,-0.006024,-0.026786,0,0
rest,3,614500.0,-0.005772,-0.026578,0,0
rest,3,614600.0,-0.008969,-0.023845,0,0
rest,3,614700.0,-0.008646,-0.026756,0,0
rest,3,614800.0,-0.006182,-0.023916,0,0
rest,3,614900.0,-0.006462,-0.024206,0,0
rest,3,615000.0,-0.006431,-0.026471,0,0
rest,3,615100.0,-0.006441,-0.027650,0,0
rest,3,615200.0,-0.006452,-0.026354,0,0
rest,3,615300.0,-0.002817,-0.024465,0,0
rest,3,615400.0,-0.006920,-0.025000,0,0
rest,3,615500.0,-0.006441,-0.021116,0,0
rest,3,615600.0,-0.003200,-0.027027,0,0
rest,3,615700.0,-0.008969,-0.021875,0,0
rest,3,615800.0,-0.006410,-0.026393,0,0
rest,3,615900.0,-0.006369,-0.021309,0,0
rest,3,616000.0,-0.006015,-0.023358,0,0
rest,3,616100.0,-0.008915,-0.021773,0,0
rest,3,616200.0,-0.009146,-0.021244,0,0
rest,3,616300.0,-0.006339,-0.023891,0,0
rest,3,616400.0,-0.009390,-0.025180,0,0
rest,3,616500.0,-0.006250,-0.031250,0,0
rest,3,616600.0,-0.006006,-0.027027,0,0
rest,3,616700.0,-0.002959,-0.021739,0,0
rest,3,616800.0,-0.003195,-0.027439,0,0
rest,3,616900.0,-0.005917,-0.026986,0,0
rest,3,617000.0,-0.008837,-0.027778,0,0
rest,3,617100.0,-0.009146,-0.024615,0,0
rest,3,617200.0,-0.006319,-0.027994,0,0
rest,3,617300.0,-0.006221,-0.025862,0,0
rest,3,617400.0,-0.009245,-0.026471,0,0
rest,3,617500.0,-0.009419,-0.024024,0,0
rest,3,617600.0,-0.009494,-0.026393,0,0
rest,3,617700.0,-0.005797,-0.024961,0,0
rest,3,617800.0,-0.011429,-0.019231,0,0
rest,3,617900.0,-0.006135,-0.026239,0,0
rest,3,618000.0,-0.008734,-0.025862,0,0
rest,3,618100.0,-0.009188,-0.018182,0,0
rest,3,618200.0,-0.008734,-0.026627,0,0
rest,3,618300.0,-0.005926,-0.027068,0,0
rest,3,618400.0,-0.008929,-0.024060,0,0
rest,3,618500.0,-0.009600,-0.024316,0,0
rest,3,618600.0,-0.009245,-0.021672,0,0
rest,3,618700.0,-0.006319,-0.027481,0,0
rest,3,618800.0,-0.010170,-0.026667,0,0
rest,3,618900.0,-0.012085,-0.024615,0,0
rest,3,619000.0,-0.006260,-0.027439,0,0
rest,3,619100.0,-0.003490,-0.027821,0,0
rest,3,619200.0,-0.006230,-0.025862,0,0
rest,3,619300.0,-0.011905,-0.022472,0,0
rest,3,619400.0,-0.003160,-0.021807,0,0
rest,3,619500.0,-0.006319,-0.027397,0,0
rest,3,619600.0,-0.006221,-0.026277,0,0
rest,3,619700.0,-0.008696,-0.026471,0,0
rest,3,619800.0,-0.008969,-0.027735,0,0
rest,3,619900.0,-0.009554,-0.017953,0,0
rest,3,620000.0,-0.005970,-0.018519,0,0
rest,3,620100.0,-0.008876,-0.025862,0,0
rest,3,620200.0,0.000000,-0.027231,0,0
rest,3,620300.0,-0.009217,-0.026627,0,0
rest,3,620400.0,-0.009772,-0.025518,0,0
rest,3,620500.0,-0.009600,-0.021341,0,0
rest,3,620600.0,-0.008942,-0.024883,0,0
rest,3,620700.0,-0.008708,-0.024390,0,0
rest,3,620800.0,-0.009317,-0.020373,0,0
rest,3,620900.0,-0.008955,-0.024540,0,0
rest,3,621000.0,-0.008772,-0.027735,0,0
rest,3,621100.0,-0.005839,-0.027027,0,0
rest,3,621200.0,-0.008683,-0.026471,0,0
rest,3,621300.0,-0.009375,-0.026277,0,0
rest,3,621400.0,-0.008633,-0.028037,0,0
rest,3,621500.0,-0.009464,-0.027273,0,0
rest,3,621600.0,-0.009375,-0.026826,0,0
rest,3,621700.0,-0.006270,-0.027907,0,0
rest,3,621800.0,-0.008902,-0.028302,0,0
rest,3,621900.0,-0.008403,-0.026432,0,0
rest,3,622000.0,-0.008798,-0.028436,0,0
rest,3,622100.0,-0.009063,-0.027068,0,0
rest,3,622200.0,-0.011852,-0.018490,0,0
rest,3,622300.0,-0.009036,-0.024465,0,0
rest,3,622400.0,-0.012177,-0.024465,0,0
rest,3,622500.0,-0.006380,-0.023102,0,0
rest,3,622600.0,-0.008969,-0.024653,0,0
rest,3,622700.0,-0.008798,-0.027692,0,0
rest,3,622800.0,-0.009346,-0.024615,0,0
rest,3,622900.0,-0.008746,-0.024502,0,0
rest,3,623000.0,-0.008671,-0.024279,0,0
rest,3,623100.0,-0.003021,-0.027778,0,0
rest,3,623200.0,-0.009132,-0.022047,0,0
rest,3,623300.0,-0.009346,-0.025357,0,0
rest,3,623400.0,-0.006250,-0.026354,0,0
rest,3,623500.0,-0.008811,-0.023495,0,0
rest,3,623600.0,-0.005979,-0.020895,0,0
rest,3,623700.0,-0.008863,-0.021277,0,0
rest,3,623800.0,-0.009050,-0.024279,0,0
rest,3,623900.0,-0.006015,-0.024615,0,0
rest,3,624000.0,-0.008772,-0.026510,0,0
rest,3,624100.0,-0.009917,-0.026906,0,0
rest,3,624200.0,-0.009434,-0.027273,0,0
rest,3,624300.0,-0.009023,-0.024540,0,0
rest,3,624400.0,-0.008811,-0.021841,0,0
rest,3,624500.0,-0.008646,-0.026746,0,0
rest,3,624600.0,-0.005690,-0.021053,0,0
rest,3,624700.0,-0.012012,-0.025641,0,0
rest,3,624800.0,-0.009132,-0.021472,0,0
rest,3,624900.0,-0.012520,-0.022951,0,0
rest,3,625000.0,-0.009317,-0.027730,0,0
rest,3,625100.0,-0.008955,-0.023634,0,0
rest,3,625200.0,-0.012103,-0.024691,0,0
rest,3,625300.0,-0.012232,-0.024316,0,0
rest,3,625400.0,-0.009317,-0.024138,0,0
rest,3,625500.0,-0.012177,-0.024615,0,0
rest,3,625600.0,-0.012270,-0.027692,0,0
rest,3,625700.0,-0.012480,-0.028571,0,0
rest,3,625800.0,-0.011450,-0.028037,0,0
rest,3,625900.0,-0.009231,-0.021472,0,0
rest,3,626000.0,-0.008772,-0.021277,0,0
rest,3,626100.0,-0.011662,-0.019493,0,0
rest,3,626200.0,-0.008902,-0.023392,0,0
rest,3,626300.0,-0.009160,-0.019386,0,0
rest,3,626400.0,-0.009449,-0.021277,0,0
rest,3,626500.0,-0.009524,-0.027356,0,0
rest,3,626600.0,-0.009160,-0.024845,0,0
rest,3,626700.0,-0.006240,-0.037736,0,0
rest,3,626800.0,-0.010000,-0.024691,0,0
rest,3,626900.0,-0.008989,-0.038168,0,0
rest,3,627000.0,-0.008746,-0.029985,0,0
rest,3,627100.0,-0.012422,-0.027397,0,0
rest,3,627200.0,-0.012365,-0.019544,0,0
rest,3,627300.0,-0.008658,-0.019802,0,0
rest,3,627400.0,-0.012559,-0.018100,0,0
rest,3,627500.0,-0.010204,-0.022814,0,0
rest,3,627600.0,-0.009063,-0.021875,0,0
rest,3,627700.0,-0.008721,-0.030075,0,0
rest,3,627800.0,-0.012480,-0.026801,0,0
rest,3,627900.0,-0.005900,-0.028777,0,0
rest,3,628000.0,-0.009009,-0.027068,0,0
rest,3,628100.0,-0.008721,-0.026163,0,0
rest,3,628200.0,-0.005682,-0.023669,0,0
rest,3,628300.0,-0.009709,-0.022624,0,0
rest,3,628400.0,-0.012862,-0.020583,0,0
rest,3,628500.0,-0.012800,-0.027586,0,0
rest,3,628600.0,-0.008683,-0.024691,0,0
rest,3,628700.0,-0.008596,-0.026125,0,0
rest,3,628800.0,-0.008621,-0.033384,0,0
rest,3,628900.0,-0.006116,-0.027231,0,0
rest,3,629000.0,-0.009217,-0.012270,0,0
rest,3,629100.0,-0.011561,-0.032787,0,0
rest,3,629200.0,-0.009554,-0.027068,0,0
rest,3,629300.0,-0.008658,-0.030075,0,0
rest,3,629400.0,-0.009160,-0.045872,0,0
rest,3,629500.0,-0.012422,-0.036975,0,0
rest,3,629600.0,-0.012384,-0.027027,0,0
rest,3,629700.0,-0.012403,-0.027864,0,0
rest,3,629800.0,-0.009375,-0.024742,0,0
rest,3,629900.0,-0.008811,-0.023881,0,0
rest,3,630000.0,-0.005674,-0.026786,0,0
rest,3,630100.0,-0.008451,-0.030395,0,0
rest,3,630200.0,-0.008708,-0.023121,0,0
rest,3,630300.0,-0.010204,-0.031603,0,0
rest,3,630400.0,-0.009174,-0.021505,0,0
rest,3,630500.0,-0.008646,-0.030864,0,0
rest,3,630600.0,-0.008915,-0.029499,0,0
rest,3,630700.0,-0.005935,-0.021212,0,0
rest,3,630800.0,-0.008658,-0.027481,0,0
rest,3,630900.0,-0.008850,-0.024169,0,0
rest,3,631000.0,-0.005764,-0.024316,0,0
rest,3,631100.0,-0.008785,-0.023290,0,0
rest,3,631200.0,-0.006116,-0.027108,0,0
rest,3,631300.0,-0.005755,-0.018663,0,0
rest,3,631400.0,-0.008837,-0.024048,0,0
rest,3,631500.0,-0.008982,-0.021212,0,0
rest,3,631600.0,-0.008403,-0.028346,0,0
rest,3,631700.0,-0.009772,-0.027257,0,0
rest,3,631800.0,-0.008646,-0.022472,0,0
rest,3,631900.0,-0.006634,-0.025974,0,0
rest,3,632000.0,-0.009050,-0.029895,0,0
rest,3,632100.0,-0.009524,-0.026471,0,0
rest,3,632200.0,-0.008499,-0.026163,0,0
rest,3,632300.0,-0.005848,-0.036885,0,0
rest,3,632400.0,-0.009023,-0.025397,0,0
rest,3,632500.0,-0.008889,-0.022117,0,0
rest,3,632600.0,0.003086,-0.021180,0,0
rest,3,632700.0,-0.008850,-0.023022,0,0
rest,3,632800.0,-0.009091,-0.026786,0,0
rest,3,632900.0,-0.009585,-0.029197,0,0
rest,3,633000.0,-0.004444,-0.034188,0,0
rest,3,633100.0,-0.009740,-0.015873,0,0
rest,3,633200.0,-0.006116,-0.024961,0,0
rest,3,633300.0,-0.009105,-0.018490,0,0
rest,3,633400.0,-0.004149,-0.018727,0,0
rest,3,633500.0,-0.012270,-0.027397,0,0
rest,3,633600.0,0.008130,-0.029575,0,0
rest,3,633700.0,-0.012384,-0.025276,0,0
rest,3,633800.0,-0.012559,-0.024729,0,0
rest,3,633900.0,-0.008683,-0.018237,0,0
rest,3,634000.0,-0.009390,-0.020134,0,0
rest,3,634100.0,-0.008982,-0.020802,0,0
rest,3,634200.0,-0.008772,-0.020833,0,0
rest,3,634300.0,-0.009820,-0.029032,0,0
rest,3,634400.0,-0.002985,-0.021341,0,0
rest,3,634500.0,-0.008915,-0.027735,0,0
rest,3,634600.0,-0.005772,-0.020619,0,0
rest,3,634700.0,-0.009288,-0.027068,0,0
rest,3,634800.0,-0.008721,-0.022293,0,0
rest,3,634900.0,-0.003221,-0.026706,0,0
rest,3,635000.0,-0.008955,-0.022472,0,0
rest,3,635100.0,-0.004301,-0.025926,0,0
rest,3,635200.0,-0.011577,-0.021244,0,0
rest,3,635300.0,-0.009091,-0.026277,0,0
rest,3,635400.0,-0.006689,-0.024806,0,0
rest,3,635500.0,-0.008734,-0.023529,0,0
rest,3,635600.0,-0.009390,-0.019293,0,0
rest,3,635700.0,-0.009160,-0.024353,0,0
rest,3,635800.0,-0.012289,-0.026071,0,0
rest,3,635900.0,-0.003515,-0.028037,0,0
rest,3,636000.0,-0.012678,-0.023460,0,0
rest,3,636100.0,-0.006289,-0.018633,0,0
rest,3,636200.0,-0.009346,-0.018018,0,0
rest,3,636300.0,-0.006079,-0.023704,0,0
rest,3,636400.0,-0.005874,-0.024653,0,0
rest,3,636500.0,-0.008608,-0.027565,0,0
rest,3,636600.0,-0.006504,-0.027027,0,0
rest,3,636700.0,-0.008571,-0.021407,0,0
rest,3,636800.0,-0.009023,-0.021538,0,0
rest,3,636900.0,-0.012598,-0.026168,0,0
rest,3,637000.0,-0.006098,-0.027231,0,0
rest,3,637100.0,-0.009188,-0.026316,0,0
rest,3,637200.0,-0.008608,-0.027108,0,0
rest,3,637300.0,-0.008863,-0.027273,0,0
rest,3,637400.0,-0.005714,-0.028302,0,0
rest,3,637500.0,-0.009709,-0.025478,0,0
rest,3,637600.0,-0.009036,-0.021180,0,0
rest,3,637700.0,-0.008658,-0.021374,0,0
rest,3,637800.0,-0.009105,-0.026667,0,0
rest,3,637900.0,-0.009202,-0.026986,0,0
rest,3,638000.0,-0.008863,-0.015152,0,0
rest,3,638100.0,-0.008511,-0.024169,0,0
rest,3,638200.0,-0.008683,-0.024768,0,0
rest,3,638300.0,-0.009091,-0.026471,0,0
rest,3,638400.0,-0.008708,-0.027273,0,0
rest,3,638500.0,-0.009160,-0.026354,0,0
rest,3,638600.0,-0.009404,-0.026746,0,0
rest,3,638700.0,-0.009868,-0.028436,0,0
rest,3,638800.0,-0.012658,-0.033272,0,0
rest,3,638900.0,-0.009852,-0.026510,0,0
rest,3,639000.0,-0.008850,-0.018237,0,0
rest,3,639100.0,-0.008559,-0.022364,0,0
rest,3,639200.0,-0.009063,-0.018127,0,0
rest,3,639300.0,-0.006826,-0.026059,0,0
rest,3,639400.0,-0.008658,-0.022690,0,0
rest,3,639500.0,-0.008746,-0.027397,0,0
rest,3,639600.0,-0.008721,-0.030405,0,0
rest,3,639700.0,-0.009360,-0.027565,0,0
rest,3,639800.0,-0.009050,-0.025862,0,0
rest,3,639900.0,-0.003012,-0.027190,0,0
rest,3,640000.0,-0.008547,-0.030710,0,0
rest,3,640100.0,-0.009709,-0.023774,0,0
rest,3,640200.0,-0.012800,-0.014235,0,0
rest,3,640300.0,-0.008523,-0.027565,0,0
rest,3,640400.0,-0.012862,-0.028213,0,0
rest,3,640500.0,-0.008584,-0.017570,0,0
rest,3,640600.0,-0.008571,-0.024540,0,0
rest,3,640700.0,-0.009174,-0.023026,0,0
rest,3,640800.0,-0.009709,-0.024096,0,0
rest,3,640900.0,-0.012308,-0.029900,0,0
rest,3,641000.0,-0.008996,-0.027778,0,0
rest,3,641100.0,-0.008798,-0.014859,0,0
rest,3,641200.0,-0.010508,-0.024316,0,0
rest,3,641300.0,-0.008785,-0.026786,0,0
rest,3,641400.0,-0.009772,-0.026125,0,0
rest,3,641500.0,-0.003361,-0.023022,0,0
rest,3,641600.0,-0.013699,-0.016695,0,0
rest,3,641700.0,-0.009259,-0.029801,0,0
rest,3,641800.0,-0.009615,-0.023599,0,0
rest,3,641900.0,-0.014815,-0.016556,0,0
rest,3,642000.0,-0.003115,-0.027027,0,0
rest,3,642100.0,-0.008696,-0.026393,0,0
rest,3,642200.0,-0.009105,-0.020649,0,0
rest,3,642300.0,-0.012327,-0.025237,0,0
rest,3,642400.0,-0.009160,-0.017647,0,0
rest,3,642500.0,-0.009868,-0.023495,0,0
rest,3,642600.0,-0.008969,-0.026354,0,0
rest,3,642700.0,-0.003077,-0.026534,0,0
rest,3,642800.0,-0.009390,-0.025641,0,0
rest,3,642900.0,-0.008439,-0.024653,0,0
rest,3,643000.0,-0.009174,-0.022508,0,0
rest,3,643100.0,-0.009091,-0.026588,0,0
rest,3,643200.0,-0.009231,-0.027907,0,0
rest,3,643300.0,-0.009288,-0.026354,0,0
rest,3,643400.0,-0.008523,-0.027027,0,0
rest,3,643500.0,-0.009524,-0.023916,0,0
rest,3,643600.0,-0.009009,-0.021244,0,0
rest,3,643700.0,-0.006319,-0.024540,0,0
rest,3,643800.0,-0.009050,-0.024060,0,0
rest,3,643900.0,-0.009375,-0.026534,0,0
rest,3,644000.0,-0.009119,-0.020588,0,0
rest,3,644100.0,-0.006590,-0.023324,0,0
rest,3,644200.0,-0.003317,-0.021021,0,0
rest,3,644300.0,-0.010489,-0.017621,0,0
rest,3,644400.0,-0.009174,-0.023704,0,0
rest,3,644500.0,-0.006400,-0.037879,0,0
rest,3,644600.0,-0.009119,-0.024653,0,0
rest,3,644700.0,-0.009615,-0.021909,0,0
rest,3,644800.0,-0.008608,-0.024465,0,0
rest,3,644900.0,-0.009646,-0.025197,0,0
rest,3,645000.0,-0.009331,-0.024306,0,0
rest,3,645100.0,-0.009217,-0.024845,0,0
rest,3,645200.0,-0.008658,-0.022617,0,0
rest,3,645300.0,-0.006250,-0.023988,0,0
rest,3,645400.0,-0.008721,-0.025559,0,0
rest,3,645500.0,-0.006493,-0.027821,0,0
rest,3,645600.0,-0.009464,-0.026432,0,0
rest,3,645700.0,-0.008734,-0.025825,0,0
rest,3,645800.0,-0.006144,-0.025899,0,0
rest,3,645900.0,-0.003273,-0.026471,0,0
rest,3,646000.0,-0.009539,-0.024691,0,0
rest,3,646100.0,-0.002890,-0.022258,0,0
rest,3,646200.0,-0.006107,-0.026471,0,0
rest,3,646300.0,-0.009509,-0.023088,0,0
rest,3,646400.0,-0.008837,-0.025237,0,0
rest,3,646500.0,-0.009524,-0.024465,0,0
rest,3,646600.0,-0.005952,-0.020895,0,0
rest,3,646700.0,-0.005979,-0.027607,0,0
rest,3,646800.0,-0.010239,-0.027994,0,0
rest,3,646900.0,-0.009146,-0.024060,0,0
rest,3,647000.0,-0.006319,-0.026622,0,0
rest,3,647100.0,-0.009317,-0.023952,0,0
rest,3,647200.0,-0.005764,-0.021180,0,0
rest,3,647300.0,-0.003636,-0.027994,0,0
rest,3,647400.0,-0.008559,-0.019231,0,0
rest,3,647500.0,-0.009245,-0.023495,0,0
rest,3,647600.0,-0.009419,-0.019355,0,0
rest,3,647700.0,-0.006803,-0.022951,0,0
rest,3,647800.0,-0.009346,-0.021572,0,0
rest,3,647900.0,-0.008571,-0.025862,0,0
rest,3,648000.0,-0.008646,-0.021440,0,0
rest,3,648100.0,-0.010435,-0.024024,0,0
rest,3,648200.0,-0.006896,-0.035714,0,0
rest,3,648300.0,-0.008584,-0.021053,0,0
rest,3,648400.0,-0.009105,-0.027778,0,0
rest,3,648500.0,-0.008584,-0.023495,0,0
rest,3,648600.0,-0.009724,-0.025357,0,0
rest,3,648700.0,-0.009375,-0.015949,0,0
rest,3,648800.0,-0.009346,-0.023495,0,0
rest,3,648900.0,-0.008863,-0.025862,0,0
rest,3,649000.0,-0.009160,-0.021538,0,0
rest,3,649100.0,-0.009509,-0.023088,0,0
rest,3,649200.0,-0.006410,-0.027231,0,0
rest,3,649300.0,-0.009983,-0.026549,0,0
rest,3,649400.0,-0.009836,-0.023599,0,0
rest,3,649500.0,-0.008785,-0.027149,0,0
rest,3,649600.0,-0.010239,-0.026946,0,0
rest,3,649700.0,-0.006270,-0.027821,0,0
rest,3,649800.0,-0.008798,-0.021538,0,0
rest,3,649900.0,-0.010170,-0.026403,0,0
rest,3,650000.0,-0.008584,-0.023022,0,0
pulse,3,650100.0,0.005714,-0.018018,7,1
pulse,3,650200.0,0.024060,-0.023529,15,2
pulse,3,650300.0,0.030822,-0.017417,16,4
pulse,3,650400.0,0.020528,-0.018154,15,3
pulse,3,650500.0,0.016495,-0.017212,12,2
pulse,3,650600.0,0.009063,-0.020619,11,1
pulse,3,650700.0,0.011852,-0.018663,12,2
pulse,3,650800.0,0.023088,-0.024353,14,2
pulse,3,650900.0,0.021116,-0.022514,14,4
pulse,3,651000.0,0.019971,-0.012048,14,4
pulse,3,651100.0,0.019886,-0.017804,14,4
pulse,3,651200.0,0.015385,-0.025118,12,2
pulse,3,651300.0,0.015314,-0.019449,12,3
pulse,3,651400.0,0.020000,-0.018293,14,2
pulse,3,651500.0,0.021084,-0.017493,14,3
pulse,3,651600.0,0.003724,-0.021212,13,2
pulse,3,651700.0,0.010909,-0.024024,12,1
pulse,3,651800.0,0.016207,-0.016051,13,1
pulse,3,651900.0,0.020548,-0.018750,14,1
pulse,3,652000.0,0.018576,-0.021374,13,1
pulse,3,652100.0,0.015361,-0.024768,13,1
pulse,3,652200.0,0.015798,-0.021505,13,2
pulse,3,652300.0,0.015244,-0.021472,13,2
pulse,3,652400.0,0.017316,-0.018321,13,2
pulse,3,652500.0,0.017467,-0.018321,14,3
pulse,3,652600.0,0.020305,-0.017518,14,3
pulse,3,652700.0,0.021309,-0.022082,13,1
pulse,3,652800.0,0.015823,-0.022472,14,1
pulse,3,652900.0,0.020029,-0.024316,15,1
pulse,3,653000.0,0.024390,-0.017857,15,2
pulse,3,653100.0,0.024578,-0.020498,15,2
pulse,3,653200.0,0.014620,-0.021116,13,2
pulse,3,653300.0,0.018547,-0.017857,13,3
