phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
pulse,3,653400.0,0.014409,-0.024060,13,1
pulse,3,653500.0,0.018405,-0.020202,14,1
pulse,3,653600.0,0.023689,-0.027149,16,1
pulse,3,653700.0,0.028213,-0.021180,18,2
pulse,3,653800.0,0.020261,-0.018127,15,3
pulse,3,653900.0,0.017241,-0.018045,15,1
pulse,3,654000.0,0.021875,-0.027397,15,0
pulse,3,654100.0,0.021739,-0.018182,15,1
pulse,3,654200.0,0.020498,-0.020498,16,1
pulse,3,654300.0,0.019108,-0.020710,16,3
pulse,3,654400.0,0.018662,-0.017341,16,4
pulse,3,654500.0,0.014749,-0.017570,15,4
pulse,3,654600.0,0.012698,-0.021148,14,3
pulse,3,654700.0,0.011765,-0.023022,14,2
pulse,3,654800.0,0.016077,-0.026393,16,1
pulse,3,654900.0,0.015244,-0.017937,16,4
pulse,3,655000.0,0.014620,-0.017266,15,4
pulse,3,655100.0,0.016234,-0.018377,15,2
pulse,3,655200.0,0.019640,-0.022814,16,2
pulse,3,655300.0,0.016077,-0.018721,16,2
pulse,3,655400.0,0.009709,-0.015337,14,2
pulse,3,655500.0,0.019418,-0.017595,15,4
pulse,3,655600.0,0.012480,-0.014388,15,5
pulse,3,655700.0,0.014265,-0.017699,15,4
pulse,3,655800.0,0.016584,-0.024133,15,3
pulse,3,655900.0,0.015674,-0.026022,15,4
pulse,3,656000.0,0.023290,-0.021021,17,4
pulse,3,656100.0,0.017366,-0.021053,15,4
pulse,3,656200.0,0.016260,-0.018433,14,5
pulse,3,656300.0,0.020802,-0.018127,16,7
pulse,3,656400.0,0.012966,-0.018519,16,7
pulse,3,656500.0,0.021944,-0.023179,16,5
pulse,3,656600.0,0.011611,-0.024169,14,5
pulse,3,656700.0,0.018154,-0.017595,14,7
pulse,3,656800.0,0.017341,-0.021021,15,6
pulse,3,656900.0,0.018868,-0.022047,16,6
pulse,3,657000.0,0.020290,-0.023358,16,4
pulse,3,657100.0,0.021277,-0.019868,15,6
pulse,3,657200.0,0.017391,-0.018868,15,6
pulse,3,657300.0,0.017391,-0.020895,15,6
pulse,3,657400.0,0.015625,-0.023392,15,5
pulse,3,657500.0,0.017831,-0.023324,15,5
pulse,3,657600.0,0.016393,-0.022328,16,6
pulse,3,657700.0,0.014903,-0.020558,16,6
pulse,3,657800.0,0.019544,-0.023845,16,5
pulse,3,657900.0,0.015244,-0.024653,16,5
pulse,3,658000.0,0.017467,-0.018072,16,6
pulse,3,658100.0,0.014793,-0.023564,16,5
pulse,3,658200.0,0.014472,-0.027314,15,5
pulse,3,658300.0,0.017699,-0.017991,17,8
pulse,3,658400.0,0.019737,-0.011611,18,10
pulse,3,658500.0,0.041026,-0.022173,16,7
pulse,3,658600.0,0.014815,-0.020710,15,7
pulse,3,658700.0,0.021807,-0.017241,17,7
pulse,3,658800.0,0.021342,-0.025937,17,5
pulse,3,658900.0,0.014881,-0.020710,16,6
pulse,3,659000.0,0.015823,-0.023460,15,7
pulse,3,659100.0,0.015650,-0.018127,16,9
pulse,3,659200.0,0.018209,-0.020086,16,8
pulse,3,659300.0,0.022012,-0.021021,17,8
pulse,3,659400.0,0.017937,-0.023916,16,7
pulse,3,659500.0,0.012289,-0.023988,16,7
pulse,3,659600.0,0.014837,-0.017910,16,8
pulse,3,659700.0,0.019718,-0.021739,17,8
pulse,3,659800.0,0.021148,-0.020086,18,8
pulse,3,659900.0,0.023599,-0.018405,18,8
pulse,3,660000.0,0.021244,-0.017595,17,8
pulse,3,660100.0,0.015625,-0.021148,16,7
pulse,3,660200.0,0.015152,-0.027523,16,7
pulse,3,660300.0,0.023891,-0.020741,19,9
pulse,3,660400.0,0.017518,-0.014556,18,11
pulse,3,660500.0,0.018634,-0.021705,18,10
pulse,3,660600.0,0.017804,-0.024615,16,8
pulse,3,660700.0,0.020000,-0.024206,16,8
pulse,3,660800.0,0.023916,-0.024540,18,8
pulse,3,660900.0,0.023290,-0.014663,18,11
pulse,3,661000.0,0.017751,-0.020438,17,10
pulse,3,661100.0,0.015174,-0.014903,16,10
pulse,3,661200.0,0.019608,-0.018721,17,10
pulse,3,661300.0,0.020618,-0.021572,18,10
pulse,3,661400.0,0.021021,-0.021084,18,9
pulse,3,661500.0,0.015552,-0.023564,16,9
pulse,3,661600.0,0.012539,-0.017910,16,9
pulse,3,661700.0,0.018293,-0.018237,17,10
pulse,3,661800.0,0.018045,-0.020057,17,10
pulse,3,661900.0,0.017416,-0.018519,18,10
pulse,3,662000.0,0.019078,-0.020115,17,9
pulse,3,662100.0,0.008942,-0.026359,17,8
pulse,3,662200.0,0.014577,-0.018838,17,10
pulse,3,662300.0,0.016949,-0.015152,17,10
pulse,3,662400.0,0.012480,-0.019324,17,10
pulse,3,662500.0,0.008929,-0.024096,17,9
pulse,3,662600.0,0.014837,-0.018750,17,11
pulse,3,662700.0,0.015456,-0.018154,17,11
pulse,3,662800.0,0.017804,-0.026906,17,9
pulse,3,662900.0,0.017544,-0.024653,18,9
pulse,3,663000.0,0.015221,-0.022400,16,9
pulse,3,663100.0,0.018377,-0.017991,18,10
pulse,3,663200.0,0.017991,-0.017217,17,11
pulse,3,663300.0,0.018237,-0.022764,17,10
pulse,3,663400.0,0.019830,-0.024024,18,9
pulse,3,663500.0,0.017804,-0.023529,18,10
pulse,3,663600.0,0.012232,-0.023916,16,9
pulse,3,663700.0,0.013245,-0.020115,16,10
pulse,3,663800.0,0.019268,-0.021472,18,10
pulse,3,663900.0,0.012739,-0.018072,16,10
pulse,3,664000.0,0.012121,-0.017266,17,10
pulse,3,664100.0,0.017699,-0.020057,17,10
pulse,3,664200.0,0.012658,-0.020033,17,10
pulse,3,664300.0,0.019835,-0.014684,18,10
pulse,3,664400.0,0.018377,-0.027273,17,8
pulse,3,664500.0,0.012779,-0.020619,17,10
pulse,3,664600.0,0.015601,-0.015175,16,11
pulse,3,664700.0,0.015083,-0.017937,18,11
pulse,3,664800.0,0.021407,-0.017570,20,10
pulse,3,664900.0,0.023845,-0.031348,20,5
pulse,3,665000.0,0.015038,-0.026746,17,8
pulse,3,665100.0,0.013722,-0.017778,17,11
pulse,3,665200.0,0.017493,-0.017725,17,11
pulse,3,665300.0,0.024653,-0.017266,19,11
pulse,3,665400.0,0.022400,-0.024024,20,9
pulse,3,665500.0,0.025559,-0.027397,20,8
pulse,3,665600.0,0.009788,-0.025157,17,9
pulse,3,665700.0,0.013093,-0.015337,18,11
pulse,3,665800.0,0.016077,-0.017884,18,11
pulse,3,665900.0,0.012678,-0.020588,18,10
pulse,3,666000.0,0.011976,-0.020086,18,9
pulse,3,666100.0,0.017831,-0.023495,19,9
pulse,3,666200.0,0.018072,-0.020802,19,10
pulse,3,666300.0,0.012270,-0.020990,17,10
pulse,3,666400.0,0.012158,-0.018576,17,10
pulse,3,666500.0,0.011645,-0.015175,17,10
pulse,3,666600.0,0.018405,-0.021341,21,9
pulse,3,666700.0,0.020618,-0.021244,20,10
pulse,3,666800.0,0.018237,-0.018209,18,10
pulse,3,666900.0,0.012500,-0.020679,17,10
pulse,3,667000.0,0.015848,-0.016529,17,10
pulse,3,667100.0,0.015528,-0.020895,18,10
pulse,3,667200.0,0.018838,-0.025078,19,9
pulse,3,667300.0,0.027119,-0.025974,19,10
pulse,3,667400.0,0.017493,-0.020833,19,9
pulse,3,667500.0,0.012500,-0.020468,16,9
pulse,3,667600.0,0.015601,-0.017751,18,10
pulse,3,667700.0,0.017518,-0.018127,19,11
pulse,3,667800.0,0.014347,-0.014620,18,12
pulse,3,667900.0,0.011817,-0.020057,16,10
pulse,3,668000.0,0.014793,-0.026393,18,8
pulse,3,668100.0,0.021978,-0.026667,19,8
pulse,3,668200.0,0.017621,-0.017266,18,10
pulse,3,668300.0,0.012539,-0.017884,18,11
pulse,3,668400.0,0.022544,-0.018576,19,11
pulse,3,668500.0,0.015699,-0.018349,18,10
pulse,3,668600.0,0.014859,-0.020468,18,9
pulse,3,668700.0,0.018779,-0.021638,18,9
pulse,3,668800.0,0.016502,-0.021148,18,9
pulse,3,668900.0,0.018293,-0.021180,19,9
pulse,3,669000.0,0.028846,-0.021909,19,9
pulse,3,669100.0,0.010811,-0.018315,16,11
pulse,3,669200.0,0.015290,-0.020528,17,10
pulse,3,669300.0,0.022152,-0.020772,20,10
pulse,3,669400.0,0.015244,-0.022989,18,9
pulse,3,669500.0,0.025316,-0.015717,18,9
pulse,3,669600.0,0.020231,-0.012121,19,11
pulse,3,669700.0,0.012579,-0.018293,18,10
pulse,3,669800.0,0.017725,-0.021909,18,10
pulse,3,669900.0,0.011976,-0.021212,18,10
pulse,3,670000.0,0.014815,-0.024060,17,9
pulse,3,670100.0,0.015174,-0.017699,18,10
pulse,3,670200.0,0.015432,-0.021277,18,9
pulse,3,670300.0,0.024133,-0.021277,18,8
pulse,3,670400.0,0.017831,-0.025197,18,9
pulse,3,670500.0,0.021440,-0.019017,19,10
pulse,3,670600.0,0.018750,-0.014641,19,11
pulse,3,670700.0,0.023217,-0.015175,21,11
pulse,3,670800.0,0.025559,-0.024169,21,9
pulse,3,670900.0,0.029508,-0.025532,20,9
pulse,3,671000.0,0.011994,-0.021180,18,9
pulse,3,671100.0,0.015314,-0.020086,18,10
pulse,3,671200.0,0.018868,-0.025357,20,10
pulse,3,671300.0,0.009434,-0.022187,18,10
pulse,3,671400.0,0.011628,-0.027692,18,9
pulse,3,671500.0,0.019580,-0.018605,20,9
pulse,3,671600.0,0.019967,-0.018490,21,10
pulse,3,671700.0,0.021244,-0.015699,21,11
pulse,3,671800.0,0.020339,-0.018750,20,11
pulse,3,671900.0,0.020588,-0.021773,20,9
pulse,3,672000.0,0.020438,-0.029316,20,8
pulse,3,672100.0,0.014948,-0.023704,20,8
pulse,3,672200.0,0.014953,-0.016447,20,9
pulse,3,672300.0,0.019169,-0.018237,21,10
pulse,3,672400.0,0.013423,-0.017544,20,11
pulse,3,672500.0,0.020443,-0.015129,20,10
pulse,3,672600.0,0.016260,-0.023916,20,9
pulse,3,672700.0,0.021309,-0.025641,21,9
pulse,3,672800.0,0.018898,-0.019900,20,10
pulse,3,672900.0,0.011730,-0.017778,20,11
pulse,3,673000.0,0.015528,-0.018633,20,11
pulse,3,673100.0,0.019078,-0.025316,20,9
pulse,3,673200.0,0.021909,-0.024060,20,9
pulse,3,673300.0,0.016000,-0.024353,20,9
pulse,3,673400.0,0.025641,-0.018868,21,10
pulse,3,673500.0,0.015060,-0.021277,21,10
pulse,3,673600.0,0.015038,-0.020236,20,10
pulse,3,673700.0,0.015314,-0.017884,20,11
pulse,3,673800.0,0.017668,-0.017857,20,9
pulse,3,673900.0,0.033613,-0.035336,20,9
pulse,3,674000.0,0.011905,-0.024540,21,8
pulse,3,674100.0,0.014535,-0.015699,20,10
pulse,3,674200.0,0.009132,-0.018083,19,9
pulse,3,674300.0,0.021116,-0.021705,20,9
pulse,3,674400.0,0.020057,-0.020057,21,9
pulse,3,674500.0,0.017544,-0.024096,20,10
pulse,3,674600.0,0.015060,-0.015456,19,12
pulse,3,674700.0,0.014286,-0.014925,19,11
pulse,3,674800.0,0.015314,-0.024221,21,9
pulse,3,674900.0,0.018265,-0.031546,22,8
pulse,3,675000.0,0.014749,-0.025237,21,9
final_rest,0,675100.0,0.018045,-0.024806,0,0
final_rest,0,675200.0,0.017595,-0.025197,0,0
final_rest,0,675300.0,0.019084,-0.022436,0,0
final_rest,0,675400.0,0.017518,-0.023988,0,0
final_rest,0,675500.0,0.020033,-0.021127,0,0
final_rest,0,675600.0,0.016367,-0.020833,0,0
final_rest,0,675700.0,0.020168,-0.011788,0,0
final_rest,0,675800.0,0.019231,-0.016667,0,0
final_rest,0,675900.0,0.020513,-0.025157,0,0
final_rest,0,676000.0,0.021021,-0.024024,0,0
final_rest,0,676100.0,0.019293,-0.025237,0,0
final_rest,0,676200.0,0.018265,-0.024133,0,0
final_rest,0,676300.0,0.017673,-0.026906,0,0
final_rest,0,676400.0,0.017673,-0.024060,0,0
final_rest,0,676500.0,0.017544,-0.015848,0,0
final_rest,0,676600.0,0.023460,-0.025751,0,0
final_rest,0,676700.0,0.025189,-0.030928,0,0
final_rest,0,676800.0,0.018750,-0.018209,0,0
final_rest,0,676900.0,0.015267,-0.027314,0,0
final_rest,0,677000.0,0.015198,-0.026866,0,0
final_rest,0,677100.0,0.009585,-0.023358,0,0
final_rest,0,677200.0,0.017123,-0.017751,0,0
final_rest,0,677300.0,0.012030,-0.024353,0,0
final_rest,0,677400.0,0.015267,-0.026786,0,0
final_rest,0,677500.0,0.014793,-0.022047,0,0
final_rest,0,677600.0,0.020000,-0.028436,0,0
final_rest,0,677700.0,0.022631,-0.026706,0,0
final_rest,0,677800.0,0.015290,-0.024096,0,0
final_rest,0,677900.0,0.019355,-0.020710,0,0
final_rest,0,678000.0,0.017595,-0.027565,0,0
final_rest,0,678100.0,0.018779,-0.022989,0,0
final_rest,0,678200.0,0.015314,-0.020115,0,0
final_rest,0,678300.0,0.018957,-0.024060,0,0
final_rest,0,678400.0,0.017595,-0.018519,0,0
final_rest,0,678500.0,0.017778,-0.021538,0,0
final_rest,0,678600.0,0.015699,-0.023634,0,0
final_rest,0,678700.0,0.020378,-0.023634,0,0
final_rest,0,678800.0,0.017544,-0.023358,0,0
final_rest,0,678900.0,0.016287,-0.019048,0,0
final_rest,0,679000.0,0.017544,-0.021440,0,0
final_rest,0,679100.0,0.015601,-0.020833,0,0
final_rest,0,679200.0,0.017857,-0.023609,0,0
final_rest,0,679300.0,0.015773,-0.021739,0,0
final_rest,0,679400.0,0.017857,-0.019108,0,0
final_rest,0,679500.0,0.017575,-0.012346,0,0
final_rest,0,679600.0,0.015576,-0.015314,0,0
final_rest,0,679700.0,0.015823,-0.014793,0,0
final_rest,0,679800.0,0.021244,-0.018127,0,0
final_rest,0,679900.0,0.018838,-0.015625,0,0
final_rest,0,680000.0,0.015873,-0.024169,0,0
final_rest,0,680100.0,0.015552,-0.024390,0,0
final_rest,0,680200.0,0.013129,-0.023739,0,0
final_rest,0,680300.0,0.017857,-0.021053,0,0
final_rest,0,680400.0,0.017884,-0.022923,0,0
final_rest,0,680500.0,0.020710,-0.021212,0,0
final_rest,0,680600.0,0.018127,-0.017964,0,0
final_rest,0,680700.0,0.016393,-0.023529,0,0
final_rest,0,680800.0,0.017725,-0.024316,0,0
final_rest,0,680900.0,0.029412,-0.014337,0,0
final_rest,0,681000.0,0.015174,-0.023774,0,0
final_rest,0,681100.0,0.020086,-0.023916,0,0
final_rest,0,681200.0,0.017621,-0.024729,0,0
final_rest,0,681300.0,0.017673,-0.024133,0,0
final_rest,0,681400.0,0.015083,-0.023774,0,0
final_rest,0,681500.0,0.018518,-0.017991,0,0
final_rest,0,681600.0,0.018898,-0.023290,0,0
final_rest,0,681700.0,0.015174,-0.020772,0,0
final_rest,0,681800.0,0.015129,-0.020927,0,0
final_rest,0,681900.0,0.015129,-0.020833,0,0
final_rest,0,682000.0,0.019763,-0.019967,0,0
final_rest,0,682100.0,0.015848,-0.016420,0,0
final_rest,0,682200.0,0.018149,-0.017331,0,0
final_rest,0,682300.0,0.020558,-0.023564,0,0
final_rest,0,682400.0,0.015221,-0.020802,0,0
final_rest,0,682500.0,0.020438,-0.024653,0,0
final_rest,0,682600.0,0.015129,-0.020802,0,0
final_rest,0,682700.0,0.017570,-0.024206,0,0
final_rest,0,682800.0,0.018182,-0.024615,0,0
final_rest,0,682900.0,0.019967,-0.021021,0,0
final_rest,0,683000.0,0.016393,-0.027634,0,0
final_rest,0,683100.0,0.019544,-0.025723,0,0
final_rest,0,683200.0,0.019017,-0.021739,0,0
final_rest,0,683300.0,0.015408,-0.024428,0,0
final_rest,0,683400.0,0.019200,-0.018127,0,0
final_rest,0,683500.0,0.019048,-0.023952,0,0
final_rest,0,683600.0,0.012779,-0.022082,0,0
final_rest,0,683700.0,0.013699,-0.025237,0,0
final_rest,0,683800.0,0.015337,-0.021021,0,0
final_rest,0,683900.0,0.014728,-0.023952,0,0
final_rest,0,684000.0,0.015198,-0.024169,0,0
final_rest,0,684100.0,0.018377,-0.017544,0,0
final_rest,0,684200.0,0.021021,-0.023952,0,0
final_rest,0,684300.0,0.020864,-0.023392,0,0
final_rest,0,684400.0,0.014881,-0.023952,0,0
final_rest,0,684500.0,0.015038,-0.024390,0,0
final_rest,0,684600.0,0.014225,-0.021440,0,0
final_rest,0,684700.0,0.014793,-0.023324,0,0
final_rest,0,684800.0,0.014368,-0.022890,0,0
final_rest,0,684900.0,0.013514,-0.018018,0,0
final_rest,0,685000.0,0.011765,-0.024316,0,0
final_rest,0,685100.0,0.011869,-0.020468,0,0
final_rest,0,685200.0,0.015385,-0.018127,0,0
final_rest,0,685300.0,0.012346,-0.023704,0,0
final_rest,0,685400.0,0.012232,-0.021472,0,0
final_rest,0,685500.0,0.011544,-0.021244,0,0
final_rest,0,685600.0,0.008850,-0.023881,0,0
final_rest,0,685700.0,0.014599,-0.024691,0,0
final_rest,0,685800.0,0.011679,-0.020990,0,0
final_rest,0,685900.0,0.011645,-0.021212,0,0
final_rest,0,686000.0,0.012903,-0.023881,0,0
final_rest,0,686100.0,0.011494,-0.024242,0,0
final_rest,0,686200.0,0.011799,-0.023916,0,0
final_rest,0,686300.0,0.010204,-0.025397,0,0
final_rest,0,686400.0,0.008902,-0.024133,0,0
final_rest,0,686500.0,0.015456,-0.024060,0,0
final_rest,0,686600.0,0.009804,-0.020528,0,0
final_rest,0,686700.0,0.010204,-0.024540,0,0
final_rest,0,686800.0,0.009615,-0.025455,0,0
final_rest,0,686900.0,0.012270,-0.024242,0,0
final_rest,0,687000.0,0.012658,-0.023952,0,0
final_rest,0,687100.0,0.012384,-0.023952,0,0
final_rest,0,687200.0,0.012346,-0.023392,0,0
final_rest,0,687300.0,0.012308,-0.020588,0,0
final_rest,0,687400.0,0.016000,-0.023952,0,0
final_rest,0,687500.0,0.015432,-0.018293,0,0
final_rest,0,687600.0,0.011091,-0.023850,0,0
final_rest,0,687700.0,0.012066,-0.023290,0,0
final_rest,0,687800.0,0.013491,-0.020443,0,0
final_rest,0,687900.0,0.012140,-0.014749,0,0
final_rest,0,688000.0,0.012214,-0.024428,0,0
final_rest,0,688100.0,0.008811,-0.023845,0,0
final_rest,0,688200.0,0.009050,-0.021739,0,0
final_rest,0,688300.0,0.012520,-0.020367,0,0
final_rest,0,688400.0,0.012924,-0.023769,0,0
final_rest,0,688500.0,0.009217,-0.025316,0,0
final_rest,0,688600.0,0.012270,-0.015823,0,0
final_rest,0,688700.0,0.012103,-0.015552,0,0
final_rest,0,688800.0,0.012121,-0.021116,0,0
final_rest,0,688900.0,0.011817,-0.024729,0,0
final_rest,0,689000.0,0.012461,-0.025197,0,0
final_rest,0,689100.0,0.015773,-0.024024,0,0
final_rest,0,689200.0,0.013865,-0.024691,0,0
final_rest,0,689300.0,0.016051,-0.017266,0,0
final_rest,0,689400.0,0.011834,-0.024206,0,0
final_rest,0,689500.0,0.013136,-0.023102,0,0
final_rest,0,689600.0,0.014837,-0.024279,0,0
final_rest,0,689700.0,0.012759,-0.025437,0,0
final_rest,0,689800.0,0.013180,-0.017831,0,0
final_rest,0,689900.0,0.013029,-0.023324,0,0
final_rest,0,690000.0,0.012559,-0.025039,0,0
final_rest,0,690100.0,0.011478,-0.018018,0,0
final_rest,0,690200.0,0.012461,-0.015831,0,0
final_rest,0,690300.0,0.012346,-0.015432,0,0
final_rest,0,690400.0,0.012346,-0.022222,0,0
final_rest,0,690500.0,0.012442,-0.023599,0,0
final_rest,0,690600.0,0.012987,-0.021180,0,0
final_rest,0,690700.0,0.012480,-0.022581,0,0
final_rest,0,690800.0,0.012365,-0.015385,0,0
final_rest,0,690900.0,0.012461,-0.021909,0,0
final_rest,0,691000.0,0.011852,-0.021084,0,0
final_rest,0,691100.0,0.014898,-0.023426,0,0
final_rest,0,691200.0,0.011445,-0.022989,0,0
final_rest,0,691300.0,0.009217,-0.026667,0,0
final_rest,0,691400.0,0.011994,-0.020202,0,0
final_rest,0,691500.0,0.012384,-0.024060,0,0
final_rest,0,691600.0,0.011461,-0.018182,0,0
final_rest,0,691700.0,0.011834,-0.020558,0,0
final_rest,0,691800.0,0.012140,-0.022082,0,0
final_rest,0,691900.0,0.013267,-0.022117,0,0
final_rest,0,692000.0,0.013115,-0.023973,0,0
final_rest,0,692100.0,0.012539,-0.021407,0,0
final_rest,0,692200.0,0.012121,-0.020339,0,0
final_rest,0,692300.0,0.011194,-0.019449,0,0
final_rest,0,692400.0,0.008889,-0.018576,0,0
final_rest,0,692500.0,0.013289,-0.016611,0,0
final_rest,0,692600.0,0.012526,-0.016611,0,0
final_rest,0,692700.0,0.012308,-0.018868,0,0
final_rest,0,692800.0,0.012346,-0.018779,0,0
final_rest,0,692900.0,0.015009,-0.020134,0,0
final_rest,0,693000.0,0.013491,-0.022951,0,0
final_rest,0,693100.0,0.008996,-0.022508,0,0
final_rest,0,693200.0,0.008671,-0.020710,0,0
final_rest,0,693300.0,0.009036,-0.020319,0,0
final_rest,0,693400.0,0.009740,-0.019802,0,0
final_rest,0,693500.0,0.013536,-0.023762,0,0
final_rest,0,693600.0,0.008824,-0.018490,0,0
final_rest,0,693700.0,0.008850,-0.018547,0,0
final_rest,0,693800.0,0.009646,-0.015290,0,0
final_rest,0,693900.0,0.009217,-0.015221,0,0
final_rest,0,694000.0,0.008915,-0.017937,0,0
final_rest,0,694100.0,0.011958,-0.021084,0,0
final_rest,0,694200.0,0.009967,-0.021505,0,0
final_rest,0,694300.0,0.008876,-0.020378,0,0
final_rest,0,694400.0,0.009646,-0.022013,0,0
final_rest,0,694500.0,0.010508,-0.020270,0,0
final_rest,0,694600.0,0.013378,-0.015355,0,0
final_rest,0,694700.0,0.009360,-0.021053,0,0
final_rest,0,694800.0,0.008559,-0.021472,0,0
final_rest,0,694900.0,0.012270,-0.015083,0,0
final_rest,0,695000.0,0.012289,-0.018868,0,0
final_rest,0,695100.0,0.009934,-0.018721,0,0
final_rest,0,695200.0,0.009569,-0.020833,0,0
final_rest,0,695300.0,0.011782,-0.021277,0,0
final_rest,0,695400.0,0.009934,-0.024138,0,0
final_rest,0,695500.0,0.008811,-0.021739,0,0
final_rest,0,695600.0,0.009132,-0.021605,0,0
final_rest,0,695700.0,0.008772,-0.018433,0,0
final_rest,0,695800.0,0.009217,-0.023576,0,0
final_rest,0,695900.0,0.009569,-0.021672,0,0
final_rest,0,696000.0,0.012158,-0.018927,0,0
final_rest,0,696100.0,0.009119,-0.018957,0,0
final_rest,0,696200.0,0.012158,-0.018838,0,0
final_rest,0,696300.0,0.009288,-0.021472,0,0
final_rest,0,696400.0,0.008683,-0.020086,0,0
final_rest,0,696500.0,0.008869,-0.016393,0,0
final_rest,0,696600.0,0.009539,-0.012270,0,0
final_rest,0,696700.0,0.009245,-0.014859,0,0
final_rest,0,696800.0,0.015174,-0.020260,0,0
final_rest,0,696900.0,0.010508,-0.023609,0,0
final_rest,0,697000.0,0.012698,-0.018154,0,0
final_rest,0,697100.0,0.008850,-0.020319,0,0
final_rest,0,697200.0,0.009390,-0.021021,0,0
final_rest,0,697300.0,0.005789,-0.017804,0,0
final_rest,0,697400.0,0.008996,-0.022082,0,0
final_rest,0,697500.0,0.009009,-0.018663,0,0
final_rest,0,697600.0,0.009885,-0.023295,0,0
final_rest,0,697700.0,0.008671,-0.020649,0,0
final_rest,0,697800.0,0.008584,-0.020086,0,0
final_rest,0,697900.0,0.011412,-0.020057,0,0
final_rest,0,698000.0,0.009050,-0.016474,0,0
final_rest,0,698100.0,0.009259,-0.018605,0,0
final_rest,0,698200.0,0.008671,-0.020057,0,0
final_rest,0,698300.0,0.007812,-0.030189,0,0
final_rest,0,698400.0,0.012500,-0.022989,0,0
final_rest,0,698500.0,0.009449,-0.017621,0,0
final_rest,0,698600.0,0.009772,-0.012820,0,0
final_rest,0,698700.0,0.009091,-0.021116,0,0
final_rest,0,698800.0,0.012759,-0.017857,0,0
final_rest,0,698900.0,0.012012,-0.021116,0,0
final_rest,0,699000.0,0.008889,-0.020772,0,0
final_rest,0,699100.0,0.010489,-0.019418,0,0
final_rest,0,699200.0,0.009105,-0.022364,0,0
final_rest,0,699300.0,0.008608,-0.019231,0,0
final_rest,0,699400.0,0.008996,-0.021505,0,0
final_rest,0,699500.0,0.009119,-0.024729,0,0
