phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
final_rest,0,699600.0,0.009009,-0.024961,0,0
final_rest,0,699700.0,0.008811,-0.022956,0,0
final_rest,0,699800.0,0.012030,-0.020144,0,0
final_rest,0,699900.0,0.016575,-0.020513,0,0
final_rest,0,700000.0,0.008837,-0.023426,0,0
final_rest,0,700100.0,0.007449,-0.021505,0,0
final_rest,0,700200.0,0.012103,-0.022989,0,0
final_rest,0,700300.0,0.011070,-0.023810,0,0
final_rest,0,700400.0,0.010274,-0.021116,0,0
final_rest,0,700500.0,0.012539,-0.020067,0,0
final_rest,0,700600.0,0.011834,-0.020927,0,0
final_rest,0,700700.0,0.012779,-0.020144,0,0
final_rest,0,700800.0,0.008608,-0.024316,0,0
final_rest,0,700900.0,0.012177,-0.026891,0,0
final_rest,0,701000.0,0.009983,-0.018127,0,0
final_rest,0,701100.0,0.009022,-0.021084,0,0
final_rest,0,701200.0,0.008942,-0.023739,0,0
final_rest,0,701300.0,0.009302,-0.026756,0,0
final_rest,0,701400.0,0.009063,-0.024961,0,0
final_rest,0,701500.0,0.009160,-0.022258,0,0
final_rest,0,701600.0,0.009449,-0.024845,0,0
final_rest,0,701700.0,0.012195,-0.025974,0,0
final_rest,0,701800.0,0.005764,-0.024540,0,0
final_rest,0,701900.0,0.005805,-0.021116,0,0
final_rest,0,702000.0,0.005979,-0.017857,0,0
final_rest,0,702100.0,0.009375,-0.016667,0,0
final_rest,0,702200.0,0.011132,-0.019268,0,0
final_rest,0,702300.0,0.005961,-0.023324,0,0
final_rest,0,702400.0,0.005970,-0.022956,0,0
final_rest,0,702500.0,0.009119,-0.023845,0,0
final_rest,0,702600.0,0.003226,-0.023179,0,0
final_rest,0,702700.0,0.005723,-0.017778,0,0
final_rest,0,702800.0,0.005839,-0.023256,0,0
final_rest,0,702900.0,0.005944,-0.020290,0,0
final_rest,0,703000.0,0.005839,-0.022890,0,0
final_rest,0,703100.0,0.009036,-0.023055,0,0
final_rest,0,703200.0,0.009464,-0.021909,0,0
final_rest,0,703300.0,0.006359,-0.023988,0,0
final_rest,0,703400.0,0.009160,-0.024024,0,0
final_rest,0,703500.0,0.006231,-0.017937,0,0
final_rest,0,703600.0,0.010274,-0.025806,0,0
final_rest,0,703700.0,0.009404,-0.020408,0,0
final_rest,0,703800.0,0.006369,-0.022082,0,0
final_rest,0,703900.0,0.005988,-0.025437,0,0
final_rest,0,704000.0,0.006135,-0.021807,0,0
final_rest,0,704100.0,0.006515,-0.022989,0,0
final_rest,0,704200.0,0.006015,-0.020144,0,0
final_rest,0,704300.0,0.008696,-0.023704,0,0
final_rest,0,704400.0,0.005797,-0.022923,0,0
final_rest,0,704500.0,0.015267,-0.021244,0,0
final_rest,0,704600.0,0.009160,-0.023324,0,0
final_rest,0,704700.0,0.006644,-0.021407,0,0
final_rest,0,704800.0,0.005865,-0.020115,0,0
final_rest,0,704900.0,0.010170,-0.018018,0,0
final_rest,0,705000.0,0.006163,-0.023988,0,0
final_rest,0,705100.0,0.005944,-0.023845,0,0
final_rest,0,705200.0,0.006349,-0.017751,0,0
final_rest,0,705300.0,0.006329,-0.021705,0,0
final_rest,0,705400.0,0.008708,-0.020057,0,0
final_rest,0,705500.0,0.014815,-0.026030,0,0
final_rest,0,705600.0,0.003670,-0.016260,0,0
final_rest,0,705700.0,0.006932,-0.016667,0,0
final_rest,0,705800.0,0.006339,-0.018838,0,0
final_rest,0,705900.0,0.009063,-0.023845,0,0
final_rest,0,706000.0,0.006644,-0.025157,0,0
final_rest,0,706100.0,0.011747,-0.020710,0,0
final_rest,0,706200.0,0.008850,-0.023739,0,0
final_rest,0,706300.0,0.008902,-0.023256,0,0
final_rest,0,706400.0,0.005935,-0.022989,0,0
final_rest,0,706500.0,0.006135,-0.024653,0,0
final_rest,0,706600.0,0.009231,-0.018547,0,0
final_rest,0,706700.0,0.006052,-0.024922,0,0
final_rest,0,706800.0,0.009231,-0.020649,0,0
final_rest,0,706900.0,0.003160,-0.018405,0,0
final_rest,0,707000.0,0.005731,-0.020741,0,0
final_rest,0,707100.0,0.008772,-0.024465,0,0
final_rest,0,707200.0,0.003195,-0.023669,0,0
final_rest,0,707300.0,0.005848,-0.024428,0,0
final_rest,0,707400.0,0.006231,-0.021309,0,0
final_rest,0,707500.0,0.006339,-0.018182,0,0
final_rest,0,707600.0,0.003035,-0.025197,0,0
final_rest,0,707700.0,0.006006,-0.016103,0,0
final_rest,0,707800.0,0.005739,-0.023634,0,0
final_rest,0,707900.0,0.006400,-0.020115,0,0
final_rest,0,708000.0,0.005970,-0.023290,0,0
final_rest,0,708100.0,0.006033,-0.022117,0,0
final_rest,0,708200.0,0.005961,-0.022890,0,0
final_rest,0,708300.0,0.003115,-0.025157,0,0
final_rest,0,708400.0,0.005747,-0.023324,0,0
final_rest,0,708500.0,0.006993,-0.020649,0,0
final_rest,0,708600.0,0.005789,-0.020115,0,0
final_rest,0,708700.0,0.006070,-0.019868,0,0
final_rest,0,708800.0,0.006006,-0.023155,0,0
final_rest,0,708900.0,0.006154,-0.020895,0,0
final_rest,0,709000.0,0.003185,-0.024353,0,0
final_rest,0,709100.0,0.007030,-0.023952,0,0
final_rest,0,709200.0,0.003180,-0.024502,0,0
final_rest,0,709300.0,0.006144,-0.023569,0,0
final_rest,0,709400.0,0.003190,-0.018072,0,0
final_rest,0,709500.0,0.007080,-0.014134,0,0
final_rest,0,709600.0,0.005822,-0.021180,0,0
final_rest,0,709700.0,0.006270,-0.017991,0,0
final_rest,0,709800.0,0.006006,-0.015848,0,0
final_rest,0,709900.0,0.003311,-0.021605,0,0
final_rest,0,710000.0,0.006088,-0.018018,0,0
final_rest,0,710100.0,0.006006,-0.024221,0,0
final_rest,0,710200.0,0.005772,-0.020927,0,0
final_rest,0,710300.0,0.006061,-0.020100,0,0
final_rest,0,710400.0,0.007169,-0.021705,0,0
final_rest,0,710500.0,0.008942,-0.021440,0,0
final_rest,0,710600.0,0.005970,-0.021440,0,0
final_rest,0,710700.0,0.002990,-0.020057,0,0
final_rest,0,710800.0,0.006144,-0.021407,0,0
final_rest,0,710900.0,0.006250,-0.021053,0,0
final_rest,0,711000.0,0.005789,-0.020144,0,0
final_rest,0,711100.0,0.003091,-0.019769,0,0
final_rest,0,711200.0,0.005839,-0.021605,0,0
final_rest,0,711300.0,0.005739,-0.020802,0,0
final_rest,0,711400.0,0.009036,-0.021148,0,0
final_rest,0,711500.0,0.005917,-0.017884,0,0
final_rest,0,711600.0,0.006107,-0.016750,0,0
final_rest,0,711700.0,0.009302,-0.020741,0,0
final_rest,0,711800.0,0.006052,-0.017884,0,0
final_rest,0,711900.0,0.006006,-0.021622,0,0
final_rest,0,712000.0,0.005747,-0.017291,0,0
final_rest,0,712100.0,0.005747,-0.015175,0,0
final_rest,0,712200.0,0.003802,-0.014572,0,0
final_rest,0,712300.0,0.005970,-0.017341,0,0
final_rest,0,712400.0,0.006079,-0.022293,0,0
final_rest,0,712500.0,0.005857,-0.017647,0,0
final_rest,0,712600.0,0.003448,-0.019200,0,0
final_rest,0,712700.0,0.006270,-0.015823,0,0
final_rest,0,712800.0,0.003623,-0.012739,0,0
final_rest,0,712900.0,0.006557,-0.020134,0,0
final_rest,0,713000.0,0.006240,-0.017964,0,0
final_rest,0,713100.0,0.008942,-0.017831,0,0
final_rest,0,713200.0,0.006015,-0.021341,0,0
final_rest,0,713300.0,0.005805,-0.020231,0,0
final_rest,0,713400.0,0.005797,-0.018927,0,0
final_rest,0,713500.0,0.005908,-0.021212,0,0
final_rest,0,713600.0,0.006079,-0.018490,0,0
final_rest,0,713700.0,0.005747,-0.015221,0,0
final_rest,0,713800.0,0.003063,-0.017241,0,0
final_rest,0,713900.0,0.005926,-0.020115,0,0
final_rest,0,714000.0,0.006015,-0.022082,0,0
final_rest,0,714100.0,0.006024,-0.023217,0,0
final_rest,0,714200.0,0.004082,-0.016032,0,0
final_rest,0,714300.0,0.006289,-0.022047,0,0
final_rest,0,714400.0,0.006042,-0.025276,0,0
final_rest,0,714500.0,0.006015,-0.022013,0,0
final_rest,0,714600.0,0.005891,-0.020710,0,0
final_rest,0,714700.0,0.005789,-0.018927,0,0
final_rest,0,714800.0,0.006359,-0.016842,0,0
final_rest,0,714900.0,0.006052,-0.022263,0,0
final_rest,0,715000.0,0.003367,-0.019480,0,0
final_rest,0,715100.0,0.006369,-0.024961,0,0
final_rest,0,715200.0,0.006033,-0.024922,0,0
final_rest,0,715300.0,0.005900,-0.018405,0,0
final_rest,0,715400.0,0.003350,-0.022472,0,0
final_rest,0,715500.0,0.005772,-0.020802,0,0
final_rest,0,715600.0,0.005747,-0.021180,0,0
final_rest,0,715700.0,0.005772,-0.020833,0,0
final_rest,0,715800.0,0.008942,-0.023155,0,0
final_rest,0,715900.0,0.005805,-0.024279,0,0
final_rest,0,716000.0,0.006154,-0.023529,0,0
final_rest,0,716100.0,0.005747,-0.024428,0,0
final_rest,0,716200.0,0.005739,-0.023290,0,0
final_rest,0,716300.0,0.005822,-0.023599,0,0
final_rest,0,716400.0,0.005747,-0.023810,0,0
final_rest,0,716500.0,0.005714,-0.022923,0,0
final_rest,0,716600.0,0.005805,-0.025197,0,0
final_rest,0,716700.0,0.005839,-0.022222,0,0
final_rest,0,716800.0,0.005739,-0.018127,0,0
final_rest,0,716900.0,0.005772,-0.021374,0,0
final_rest,0,717000.0,0.008876,-0.018018,0,0
final_rest,0,717100.0,0.003205,-0.023392,0,0
final_rest,0,717200.0,0.005764,-0.021180,0,0
final_rest,0,717300.0,0.006144,-0.020990,0,0
final_rest,0,717400.0,0.005723,-0.023256,0,0
final_rest,0,717500.0,0.005882,-0.024096,0,0
final_rest,0,717600.0,0.006033,-0.020649,0,0
final_rest,0,717700.0,0.005723,-0.023845,0,0
final_rest,0,717800.0,0.005723,-0.022187,0,0
final_rest,0,717900.0,0.009317,-0.023881,0,0
final_rest,0,718000.0,0.010733,-0.021930,0,0
final_rest,0,718100.0,0.005935,-0.023324,0,0
final_rest,0,718200.0,0.006052,-0.020649,0,0
final_rest,0,718300.0,0.006079,-0.023022,0,0
final_rest,0,718400.0,0.005979,-0.023222,0,0
final_rest,0,718500.0,0.005882,-0.022187,0,0
final_rest,0,718600.0,0.005997,-0.025118,0,0
final_rest,0,718700.0,0.009063,-0.017366,0,0
final_rest,0,718800.0,0.006289,-0.020468,0,0
final_rest,0,718900.0,0.003407,-0.022222,0,0
final_rest,0,719000.0,0.005926,-0.023634,0,0
final_rest,0,719100.0,0.003077,-0.023952,0,0
final_rest,0,719200.0,0.005831,-0.023599,0,0
final_rest,0,719300.0,0.002976,-0.023916,0,0
final_rest,0,719400.0,0.005926,-0.023022,0,0
final_rest,0,719500.0,0.006042,-0.022890,0,0
final_rest,0,719600.0,0.009449,-0.023916,0,0
final_rest,0,719700.0,0.002950,-0.021021,0,0
final_rest,0,719800.0,0.006319,-0.022047,0,0
final_rest,0,719900.0,0.003091,-0.021148,0,0
final_rest,0,720000.0,0.006814,-0.021638,0,0
final_rest,0,720100.0,0.003035,-0.021277,0,0
final_rest,0,720200.0,0.003106,-0.025559,0,0
final_rest,0,720300.0,0.006221,-0.024060,0,0
final_rest,0,720400.0,0.006270,-0.023088,0,0
final_rest,0,720500.0,0.006390,-0.021440,0,0
final_rest,0,720600.0,0.003030,-0.021909,0,0
final_rest,0,720700.0,0.002890,-0.023324,0,0
final_rest,0,720800.0,0.002898,-0.021277,0,0
final_rest,0,720900.0,0.000000,-0.023451,0,0
final_rest,0,721000.0,0.000000,-0.017991,0,0
final_rest,0,721100.0,0.002967,-0.022890,0,0
final_rest,0,721200.0,0.003030,-0.020057,0,0
final_rest,0,721300.0,0.000000,-0.024133,0,0
final_rest,0,721400.0,0.002915,-0.022890,0,0
final_rest,0,721500.0,0.000000,-0.023952,0,0
final_rest,0,721600.0,0.003160,-0.023916,0,0
final_rest,0,721700.0,0.002907,-0.015267,0,0
final_rest,0,721800.0,0.002967,-0.018321,0,0
final_rest,0,721900.0,0.000000,-0.025806,0,0
final_rest,0,722000.0,0.003007,-0.020802,0,0
final_rest,0,722100.0,0.002878,-0.017266,0,0
final_rest,0,722200.0,0.003552,-0.021605,0,0
final_rest,0,722300.0,0.003914,-0.018838,0,0
final_rest,0,722400.0,0.002878,-0.020115,0,0
final_rest,0,722500.0,0.002945,-0.017266,0,0
final_rest,0,722600.0,0.003035,-0.021472,0,0
final_rest,0,722700.0,0.002950,-0.018293,0,0
final_rest,0,722800.0,0.002928,-0.020772,0,0
final_rest,0,722900.0,0.003067,-0.021505,0,0
final_rest,0,723000.0,0.006182,-0.020260,0,0
final_rest,0,723100.0,0.003021,-0.019608,0,0
final_rest,0,723200.0,0.002928,-0.017884,0,0
final_rest,0,723300.0,0.005755,-0.020833,0,0
final_rest,0,723400.0,0.006042,-0.019324,0,0
final_rest,0,723500.0,0.003044,-0.012012,0,0
final_rest,0,723600.0,0.002886,-0.020833,0,0
final_rest,0,723700.0,0.002950,-0.021309,0,0
final_rest,0,723800.0,0.000000,-0.021244,0,0
final_rest,0,723900.0,0.005961,-0.019262,0,0
final_rest,0,724000.0,0.009174,-0.018321,0,0
final_rest,0,724100.0,0.005882,-0.018519,0,0
final_rest,0,724200.0,0.002933,-0.020958,0,0
final_rest,0,724300.0,0.003044,-0.020173,0,0
final_rest,0,724400.0,0.002920,-0.015552,0,0
final_rest,0,724500.0,0.002990,-0.020260,0,0
final_rest,0,724600.0,0.003049,-0.018490,0,0
final_rest,0,724700.0,0.003003,-0.020958,0,0
final_rest,0,724800.0,0.003115,-0.015337,0,0
final_rest,0,724900.0,0.002882,-0.020528,0,0
final_rest,0,725000.0,0.005997,-0.020202,0,0
final_rest,0,725100.0,0.002894,-0.015015,0,0
final_rest,0,725200.0,0.005970,-0.017442,0,0
final_rest,0,725300.0,0.002937,-0.020173,0,0
final_rest,0,725400.0,0.002874,-0.017241,0,0
final_rest,0,725500.0,0.008942,-0.012384,0,0
final_rest,0,725600.0,0.005952,-0.020802,0,0
final_rest,0,725700.0,0.005979,-0.017467,0,0
final_rest,0,725800.0,0.005979,-0.017884,0,0
final_rest,0,725900.0,0.006192,-0.017391,0,0
final_rest,0,726000.0,0.006826,-0.018154,0,0
final_rest,0,726100.0,0.006211,-0.020115,0,0
final_rest,0,726200.0,0.006221,-0.017778,0,0
final_rest,0,726300.0,0.006211,-0.026565,0,0
final_rest,0,726400.0,0.009740,-0.020895,0,0
final_rest,0,726500.0,0.006202,-0.021180,0,0
final_rest,0,726600.0,0.008955,-0.020202,0,0
final_rest,0,726700.0,0.003096,-0.021244,0,0
final_rest,0,726800.0,0.005780,-0.020802,0,0
final_rest,0,726900.0,0.003247,-0.021605,0,0
final_rest,0,727000.0,0.003170,-0.018293,0,0
final_rest,0,727100.0,0.004357,-0.019418,0,0
final_rest,0,727200.0,0.006107,-0.020260,0,0
final_rest,0,727300.0,0.002937,-0.018293,0,0
final_rest,0,727400.0,0.006329,-0.020679,0,0
final_rest,0,727500.0,0.006700,-0.020679,0,0
final_rest,0,727600.0,0.006431,-0.021407,0,0
final_rest,0,727700.0,0.006319,-0.020231,0,0
final_rest,0,727800.0,0.003040,-0.020115,0,0
final_rest,0,727900.0,0.003012,-0.020741,0,0
final_rest,0,728000.0,0.002928,-0.020528,0,0
final_rest,0,728100.0,0.003373,-0.018349,0,0
final_rest,0,728200.0,0.006126,-0.021374,0,0
final_rest,0,728300.0,0.003284,-0.018663,0,0
final_rest,0,728400.0,0.006536,-0.020000,0,0
final_rest,0,728500.0,0.000000,-0.019108,0,0
final_rest,0,728600.0,0.003026,-0.021538,0,0
final_rest,0,728700.0,0.003030,-0.020958,0,0
final_rest,0,728800.0,0.003130,-0.021021,0,0
final_rest,0,728900.0,0.003407,-0.018405,0,0
final_rest,0,729000.0,0.003026,-0.015290,0,0
final_rest,0,729100.0,0.002937,-0.017391,0,0
final_rest,0,729200.0,0.003026,-0.018490,0,0
final_rest,0,729300.0,0.002954,-0.020029,0,0
final_rest,0,729400.0,0.002945,-0.020741,0,0
final_rest,0,729500.0,0.002972,-0.021180,0,0
final_rest,0,729600.0,0.005891,-0.020231,0,0
final_rest,0,729700.0,0.002933,-0.017778,0,0
final_rest,0,729800.0,0.000000,-0.017778,0,0
final_rest,0,729900.0,0.005874,-0.021180,0,0
final_rest,0,730000.0,0.003040,-0.018293,0,0
final_rest,0,730100.0,0.006107,-0.018265,0,0
final_rest,0,730200.0,0.006483,-0.021875,0,0
final_rest,0,730300.0,0.006088,-0.018100,0,0
final_rest,0,730400.0,0.005900,-0.021148,0,0
final_rest,0,730500.0,0.002945,-0.021116,0,0
final_rest,0,730600.0,0.005882,-0.020144,0,0
final_rest,0,730700.0,0.002981,-0.020438,0,0
final_rest,0,730800.0,0.000000,-0.018433,0,0
final_rest,0,730900.0,0.000000,-0.021605,0,0
final_rest,0,731000.0,0.003101,-0.018018,0,0
final_rest,0,731100.0,0.002945,-0.020408,0,0
final_rest,0,731200.0,0.003226,-0.018377,0,0
final_rest,0,731300.0,0.005690,-0.021705,0,0
final_rest,0,731400.0,0.003413,-0.018633,0,0
final_rest,0,731500.0,0.003049,-0.022364,0,0
final_rest,0,731600.0,0.002937,-0.021944,0,0
final_rest,0,731700.0,0.002937,-0.020468,0,0
final_rest,0,731800.0,0.002857,-0.021638,0,0
final_rest,0,731900.0,0.000000,-0.020319,0,0
final_rest,0,732000.0,0.000000,-0.020833,0,0
final_rest,0,732100.0,0.006192,-0.020029,0,0
final_rest,0,732200.0,0.003231,-0.020772,0,0
final_rest,0,732300.0,0.004348,-0.021944,0,0
final_rest,0,732400.0,0.003216,-0.020202,0,0
final_rest,0,732500.0,0.003091,-0.020029,0,0
final_rest,0,732600.0,0.003221,-0.021638,0,0
final_rest,0,732700.0,0.003106,-0.020741,0,0
final_rest,0,732800.0,0.000000,-0.020772,0,0
final_rest,0,732900.0,0.003210,-0.020086,0,0
final_rest,0,733000.0,0.003101,-0.020290,0,0
final_rest,0,733100.0,0.003636,-0.020260,0,0
final_rest,0,733200.0,0.003110,-0.020029,0,0
final_rest,0,733300.0,0.003221,-0.018692,0,0
final_rest,0,733400.0,0.003067,-0.021505,0,0
final_rest,0,733500.0,0.003195,-0.015060,0,0
final_rest,0,733600.0,0.003300,-0.018127,0,0
final_rest,0,733700.0,0.004132,-0.021440,0,0
final_rest,0,733800.0,0.006667,-0.018127,0,0
final_rest,0,733900.0,0.003322,-0.020260,0,0
final_rest,0,734000.0,0.003584,-0.017804,0,0
final_rest,0,734100.0,0.000000,-0.021700,0,0
final_rest,0,734200.0,0.007233,-0.018692,0,0
final_rest,0,734300.0,0.003295,-0.020000,0,0
final_rest,0,734400.0,0.003284,-0.020679,0,0
final_rest,0,734500.0,0.003185,-0.020772,0,0
final_rest,0,734600.0,0.006289,-0.017621,0,0
final_rest,0,734700.0,0.003165,-0.020029,0,0
final_rest,0,734800.0,0.003106,-0.020086,0,0
final_rest,0,734900.0,0.000000,-0.017937,0,0
final_rest,0,735000.0,0.003106,-0.020115,0,0
final_rest,0,735100.0,0.003096,-0.020649,0,0
final_rest,0,735200.0,0.006441,-0.020679,0,0
final_rest,0,735300.0,0.003096,-0.020057,0,0
final_rest,0,735400.0,0.003210,-0.020833,0,0
final_rest,0,735500.0,0.006070,-0.020528,0,0
final_rest,0,735600.0,0.003527,-0.015823,0,0
final_rest,0,735700.0,0.000000,-0.037736,0,0
final_rest,0,735800.0,0.000000,-0.021084,0,0
final_rest,0,735900.0,0.003190,-0.020468,0,0
final_rest,0,736000.0,0.003221,-0.021909,0,0
final_rest,0,736100.0,0.003106,-0.020144,0,0
final_rest,0,736200.0,0.006483,-0.020679,0,0
final_rest,0,736300.0,0.003345,-0.021116,0,0
final_rest,0,736400.0,0.003110,-0.021909,0,0
final_rest,0,736500.0,0.005682,-0.025063,0,0
final_rest,0,736600.0,0.000000,-0.016667,0,0
final_rest,0,736700.0,0.003210,-0.021773,0,0
final_rest,0,736800.0,0.002898,-0.021053,0,0
final_rest,0,736900.0,0.006173,-0.020895,0,0
final_rest,0,737000.0,0.003221,-0.020260,0,0
final_rest,0,737100.0,0.002994,-0.022838,0,0
final_rest,0,737200.0,0.004866,-0.020033,0,0
final_rest,0,737300.0,0.003210,-0.017341,0,0
final_rest,0,737400.0,0.003210,-0.020802,0,0
final_rest,0,737500.0,0.003106,-0.020772,0,0
final_rest,0,737600.0,0.003200,-0.020144,0,0
final_rest,0,737700.0,0.010239,-0.020378,0,0
final_rest,0,737800.0,0.006441,-0.020202,0,0
final_rest,0,737900.0,0.003165,-0.018237,0,0
final_rest,0,738000.0,0.003221,-0.020115,0,0
final_rest,0,738100.0,0.003012,-0.017910,0,0
final_rest,0,738200.0,0.003017,-0.017291,0,0
final_rest,0,738300.0,0.003591,-0.021739,0,0
final_rest,0,738400.0,0.002981,-0.020895,0,0
final_rest,0,738500.0,0.000000,-0.020029,0,0
final_rest,0,738600.0,0.004098,-0.026201,0,0
final_rest,0,738700.0,0.003226,-0.021180,0,0
final_rest,0,738800.0,0.015936,-0.018072,0,0
final_rest,0,738900.0,0.006515,-0.020000,0,0
final_rest,0,739000.0,0.008032,-0.018663,0,0
final_rest,0,739100.0,0.003130,-0.020202,0,0
final_rest,0,739200.0,0.000000,-0.023850,0,0
final_rest,0,739300.0,0.003021,-0.017778,0,0
final_rest,0,739400.0,0.003053,-0.017751,0,0
final_rest,0,739500.0,0.006260,-0.020319,0,0
final_rest,0,739600.0,0.002972,-0.020290,0,0
final_rest,0,739700.0,0.003125,-0.018127,0,0
final_rest,0,739800.0,0.000000,-0.021053,0,0
final_rest,0,739900.0,0.003049,-0.017366,0,0
final_rest,0,740000.0,0.003106,-0.020558,0,0
final_rest,0,740100.0,0.003077,-0.020378,0,0
final_rest,0,740200.0,0.003115,-0.021148,0,0
final_rest,0,740300.0,0.003221,-0.020772,0,0
final_rest,0,740400.0,0.003190,-0.015649,0,0
final_rest,0,740500.0,0.005731,-0.021552,0,0
final_rest,0,740600.0,0.003221,-0.020260,0,0
final_rest,0,740700.0,0.000000,-0.021605,0,0
final_rest,0,740800.0,0.003035,-0.020029,0,0
final_rest,0,740900.0,0.006202,-0.020958,0,0
final_rest,0,741000.0,0.003135,-0.017673,0,0
final_rest,0,741100.0,0.003205,-0.020000,0,0
final_rest,0,741200.0,0.003180,-0.020649,0,0
final_rest,0,741300.0,0.005731,-0.020619,0,0
final_rest,0,741400.0,0.003236,-0.017804,0,0
final_rest,0,741500.0,0.003106,-0.019078,0,0
final_rest,0,741600.0,0.003021,-0.017391,0,0
final_rest,0,741700.0,0.004785,-0.018182,0,0
final_rest,0,741800.0,0.003484,-0.021672,0,0
final_rest,0,741900.0,0.000000,-0.022364,0,0
final_rest,0,742000.0,0.000000,-0.021053,0,0
final_rest,0,742100.0,0.003021,-0.021021,0,0
final_rest,0,742200.0,0.005780,-0.021505,0,0
final_rest,0,742300.0,0.003221,-0.017192,0,0
final_rest,0,742400.0,0.006421,-0.017266,0,0
final_rest,0,742500.0,0.000000,-0.020649,0,0
final_rest,0,742600.0,0.003096,-0.018100,0,0
final_rest,0,742700.0,0.003221,-0.014925,0,0
final_rest,0,742800.0,0.003356,-0.020741,0,0
final_rest,0,742900.0,0.000000,-0.020958,0,0
final_rest,0,743000.0,0.000000,-0.018605,0,0
final_rest,0,743100.0,0.000000,-0.020528,0,0
final_rest,0,743200.0,0.000000,-0.017884,0,0
final_rest,0,743300.0,0.003205,-0.020000,0,0
final_rest,0,743400.0,-0.003322,-0.020833,0,0
final_rest,0,743500.0,0.000000,-0.017647,0,0
final_rest,0,743600.0,0.003082,-0.020498,0,0
final_rest,0,743700.0,0.000000,-0.018072,0,0
final_rest,0,743800.0,0.000000,-0.017167,0,0
final_rest,0,743900.0,0.000000,-0.022047,0,0
