phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
final_rest,0,744000.0,0.000000,-0.020588,0,0
final_rest,0,744100.0,0.000000,-0.020029,0,0
final_rest,0,744200.0,0.003125,-0.020679,0,0
final_rest,0,744300.0,0.000000,-0.021841,0,0
final_rest,0,744400.0,0.000000,-0.021277,0,0
final_rest,0,744500.0,-0.003231,-0.021705,0,0
final_rest,0,744600.0,0.003306,-0.021116,0,0
final_rest,0,744700.0,0.000000,-0.020290,0,0
final_rest,0,744800.0,0.006768,-0.021407,0,0
final_rest,0,744900.0,-0.003345,-0.021440,0,0
final_rest,0,745000.0,0.000000,-0.018377,0,0
final_rest,0,745100.0,0.003846,-0.018377,0,0
final_rest,0,745200.0,0.000000,-0.017167,0,0
final_rest,0,745300.0,0.000000,-0.020498,0,0
final_rest,0,745400.0,0.000000,-0.017725,0,0
final_rest,0,745500.0,0.003165,-0.021341,0,0
final_rest,0,745600.0,0.000000,-0.023564,0,0
final_rest,0,745700.0,-0.003205,-0.024465,0,0
final_rest,0,745800.0,0.008547,-0.025157,0,0
final_rest,0,745900.0,0.000000,-0.022890,0,0
final_rest,0,746000.0,-0.003021,-0.021472,0,0
final_rest,0,746100.0,0.000000,-0.020468,0,0
final_rest,0,746200.0,0.003221,-0.023599,0,0
final_rest,0,746300.0,-0.003231,-0.021538,0,0
final_rest,0,746400.0,-0.003049,-0.021116,0,0
final_rest,0,746500.0,-0.003221,-0.021244,0,0
final_rest,0,746600.0,0.003252,-0.020958,0,0
final_rest,0,746700.0,0.000000,-0.015267,0,0
final_rest,0,746800.0,0.000000,-0.020927,0,0
final_rest,0,746900.0,-0.002946,-0.021180,0,0
final_rest,0,747000.0,0.000000,-0.024138,0,0
final_rest,0,747100.0,-0.003717,-0.021407,0,0
final_rest,0,747200.0,0.000000,-0.019737,0,0
final_rest,0,747300.0,0.000000,-0.020741,0,0
final_rest,0,747400.0,0.002907,-0.017192,0,0
final_rest,0,747500.0,0.000000,-0.015528,0,0
final_rest,0,747600.0,0.005141,-0.013423,0,0
final_rest,0,747700.0,-0.003008,-0.018182,0,0
final_rest,0,747800.0,0.000000,-0.015152,0,0
final_rest,0,747900.0,0.000000,-0.018182,0,0
final_rest,0,748000.0,0.000000,-0.018182,0,0
final_rest,0,748100.0,0.000000,-0.017621,0,0
final_rest,0,748200.0,-0.003026,-0.021116,0,0
final_rest,0,748300.0,-0.003205,-0.017778,0,0
final_rest,0,748400.0,0.003216,-0.018321,0,0
final_rest,0,748500.0,0.000000,-0.017964,0,0
final_rest,0,748600.0,0.000000,-0.017751,0,0
final_rest,0,748700.0,0.000000,-0.017391,0,0
final_rest,0,748800.0,0.000000,-0.019078,0,0
final_rest,0,748900.0,0.000000,-0.020679,0,0
final_rest,0,749000.0,0.000000,-0.020741,0,0
final_rest,0,749100.0,0.000000,-0.017391,0,0
final_rest,0,749200.0,0.000000,-0.017192,0,0
final_rest,0,749300.0,0.000000,-0.021180,0,0
final_rest,0,749400.0,0.000000,-0.020958,0,0
final_rest,0,749500.0,0.003135,-0.020710,0,0
final_rest,0,749600.0,0.002967,-0.020679,0,0
final_rest,0,749700.0,0.000000,-0.017725,0,0
final_rest,0,749800.0,0.000000,-0.020173,0,0
final_rest,0,749900.0,0.000000,-0.020202,0,0
final_rest,0,750000.0,0.000000,-0.020029,0,0
final_rest,0,750100.0,0.000000,-0.020290,0,0
final_rest,0,750200.0,-0.003295,-0.020990,0,0
final_rest,0,750300.0,0.000000,-0.020895,0,0
final_rest,0,750400.0,0.000000,-0.018490,0,0
final_rest,0,750500.0,0.000000,-0.015528,0,0
final_rest,0,750600.0,0.000000,-0.020741,0,0
final_rest,0,750700.0,0.000000,-0.016260,0,0
final_rest,0,750800.0,0.000000,-0.021807,0,0
final_rest,0,750900.0,0.000000,-0.020588,0,0
final_rest,0,751000.0,0.000000,-0.020029,0,0
final_rest,0,751100.0,0.000000,-0.020057,0,0
final_rest,0,751200.0,-0.003096,-0.018547,0,0
final_rest,0,751300.0,0.000000,-0.020057,0,0
final_rest,0,751400.0,0.000000,-0.020772,0,0
final_rest,0,751500.0,0.000000,-0.020408,0,0
final_rest,0,751600.0,0.000000,-0.017804,0,0
final_rest,0,751700.0,0.000000,-0.017725,0,0
final_rest,0,751800.0,0.000000,-0.020029,0,0
final_rest,0,751900.0,0.000000,-0.020319,0,0
final_rest,0,752000.0,-0.003155,-0.018209,0,0
final_rest,0,752100.0,0.003350,-0.019078,0,0
final_rest,0,752200.0,0.000000,-0.017725,0,0
final_rest,0,752300.0,0.000000,-0.020349,0,0
final_rest,0,752400.0,0.003082,-0.017699,0,0
final_rest,0,752500.0,0.000000,-0.021638,0,0
final_rest,0,752600.0,0.000000,-0.019324,0,0
final_rest,0,752700.0,0.000000,-0.020468,0,0
final_rest,0,752800.0,0.000000,-0.020290,0,0
final_rest,0,752900.0,-0.003160,-0.017725,0,0
final_rest,0,753000.0,0.000000,-0.020990,0,0
final_rest,0,753100.0,0.000000,-0.021277,0,0
final_rest,0,753200.0,0.000000,-0.020679,0,0
final_rest,0,753300.0,0.003101,-0.020802,0,0
final_rest,0,753400.0,0.000000,-0.020260,0,0
final_rest,0,753500.0,0.000000,-0.021021,0,0
final_rest,0,753600.0,0.003091,-0.020679,0,0
final_rest,0,753700.0,0.000000,-0.020895,0,0
final_rest,0,753800.0,-0.003430,-0.018957,0,0
final_rest,0,753900.0,0.003279,-0.020115,0,0
final_rest,0,754000.0,0.000000,-0.020029,0,0
final_rest,0,754100.0,0.000000,-0.014347,0,0
final_rest,0,754200.0,0.003130,-0.017192,0,0
final_rest,0,754300.0,0.002886,-0.017391,0,0
final_rest,0,754400.0,0.000000,-0.020864,0,0
final_rest,0,754500.0,0.000000,-0.017778,0,0
final_rest,0,754600.0,0.000000,-0.020086,0,0
final_rest,0,754700.0,0.000000,-0.020588,0,0
final_rest,0,754800.0,0.000000,-0.020057,0,0
final_rest,0,754900.0,0.003155,-0.020349,0,0
final_rest,0,755000.0,0.000000,-0.020086,0,0
final_rest,0,755100.0,0.000000,-0.020000,0,0
final_rest,0,755200.0,0.000000,-0.020319,0,0
final_rest,0,755300.0,0.003106,-0.018462,0,0
final_rest,0,755400.0,0.000000,-0.020202,0,0
final_rest,0,755500.0,0.006814,-0.021180,0,0
final_rest,0,755600.0,0.000000,-0.017417,0,0
final_rest,0,755700.0,-0.002959,-0.021084,0,0
final_rest,0,755800.0,0.000000,-0.021244,0,0
final_rest,0,755900.0,0.000000,-0.017725,0,0
final_rest,0,756000.0,-0.002853,-0.020057,0,0
final_rest,0,756100.0,-0.003096,-0.020029,0,0
final_rest,0,756200.0,0.000000,-0.020290,0,0
final_rest,0,756300.0,-0.002865,-0.020649,0,0
final_rest,0,756400.0,0.000000,-0.020029,0,0
final_rest,0,756500.0,-0.003125,-0.020468,0,0
final_rest,0,756600.0,0.000000,-0.021341,0,0
final_rest,0,756700.0,-0.003021,-0.020710,0,0
final_rest,0,756800.0,-0.002959,-0.020679,0,0
final_rest,0,756900.0,-0.002954,-0.021148,0,0
final_rest,0,757000.0,-0.002874,-0.020057,0,0
final_rest,0,757100.0,0.000000,-0.012365,0,0
final_rest,0,757200.0,-0.003077,-0.020833,0,0
final_rest,0,757300.0,-0.003929,-0.016173,0,0
final_rest,0,757400.0,0.000000,-0.020057,0,0
final_rest,0,757500.0,0.000000,-0.022857,0,0
final_rest,0,757600.0,0.000000,-0.023634,0,0
final_rest,0,757700.0,0.000000,-0.023599,0,0
final_rest,0,757800.0,-0.003300,-0.023845,0,0
final_rest,0,757900.0,-0.003384,-0.018519,0,0
final_rest,0,758000.0,-0.002841,-0.022857,0,0
final_rest,0,758100.0,-0.003135,-0.020528,0,0
final_rest,0,758200.0,-0.003049,-0.023952,0,0
final_rest,0,758300.0,-0.003053,-0.025078,0,0
final_rest,0,758400.0,-0.002959,-0.022890,0,0
final_rest,0,758500.0,-0.002857,-0.023495,0,0
final_rest,0,758600.0,-0.004566,-0.024615,0,0
final_rest,0,758700.0,-0.002861,-0.023495,0,0
final_rest,0,758800.0,-0.002963,-0.024133,0,0
final_rest,0,758900.0,0.000000,-0.023916,0,0
final_rest,0,759000.0,-0.003914,-0.013699,0,0
final_rest,0,759100.0,0.000000,-0.022956,0,0
final_rest,0,759200.0,-0.005797,-0.023599,0,0
final_rest,0,759300.0,0.000000,-0.024242,0,0
final_rest,0,759400.0,-0.002946,-0.023599,0,0
final_rest,0,759500.0,-0.002865,-0.020649,0,0
final_rest,0,759600.0,0.000000,-0.023669,0,0
final_rest,0,759700.0,-0.003724,-0.025276,0,0
final_rest,0,759800.0,-0.003026,-0.021841,0,0
final_rest,0,759900.0,-0.003096,-0.022857,0,0
final_rest,0,760000.0,0.000000,-0.020649,0,0
final_rest,0,760100.0,0.000000,-0.020649,0,0
final_rest,0,760200.0,-0.003072,-0.023564,0,0
final_rest,0,760300.0,-0.006173,-0.023774,0,0
final_rest,0,760400.0,-0.002829,-0.020260,0,0
final_rest,0,760500.0,-0.003527,-0.027682,0,0
final_rest,0,760600.0,0.000000,-0.023155,0,0
final_rest,0,760700.0,-0.006319,-0.020029,0,0
final_rest,0,760800.0,0.000000,-0.021638,0,0
final_rest,0,760900.0,-0.003120,-0.023599,0,0
final_rest,0,761000.0,-0.003448,-0.023988,0,0
final_rest,0,761100.0,-0.006107,-0.023952,0,0
final_rest,0,761200.0,-0.004545,-0.024653,0,0
final_rest,0,761300.0,0.003367,-0.023704,0,0
final_rest,0,761400.0,-0.003367,-0.023188,0,0
final_rest,0,761500.0,-0.003367,-0.023988,0,0
final_rest,0,761600.0,0.000000,-0.024279,0,0
final_rest,0,761700.0,0.000000,-0.023988,0,0
final_rest,0,761800.0,0.000000,-0.024263,0,0
final_rest,0,761900.0,0.000000,-0.022857,0,0
final_rest,0,762000.0,-0.003072,-0.024024,0,0
final_rest,0,762100.0,-0.003460,-0.023669,0,0
final_rest,0,762200.0,-0.003140,-0.024502,0,0
final_rest,0,762300.0,-0.003082,-0.023634,0,0
final_rest,0,762400.0,0.000000,-0.023845,0,0
final_rest,0,762500.0,-0.006359,-0.024578,0,0
final_rest,0,762600.0,0.000000,-0.023881,0,0
final_rest,0,762700.0,0.000000,-0.020741,0,0
final_rest,0,762800.0,-0.003130,-0.017217,0,0
final_rest,0,762900.0,0.000000,-0.020029,0,0
final_rest,0,763000.0,-0.002890,-0.020260,0,0
final_rest,0,763100.0,-0.003058,-0.014925,0,0
final_rest,0,763200.0,-0.003226,-0.020679,0,0
final_rest,0,763300.0,-0.003328,-0.021944,0,0
final_rest,0,763400.0,-0.003067,-0.020958,0,0
final_rest,0,763500.0,-0.003425,-0.021021,0,0
final_rest,0,763600.0,-0.006098,-0.019646,0,0
final_rest,0,763700.0,-0.002916,-0.020290,0,0
final_rest,0,763800.0,0.000000,-0.018100,0,0
final_rest,0,763900.0,-0.006230,-0.018868,0,0
final_rest,0,764000.0,-0.006981,-0.018898,0,0
final_rest,0,764100.0,-0.002933,-0.017964,0,0
final_rest,0,764200.0,-0.003101,-0.020378,0,0
final_rest,0,764300.0,-0.004024,-0.021277,0,0
final_rest,0,764400.0,0.000000,-0.021212,0,0
final_rest,0,764500.0,-0.002907,-0.018154,0,0
final_rest,0,764600.0,-0.007421,-0.021505,0,0
final_rest,0,764700.0,-0.003454,-0.020588,0,0
final_rest,0,764800.0,0.000000,-0.012739,0,0
final_rest,0,764900.0,0.000000,-0.009346,0,0
final_rest,0,765000.0,0.000000,-0.014793,0,0
final_rest,0,765100.0,0.000000,-0.020679,0,0
final_rest,0,765200.0,-0.006814,-0.018750,0,0
final_rest,0,765300.0,-0.003373,-0.021572,0,0
final_rest,0,765400.0,-0.002998,-0.020000,0,0
final_rest,0,765500.0,-0.002890,-0.015798,0,0
final_rest,0,765600.0,-0.003008,-0.020029,0,0
final_rest,0,765700.0,-0.002959,-0.018377,0,0
final_rest,0,765800.0,-0.003345,-0.020528,0,0
final_rest,0,765900.0,-0.002950,-0.020000,0,0
final_rest,0,766000.0,-0.003460,-0.017751,0,0
final_rest,0,766100.0,-0.006270,-0.017937,0,0
final_rest,0,766200.0,-0.002890,-0.020619,0,0
final_rest,0,766300.0,0.003704,-0.020710,0,0
final_rest,0,766400.0,-0.002869,-0.020990,0,0
final_rest,0,766500.0,-0.002878,-0.020927,0,0
final_rest,0,766600.0,0.003824,-0.020864,0,0
final_rest,0,766700.0,-0.003824,-0.020378,0,0
final_rest,0,766800.0,0.000000,-0.021705,0,0
final_rest,0,766900.0,-0.002950,-0.021978,0,0
final_rest,0,767000.0,-0.002853,-0.020349,0,0
final_rest,0,767100.0,-0.003221,-0.020290,0,0
final_rest,0,767200.0,-0.004938,-0.021309,0,0
final_rest,0,767300.0,-0.002882,-0.020029,0,0
final_rest,0,767400.0,-0.002937,-0.018838,0,0
final_rest,0,767500.0,0.000000,-0.019449,0,0
final_rest,0,767600.0,0.000000,-0.020029,0,0
final_rest,0,767700.0,-0.002865,-0.018576,0,0
final_rest,0,767800.0,-0.002874,-0.020029,0,0
final_rest,0,767900.0,-0.002941,-0.020086,0,0
final_rest,0,768000.0,-0.005857,-0.024096,0,0
final_rest,0,768100.0,0.000000,-0.021148,0,0
final_rest,0,768200.0,-0.002886,-0.020927,0,0
final_rest,0,768300.0,-0.002916,-0.020741,0,0
final_rest,0,768400.0,-0.006182,-0.021244,0,0
final_rest,0,768500.0,-0.006873,-0.018072,0,0
final_rest,0,768600.0,-0.002994,-0.020000,0,0
final_rest,0,768700.0,-0.005348,-0.019769,0,0
final_rest,0,768800.0,-0.006656,-0.020086,0,0
final_rest,0,768900.0,-0.003067,-0.020710,0,0
final_rest,0,769000.0,-0.002916,-0.020260,0,0
final_rest,0,769100.0,-0.002857,-0.020029,0,0
final_rest,0,769200.0,0.000000,-0.014347,0,0
final_rest,0,769300.0,-0.005789,-0.018127,0,0
final_rest,0,769400.0,0.003869,-0.017751,0,0
final_rest,0,769500.0,0.000000,-0.014837,0,0
final_rest,0,769600.0,0.000000,-0.020741,0,0
final_rest,0,769700.0,-0.002920,-0.020057,0,0
final_rest,0,769800.0,-0.006250,-0.021572,0,0
final_rest,0,769900.0,-0.006250,-0.021705,0,0
final_rest,0,770000.0,-0.003145,-0.020290,0,0
final_rest,0,770100.0,-0.003082,-0.021374,0,0
final_rest,0,770200.0,-0.003317,-0.020086,0,0
final_rest,0,770300.0,-0.002882,-0.020679,0,0
final_rest,0,770400.0,-0.002903,-0.020558,0,0
final_rest,0,770500.0,-0.002990,-0.020000,0,0
final_rest,0,770600.0,-0.003339,-0.018154,0,0
final_rest,0,770700.0,-0.003623,-0.021605,0,0
final_rest,0,770800.0,-0.003306,-0.014493,0,0
final_rest,0,770900.0,-0.003026,-0.020000,0,0
final_rest,0,771000.0,-0.004082,-0.022328,0,0
final_rest,0,771100.0,0.000000,-0.020772,0,0
final_rest,0,771200.0,-0.006329,-0.020679,0,0
final_rest,0,771300.0,-0.006689,-0.019169,0,0
final_rest,0,771400.0,-0.006957,-0.018405,0,0
final_rest,0,771500.0,0.003861,-0.020029,0,0
final_rest,0,771600.0,0.000000,-0.020260,0,0
final_rest,0,771700.0,0.003824,-0.015649,0,0
final_rest,0,771800.0,-0.002924,-0.020202,0,0
final_rest,0,771900.0,-0.003231,-0.020260,0,0
final_rest,0,772000.0,-0.003200,-0.021148,0,0
final_rest,0,772100.0,-0.002937,-0.020000,0,0
final_rest,0,772200.0,-0.002907,-0.020260,0,0
final_rest,0,772300.0,-0.002899,-0.020029,0,0
final_rest,0,772400.0,-0.006700,-0.018490,0,0
final_rest,0,772500.0,-0.006359,-0.020619,0,0
final_rest,0,772600.0,-0.003268,-0.014815,0,0
final_rest,0,772700.0,-0.002853,-0.017192,0,0
final_rest,0,772800.0,-0.002981,-0.018072,0,0
final_rest,0,772900.0,-0.006250,-0.021341,0,0
final_rest,0,773000.0,-0.006803,-0.017036,0,0
final_rest,0,773100.0,0.000000,-0.020173,0,0
final_rest,0,773200.0,-0.003130,-0.020115,0,0
final_rest,0,773300.0,-0.003012,-0.020029,0,0
final_rest,0,773400.0,0.002907,-0.020679,0,0
final_rest,0,773500.0,0.000000,-0.018321,0,0
final_rest,0,773600.0,-0.003086,-0.020990,0,0
final_rest,0,773700.0,-0.002933,-0.015060,0,0
final_rest,0,773800.0,0.003125,-0.020260,0,0
final_rest,0,773900.0,-0.006024,-0.021244,0,0
final_rest,0,774000.0,-0.003106,-0.011834,0,0
final_rest,0,774100.0,-0.003165,-0.015385,0,0
final_rest,0,774200.0,-0.002841,-0.020029,0,0
final_rest,0,774300.0,-0.002981,-0.021440,0,0
final_rest,0,774400.0,-0.002903,-0.017647,0,0
final_rest,0,774500.0,-0.003160,-0.017192,0,0
final_rest,0,774600.0,0.000000,-0.015290,0,0
final_rest,0,774700.0,-0.003125,-0.017192,0,0
final_rest,0,774800.0,-0.002797,-0.020029,0,0
final_rest,0,774900.0,-0.002882,-0.020057,0,0
final_rest,0,775000.0,-0.006173,-0.018349,0,0
final_rest,0,775100.0,-0.002916,-0.018490,0,0
final_rest,0,775200.0,-0.003021,-0.021021,0,0
final_rest,0,775300.0,-0.003205,-0.017192,0,0
final_rest,0,775400.0,-0.002954,-0.020000,0,0
final_rest,0,775500.0,0.000000,-0.018018,0,0
final_rest,0,775600.0,-0.002778,-0.021053,0,0
final_rest,0,775700.0,-0.003210,-0.023952,0,0
final_rest,0,775800.0,0.000000,-0.017778,0,0
final_rest,0,775900.0,-0.003247,-0.017241,0,0
final_rest,0,776000.0,0.000000,-0.020679,0,0
final_rest,0,776100.0,0.000000,-0.020029,0,0
final_rest,0,776200.0,-0.003160,-0.021244,0,0
final_rest,0,776300.0,0.000000,-0.020895,0,0
final_rest,0,776400.0,-0.003140,-0.022857,0,0
final_rest,0,776500.0,-0.005891,-0.023845,0,0
final_rest,0,776600.0,0.000000,-0.017937,0,0
final_rest,0,776700.0,-0.002916,-0.018633,0,0
final_rest,0,776800.0,-0.002990,-0.017991,0,0
final_rest,0,776900.0,-0.005908,-0.018209,0,0
final_rest,0,777000.0,-0.005997,-0.017266,0,0
final_rest,0,777100.0,-0.006061,-0.017544,0,0
final_rest,0,777200.0,-0.006452,-0.011628,0,0
final_rest,0,777300.0,-0.002994,-0.017192,0,0
final_rest,0,777400.0,-0.002849,-0.017192,0,0
final_rest,0,777500.0,-0.002967,-0.015674,0,0
final_rest,0,777600.0,-0.002845,-0.017391,0,0
final_rest,0,777700.0,-0.003044,-0.018265,0,0
final_rest,0,777800.0,-0.003333,-0.014771,0,0
final_rest,0,777900.0,-0.003021,-0.017192,0,0
final_rest,0,778000.0,-0.002937,-0.018633,0,0
final_rest,0,778100.0,-0.002809,-0.017167,0,0
final_rest,0,778200.0,-0.005970,-0.017518,0,0
final_rest,0,778300.0,-0.002837,-0.017291,0,0
final_rest,0,778400.0,-0.002853,-0.018072,0,0
final_rest,0,778500.0,-0.003540,-0.014620,0,0
final_rest,0,778600.0,-0.002981,-0.017595,0,0
final_rest,0,778700.0,-0.005970,-0.014881,0,0
final_rest,0,778800.0,-0.002813,-0.017241,0,0
final_rest,0,778900.0,-0.003072,-0.021407,0,0
final_rest,0,779000.0,-0.006024,-0.018576,0,0
final_rest,0,779100.0,0.000000,-0.020498,0,0
final_rest,0,779200.0,-0.002963,-0.019512,0,0
final_rest,0,779300.0,-0.006024,-0.021672,0,0
final_rest,0,779400.0,-0.002886,-0.020619,0,0
final_rest,0,779500.0,-0.002946,-0.020260,0,0
final_rest,0,779600.0,-0.006515,-0.018083,0,0
final_rest,0,779700.0,-0.002998,-0.020260,0,0
final_rest,0,779800.0,-0.006182,-0.018779,0,0
final_rest,0,779900.0,-0.003367,-0.020144,0,0
final_rest,0,780000.0,-0.003030,-0.020895,0,0
final_rest,0,780100.0,-0.003861,-0.020958,0,0
final_rest,0,780200.0,-0.006033,-0.020202,0,0
final_rest,0,780300.0,-0.006579,-0.015083,0,0
final_rest,0,780400.0,-0.002990,-0.018868,0,0
final_rest,0,780500.0,-0.002865,-0.015924,0,0
final_rest,0,780600.0,-0.003140,-0.018519,0,0
final_rest,0,780700.0,-0.003030,-0.018605,0,0
final_rest,0,780800.0,-0.003180,-0.015649,0,0
final_rest,0,780900.0,-0.003053,-0.017595,0,0
final_rest,0,781000.0,-0.003096,-0.018633,0,0
final_rest,0,781100.0,-0.003367,-0.017991,0,0
final_rest,0,781200.0,-0.002817,-0.017192,0,0
final_rest,0,781300.0,-0.006024,-0.017937,0,0
final_rest,0,781400.0,-0.006240,-0.018490,0,0
final_rest,0,781500.0,-0.003350,-0.018750,0,0
final_rest,0,781600.0,-0.003030,-0.017725,0,0
final_rest,0,781700.0,-0.002845,-0.017570,0,0
final_rest,0,781800.0,-0.004673,-0.012618,0,0
final_rest,0,781900.0,-0.002959,-0.017192,0,0
final_rest,0,782000.0,-0.005926,-0.017804,0,0
final_rest,0,782100.0,-0.003077,-0.017192,0,0
final_rest,0,782200.0,-0.002990,-0.017964,0,0
final_rest,0,782300.0,-0.003012,-0.017192,0,0
final_rest,0,782400.0,-0.002907,-0.014948,0,0
final_rest,0,782500.0,-0.006349,-0.017544,0,0
final_rest,0,782600.0,-0.004415,-0.018433,0,0
final_rest,0,782700.0,0.000000,-0.017910,0,0
final_rest,0,782800.0,-0.002890,-0.019262,0,0
final_rest,0,782900.0,-0.003170,-0.017778,0,0
final_rest,0,783000.0,-0.003190,-0.018293,0,0
final_rest,0,783100.0,-0.003125,-0.020958,0,0
final_rest,0,783200.0,-0.003160,-0.020927,0,0
final_rest,0,783300.0,-0.005865,-0.020029,0,0
final_rest,0,783400.0,-0.002976,-0.020528,0,0
final_rest,0,783500.0,-0.007380,-0.018519,0,0
final_rest,0,783600.0,-0.005714,-0.017725,0,0
final_rest,0,783700.0,-0.005780,-0.020990,0,0
final_rest,0,783800.0,-0.002963,-0.020029,0,0
final_rest,0,783900.0,-0.002963,-0.017366,0,0
final_rest,0,784000.0,-0.002841,-0.017366,0,0
final_rest,0,784100.0,-0.007273,-0.021440,0,0
final_rest,0,784200.0,-0.006144,-0.018721,0,0
final_rest,0,784300.0,-0.002981,-0.020029,0,0
final_rest,0,784400.0,-0.003140,-0.018576,0,0
final_rest,0,784500.0,-0.003049,-0.015060,0,0
final_rest,0,784600.0,-0.002899,-0.020290,0,0
final_rest,0,784700.0,-0.002882,-0.020029,0,0
final_rest,0,784800.0,-0.006803,-0.018265,0,0
final_rest,0,784900.0,-0.002801,-0.020029,0,0
final_rest,0,785000.0,-0.002801,-0.020528,0,0
final_rest,0,785100.0,-0.002821,-0.021407,0,0
final_rest,0,785200.0,-0.002774,-0.020029,0,0
final_rest,0,785300.0,-0.002865,-0.021244,0,0
final_rest,0,785400.0,-0.002916,-0.020029,0,0
final_rest,0,785500.0,-0.003003,-0.021374,0,0
final_rest,0,785600.0,-0.008114,-0.013245,0,0
final_rest,0,785700.0,-0.006359,-0.020833,0,0
final_rest,0,785800.0,-0.006289,-0.016000,0,0
final_rest,0,785900.0,-0.002886,-0.020231,0,0
final_rest,0,786000.0,-0.003527,-0.015015,0,0
final_rest,0,786100.0,-0.003120,-0.015699,0,0
final_rest,0,786200.0,-0.003454,-0.012500,0,0
final_rest,0,786300.0,-0.003091,-0.018237,0,0
final_rest,0,786400.0,-0.003008,-0.017725,0,0
final_rest,0,786500.0,-0.003190,-0.023451,0,0
final_rest,0,786600.0,-0.007619,-0.020450,0,0
final_rest,0,786700.0,-0.003170,-0.017241,0,0
final_rest,0,786800.0,0.000000,-0.017417,0,0
final_rest,0,786900.0,-0.005772,-0.017570,0,0
final_rest,0,787000.0,0.000000,-0.020231,0,0
final_rest,0,787100.0,-0.002809,-0.020029,0,0
final_rest,0,787200.0,-0.002916,-0.017884,0,0
final_rest,0,787300.0,-0.006896,-0.022222,0,0
final_rest,0,787400.0,-0.006339,-0.021309,0,0
final_rest,0,787500.0,-0.006601,-0.019449,0,0
final_rest,0,787600.0,-0.002972,-0.020260,0,0
final_rest,0,787700.0,-0.002829,-0.020029,0,0
final_rest,0,787800.0,-0.003155,-0.020029,0,0
