phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
final_rest,0,787900.0,-0.003339,-0.017647,0,0
final_rest,0,788000.0,-0.003236,-0.021021,0,0
final_rest,0,788100.0,-0.003058,-0.023121,0,0
final_rest,0,788200.0,-0.003003,-0.020000,0,0
final_rest,0,788300.0,-0.002924,-0.020349,0,0
final_rest,0,788400.0,-0.006299,-0.023426,0,0
final_rest,0,788500.0,0.000000,-0.020725,0,0
final_rest,0,788600.0,-0.002899,-0.023599,0,0
final_rest,0,788700.0,-0.006135,-0.024353,0,0
final_rest,0,788800.0,-0.002920,-0.026012,0,0
final_rest,0,788900.0,-0.002990,-0.026588,0,0
final_rest,0,789000.0,-0.002907,-0.025678,0,0
final_rest,0,789100.0,-0.002817,-0.028257,0,0
final_rest,0,789200.0,-0.002907,-0.025714,0,0
final_rest,0,789300.0,-0.003295,-0.023916,0,0
final_rest,0,789400.0,-0.002853,-0.023088,0,0
final_rest,0,789500.0,-0.006711,-0.024279,0,0
final_rest,0,789600.0,-0.005926,-0.025974,0,0
final_rest,0,789700.0,0.000000,-0.025678,0,0
final_rest,0,789800.0,-0.002809,-0.026746,0,0
final_rest,0,789900.0,-0.002853,-0.020057,0,0
final_rest,0,790000.0,-0.002924,-0.017467,0,0
final_rest,0,790100.0,-0.003058,-0.025714,0,0
final_rest,0,790200.0,-0.002916,-0.026866,0,0
final_rest,0,790300.0,-0.002933,-0.024729,0,0
final_rest,0,790400.0,-0.002941,-0.023188,0,0
final_rest,0,790500.0,-0.007313,-0.019920,0,0
final_rest,0,790600.0,-0.002825,-0.017217,0,0
final_rest,0,790700.0,-0.003115,-0.024353,0,0
final_rest,0,790800.0,-0.002903,-0.026393,0,0
final_rest,0,790900.0,-0.002924,-0.026946,0,0
final_rest,0,791000.0,-0.002809,-0.026471,0,0
final_rest,0,791100.0,-0.002954,-0.025714,0,0
final_rest,0,791200.0,0.000000,-0.025678,0,0
final_rest,0,791300.0,-0.006359,-0.026549,0,0
final_rest,0,791400.0,0.000000,-0.023055,0,0
final_rest,0,791500.0,-0.006270,-0.020833,0,0
final_rest,0,791600.0,-0.003367,-0.021244,0,0
final_rest,0,791700.0,-0.006163,-0.024768,0,0
final_rest,0,791800.0,0.000000,-0.024024,0,0
final_rest,0,791900.0,-0.002878,-0.026946,0,0
final_rest,0,792000.0,-0.002924,-0.026277,0,0
final_rest,0,792100.0,-0.008475,-0.024353,0,0
final_rest,0,792200.0,-0.003026,-0.024653,0,0
final_rest,0,792300.0,-0.005908,-0.023810,0,0
final_rest,0,792400.0,-0.006126,-0.018349,0,0
final_rest,0,792500.0,0.000000,-0.024615,0,0
final_rest,0,792600.0,-0.006088,-0.024729,0,0
final_rest,0,792700.0,-0.003044,-0.023845,0,0
final_rest,0,792800.0,-0.003279,-0.018209,0,0
final_rest,0,792900.0,-0.002941,-0.021116,0,0
final_rest,0,793000.0,-0.005747,-0.020260,0,0
final_rest,0,793100.0,-0.003295,-0.022857,0,0
final_rest,0,793200.0,-0.002976,-0.020202,0,0
final_rest,0,793300.0,-0.002963,-0.020086,0,0
final_rest,0,793400.0,-0.006079,-0.022544,0,0
final_rest,0,793500.0,-0.003345,-0.020086,0,0
final_rest,0,793600.0,-0.007194,-0.020086,0,0
final_rest,0,793700.0,0.000000,-0.017266,0,0
final_rest,0,793800.0,-0.005979,-0.017291,0,0
final_rest,0,793900.0,-0.006024,-0.023022,0,0
final_rest,0,794000.0,-0.003690,-0.023774,0,0
final_rest,0,794100.0,0.000000,-0.017192,0,0
final_rest,0,794200.0,-0.005926,-0.024133,0,0
final_rest,0,794300.0,-0.002878,-0.020864,0,0
final_rest,0,794400.0,-0.007326,-0.015723,0,0
final_rest,0,794500.0,0.000000,-0.030568,0,0
final_rest,0,794600.0,0.000000,-0.021084,0,0
final_rest,0,794700.0,-0.002878,-0.020895,0,0
final_rest,0,794800.0,-0.002833,-0.023088,0,0
final_rest,0,794900.0,-0.003745,-0.023438,0,0
final_rest,0,795000.0,-0.002928,-0.020864,0,0
final_rest,0,795100.0,-0.005900,-0.020588,0,0
final_rest,0,795200.0,-0.007207,-0.021944,0,0
final_rest,0,795300.0,-0.006061,-0.024096,0,0
final_rest,0,795400.0,-0.006061,-0.021053,0,0
final_rest,0,795500.0,-0.003026,-0.018293,0,0
final_rest,0,795600.0,-0.006211,-0.020895,0,0
final_rest,0,795700.0,-0.005739,-0.022857,0,0
final_rest,0,795800.0,-0.006483,-0.015267,0,0
final_rest,0,795900.0,-0.005722,-0.021084,0,0
final_rest,0,796000.0,0.000000,-0.012403,0,0
final_rest,0,796100.0,-0.003656,-0.020710,0,0
final_rest,0,796200.0,-0.006768,-0.023774,0,0
final_rest,0,796300.0,-0.005764,-0.023564,0,0
final_rest,0,796400.0,-0.003252,-0.021116,0,0
final_rest,0,796500.0,-0.002941,-0.023988,0,0
final_rest,0,796600.0,-0.006051,-0.024465,0,0
final_rest,0,796700.0,-0.005706,-0.022890,0,0
final_rest,0,796800.0,-0.005900,-0.020927,0,0
final_rest,0,796900.0,-0.003478,-0.018377,0,0
final_rest,0,797000.0,-0.006088,-0.021440,0,0
final_rest,0,797100.0,-0.003466,-0.025357,0,0
final_rest,0,797200.0,-0.005714,-0.014837,0,0
final_rest,0,797300.0,-0.005690,-0.022825,0,0
final_rest,0,797400.0,-0.003106,-0.023155,0,0
final_rest,0,797500.0,-0.005579,-0.024206,0,0
final_rest,0,797600.0,-0.005690,-0.022857,0,0
final_rest,0,797700.0,-0.003774,-0.024390,0,0
final_rest,0,797800.0,-0.002886,-0.022857,0,0
final_rest,0,797900.0,-0.005714,-0.020260,0,0
final_rest,0,798000.0,-0.006349,-0.020173,0,0
final_rest,0,798100.0,-0.005747,-0.023088,0,0
final_rest,0,798200.0,-0.007491,-0.022187,0,0
final_rest,0,798300.0,-0.005865,-0.020029,0,0
final_rest,0,798400.0,-0.003077,-0.021212,0,0
final_rest,0,798500.0,-0.003306,-0.024096,0,0
final_rest,0,798600.0,-0.002937,-0.023121,0,0
final_rest,0,798700.0,-0.005747,-0.020710,0,0
final_rest,0,798800.0,-0.002786,-0.023952,0,0
final_rest,0,798900.0,-0.006472,-0.022857,0,0
final_rest,0,799000.0,-0.005997,-0.023564,0,0
final_rest,0,799100.0,-0.002865,-0.023810,0,0
final_rest,0,799200.0,-0.005935,-0.026432,0,0
final_rest,0,799300.0,-0.003215,-0.024096,0,0
final_rest,0,799400.0,-0.002869,-0.023881,0,0
final_rest,0,799500.0,-0.002789,-0.025788,0,0
final_rest,0,799600.0,-0.005739,-0.022857,0,0
final_rest,0,799700.0,-0.005706,-0.022890,0,0
final_rest,0,799800.0,-0.005797,-0.022890,0,0
final_rest,0,799900.0,-0.003165,-0.022890,0,0
final_rest,0,800000.0,-0.005739,-0.018072,0,0
final_rest,0,800100.0,-0.002990,-0.023916,0,0
final_rest,0,800200.0,-0.002911,-0.023529,0,0
final_rest,0,800300.0,-0.005706,-0.022890,0,0
final_rest,0,800400.0,-0.005789,-0.026049,0,0
final_rest,0,800500.0,-0.005739,-0.023599,0,0
final_rest,0,800600.0,-0.005764,-0.023952,0,0
final_rest,0,800700.0,-0.006088,-0.030151,0,0
final_rest,0,800800.0,-0.002903,-0.023599,0,0
final_rest,0,800900.0,-0.006088,-0.025714,0,0
final_rest,0,801000.0,-0.008032,-0.028037,0,0
final_rest,0,801100.0,-0.002907,-0.023774,0,0
final_rest,0,801200.0,-0.006154,-0.026049,0,0
final_rest,0,801300.0,-0.003401,-0.027108,0,0
final_rest,0,801400.0,-0.006024,-0.017192,0,0
final_rest,0,801500.0,-0.007042,-0.018605,0,0
final_rest,0,801600.0,-0.006452,-0.021084,0,0
final_rest,0,801700.0,-0.003339,-0.024206,0,0
final_rest,0,801800.0,-0.007313,-0.026239,0,0
final_rest,0,801900.0,-0.006088,-0.020772,0,0
final_rest,0,802000.0,-0.006006,-0.014815,0,0
final_rest,0,802100.0,-0.006015,-0.020438,0,0
final_rest,0,802200.0,-0.007017,-0.023324,0,0
final_rest,0,802300.0,-0.007194,-0.026906,0,0
final_rest,0,802400.0,-0.006006,-0.020588,0,0
final_rest,0,802500.0,-0.006098,-0.023426,0,0
final_rest,0,802600.0,-0.006006,-0.020710,0,0
final_rest,0,802700.0,-0.006015,-0.023358,0,0
final_rest,0,802800.0,-0.003876,-0.027108,0,0
final_rest,0,802900.0,0.000000,-0.026866,0,0
final_rest,0,803000.0,-0.003899,-0.027864,0,0
final_rest,0,803100.0,-0.007905,-0.026471,0,0
final_rest,0,803200.0,-0.006107,-0.014663,0,0
final_rest,0,803300.0,-0.007353,-0.018182,0,0
final_rest,0,803400.0,-0.007547,-0.023669,0,0
final_rest,0,803500.0,-0.007678,-0.023392,0,0
final_rest,0,803600.0,-0.008493,-0.021053,0,0
final_rest,0,803700.0,-0.003333,-0.020710,0,0
final_rest,0,803800.0,-0.007080,-0.014948,0,0
final_rest,0,803900.0,-0.006006,-0.023392,0,0
final_rest,0,804000.0,-0.007576,-0.024540,0,0
final_rest,0,804100.0,-0.007477,-0.020927,0,0
final_rest,0,804200.0,-0.003407,-0.021705,0,0
final_rest,0,804300.0,-0.003200,-0.019169,0,0
final_rest,0,804400.0,0.000000,-0.021841,0,0
final_rest,0,804500.0,-0.004073,-0.021407,0,0
final_rest,0,804600.0,-0.004024,-0.020498,0,0
final_rest,0,804700.0,-0.003914,-0.017647,0,0
final_rest,0,804800.0,-0.006173,-0.020498,0,0
final_rest,0,804900.0,-0.008850,-0.020144,0,0
final_rest,0,805000.0,0.000000,-0.020029,0,0
final_rest,0,805100.0,-0.006042,-0.020000,0,0
final_rest,0,805200.0,0.000000,-0.020086,0,0
final_rest,0,805300.0,-0.005908,-0.020057,0,0
final_rest,0,805400.0,-0.003101,-0.020260,0,0
final_rest,0,805500.0,-0.002981,-0.021180,0,0
final_rest,0,805600.0,-0.006024,-0.020260,0,0
final_rest,0,805700.0,-0.005944,-0.020231,0,0
final_rest,0,805800.0,-0.005952,-0.020679,0,0
final_rest,0,805900.0,-0.003610,-0.020115,0,0
final_rest,0,806000.0,-0.003521,-0.021021,0,0
final_rest,0,806100.0,-0.003120,-0.015314,0,0
final_rest,0,806200.0,-0.002849,-0.020438,0,0
final_rest,0,806300.0,-0.006173,-0.018519,0,0
final_rest,0,806400.0,-0.005900,-0.017831,0,0
final_rest,0,806500.0,-0.005848,-0.017417,0,0
final_rest,0,806600.0,0.000000,-0.018127,0,0
final_rest,0,806700.0,-0.003781,-0.020927,0,0
final_rest,0,806800.0,-0.006329,-0.021116,0,0
final_rest,0,806900.0,-0.007394,-0.020528,0,0
final_rest,0,807000.0,-0.006240,-0.021244,0,0
final_rest,0,807100.0,-0.005772,-0.020498,0,0
final_rest,0,807200.0,-0.006240,-0.020619,0,0
final_rest,0,807300.0,-0.002878,-0.020057,0,0
final_rest,0,807400.0,-0.003077,-0.017647,0,0
final_rest,0,807500.0,-0.006088,-0.021116,0,0
final_rest,0,807600.0,-0.007339,-0.021341,0,0
final_rest,0,807700.0,-0.009238,-0.017699,0,0
final_rest,0,807800.0,-0.007156,-0.017316,0,0
final_rest,0,807900.0,-0.007737,-0.018519,0,0
final_rest,0,808000.0,-0.003540,-0.020115,0,0
final_rest,0,808100.0,-0.003120,-0.021084,0,0
final_rest,0,808200.0,-0.003604,-0.020057,0,0
final_rest,0,808300.0,-0.007505,-0.020498,0,0
final_rest,0,808400.0,-0.007491,-0.017241,0,0
final_rest,0,808500.0,-0.003697,-0.020086,0,0
final_rest,0,808600.0,0.000000,-0.021053,0,0
final_rest,0,808700.0,0.000000,-0.020927,0,0
final_rest,0,808800.0,0.000000,-0.020710,0,0
final_rest,0,808900.0,-0.004167,-0.015480,0,0
final_rest,0,809000.0,-0.003503,-0.020231,0,0
final_rest,0,809100.0,-0.007449,-0.021638,0,0
final_rest,0,809200.0,-0.006144,-0.018237,0,0
final_rest,0,809300.0,0.000000,-0.020057,0,0
final_rest,0,809400.0,-0.007590,-0.022617,0,0
final_rest,0,809500.0,-0.003795,-0.012327,0,0
final_rest,0,809600.0,-0.011719,-0.020741,0,0
final_rest,0,809700.0,-0.006993,-0.020057,0,0
final_rest,0,809800.0,-0.005594,-0.020349,0,0
final_rest,0,809900.0,-0.006144,-0.017493,0,0
final_rest,0,810000.0,-0.008889,-0.018182,0,0
final_rest,0,810100.0,-0.005690,-0.014598,0,0
final_rest,0,810200.0,-0.003067,-0.020029,0,0
final_rest,0,810300.0,-0.003279,-0.018405,0,0
final_rest,0,810400.0,0.000000,-0.020895,0,0
final_rest,0,810500.0,-0.002899,-0.020029,0,0
final_rest,0,810600.0,0.000000,-0.018433,0,0
final_rest,0,810700.0,-0.003086,-0.020958,0,0
final_rest,0,810800.0,-0.009419,-0.020086,0,0
final_rest,0,810900.0,-0.006644,-0.022364,0,0
final_rest,0,811000.0,-0.007619,-0.016051,0,0
final_rest,0,811100.0,-0.009259,-0.015924,0,0
final_rest,0,811200.0,-0.009600,-0.020802,0,0
final_rest,0,811300.0,-0.006369,-0.020679,0,0
final_rest,0,811400.0,-0.010187,-0.021572,0,0
final_rest,0,811500.0,-0.006400,-0.014793,0,0
final_rest,0,811600.0,-0.006993,-0.020619,0,0
final_rest,0,811700.0,-0.009677,-0.017778,0,0
final_rest,0,811800.0,0.000000,-0.018182,0,0
final_rest,0,811900.0,-0.007207,-0.020000,0,0
final_rest,0,812000.0,-0.011583,-0.017493,0,0
final_rest,0,812100.0,-0.006431,-0.017266,0,0
final_rest,0,812200.0,-0.003017,-0.020029,0,0
final_rest,0,812300.0,-0.009585,-0.020710,0,0
final_rest,0,812400.0,-0.006452,-0.020290,0,0
final_rest,0,812500.0,-0.009836,-0.020029,0,0
final_rest,0,812600.0,-0.008811,-0.017751,0,0
final_rest,0,812700.0,-0.005997,-0.015198,0,0
final_rest,0,812800.0,-0.009050,-0.020498,0,0
final_rest,0,812900.0,-0.008646,-0.020290,0,0
final_rest,0,813000.0,-0.011673,-0.020558,0,0
final_rest,0,813100.0,-0.010929,-0.021180,0,0
final_rest,0,813200.0,-0.006015,-0.020498,0,0
final_rest,0,813300.0,-0.006601,-0.017595,0,0
final_rest,0,813400.0,-0.007828,-0.018045,0,0
final_rest,0,813500.0,-0.009288,-0.014948,0,0
final_rest,0,813600.0,-0.009917,-0.021672,0,0
final_rest,0,813700.0,-0.003670,-0.017442,0,0
final_rest,0,813800.0,-0.009119,-0.017751,0,0
final_rest,0,813900.0,-0.009160,-0.020290,0,0
final_rest,0,814000.0,-0.008863,-0.020057,0,0
final_rest,0,814100.0,-0.005979,-0.017316,0,0
final_rest,0,814200.0,0.000000,-0.011364,0,0
final_rest,0,814300.0,-0.010118,-0.020057,0,0
final_rest,0,814400.0,-0.009217,-0.020619,0,0
final_rest,0,814500.0,-0.008837,-0.021148,0,0
final_rest,0,814600.0,-0.006339,-0.018100,0,0
final_rest,0,814700.0,-0.009274,-0.020498,0,0
final_rest,0,814800.0,-0.009693,-0.020498,0,0
final_rest,0,814900.0,-0.005979,-0.021841,0,0
final_rest,0,815000.0,-0.010453,-0.020086,0,0
final_rest,0,815100.0,-0.009967,-0.020349,0,0
final_rest,0,815200.0,-0.010582,-0.020086,0,0
final_rest,0,815300.0,-0.007561,-0.019480,0,0
final_rest,0,815400.0,-0.006826,-0.023529,0,0
final_rest,0,815500.0,-0.007874,-0.017241,0,0
final_rest,0,815600.0,-0.010582,-0.020710,0,0
final_rest,0,815700.0,-0.003515,-0.021638,0,0
final_rest,0,815800.0,-0.003891,-0.018838,0,0
final_rest,0,815900.0,-0.009063,-0.020710,0,0
final_rest,0,816000.0,-0.005128,-0.020725,0,0
final_rest,0,816100.0,-0.007394,-0.017241,0,0
final_rest,0,816200.0,-0.008982,-0.021538,0,0
final_rest,0,816300.0,-0.009050,-0.020173,0,0
final_rest,0,816400.0,-0.010526,-0.020679,0,0
final_rest,0,816500.0,-0.007435,-0.021180,0,0
final_rest,0,816600.0,-0.011111,-0.017699,0,0
final_rest,0,816700.0,0.000000,-0.021309,0,0
final_rest,0,816800.0,-0.006135,-0.018265,0,0
final_rest,0,816900.0,-0.009331,-0.021773,0,0
final_rest,0,817000.0,-0.010638,-0.020679,0,0
final_rest,0,817100.0,-0.007080,-0.021277,0,0
final_rest,0,817200.0,-0.003030,-0.017217,0,0
final_rest,0,817300.0,-0.009917,-0.018209,0,0
final_rest,0,817400.0,-0.003690,-0.012251,0,0
final_rest,0,817500.0,-0.007080,-0.021084,0,0
final_rest,0,817600.0,-0.009693,-0.015649,0,0
final_rest,0,817700.0,-0.006107,-0.018377,0,0
final_rest,0,817800.0,-0.007259,-0.018045,0,0
final_rest,0,817900.0,0.000000,-0.021858,0,0
final_rest,0,818000.0,-0.005979,-0.020086,0,0
final_rest,0,818100.0,-0.003067,-0.021773,0,0
final_rest,0,818200.0,-0.006329,-0.018072,0,0
final_rest,0,818300.0,-0.010471,-0.020498,0,0
final_rest,0,818400.0,-0.010582,-0.020927,0,0
final_rest,0,818500.0,-0.011788,-0.019017,0,0
final_rest,0,818600.0,-0.006192,-0.020498,0,0
final_rest,0,818700.0,-0.008571,-0.020173,0,0
final_rest,0,818800.0,-0.009146,-0.018633,0,0
final_rest,0,818900.0,-0.009174,-0.021116,0,0
final_rest,0,819000.0,-0.009132,-0.020958,0,0
final_rest,0,819100.0,-0.007005,-0.021244,0,0
final_rest,0,819200.0,-0.007380,-0.021180,0,0
final_rest,0,819300.0,-0.010471,-0.021244,0,0
final_rest,0,819400.0,-0.005997,-0.020710,0,0
final_rest,0,819500.0,-0.008596,-0.017241,0,0
final_rest,0,819600.0,-0.006250,-0.018721,0,0
final_rest,0,819700.0,-0.009360,-0.018349,0,0
final_rest,0,819800.0,-0.008608,-0.020057,0,0
final_rest,0,819900.0,-0.009063,-0.020319,0,0
final_rest,0,820000.0,-0.006369,-0.021148,0,0
final_rest,0,820100.0,-0.009036,-0.020864,0,0
final_rest,0,820200.0,-0.009434,-0.020649,0,0
final_rest,0,820300.0,-0.009023,-0.017241,0,0
final_rest,0,820400.0,-0.008535,-0.020115,0,0
final_rest,0,820500.0,-0.006932,-0.021180,0,0
final_rest,0,820600.0,-0.008876,-0.020349,0,0
final_rest,0,820700.0,-0.008996,-0.020990,0,0
final_rest,0,820800.0,-0.009569,-0.018633,0,0
final_rest,0,820900.0,-0.009449,-0.020679,0,0
final_rest,0,821000.0,-0.009091,-0.020741,0,0
final_rest,0,821100.0,-0.008876,-0.017316,0,0
final_rest,0,821200.0,-0.006192,-0.022690,0,0
final_rest,0,821300.0,-0.008523,-0.020086,0,0
final_rest,0,821400.0,-0.008584,-0.017964,0,0
final_rest,0,821500.0,-0.008876,-0.020057,0,0
final_rest,0,821600.0,-0.008571,-0.020057,0,0
final_rest,0,821700.0,-0.008427,-0.020000,0,0
final_rest,0,821800.0,-0.009202,-0.021440,0,0
final_rest,0,821900.0,-0.003165,-0.020498,0,0
final_rest,0,822000.0,-0.008535,-0.020086,0,0
final_rest,0,822100.0,-0.008523,-0.023022,0,0
final_rest,0,822200.0,-0.005698,-0.023256,0,0
final_rest,0,822300.0,-0.008499,-0.023155,0,0
final_rest,0,822400.0,-0.005714,-0.020528,0,0
final_rest,0,822500.0,-0.008523,-0.022923,0,0
final_rest,0,822600.0,-0.011029,-0.018083,0,0
final_rest,0,822700.0,-0.008000,-0.024653,0,0
final_rest,0,822800.0,-0.008955,-0.023669,0,0
final_rest,0,822900.0,-0.002911,-0.024060,0,0
final_rest,0,823000.0,-0.006309,-0.020086,0,0
final_rest,0,823100.0,-0.008559,-0.020679,0,0
final_rest,0,823200.0,-0.009288,-0.024133,0,0
final_rest,0,823300.0,-0.009509,-0.023669,0,0
final_rest,0,823400.0,-0.008942,-0.020772,0,0
final_rest,0,823500.0,-0.008915,-0.020057,0,0
final_rest,0,823600.0,-0.006299,-0.017910,0,0
final_rest,0,823700.0,-0.008889,-0.022825,0,0
final_rest,0,823800.0,-0.009288,-0.021053,0,0
final_rest,0,823900.0,-0.010909,-0.023055,0,0
final_rest,0,824000.0,-0.009346,-0.020895,0,0
final_rest,0,824100.0,-0.008915,-0.020029,0,0
final_rest,0,824200.0,-0.008487,-0.021472,0,0
final_rest,0,824300.0,-0.008811,-0.022857,0,0
final_rest,0,824400.0,-0.010084,-0.020319,0,0
final_rest,0,824500.0,-0.010601,-0.021244,0,0
final_rest,0,824600.0,-0.009983,-0.024768,0,0
final_rest,0,824700.0,0.000000,-0.021244,0,0
final_rest,0,824800.0,-0.009288,-0.023952,0,0
final_rest,0,824900.0,-0.008915,-0.023392,0,0
final_rest,0,825000.0,-0.008683,-0.023564,0,0
final_rest,0,825100.0,-0.008837,-0.021180,0,0
final_rest,0,825200.0,-0.006745,-0.021053,0,0
final_rest,0,825300.0,-0.010989,-0.019449,0,0
final_rest,0,825400.0,-0.009554,-0.018072,0,0
final_rest,0,825500.0,-0.010638,-0.021572,0,0
final_rest,0,825600.0,-0.007380,-0.020833,0,0
final_rest,0,825700.0,-0.010292,-0.021472,0,0
final_rest,0,825800.0,-0.008523,-0.020086,0,0
final_rest,0,825900.0,-0.010601,-0.021739,0,0
final_rest,0,826000.0,-0.003623,-0.018405,0,0
final_rest,0,826100.0,-0.009174,-0.018405,0,0
final_rest,0,826200.0,-0.008535,-0.020588,0,0
final_rest,0,826300.0,-0.006547,-0.021021,0,0
final_rest,0,826400.0,-0.008798,-0.020895,0,0
final_rest,0,826500.0,-0.006006,-0.021705,0,0
final_rest,0,826600.0,-0.003540,-0.018405,0,0
final_rest,0,826700.0,-0.009509,-0.020741,0,0
final_rest,0,826800.0,-0.008523,-0.021148,0,0
final_rest,0,826900.0,-0.009119,-0.021148,0,0
final_rest,0,827000.0,-0.008721,-0.012270,0,0
final_rest,0,827100.0,-0.006070,-0.017910,0,0
final_rest,0,827200.0,-0.009509,-0.021053,0,0
final_rest,0,827300.0,-0.006634,-0.020528,0,0
final_rest,0,827400.0,-0.009259,-0.020086,0,0
final_rest,0,827500.0,-0.007030,-0.018605,0,0
final_rest,0,827600.0,-0.008621,-0.020588,0,0
final_rest,0,827700.0,-0.008646,-0.020649,0,0
final_rest,0,827800.0,-0.009036,-0.023166,0,0
final_rest,0,827900.0,-0.008596,-0.018349,0,0
final_rest,0,828000.0,-0.008696,-0.020958,0,0
final_rest,0,828100.0,-0.008571,-0.020057,0,0
final_rest,0,828200.0,-0.008584,-0.017266,0,0
final_rest,0,828300.0,-0.007353,-0.020649,0,0
final_rest,0,828400.0,-0.006042,-0.021116,0,0
final_rest,0,828500.0,-0.009259,-0.021021,0,0
final_rest,0,828600.0,-0.013072,-0.022801,0,0
final_rest,0,828700.0,-0.009331,-0.018072,0,0
final_rest,0,828800.0,-0.009804,-0.017241,0,0
final_rest,0,828900.0,-0.009274,-0.019455,0,0
final_rest,0,829000.0,-0.005642,-0.021053,0,0
final_rest,0,829100.0,0.000000,-0.017341,0,0
final_rest,0,829200.0,-0.009105,-0.020895,0,0
final_rest,0,829300.0,-0.011817,-0.018100,0,0
final_rest,0,829400.0,-0.012270,-0.020927,0,0
final_rest,0,829500.0,-0.009360,-0.020029,0,0
final_rest,0,829600.0,-0.005797,-0.020029,0,0
final_rest,0,829700.0,-0.007017,-0.021374,0,0
final_rest,0,829800.0,-0.006462,-0.020231,0,0
final_rest,0,829900.0,-0.011628,-0.018321,0,0
final_rest,0,830000.0,-0.008596,-0.017725,0,0
final_rest,0,830100.0,-0.011869,-0.021341,0,0
final_rest,0,830200.0,-0.011034,-0.021244,0,0
final_rest,0,830300.0,-0.011713,-0.020000,0,0
final_rest,0,830400.0,-0.008708,-0.020895,0,0
final_rest,0,830500.0,-0.012195,-0.020588,0,0
final_rest,0,830600.0,-0.008696,-0.017192,0,0
final_rest,0,830700.0,-0.008299,-0.017391,0,0
final_rest,0,830800.0,-0.009434,-0.021978,0,0
final_rest,0,830900.0,-0.011852,-0.017937,0,0
final_rest,0,831000.0,-0.012158,-0.018519,0,0
final_rest,0,831100.0,-0.011331,-0.017192,0,0
final_rest,0,831200.0,-0.012384,-0.020029,0,0
final_rest,0,831300.0,-0.012346,-0.020349,0,0
final_rest,0,831400.0,-0.012739,-0.018045,0,0
