phase,pulse_num,sim_time,eta_a,eta_b,e_delta_a,e_delta_b
final_rest,0,831500.0,-0.012158,-0.020741,0,0
final_rest,0,831600.0,-0.009050,-0.021244,0,0
final_rest,0,831700.0,-0.010620,-0.018605,0,0
final_rest,0,831800.0,-0.006061,-0.014992,0,0
final_rest,0,831900.0,-0.006173,-0.020029,0,0
final_rest,0,832000.0,-0.009217,-0.019048,0,0
final_rest,0,832100.0,-0.011331,-0.020029,0,0
final_rest,0,832200.0,-0.011679,-0.017167,0,0
final_rest,0,832300.0,-0.011696,-0.020290,0,0
final_rest,0,832400.0,-0.011478,-0.017673,0,0
final_rest,0,832500.0,-0.011713,-0.020029,0,0
final_rest,0,832600.0,-0.009360,-0.018154,0,0
final_rest,0,832700.0,-0.011478,-0.020029,0,0
final_rest,0,832800.0,-0.011494,-0.020231,0,0
final_rest,0,832900.0,-0.011628,-0.020086,0,0
final_rest,0,833000.0,-0.011976,-0.014641,0,0
final_rest,0,833100.0,-0.011111,-0.017442,0,0
final_rest,0,833200.0,-0.008671,-0.017316,0,0
final_rest,0,833300.0,-0.011331,-0.020057,0,0
final_rest,0,833400.0,-0.011799,-0.021116,0,0
final_rest,0,833500.0,-0.012461,-0.017192,0,0
final_rest,0,833600.0,-0.009585,-0.020173,0,0
final_rest,0,833700.0,-0.012685,-0.021341,0,0
final_rest,0,833800.0,-0.012270,-0.020115,0,0
final_rest,0,833900.0,-0.008608,-0.017467,0,0
final_rest,0,834000.0,-0.008969,-0.020057,0,0
final_rest,0,834100.0,-0.011331,-0.020086,0,0
final_rest,0,834200.0,-0.012520,-0.020895,0,0
final_rest,0,834300.0,-0.008596,-0.021341,0,0
final_rest,0,834400.0,-0.011029,-0.021705,0,0
final_rest,0,834500.0,-0.012638,-0.015798,0,0
final_rest,0,834600.0,-0.011331,-0.017192,0,0
final_rest,0,834700.0,-0.011445,-0.021116,0,0
final_rest,0,834800.0,-0.011940,-0.017778,0,0
final_rest,0,834900.0,-0.012177,-0.016474,0,0
final_rest,0,835000.0,-0.011628,-0.020679,0,0
final_rest,0,835100.0,-0.011478,-0.020202,0,0
final_rest,0,835200.0,-0.008621,-0.020202,0,0
final_rest,0,835300.0,-0.012658,-0.020679,0,0
final_rest,0,835400.0,-0.006462,-0.020528,0,0
final_rest,0,835500.0,-0.011331,-0.020290,0,0
final_rest,0,835600.0,-0.011331,-0.017167,0,0
final_rest,0,835700.0,-0.011445,-0.020349,0,0
final_rest,0,835800.0,-0.011611,-0.020086,0,0
final_rest,0,835900.0,-0.011544,-0.020679,0,0
final_rest,0,836000.0,-0.009419,-0.021944,0,0
final_rest,0,836100.0,-0.012048,-0.020202,0,0
final_rest,0,836200.0,-0.011817,-0.017673,0,0
final_rest,0,836300.0,-0.011765,-0.018490,0,0
final_rest,0,836400.0,-0.011158,-0.020115,0,0
final_rest,0,836500.0,-0.011799,-0.020000,0,0
final_rest,0,836600.0,-0.009449,-0.015060,0,0
final_rest,0,836700.0,-0.011478,-0.020619,0,0
final_rest,0,836800.0,-0.011096,-0.021084,0,0
final_rest,0,836900.0,-0.011887,-0.020588,0,0
final_rest,0,837000.0,-0.011189,-0.020772,0,0
final_rest,0,837100.0,-0.010563,-0.021944,0,0
final_rest,0,837200.0,-0.012270,-0.021374,0,0
final_rest,0,837300.0,-0.008559,-0.020958,0,0
final_rest,0,837400.0,-0.008915,-0.020864,0,0
final_rest,0,837500.0,-0.008529,-0.021572,0,0
final_rest,0,837600.0,-0.008929,-0.017167,0,0
final_rest,0,837700.0,-0.011713,-0.020115,0,0
final_rest,0,837800.0,0.000000,-0.018721,0,0
final_rest,0,837900.0,0.000000,-0.019769,0,0
final_rest,0,838000.0,-0.012759,-0.020927,0,0
final_rest,0,838100.0,-0.017778,-0.021944,0,0
final_rest,0,838200.0,-0.012598,-0.020057,0,0
final_rest,0,838300.0,-0.012403,-0.020086,0,0
final_rest,0,838400.0,-0.011799,-0.020057,0,0
final_rest,0,838500.0,-0.012638,-0.017241,0,0
final_rest,0,838600.0,-0.009772,-0.020029,0,0
final_rest,0,838700.0,-0.006061,-0.015723,0,0
final_rest,0,838800.0,-0.009569,-0.020086,0,0
final_rest,0,838900.0,-0.009539,-0.020649,0,0
final_rest,0,839000.0,-0.011817,-0.020029,0,0
final_rest,0,839100.0,-0.012012,-0.017910,0,0
final_rest,0,839200.0,-0.006329,-0.020029,0,0
final_rest,0,839300.0,-0.011817,-0.020029,0,0
final_rest,0,839400.0,-0.012140,-0.018349,0,0
final_rest,0,839500.0,-0.011887,-0.020029,0,0
final_rest,0,839600.0,-0.012012,-0.018182,0,0
final_rest,0,839700.0,-0.011940,-0.018127,0,0
final_rest,0,839800.0,-0.011940,-0.020086,0,0
final_rest,0,839900.0,-0.008942,-0.020029,0,0
final_rest,0,840000.0,-0.009119,-0.017937,0,0
final_rest,0,840100.0,-0.012270,-0.017192,0,0
final_rest,0,840200.0,-0.013072,-0.021705,0,0
final_rest,0,840300.0,-0.006051,-0.018605,0,0
final_rest,0,840400.0,-0.009600,-0.015038,0,0
final_rest,0,840500.0,-0.014663,-0.020086,0,0
final_rest,0,840600.0,-0.012012,-0.018072,0,0
final_rest,0,840700.0,-0.014903,-0.020202,0,0
final_rest,0,840800.0,-0.015175,-0.018045,0,0
final_rest,0,840900.0,-0.012461,-0.021212,0,0
final_rest,0,841000.0,-0.015244,-0.020990,0,0
final_rest,0,841100.0,-0.012461,-0.020958,0,0
final_rest,0,841200.0,-0.014815,-0.014903,0,0
final_rest,0,841300.0,-0.010508,-0.016077,0,0
final_rest,0,841400.0,-0.015337,-0.020864,0,0
final_rest,0,841500.0,-0.020619,-0.012903,0,0
final_rest,0,841600.0,-0.015552,-0.018045,0,0
final_rest,0,841700.0,-0.009174,-0.022047,0,0
final_rest,0,841800.0,-0.015699,-0.020057,0,0
final_rest,0,841900.0,-0.012520,-0.021180,0,0
final_rest,0,842000.0,-0.011922,-0.020864,0,0
final_rest,0,842100.0,-0.014970,-0.017910,0,0
final_rest,0,842200.0,-0.016103,-0.017857,0,0
final_rest,0,842300.0,-0.008969,-0.021212,0,0
final_rest,0,842400.0,-0.015198,-0.017991,0,0
final_rest,0,842500.0,-0.014859,-0.020029,0,0
final_rest,0,842600.0,-0.015106,-0.010067,0,0
final_rest,0,842700.0,-0.015601,-0.021053,0,0
final_rest,0,842800.0,-0.015504,-0.021407,0,0
final_rest,0,842900.0,-0.012270,-0.018433,0,0
final_rest,0,843000.0,-0.010000,-0.017991,0,0
final_rest,0,843100.0,-0.015601,-0.018072,0,0
final_rest,0,843200.0,-0.011852,-0.020029,0,0
final_rest,0,843300.0,-0.012251,-0.018237,0,0
final_rest,0,843400.0,-0.015198,-0.018045,0,0
final_rest,0,843500.0,-0.012500,-0.020231,0,0
final_rest,0,843600.0,-0.015385,-0.022436,0,0
final_rest,0,843700.0,-0.013245,-0.022082,0,0
final_rest,0,843800.0,-0.016584,-0.012820,0,0
final_rest,0,843900.0,-0.009302,-0.015601,0,0
final_rest,0,844000.0,-0.006260,-0.021773,0,0
final_rest,0,844100.0,-0.009245,-0.015924,0,0
final_rest,0,844200.0,-0.010101,-0.020895,0,0
final_rest,0,844300.0,-0.009434,-0.017910,0,0
final_rest,0,844400.0,-0.014859,-0.020173,0,0
final_rest,0,844500.0,-0.011257,-0.021605,0,0
final_rest,0,844600.0,-0.015106,-0.020864,0,0
final_rest,0,844700.0,-0.011765,-0.020029,0,0
final_rest,0,844800.0,-0.011940,-0.020408,0,0
final_rest,0,844900.0,0.000000,-0.017937,0,0
final_rest,0,845000.0,-0.012232,-0.020029,0,0
final_rest,0,845100.0,-0.015038,-0.018663,0,0
final_rest,0,845200.0,-0.012308,-0.018633,0,0
final_rest,0,845300.0,-0.014388,-0.020958,0,0
final_rest,0,845400.0,-0.009756,-0.017794,0,0
final_rest,0,845500.0,-0.014084,-0.026087,0,0
final_rest,0,845600.0,-0.011869,-0.022857,0,0
final_rest,0,845700.0,-0.013333,-0.021807,0,0
final_rest,0,845800.0,-0.016162,-0.019293,0,0
final_rest,0,845900.0,-0.006319,-0.024206,0,0
final_rest,0,846000.0,-0.016000,-0.021773,0,0
final_rest,0,846100.0,-0.012579,-0.020864,0,0
final_rest,0,846200.0,-0.012346,-0.018377,0,0
final_rest,0,846300.0,-0.009009,-0.024272,0,0
final_rest,0,846400.0,-0.012012,-0.020833,0,0
final_rest,0,846500.0,-0.012308,-0.024465,0,0
final_rest,0,846600.0,-0.016722,-0.027682,0,0
final_rest,0,846700.0,-0.015898,-0.021244,0,0
final_rest,0,846800.0,-0.012618,-0.021672,0,0
final_rest,0,846900.0,-0.012442,-0.018868,0,0
final_rest,0,847000.0,-0.014771,-0.017391,0,0
final_rest,0,847100.0,-0.015949,-0.024060,0,0
final_rest,0,847200.0,0.000000,-0.022436,0,0
final_rest,0,847300.0,-0.012903,-0.021739,0,0
final_rest,0,847400.0,-0.010000,-0.019608,0,0
final_rest,0,847500.0,-0.015949,-0.018349,0,0
final_rest,0,847600.0,-0.012658,-0.020864,0,0
final_rest,0,847700.0,-0.012327,-0.024428,0,0
final_rest,0,847800.0,-0.007220,-0.021440,0,0
final_rest,0,847900.0,-0.006211,-0.018349,0,0
final_rest,0,848000.0,-0.012403,-0.015267,0,0
final_rest,0,848100.0,-0.011852,-0.024353,0,0
final_rest,0,848200.0,-0.012422,-0.020115,0,0
final_rest,0,848300.0,-0.011215,-0.018898,0,0
final_rest,0,848400.0,-0.013245,-0.023529,0,0
final_rest,0,848500.0,-0.011152,-0.022838,0,0
final_rest,0,848600.0,-0.019851,-0.018265,0,0
final_rest,0,848700.0,-0.010309,-0.018405,0,0
final_rest,0,848800.0,0.000000,-0.025276,0,0
final_rest,0,848900.0,-0.009901,-0.021672,0,0
final_rest,0,849000.0,-0.012327,-0.022825,0,0
final_rest,0,849100.0,-0.020725,-0.020408,0,0
final_rest,0,849200.0,-0.012848,-0.017422,0,0
final_rest,0,849300.0,0.000000,-0.017036,0,0
final_rest,0,849400.0,-0.012103,-0.023669,0,0
final_rest,0,849500.0,0.000000,-0.021672,0,0
final_rest,0,849600.0,-0.011713,-0.023188,0,0
final_rest,0,849700.0,-0.010327,-0.021440,0,0
final_rest,0,849800.0,-0.010453,-0.016393,0,0
final_rest,0,849900.0,-0.012103,-0.024096,0,0
final_rest,0,850000.0,-0.015905,-0.025918,0,0
final_rest,0,850100.0,-0.011869,-0.020202,0,0
final_rest,0,850200.0,-0.009302,-0.023460,0,0
final_rest,0,850300.0,-0.012820,-0.024096,0,0
final_rest,0,850400.0,-0.011713,-0.024024,0,0
final_rest,0,850500.0,-0.009346,-0.023088,0,0
final_rest,0,850600.0,-0.012085,-0.022436,0,0
final_rest,0,850700.0,-0.008969,-0.023392,0,0
final_rest,0,850800.0,-0.009756,-0.022293,0,0
final_rest,0,850900.0,-0.011905,-0.024428,0,0
final_rest,0,851000.0,-0.009852,-0.021705,0,0
final_rest,0,851100.0,-0.011364,-0.020305,0,0
final_rest,0,851200.0,-0.011817,-0.024169,0,0
final_rest,0,851300.0,-0.009274,-0.024206,0,0
final_rest,0,851400.0,-0.012270,-0.018633,0,0
final_rest,0,851500.0,0.000000,-0.020958,0,0
final_rest,0,851600.0,-0.012461,-0.022825,0,0
final_rest,0,851700.0,-0.010135,-0.023669,0,0
final_rest,0,851800.0,-0.009852,-0.018293,0,0
final_rest,0,851900.0,-0.013136,-0.022825,0,0
final_rest,0,852000.0,-0.009852,-0.024353,0,0
final_rest,0,852100.0,-0.011445,-0.024060,0,0
final_rest,0,852200.0,-0.011887,-0.023088,0,0
final_rest,0,852300.0,-0.012461,-0.023988,0,0
final_rest,0,852400.0,-0.009259,-0.022825,0,0
final_rest,0,852500.0,0.000000,-0.021807,0,0
final_rest,0,852600.0,-0.011527,-0.020864,0,0
final_rest,0,852700.0,-0.011922,-0.017937,0,0
final_rest,0,852800.0,-0.003058,-0.020528,0,0
final_rest,0,852900.0,-0.008850,-0.024390,0,0
final_rest,0,853000.0,-0.012903,-0.032609,0,0
final_rest,0,853100.0,-0.012121,-0.023881,0,0
final_rest,0,853200.0,-0.011994,-0.024096,0,0
final_rest,0,853300.0,-0.012251,-0.020958,0,0
final_rest,0,853400.0,-0.009600,-0.021277,0,0
final_rest,0,853500.0,-0.012140,-0.020864,0,0
final_rest,0,853600.0,-0.011887,-0.021180,0,0
final_rest,0,853700.0,-0.008584,-0.015267,0,0
final_rest,0,853800.0,-0.011730,-0.018433,0,0
final_rest,0,853900.0,-0.011461,-0.021807,0,0
final_rest,0,854000.0,-0.012066,-0.022825,0,0
final_rest,0,854100.0,-0.011994,-0.022364,0,0
final_rest,0,854200.0,-0.012158,-0.026711,0,0
final_rest,0,854300.0,-0.011713,-0.023188,0,0
final_rest,0,854400.0,-0.009146,-0.024316,0,0
final_rest,0,854500.0,-0.011561,-0.021277,0,0
final_rest,0,854600.0,-0.005935,-0.026906,0,0
final_rest,0,854700.0,-0.011869,-0.026125,0,0
final_rest,0,854800.0,-0.011662,-0.028800,0,0
final_rest,0,854900.0,-0.012177,-0.025641,0,0
final_rest,0,855000.0,-0.011478,-0.025678,0,0
final_rest,0,855100.0,0.000000,-0.024242,0,0
final_rest,0,855200.0,-0.011782,-0.023810,0,0
final_rest,0,855300.0,-0.011478,-0.025641,0,0
final_rest,0,855400.0,-0.011799,-0.024465,0,0
final_rest,0,855500.0,-0.011852,-0.025641,0,0
final_rest,0,855600.0,-0.011561,-0.027068,0,0
final_rest,0,855700.0,-0.011887,-0.023988,0,0
final_rest,0,855800.0,0.000000,-0.025276,0,0
final_rest,0,855900.0,-0.012177,-0.026471,0,0
final_rest,0,856000.0,-0.011852,-0.027875,0,0
final_rest,0,856100.0,-0.012030,-0.021472,0,0
final_rest,0,856200.0,-0.012177,-0.026432,0,0
final_rest,0,856300.0,-0.011834,-0.018519,0,0
final_rest,0,856400.0,-0.009346,-0.015385,0,0
final_rest,0,856500.0,-0.006163,-0.021212,0,0
final_rest,0,856600.0,-0.011940,-0.024502,0,0
final_rest,0,856700.0,0.000000,-0.028800,0,0
final_rest,0,856800.0,-0.012177,-0.024206,0,0
final_rest,0,856900.0,-0.011887,-0.023599,0,0
final_rest,0,857000.0,-0.012346,-0.021084,0,0
final_rest,0,857100.0,-0.014035,-0.023988,0,0
final_rest,0,857200.0,-0.013072,-0.022293,0,0
final_rest,0,857300.0,-0.009077,-0.025678,0,0
final_rest,0,857400.0,-0.012579,-0.026316,0,0
final_rest,0,857500.0,-0.011799,-0.015244,0,0
final_rest,0,857600.0,-0.012232,-0.021440,0,0
final_rest,0,857700.0,-0.013289,-0.024316,0,0
final_rest,0,857800.0,-0.015748,-0.021598,0,0
final_rest,0,857900.0,-0.012214,-0.023324,0,0
final_rest,0,858000.0,-0.011494,-0.023599,0,0
final_rest,0,858100.0,-0.011577,-0.026588,0,0
final_rest,0,858200.0,-0.011461,-0.024922,0,0
final_rest,0,858300.0,-0.006289,-0.027523,0,0
final_rest,0,858400.0,-0.012520,-0.029900,0,0
final_rest,0,858500.0,-0.010327,-0.021116,0,0
final_rest,0,858600.0,-0.011412,-0.027439,0,0
final_rest,0,858700.0,-0.013536,-0.016367,0,0
final_rest,0,858800.0,-0.011696,-0.024096,0,0
final_rest,0,858900.0,-0.012882,-0.021407,0,0
final_rest,0,859000.0,-0.011922,-0.024242,0,0
final_rest,0,859100.0,-0.012520,-0.018405,0,0
final_rest,0,859200.0,-0.008633,-0.023952,0,0
final_rest,0,859300.0,-0.011527,-0.021407,0,0
final_rest,0,859400.0,-0.011461,-0.026786,0,0
final_rest,0,859500.0,-0.011561,-0.020927,0,0
final_rest,0,859600.0,-0.012924,-0.028346,0,0
final_rest,0,859700.0,-0.012759,-0.023256,0,0
final_rest,0,859800.0,-0.012579,-0.020927,0,0
final_rest,0,859900.0,-0.008811,-0.028526,0,0
final_rest,0,860000.0,-0.011887,-0.027231,0,0
final_rest,0,860100.0,-0.011713,-0.025806,0,0
final_rest,0,860200.0,-0.011445,-0.026432,0,0
final_rest,0,860300.0,-0.011905,-0.024316,0,0
final_rest,0,860400.0,-0.011730,-0.025641,0,0
final_rest,0,860500.0,-0.008876,-0.037736,0,0
final_rest,0,860600.0,-0.006780,-0.025000,0,0
final_rest,0,860700.0,-0.012945,-0.026471,0,0
final_rest,0,860800.0,-0.011958,-0.026432,0,0
final_rest,0,860900.0,-0.008929,-0.023564,0,0
final_rest,0,861000.0,-0.009132,-0.023599,0,0
final_rest,0,861100.0,-0.007619,-0.021692,0,0
final_rest,0,861200.0,-0.011817,-0.024922,0,0
final_rest,0,861300.0,-0.011594,-0.024390,0,0
final_rest,0,861400.0,-0.011561,-0.027314,0,0
final_rest,0,861500.0,-0.012598,-0.021672,0,0
final_rest,0,861600.0,-0.012800,-0.026432,0,0
final_rest,0,861700.0,-0.011782,-0.027314,0,0
final_rest,0,861800.0,-0.011730,-0.022825,0,0
final_rest,0,861900.0,-0.011940,-0.027356,0,0
final_rest,0,862000.0,-0.012598,-0.024353,0,0
final_rest,0,862100.0,-0.011679,-0.023495,0,0
final_rest,0,862200.0,-0.012214,-0.021374,0,0
final_rest,0,862300.0,-0.011994,-0.026217,0,0
final_rest,0,862400.0,-0.011544,-0.020990,0,0
final_rest,0,862500.0,-0.011922,-0.020927,0,0
final_rest,0,862600.0,-0.009009,-0.020661,0,0
final_rest,0,862700.0,-0.012048,-0.020583,0,0
final_rest,0,862800.0,-0.011765,-0.018547,0,0
final_rest,0,862900.0,-0.011852,-0.022825,0,0
final_rest,0,863000.0,-0.012618,-0.020619,0,0
final_rest,0,863100.0,-0.011611,-0.021053,0,0
final_rest,0,863200.0,-0.009050,-0.022792,0,0
final_rest,0,863300.0,-0.019900,-0.024353,0,0
final_rest,0,863400.0,-0.012251,-0.024138,0,0
final_rest,0,863500.0,-0.010327,-0.018663,0,0
final_rest,0,863600.0,-0.009868,-0.022890,0,0
final_rest,0,863700.0,-0.006329,-0.023916,0,0
final_rest,0,863800.0,-0.012346,-0.023392,0,0
final_rest,0,863900.0,-0.012384,-0.022890,0,0
final_rest,0,864000.0,-0.012422,-0.022890,0,0
final_rest,0,864100.0,-0.012739,-0.013051,0,0
final_rest,0,864200.0,-0.012140,-0.017241,0,0
final_rest,0,864300.0,-0.011662,-0.024390,0,0
final_rest,0,864400.0,-0.011380,-0.020115,0,0
final_rest,0,864500.0,-0.012308,-0.023669,0,0
final_rest,0,864600.0,-0.011594,-0.022792,0,0
final_rest,0,864700.0,-0.012862,-0.026316,0,0
final_rest,0,864800.0,-0.011611,-0.023155,0,0
final_rest,0,864900.0,-0.009828,-0.021244,0,0
final_rest,0,865000.0,-0.012103,-0.023564,0,0
final_rest,0,865100.0,-0.012121,-0.021148,0,0
final_rest,0,865200.0,-0.013180,-0.017167,0,0
final_rest,0,865300.0,-0.012924,-0.020958,0,0
final_rest,0,865400.0,-0.008824,-0.017167,0,0
final_rest,0,865500.0,-0.011765,-0.024024,0,0
final_rest,0,865600.0,-0.009202,-0.022825,0,0
final_rest,0,865700.0,0.000000,-0.017167,0,0
final_rest,0,865800.0,-0.008837,-0.024502,0,0
final_rest,0,865900.0,-0.012800,-0.019802,0,0
final_rest,0,866000.0,-0.009419,-0.024845,0,0
final_rest,0,866100.0,-0.009360,-0.022825,0,0
final_rest,0,866200.0,-0.011561,-0.022890,0,0
final_rest,0,866300.0,-0.003339,-0.020173,0,0
final_rest,0,866400.0,-0.009346,-0.022890,0,0
final_rest,0,866500.0,-0.012638,-0.022890,0,0
final_rest,0,866600.0,-0.011976,-0.021084,0,0
final_rest,0,866700.0,-0.010526,-0.028169,0,0
final_rest,0,866800.0,-0.012085,-0.023141,0,0
final_rest,0,866900.0,-0.012539,-0.021244,0,0
final_rest,0,867000.0,-0.009709,-0.020833,0,0
final_rest,0,867100.0,-0.011561,-0.020115,0,0
final_rest,0,867200.0,-0.011994,-0.023564,0,0
final_rest,0,867300.0,-0.013817,-0.023952,0,0
final_rest,0,867400.0,-0.012066,-0.020990,0,0
final_rest,0,867500.0,-0.012048,-0.023460,0,0
final_rest,0,867600.0,-0.011331,-0.020057,0,0
final_rest,0,867700.0,-0.012658,-0.021407,0,0
final_rest,0,867800.0,-0.009036,-0.024024,0,0
final_rest,0,867900.0,-0.018476,-0.023121,0,0
final_rest,0,868000.0,-0.012598,-0.022956,0,0
final_rest,0,868100.0,-0.012520,-0.020000,0,0
final_rest,0,868200.0,-0.006015,-0.020895,0,0
final_rest,0,868300.0,-0.008596,-0.022792,0,0
final_rest,0,868400.0,-0.012365,-0.023392,0,0
final_rest,0,868500.0,-0.011412,-0.023529,0,0
final_rest,0,868600.0,-0.011461,-0.022825,0,0
final_rest,0,868700.0,-0.012195,-0.015106,0,0
final_rest,0,868800.0,-0.011494,-0.022825,0,0
final_rest,0,868900.0,-0.011765,-0.023324,0,0
final_rest,0,869000.0,-0.011412,-0.024316,0,0
final_rest,0,869100.0,-0.009119,-0.023881,0,0
final_rest,0,869200.0,-0.012195,-0.022923,0,0
final_rest,0,869300.0,-0.012214,-0.023634,0,0
final_rest,0,869400.0,-0.006182,-0.020086,0,0
final_rest,0,869500.0,-0.011782,-0.023460,0,0
final_rest,0,869600.0,-0.006547,-0.021277,0,0
final_rest,0,869700.0,-0.012085,-0.022890,0,0
final_rest,0,869800.0,-0.009479,-0.022857,0,0
final_rest,0,869900.0,-0.019048,-0.022989,0,0
final_rest,0,870000.0,-0.009868,-0.019455,0,0
final_rest,0,870100.0,-0.012384,-0.023290,0,0
final_rest,0,870200.0,-0.007874,-0.024540,0,0
final_rest,0,870300.0,-0.009390,-0.023022,0,0
final_rest,0,870400.0,-0.010084,-0.024133,0,0
final_rest,0,870500.0,-0.012520,-0.022857,0,0
final_rest,0,870600.0,-0.011412,-0.023564,0,0
final_rest,0,870700.0,-0.011765,-0.022857,0,0
final_rest,0,870800.0,-0.012251,-0.020649,0,0
final_rest,0,870900.0,-0.011380,-0.020558,0,0
final_rest,0,871000.0,-0.011817,-0.023810,0,0
final_rest,0,871100.0,-0.011142,-0.021309,0,0
final_rest,0,871200.0,-0.009091,-0.019512,0,0
final_rest,0,871300.0,-0.009231,-0.018045,0,0
final_rest,0,871400.0,-0.011396,-0.020057,0,0
final_rest,0,871500.0,-0.011268,-0.022923,0,0
final_rest,0,871600.0,-0.013029,-0.020000,0,0
final_rest,0,871700.0,-0.009274,-0.020000,0,0
final_rest,0,871800.0,-0.012012,-0.020990,0,0
final_rest,0,871900.0,-0.012559,-0.022825,0,0
final_rest,0,872000.0,-0.012270,-0.023845,0,0
final_rest,0,872100.0,-0.012214,-0.024390,0,0
final_rest,0,872200.0,-0.012012,-0.022857,0,0
final_rest,0,872300.0,-0.011561,-0.022890,0,0
final_rest,0,872400.0,-0.012048,-0.023634,0,0
final_rest,0,872500.0,-0.011994,-0.020864,0,0
final_rest,0,872600.0,-0.007092,-0.024096,0,0
final_rest,0,872700.0,-0.012903,-0.023704,0,0
final_rest,0,872800.0,-0.012559,-0.023102,0,0
final_rest,0,872900.0,-0.011577,-0.023121,0,0
final_rest,0,873000.0,-0.012500,-0.023669,0,0
final_rest,0,873100.0,-0.009788,-0.022508,0,0
final_rest,0,873200.0,-0.012085,-0.020086,0,0
final_rest,0,873300.0,-0.011527,-0.022825,0,0
final_rest,0,873400.0,-0.011527,-0.023774,0,0
final_rest,0,873500.0,-0.011852,-0.020438,0,0
final_rest,0,873600.0,-0.012598,-0.028169,0,0
final_rest,0,873700.0,-0.011407,-0.024561,0,0
final_rest,0,873800.0,-0.011380,-0.020649,0,0
final_rest,0,873900.0,-0.011994,-0.017937,0,0
final_rest,0,874000.0,-0.012698,-0.021978,0,0
final_rest,0,874100.0,-0.012270,-0.023358,0,0
final_rest,0,874200.0,-0.012618,-0.023916,0,0
final_rest,0,874300.0,-0.008996,-0.025806,0,0
final_rest,0,874400.0,-0.011461,-0.022956,0,0
final_rest,0,874500.0,-0.012177,-0.022876,0,0
final_rest,0,874600.0,-0.012085,-0.023392,0,0
final_rest,0,874700.0,-0.012158,-0.022082,0,0
final_rest,0,874800.0,-0.012346,-0.023088,0,0
final_rest,0,874900.0,-0.012820,-0.022857,0,0
final_rest,0,875000.0,-0.012780,-0.024024,0,0
