x,y,radius,charge,species,electrons
-200.006,-120.010,2.500,-0.0000,DMC,1
-195.007,-120.000,2.500,-0.0000,EC,1
-192.162,-119.949,0.760,1.0000,LithiumIon,0
-189.346,-120.000,2.500,-0.0000,EC,1
-199.992,-117.397,0.760,1.0000,LithiumIon,0
-199.999,-114.844,2.500,-0.0000,EC,1
-182.557,-120.003,2.500,-0.0000,EC,1
-179.924,-118.975,0.760,1.0000,LithiumIon,0
-177.228,-118.027,2.500,-0.0000,EC,1
-200.001,-107.344,2.500,-0.0000,EC,1
-200.000,-104.434,0.760,1.0000,LithiumIon,0
-195.943,-104.424,2.500,-0.0000,EC,1
-200.001,-101.503,2.500,-0.0000,EC,1
-193.106,-104.455,0.760,1.0000,LithiumIon,0
-190.284,-104.524,2.500,-0.0000,EC,1
-185.929,-106.975,2.500,-0.0000,DMC,1
-186.011,-101.934,2.500,-0.0000,DMC,1
-171.566,-120.010,2.500,-0.0000,EC,1
-165.606,-120.179,0.760,1.0000,LithiumIon,0
-163.039,-119.950,2.500,-0.0000,EC,1
-169.750,-117.873,0.760,1.0000,LithiumIon,0
-171.139,-115.525,2.000,-1.0000,ElectrolyteAnion,1
-167.178,-118.048,2.000,-1.0000,ElectrolyteAnion,1
-168.461,-115.823,0.760,1.0000,LithiumIon,0
-167.024,-113.426,2.500,-0.0000,EC,1
-158.042,-120.002,2.500,-0.0000,EC,1
-155.129,-119.801,0.760,1.0000,LithiumIon,0
-152.453,-120.001,2.500,-0.0000,EC,1
-157.006,-114.589,2.500,-0.0000,DMC,1
-173.839,-111.926,2.500,-0.0000,EC,1
-173.653,-109.098,0.760,1.0000,LithiumIon,0
-173.463,-106.279,2.500,-0.0000,EC,1
-164.188,-108.254,2.500,-0.0000,DMC,1
-173.981,-101.306,2.500,-0.0000,DMC,1
-158.824,-106.229,2.500,-0.0000,DMC,1
-151.919,-104.831,2.500,-0.0000,DMC,1
-144.936,-120.007,2.500,-0.0000,EC,1
-138.934,-119.983,2.500,-0.0000,EC,1
-146.015,-117.399,0.760,1.0000,LithiumIon,0
-147.276,-114.847,2.500,-0.0000,EC,1
-136.287,-120.138,0.760,1.0000,LithiumIon,0
-132.959,-120.131,0.760,1.0000,LithiumIon,0
-130.443,-119.975,2.500,-0.0000,EC,1
-125.449,-119.999,2.500,-0.0000,DMC,1
-134.696,-118.419,2.000,-1.0000,ElectrolyteAnion,1
-134.619,-116.046,0.760,1.0000,LithiumIon,0
-137.470,-114.872,2.500,-0.0000,DMC,1
-132.268,-114.050,2.500,-0.0000,DMC,1
-147.750,-100.514,2.500,-0.0000,DMC,1
-132.169,-108.302,2.000,-1.0000,ElectrolyteAnion,1
-127.337,-109.955,2.000,-1.0000,ElectrolyteAnion,1
-129.675,-108.716,0.760,1.0000,LithiumIon,0
-126.689,-107.600,0.760,1.0000,LithiumIon,0
-133.719,-106.207,0.760,1.0000,LithiumIon,0
-132.360,-103.513,2.500,-0.0000,EC,1
-128.752,-106.202,2.000,-1.0000,ElectrolyteAnion,1
-126.922,-102.001,2.500,-0.0000,EC,1
-120.450,-120.001,2.500,-0.0000,EC,1
-117.569,-119.957,0.760,1.0000,LithiumIon,0
-114.685,-120.000,2.500,-0.0000,EC,1
-122.847,-115.613,2.500,-0.0000,DMC,1
-109.687,-120.000,2.500,-0.0000,DMC,1
-104.695,-120.001,2.500,-0.0000,EC,1
-101.921,-119.884,0.760,1.0000,LithiumIon,0
-112.187,-115.669,2.500,-0.0000,DMC,1
-107.186,-115.661,2.500,-0.0000,DMC,1
-124.802,-110.879,0.760,1.0000,LithiumIon,0
-122.213,-110.784,2.000,-1.0000,ElectrolyteAnion,1
-124.637,-106.476,2.000,-1.0000,ElectrolyteAnion,1
-120.442,-109.039,0.760,1.0000,LithiumIon,0
-119.953,-106.562,2.000,-1.0000,ElectrolyteAnion,1
-122.106,-105.522,0.760,1.0000,LithiumIon,0
-124.922,-103.881,0.760,1.0000,LithiumIon,0
-122.379,-103.148,2.000,-1.0000,ElectrolyteAnion,1
-114.601,-104.991,2.500,-0.0000,DMC,1
-106.302,-109.060,2.500,-0.0000,DMC,1
-101.306,-109.990,2.500,-0.0000,DMC,1
-103.014,-105.294,2.500,-0.0000,EC,1
-103.455,-102.508,0.760,1.0000,LithiumIon,0
-99.113,-120.001,2.500,-0.0000,EC,1
-93.171,-120.000,2.500,-0.0000,EC,1
-90.360,-120.013,0.760,1.0000,LithiumIon,0
-87.526,-119.600,2.500,-0.0000,EC,1
-90.640,-115.688,2.500,-0.0000,EC,1
-82.551,-120.001,2.500,-0.0000,DMC,1
-77.552,-120.000,2.500,-0.0000,DMC,1
-84.567,-115.424,2.500,-0.0000,DMC,1
-90.777,-110.691,2.500,-0.0000,EC,1
-90.821,-107.810,0.760,1.0000,LithiumIon,0
-90.761,-105.020,2.500,-0.0000,EC,1
-91.088,-100.031,2.500,-0.0000,EC,1
-82.829,-107.142,2.500,-0.0000,DMC,1
-76.801,-106.382,0.760,1.0000,LithiumIon,0
-86.442,-101.892,2.500,-0.0000,EC,1
-81.708,-100.251,2.500,-0.0000,EC,1
-78.736,-104.271,2.500,-0.0000,EC,1
-75.522,-100.440,2.500,-0.0000,DMC,1
-72.554,-120.000,2.500,-0.0000,EC,1
-69.717,-119.958,0.760,1.0000,LithiumIon,0
-66.855,-120.002,2.500,-0.0000,EC,1
-74.965,-113.454,2.500,-0.0000,DMC,1
-63.061,-116.745,2.500,-0.0000,DMC,1
-59.266,-120.000,2.500,-0.0000,DMC,1
-52.473,-120.007,2.500,-0.0000,EC,1
-53.874,-117.549,0.760,1.0000,LithiumIon,0
-55.241,-115.037,2.500,-0.0000,EC,1
-70.474,-110.839,2.500,-0.0000,DMC,1
-74.869,-108.457,2.500,-0.0000,EC,1
-61.668,-109.271,2.500,-0.0000,DMC,1
-57.064,-107.323,2.500,-0.0000,EC,1
-53.885,-110.718,2.000,-1.0000,ElectrolyteAnion,1
-54.317,-108.040,0.760,1.0000,LithiumIon,0
-51.872,-108.955,0.760,1.0000,LithiumIon,0
-52.296,-106.358,2.000,-1.0000,ElectrolyteAnion,1
-50.069,-102.448,2.500,-0.0000,EC,1
-52.174,-100.618,0.760,1.0000,LithiumIon,0
-44.821,-120.000,2.500,-0.0000,EC,1
-41.979,-119.952,0.760,1.0000,LithiumIon,0
-39.130,-120.000,2.500,-0.0000,EC,1
-34.142,-119.660,2.500,-0.0000,DMC,1
-27.893,-120.002,2.500,-0.0000,EC,1
-32.964,-116.244,0.760,1.0000,LithiumIon,0
-35.210,-114.777,2.000,-1.0000,ElectrolyteAnion,1
-30.082,-115.507,2.500,-0.0000,EC,1
-49.288,-109.944,2.500,-0.0000,EC,1
-37.536,-105.456,2.000,-1.0000,ElectrolyteAnion,1
-39.592,-101.453,2.500,-0.0000,EC,1
-35.981,-112.408,0.760,1.0000,LithiumIon,0
-36.719,-109.877,2.500,-0.0000,EC,1
-33.039,-105.323,2.500,-0.0000,EC,1
-36.906,-100.684,0.760,1.0000,LithiumIon,0
-34.077,-100.395,2.500,-0.0000,EC,1
-30.351,-104.712,0.760,1.0000,LithiumIon,0
-28.193,-106.034,2.000,-1.0000,ElectrolyteAnion,1
-27.803,-103.619,0.760,1.0000,LithiumIon,0
-29.894,-102.036,2.000,-1.0000,ElectrolyteAnion,1
-25.397,-102.381,2.500,-0.0000,EC,1
-21.750,-119.998,2.500,-0.0000,DMC,1
-16.753,-120.000,2.500,-0.0000,EC,1
-13.918,-119.962,0.760,1.0000,LithiumIon,0
-19.342,-115.614,2.500,-0.0000,DMC,1
-11.049,-120.000,2.500,-0.0000,EC,1
-5.729,-120.007,2.500,-0.0000,EC,1
-1.338,-119.032,2.000,-1.0000,ElectrolyteAnion,1
-7.420,-117.734,0.760,1.0000,LithiumIon,0
-9.044,-115.361,2.500,-0.0000,EC,1
-1.077,-116.418,0.760,1.0000,LithiumIon,0
-3.917,-115.335,2.500,-0.0000,EC,1
-18.997,-110.374,2.500,-0.0000,EC,1
-24.110,-107.921,2.500,-0.0000,EC,1
-21.604,-109.135,0.760,1.0000,LithiumIon,0
-14.909,-107.495,2.500,-0.0000,DMC,1
-21.081,-103.641,2.000,-1.0000,ElectrolyteAnion,1
-16.695,-102.635,2.500,-0.0000,EC,1
-18.361,-100.408,0.760,1.0000,LithiumIon,0
-11.158,-110.809,2.500,-0.0000,DMC,1
-6.498,-111.650,2.000,-1.0000,ElectrolyteAnion,1
-8.235,-106.753,2.500,-0.0000,DMC,1
-1.495,-110.241,0.760,1.0000,LithiumIon,0
-3.425,-108.116,2.500,-0.0000,EC,1
-11.725,-103.172,2.500,-0.0000,DMC,1
-200.000,-95.490,2.500,-0.0000,DMC,1
-199.990,-90.494,2.500,-0.0000,EC,1
-199.999,-87.655,0.760,1.0000,LithiumIon,0
-195.878,-87.638,2.500,-0.0000,EC,1
-182.248,-98.641,2.500,-0.0000,DMC,1
-178.641,-88.048,2.500,-0.0000,EC,1
-200.002,-84.801,2.500,-0.0000,EC,1
-193.001,-87.277,0.760,1.0000,LithiumIon,0
-190.186,-86.831,2.500,-0.0000,EC,1
-196.704,-81.046,2.500,-0.0000,DMC,1
-200.001,-77.288,2.500,-0.0000,EC,1
-188.009,-77.175,2.500,-0.0000,DMC,1
-185.193,-86.948,2.500,-0.0000,EC,1
-181.418,-84.506,2.000,-1.0000,ElectrolyteAnion,1
-176.181,-86.566,0.760,1.0000,LithiumIon,0
-179.310,-83.384,0.760,1.0000,LithiumIon,0
-177.152,-82.248,2.000,-1.0000,ElectrolyteAnion,1
-183.006,-80.295,2.500,-0.0000,EC,1
-180.481,-78.963,0.760,1.0000,LithiumIon,0
-177.920,-77.814,2.500,-0.0000,EC,1
-172.559,-92.714,2.500,-0.0000,DMC,1
-155.196,-88.979,2.500,-0.0000,DMC,1
-150.264,-88.920,2.000,-1.0000,ElectrolyteAnion,1
-173.725,-85.168,2.500,-0.0000,EC,1
-166.555,-82.142,2.500,-0.0000,DMC,1
-172.656,-80.287,2.500,-0.0000,DMC,1
-173.764,-75.036,2.500,-0.0000,DMC,1
-157.095,-84.125,2.500,-0.0000,DMC,1
-152.409,-87.404,0.760,1.0000,LithiumIon,0
-161.060,-78.893,2.500,-0.0000,DMC,1
-153.471,-78.906,2.500,-0.0000,EC,1
-199.960,-74.460,0.760,1.0000,LithiumIon,0
-200.000,-71.614,2.500,-0.0000,EC,1
-190.948,-71.605,2.500,-0.0000,DMC,1
-200.003,-65.243,2.500,-0.0000,EC,1
-197.372,-60.992,2.500,-0.0000,EC,1
-198.781,-58.536,0.760,1.0000,LithiumIon,0
-188.255,-60.427,2.500,-0.0000,DMC,1
-200.005,-56.089,2.500,-0.0000,EC,1
-198.737,-51.256,2.500,-0.0000,DMC,1
-185.944,-55.999,2.500,-0.0000,EC,1
-184.593,-53.531,0.760,1.0000,LithiumIon,0
-183.223,-51.043,2.500,-0.0000,EC,1
-172.537,-70.189,2.500,-0.0000,DMC,1
-164.233,-67.565,2.500,-0.0000,EC,1
-167.199,-63.539,2.500,-0.0000,DMC,1
-156.583,-74.994,2.500,-0.0000,EC,1
-158.690,-73.088,0.760,1.0000,LithiumIon,0
-160.815,-71.211,2.500,-0.0000,EC,1
-151.827,-73.453,2.500,-0.0000,DMC,1
-158.171,-66.967,2.500,-0.0000,DMC,1
-164.324,-56.404,2.500,-0.0000,DMC,1
-169.321,-56.089,2.500,-0.0000,EC,1
-166.550,-51.928,2.500,-0.0000,EC,1
-160.290,-59.413,2.500,-0.0000,EC,1
-160.433,-56.567,0.760,1.0000,LithiumIon,0
-156.290,-57.350,2.000,-1.0000,ElectrolyteAnion,1
-151.996,-58.693,2.500,-0.0000,EC,1
-159.806,-53.771,2.500,-0.0000,EC,1
-150.556,-54.413,2.000,-1.0000,ElectrolyteAnion,1
-154.853,-53.088,2.500,-0.0000,EC,1
-155.951,-50.507,0.760,1.0000,LithiumIon,0
-149.582,-95.863,2.500,-0.0000,EC,1
-147.900,-93.536,0.760,1.0000,LithiumIon,0
-146.368,-91.170,2.500,-0.0000,EC,1
-130.648,-98.649,2.500,-0.0000,DMC,1
-145.937,-75.086,2.500,-0.0000,DMC,1
-135.143,-81.820,2.500,-0.0000,DMC,1
-121.380,-96.748,2.500,-0.0000,EC,1
-119.080,-95.058,0.760,1.0000,LithiumIon,0
-116.765,-93.370,2.500,-0.0000,EC,1
-103.987,-99.769,2.500,-0.0000,EC,1
-104.737,-94.826,2.500,-0.0000,EC,1
-119.385,-81.680,2.500,-0.0000,DMC,1
-114.582,-83.447,2.500,-0.0000,DMC,1
-120.116,-76.611,2.500,-0.0000,DMC,1
-115.503,-78.534,2.500,-0.0000,EC,1
-113.274,-76.456,0.760,1.0000,LithiumIon,0
-106.641,-76.198,2.500,-0.0000,DMC,1
-101.655,-76.564,2.500,-0.0000,DMC,1
-141.543,-72.700,2.500,-0.0000,DMC,1
-145.686,-64.214,2.500,-0.0000,DMC,1
-140.696,-64.535,2.500,-0.0000,DMC,1
-135.736,-65.163,2.500,-0.0000,DMC,1
-128.047,-63.172,2.500,-0.0000,EC,1
-146.876,-58.393,2.500,-0.0000,DMC,1
-149.702,-56.868,0.760,1.0000,LithiumIon,0
-138.109,-60.249,2.500,-0.0000,DMC,1
-149.297,-50.095,2.500,-0.0000,EC,1
-145.175,-52.921,2.500,-0.0000,DMC,1
-133.149,-60.886,2.500,-0.0000,EC,1
-135.076,-56.273,2.500,-0.0000,DMC,1
-130.580,-62.084,0.760,1.0000,LithiumIon,0
-131.969,-52.358,2.500,-0.0000,DMC,1
-125.324,-53.399,2.500,-0.0000,DMC,1
-112.635,-69.749,2.500,-0.0000,DMC,1
-124.624,-66.814,2.500,-0.0000,DMC,1
-111.373,-74.587,2.500,-0.0000,EC,1
-107.732,-71.160,2.500,-0.0000,DMC,1
-103.204,-68.706,2.500,-0.0000,DMC,1
-103.749,-63.676,2.500,-0.0000,DMC,1
-100.779,-63.072,0.760,1.0000,LithiumIon,0
-123.201,-61.952,2.500,-0.0000,DMC,1
-103.643,-58.617,2.500,-0.0000,DMC,1
-103.242,-50.891,2.500,-0.0000,EC,1
-200.000,-46.225,2.500,-0.0000,EC,1
-199.925,-43.403,0.760,1.0000,LithiumIon,0
-200.000,-40.579,2.500,-0.0000,EC,1
-195.569,-37.896,2.500,-0.0000,DMC,1
-181.232,-46.457,2.500,-0.0000,EC,1
-178.760,-37.968,2.500,-0.0000,EC,1
-200.000,-35.580,2.500,-0.0000,DMC,1
-200.003,-30.584,2.500,-0.0000,DMC,1
-195.498,-28.207,2.500,-0.0000,DMC,1
-198.467,-28.059,0.760,1.0000,LithiumIon,0
-200.003,-25.512,2.500,-0.0000,DMC,1
-183.707,-34.709,2.500,-0.0000,DMC,1
-179.013,-32.975,2.500,-0.0000,EC,1
-179.750,-30.228,0.760,1.0000,LithiumIon,0
-180.434,-27.514,2.500,-0.0000,EC,1
-165.866,-49.154,0.760,1.0000,LithiumIon,0
-164.990,-46.508,2.500,-0.0000,EC,1
-161.923,-49.804,2.000,-1.0000,ElectrolyteAnion,1
-157.709,-48.229,2.500,-0.0000,EC,1
-150.565,-44.597,2.500,-0.0000,EC,1
-159.610,-43.532,2.500,-0.0000,DMC,1
-156.946,-41.764,0.760,1.0000,LithiumIon,0
-154.908,-43.425,2.000,-1.0000,ElectrolyteAnion,1
-156.109,-39.046,2.500,-0.0000,EC,1
-162.669,-27.748,2.500,-0.0000,DMC,1
-153.218,-34.967,2.500,-0.0000,DMC,1
-200.001,-20.333,2.500,-0.0000,EC,1
-199.590,-17.523,0.760,1.0000,LithiumIon,0
-199.308,-14.706,2.500,-0.0000,EC,1
-178.463,-22.919,2.500,-0.0000,DMC,1
-187.450,-18.138,2.500,-0.0000,DMC,1
-184.318,-14.240,2.500,-0.0000,DMC,1
-176.318,-17.449,2.500,-0.0000,EC,1
-195.869,-11.080,2.500,-0.0000,DMC,1
-200.003,-8.272,2.500,-0.0000,EC,1
-199.967,-5.477,0.760,1.0000,LithiumIon,0
-200.008,-2.689,2.500,-0.0000,EC,1
-196.305,-0.134,2.000,-1.0000,ElectrolyteAnion,1
-184.455,-8.468,2.500,-0.0000,DMC,1
-175.484,-9.399,2.500,-0.0000,DMC,1
-164.730,-19.506,2.500,-0.0000,DMC,1
-173.472,-17.154,0.760,1.0000,LithiumIon,0
-171.602,-15.210,2.000,-1.0000,ElectrolyteAnion,1
-168.816,-12.920,0.760,1.0000,LithiumIon,0
-167.089,-15.102,2.500,-0.0000,EC,1
-159.777,-20.484,2.500,-0.0000,DMC,1
-155.144,-22.581,2.500,-0.0000,DMC,1
-154.777,-17.596,2.500,-0.0000,EC,1
-152.522,-15.932,0.760,1.0000,LithiumIon,0
-154.966,-12.624,2.000,-1.0000,ElectrolyteAnion,1
-150.626,-13.815,2.500,-0.0000,EC,1
-170.684,-10.793,2.500,-0.0000,EC,1
-163.523,-7.769,2.500,-0.0000,DMC,1
-171.801,-5.919,2.500,-0.0000,DMC,1
-167.270,-3.374,2.500,-0.0000,DMC,1
-157.284,-8.769,2.500,-0.0000,EC,1
-152.252,-9.035,2.500,-0.0000,EC,1
-156.588,-6.019,0.760,1.0000,LithiumIon,0
-160.448,-3.078,2.500,-0.0000,EC,1
-158.969,-0.642,0.760,1.0000,LithiumIon,0
-155.308,-3.466,2.500,-0.0000,EC,1
-150.986,-4.717,2.000,-1.0000,ElectrolyteAnion,1
-149.769,-47.279,0.760,1.0000,LithiumIon,0
-144.568,-45.998,2.500,-0.0000,DMC,1
-139.447,-44.586,2.750,0.0000,SEI,0
-149.715,-39.671,2.500,-0.0000,DMC,1
-143.351,-40.592,2.750,0.0000,SEI,0
-138.470,-38.481,1.520,-0.0000,FoilMetal,1
-135.254,-48.263,2.750,0.0000,SEI,0
-128.098,-49.195,2.500,-0.0000,DMC,1
-131.030,-45.145,2.500,-0.0000,DMC,1
-125.900,-44.704,2.500,-0.0000,DMC,1
-136.956,-41.117,1.520,-0.0000,LithiumMetal,1
-135.430,-38.483,1.520,-0.0000,FoilMetal,1
-132.390,-38.483,1.520,-0.0000,FoilMetal,1
-130.866,-41.118,1.520,-0.0000,LithiumMetal,1
-127.826,-41.118,1.520,-0.0000,LithiumMetal,1
-129.350,-38.483,1.520,-0.0000,FoilMetal,1
-126.310,-38.483,1.520,-0.0000,FoilMetal,1
-143.934,-33.758,2.750,0.0000,SEI,0
-141.107,-36.959,1.520,-0.0000,LithiumMetal,1
-138.473,-35.441,1.520,-0.0000,FoilMetal,1
-138.474,-32.401,1.520,-0.0000,FoilMetal,1
-142.623,-28.349,2.750,0.0000,SEI,0
-138.475,-29.361,1.520,-0.0000,FoilMetal,1
-138.474,-26.321,1.520,-0.0000,FoilMetal,1
-135.433,-35.443,1.520,-0.0000,FoilMetal,1
-132.393,-35.443,1.520,-0.0000,FoilMetal,1
-135.434,-32.403,1.520,-0.0000,FoilMetal,1
-132.394,-32.403,1.520,-0.0000,FoilMetal,1
-129.353,-35.443,1.520,-0.0000,FoilMetal,1
-126.313,-35.443,1.520,-0.0000,FoilMetal,1
-129.354,-32.403,1.520,-0.0000,FoilMetal,1
-126.314,-32.403,1.520,-0.0000,FoilMetal,1
-135.435,-29.363,1.520,-0.0000,FoilMetal,1
-132.395,-29.363,1.520,-0.0000,FoilMetal,1
-135.434,-26.323,1.520,-0.0000,FoilMetal,1
-132.394,-26.323,1.520,-0.0000,FoilMetal,1
-129.355,-29.363,1.520,-0.0000,FoilMetal,1
-126.315,-29.363,1.520,-0.0000,FoilMetal,1
-129.354,-26.323,1.520,-0.0000,FoilMetal,1
-126.314,-26.323,1.520,-0.0000,FoilMetal,1
-123.110,-48.914,2.500,-0.0000,EC,1
-120.365,-48.794,0.760,1.0000,LithiumIon,0
-120.668,-44.266,2.750,0.0000,SEI,0
-117.448,-48.470,2.500,-0.0000,EC,1
-115.427,-43.897,2.500,-0.0000,DMC,1
-123.270,-38.477,1.520,-0.0000,FoilMetal,1
-120.637,-39.996,1.520,-1.0000,LithiumMetal,2
-118.006,-38.473,1.520,-0.0000,LithiumMetal,1
-112.546,-39.811,2.500,-0.0000,DMC,1
-112.471,-47.993,2.500,-0.0000,DMC,1
-109.634,-43.876,2.500,-0.0000,DMC,1
-107.458,-38.518,2.750,0.0000,SEI,0
-123.273,-35.437,1.520,-0.0000,FoilMetal,1
-120.639,-36.954,1.520,-0.0000,LithiumMetal,1
-123.274,-32.397,1.520,-0.0000,FoilMetal,1
-120.639,-33.914,1.520,-0.0000,LithiumMetal,1
-118.007,-35.433,1.520,-0.0000,LithiumMetal,1
-115.374,-36.952,1.520,-0.0000,LithiumMetal,1
-112.742,-35.432,1.520,-0.0000,LithiumMetal,1
-118.007,-32.393,1.520,-0.0000,LithiumMetal,1
-115.375,-33.913,1.520,-0.0000,LithiumMetal,1
-112.743,-32.391,1.520,-0.0000,LithiumMetal,1
-123.275,-29.357,1.520,-0.0000,FoilMetal,1
-120.640,-30.874,1.520,-0.0000,LithiumMetal,1
-123.274,-26.317,1.520,-0.0000,FoilMetal,1
-120.640,-27.835,1.520,-0.0000,LithiumMetal,1
-118.008,-29.354,1.520,-0.0000,LithiumMetal,1
-115.375,-30.873,1.520,-0.0000,LithiumMetal,1
-118.008,-26.314,1.520,-0.0000,LithiumMetal,1
-115.376,-27.835,1.520,-0.0000,LithiumMetal,1
-112.744,-26.317,1.520,-0.0000,LithiumMetal,1
-109.839,-33.283,1.520,-0.0000,LithiumMetal,1
-106.821,-32.932,1.520,-0.0000,LithiumMetal,1
-103.793,-32.708,1.520,-0.0000,LithiumMetal,1
-100.756,-32.758,1.520,-0.0000,LithiumMetal,1
-108.302,-30.277,1.520,-0.0000,LithiumMetal,1
-110.111,-27.835,1.520,-0.0000,LithiumMetal,1
-106.981,-27.538,1.520,-0.0000,LithiumMetal,1
-105.270,-30.051,1.520,-0.0000,LithiumMetal,1
-102.231,-30.100,1.520,-0.0000,LithiumMetal,1
-103.707,-27.444,1.520,-0.0000,LithiumMetal,1
-100.667,-27.495,1.520,-0.0000,LithiumMetal,1
-147.044,-19.691,2.500,-0.0000,DMC,1
-142.715,-22.784,2.750,0.0000,SEI,0
-138.474,-23.281,1.520,-0.0000,FoilMetal,1
-138.474,-20.241,1.520,-0.0000,FoilMetal,1
-145.330,-17.214,0.760,1.0000,LithiumIon,0
-146.300,-15.043,2.000,-1.0000,ElectrolyteAnion,1
-142.516,-17.538,2.500,-0.0000,DMC,1
-138.475,-17.201,1.520,-0.0000,FoilMetal,1
-142.230,-12.548,2.500,-0.0000,DMC,1
-138.474,-14.161,1.520,-0.0000,FoilMetal,1
-135.434,-23.283,1.520,-0.0000,FoilMetal,1
-132.394,-23.283,1.520,-0.0000,FoilMetal,1
-135.434,-20.243,1.520,-0.0000,FoilMetal,1
-132.394,-20.243,1.520,-0.0000,FoilMetal,1
-129.354,-23.283,1.520,-0.0000,FoilMetal,1
-126.314,-23.283,1.520,-0.0000,FoilMetal,1
-129.354,-20.243,1.520,-0.0000,FoilMetal,1
-126.314,-20.243,1.520,-0.0000,FoilMetal,1
-135.435,-17.203,1.520,-0.0000,FoilMetal,1
-132.395,-17.203,1.520,-0.0000,FoilMetal,1
-135.434,-14.163,1.520,-0.0000,FoilMetal,1
-132.394,-14.163,1.520,-0.0000,FoilMetal,1
-129.355,-17.203,1.520,-0.0000,FoilMetal,1
-126.315,-17.203,1.520,-0.0000,FoilMetal,1
-129.354,-14.163,1.520,-0.0000,FoilMetal,1
-126.314,-14.163,1.520,-0.0000,FoilMetal,1
-149.500,-9.579,0.760,1.0000,LithiumIon,0
-146.820,-10.576,2.500,-0.0000,EC,1
-138.473,-11.121,1.520,-0.0000,FoilMetal,1
-143.247,-6.730,2.750,0.0000,SEI,0
-138.476,-8.081,1.520,-0.0000,FoilMetal,1
-146.862,-2.917,2.500,-0.0000,EC,1
-143.812,-2.908,0.760,1.0000,LithiumIon,0
-138.474,-5.041,1.520,-1.0000,FoilMetal,2
-142.342,-0.047,2.500,-0.0000,DMC,1
-138.478,-2.001,1.520,-0.0000,FoilMetal,1
-135.433,-11.123,1.520,-0.0000,FoilMetal,1
-132.393,-11.123,1.520,-0.0000,FoilMetal,1
-135.436,-8.083,1.520,-0.0000,FoilMetal,1
-132.396,-8.083,1.520,-0.0000,FoilMetal,1
-129.353,-11.123,1.520,-0.0000,FoilMetal,1
-126.313,-11.123,1.520,-0.0000,FoilMetal,1
-129.356,-8.083,1.520,-0.0000,FoilMetal,1
-126.316,-8.083,1.520,-0.0000,FoilMetal,1
-135.434,-5.043,1.520,-0.0000,FoilMetal,1
-132.394,-5.043,1.520,-0.0000,FoilMetal,1
-135.438,-2.003,1.520,-0.0000,FoilMetal,1
-132.398,-2.003,1.520,-0.0000,FoilMetal,1
-129.354,-5.043,1.520,-0.0000,FoilMetal,1
-126.314,-5.043,1.520,-0.0000,FoilMetal,1
-129.358,-2.003,1.520,-0.0000,FoilMetal,1
-126.319,-2.003,1.520,-0.0000,FoilMetal,1
-123.274,-23.277,1.520,-0.0000,FoilMetal,1
-120.641,-24.795,1.520,-0.0000,LithiumMetal,1
-123.274,-20.237,1.520,-0.0000,FoilMetal,1
-120.640,-21.756,1.520,-0.0000,LithiumMetal,1
-118.008,-23.275,1.520,-0.0000,LithiumMetal,1
-115.376,-24.796,1.520,-0.0000,LithiumMetal,1
-112.745,-23.277,1.520,-0.0000,LithiumMetal,1
-118.008,-20.235,1.520,-0.0000,LithiumMetal,1
-115.376,-21.755,1.520,-0.0000,LithiumMetal,1
-112.743,-20.236,1.520,-0.0000,LithiumMetal,1
-123.275,-17.198,1.520,-0.0000,FoilMetal,1
-120.641,-18.715,1.520,-0.0000,LithiumMetal,1
-120.640,-15.676,1.520,-0.0000,LithiumMetal,1
-123.274,-14.158,1.520,-0.0000,FoilMetal,1
-120.639,-12.636,1.520,-0.0000,LithiumMetal,1
-118.008,-17.196,1.520,-0.0000,LithiumMetal,1
