x,y,radius,charge,species,electrons
165.911,-114.469,2.500,-0.0000,DMC,1
173.007,-114.961,2.500,-0.0000,DMC,1
162.343,-107.720,0.760,1.0000,LithiumIon,0
162.087,-104.927,2.500,-0.0000,EC,1
162.812,-110.549,2.500,-0.0000,EC,1
169.693,-107.243,2.500,-0.0000,EC,1
166.484,-103.969,2.000,-1.0000,ElectrolyteAnion,1
170.112,-104.378,0.760,1.0000,LithiumIon,0
170.339,-101.589,2.500,-0.0000,EC,1
178.748,-120.000,2.500,-0.0000,DMC,1
181.855,-120.000,0.760,1.0000,LithiumIon,0
184.590,-120.002,2.500,-0.0000,EC,1
187.122,-115.692,2.500,-0.0000,DMC,1
189.657,-120.001,2.500,-0.0000,DMC,1
192.330,-120.002,0.760,1.0000,LithiumIon,0
195.011,-119.999,2.500,-0.0000,DMC,1
200.009,-120.014,2.500,-0.0000,EC,1
192.368,-115.727,2.500,-0.0000,DMC,1
200.019,-117.646,0.760,1.0000,LithiumIon,0
200.000,-114.983,2.500,-0.0000,DMC,1
176.803,-111.504,2.500,-0.0000,DMC,1
184.922,-102.505,2.500,-0.0000,EC,1
191.621,-110.691,2.500,-0.0000,DMC,1
200.000,-109.984,2.500,-0.0000,EC,1
199.931,-107.198,0.760,1.0000,LithiumIon,0
191.798,-105.682,2.500,-0.0000,EC,1
188.876,-102.883,1.520,-0.0000,LithiumMetal,1
190.444,-100.279,0.760,1.0000,LithiumIon,0
200.000,-104.365,2.500,-0.0000,EC,1
4.515,-97.879,2.500,-0.0000,EC,1
1.466,-93.919,2.500,-0.0000,EC,1
10.635,-88.078,2.500,-0.0000,EC,1
23.006,-99.126,2.500,-0.0000,DMC,1
24.981,-88.788,2.500,-0.0000,DMC,1
1.932,-86.927,2.000,-1.0000,ElectrolyteAnion,1
4.793,-83.032,0.760,1.0000,LithiumIon,0
6.500,-85.268,2.500,-0.0000,EC,1
2.976,-80.879,2.500,-0.0000,EC,1
23.667,-83.145,2.500,-0.0000,EC,1
31.244,-96.124,2.500,-0.0000,DMC,1
36.332,-98.298,2.500,-0.0000,DMC,1
34.632,-92.446,2.500,-0.0000,EC,1
39.289,-94.265,2.500,-0.0000,EC,1
41.815,-95.566,0.760,1.0000,LithiumIon,0
49.272,-97.402,2.500,-0.0000,DMC,1
44.309,-96.801,2.500,-0.0000,EC,1
38.192,-88.923,2.500,-0.0000,EC,1
47.381,-92.770,2.500,-0.0000,DMC,1
30.893,-86.063,0.760,1.0000,LithiumIon,0
28.293,-85.042,2.500,-0.0000,EC,1
33.479,-87.257,2.500,-0.0000,EC,1
28.793,-80.069,2.500,-0.0000,DMC,1
26.298,-75.737,2.500,-0.0000,DMC,1
2.668,-66.529,2.500,-0.0000,DMC,1
6.646,-61.154,2.500,-0.0000,DMC,1
10.850,-58.453,2.500,-0.0000,EC,1
6.448,-56.085,2.500,-0.0000,DMC,1
13.364,-57.172,0.760,1.0000,LithiumIon,0
19.602,-59.142,2.500,-0.0000,DMC,1
15.835,-55.854,2.500,-0.0000,EC,1
20.206,-53.426,2.500,-0.0000,EC,1
32.181,-69.483,2.500,-0.0000,DMC,1
31.048,-64.321,2.500,-0.0000,EC,1
35.789,-64.733,2.000,-1.0000,ElectrolyteAnion,1
39.542,-67.214,2.500,-0.0000,EC,1
41.993,-65.878,0.760,1.0000,LithiumIon,0
44.453,-64.431,2.500,-0.0000,EC,1
49.235,-62.971,2.500,-0.0000,EC,1
33.002,-62.206,0.760,1.0000,LithiumIon,0
35.028,-60.285,2.500,-0.0000,EC,1
25.192,-53.057,2.500,-0.0000,EC,1
56.625,-95.141,2.500,-0.0000,DMC,1
65.530,-97.863,2.500,-0.0000,DMC,1
73.190,-98.632,2.500,-0.0000,DMC,1
71.057,-89.187,2.500,-0.0000,DMC,1
56.196,-81.066,2.500,-0.0000,DMC,1
79.011,-90.051,2.500,-0.0000,EC,1
83.969,-90.641,2.500,-0.0000,EC,1
86.858,-90.529,0.760,1.0000,LithiumIon,0
89.397,-97.597,2.500,-0.0000,DMC,1
97.444,-98.006,2.500,-0.0000,EC,1
99.264,-95.872,0.760,1.0000,LithiumIon,0
89.854,-90.404,2.500,-0.0000,EC,1
94.546,-92.124,2.500,-0.0000,EC,1
77.845,-80.459,2.500,-0.0000,DMC,1
80.781,-76.412,2.500,-0.0000,EC,1
83.260,-80.754,2.500,-0.0000,DMC,1
90.001,-82.658,2.500,-0.0000,DMC,1
89.983,-77.656,2.500,-0.0000,DMC,1
58.532,-71.147,2.500,-0.0000,DMC,1
64.922,-63.168,2.500,-0.0000,DMC,1
70.722,-66.464,2.500,-0.0000,DMC,1
61.868,-54.713,2.500,-0.0000,EC,1
57.327,-52.625,2.500,-0.0000,DMC,1
64.038,-56.528,0.760,1.0000,LithiumIon,0
66.193,-58.332,2.500,-0.0000,EC,1
70.052,-61.510,2.500,-0.0000,EC,1
77.110,-72.193,2.500,-0.0000,EC,1
78.824,-74.407,0.760,1.0000,LithiumIon,0
81.680,-71.948,2.000,-1.0000,ElectrolyteAnion,1
86.446,-72.728,2.500,-0.0000,EC,1
85.265,-70.183,0.760,1.0000,LithiumIon,0
75.649,-67.414,2.500,-0.0000,DMC,1
80.504,-64.072,2.500,-0.0000,EC,1
83.891,-67.749,2.500,-0.0000,EC,1
94.757,-69.480,2.500,-0.0000,DMC,1
98.998,-66.831,2.500,-0.0000,DMC,1
77.398,-56.409,2.500,-0.0000,DMC,1
85.115,-62.078,2.500,-0.0000,DMC,1
78.922,-51.525,2.500,-0.0000,DMC,1
85.696,-54.528,2.500,-0.0000,EC,1
4.690,-40.605,2.500,-0.0000,DMC,1
12.053,-38.166,2.500,-0.0000,EC,1
17.117,-46.637,2.500,-0.0000,DMC,1
3.867,-35.674,2.500,-0.0000,EC,1
5.521,-33.277,0.760,1.0000,LithiumIon,0
8.521,-35.311,2.000,-1.0000,ElectrolyteAnion,1
7.149,-30.880,2.500,-0.0000,EC,1
11.127,-28.775,2.000,-1.0000,ElectrolyteAnion,1
11.641,-25.095,0.760,1.0000,LithiumIon,0
12.721,-35.431,0.760,1.0000,LithiumIon,0
13.381,-32.667,2.500,-0.0000,EC,1
14.457,-25.732,2.500,-0.0000,EC,1
43.702,-39.366,2.500,-0.0000,DMC,1
34.120,-36.456,2.500,-0.0000,DMC,1
48.045,-36.884,2.500,-0.0000,DMC,1
41.812,-30.075,2.500,-0.0000,DMC,1
41.395,-25.079,2.500,-0.0000,DMC,1
48.168,-29.331,2.500,-0.0000,DMC,1
8.852,-24.880,2.500,-0.0000,EC,1
5.116,-13.366,2.500,-0.0000,DMC,1
3.624,-8.591,2.500,-0.0000,DMC,1
8.500,-9.687,2.500,-0.0000,EC,1
11.462,-9.246,0.760,1.0000,LithiumIon,0
14.149,-11.817,2.500,-0.0000,DMC,1
13.589,-6.824,2.500,-0.0000,DMC,1
29.795,-22.302,2.500,-0.0000,DMC,1
34.600,-20.878,2.500,-0.0000,DMC,1
29.657,-14.746,2.500,-0.0000,DMC,1
38.273,-22.523,1.520,-0.0000,LithiumMetal,1
38.369,-19.479,0.760,1.0000,LithiumIon,0
40.954,-21.082,1.520,-0.0000,LithiumMetal,1
44.729,-19.691,2.500,-0.0000,DMC,1
41.047,-18.044,1.520,-0.0000,LithiumMetal,1
37.929,-15.490,2.500,-0.0000,DMC,1
43.336,-14.739,2.500,-0.0000,DMC,1
36.276,-10.769,2.500,-0.0000,DMC,1
61.553,-49.722,2.500,-0.0000,DMC,1
56.942,-44.404,2.500,-0.0000,DMC,1
51.722,-43.349,2.500,-0.0000,DMC,1
52.823,-38.472,2.500,-0.0000,DMC,1
57.723,-39.465,2.500,-0.0000,DMC,1
67.029,-43.358,2.500,-0.0000,DMC,1
62.594,-40.596,2.500,-0.0000,DMC,1
72.677,-38.570,1.520,-0.0000,LithiumMetal,1
53.270,-35.508,0.760,1.0000,LithiumIon,0
56.216,-34.698,2.500,-0.0000,DMC,1
51.393,-33.152,2.500,-0.0000,DMC,1
55.100,-29.794,2.500,-0.0000,DMC,1
62.232,-30.247,1.520,-0.0000,LithiumMetal,1
59.575,-28.767,1.520,-0.0000,LithiumMetal,1
62.184,-27.208,1.520,-0.0000,LithiumMetal,1
59.529,-25.728,1.520,-0.0000,LithiumMetal,1
68.179,-35.834,1.520,-0.0000,LithiumMetal,1
66.719,-33.167,1.520,-0.0000,LithiumMetal,1
71.217,-35.903,1.520,-0.0000,LithiumMetal,1
74.256,-35.972,1.520,-0.0000,LithiumMetal,1
69.759,-33.237,1.520,-0.0000,LithiumMetal,1
72.798,-33.306,1.520,-0.0000,LithiumMetal,1
65.260,-30.500,1.520,-0.0000,LithiumMetal,1
68.299,-30.570,1.520,-0.0000,LithiumMetal,1
64.794,-25.649,1.520,-0.0000,LithiumMetal,1
66.840,-27.903,1.520,-0.0000,LithiumMetal,1
71.338,-30.640,1.520,-0.0000,LithiumMetal,1
74.377,-30.709,1.520,-0.0000,LithiumMetal,1
69.879,-27.973,1.520,-0.0000,LithiumMetal,1
71.457,-25.377,1.520,-0.0000,LithiumMetal,1
72.917,-28.043,1.520,-0.0000,LithiumMetal,1
74.497,-25.448,1.520,-0.0000,LithiumMetal,1
83.873,-47.164,0.760,1.0000,LithiumIon,0
85.417,-49.537,2.500,-0.0000,EC,1
82.532,-44.693,2.500,-0.0000,EC,1
87.023,-44.988,2.000,-1.0000,ElectrolyteAnion,1
78.615,-41.586,2.500,-0.0000,DMC,1
75.716,-38.639,1.520,-0.0000,LithiumMetal,1
81.795,-38.777,1.520,-0.0000,LithiumMetal,1
90.948,-47.198,2.500,-0.0000,EC,1
90.600,-44.392,0.760,1.0000,LithiumIon,0
95.861,-48.153,2.500,-0.0000,DMC,1
90.029,-41.626,2.500,-0.0000,EC,1
77.295,-36.042,1.520,-0.0000,LithiumMetal,1
80.334,-36.112,1.520,-0.0000,LithiumMetal,1
75.836,-33.375,1.520,-0.0000,LithiumMetal,1
78.874,-33.445,1.520,-0.0000,LithiumMetal,1
83.373,-36.180,1.520,-0.0000,LithiumMetal,1
86.412,-36.249,1.520,-0.0000,LithiumMetal,1
81.913,-33.514,1.520,-0.0000,LithiumMetal,1
84.951,-33.583,1.520,-0.0000,LithiumMetal,1
77.415,-30.779,1.520,-0.0000,LithiumMetal,1
80.454,-30.848,1.520,-0.0000,LithiumMetal,1
78.994,-28.183,1.520,-0.0000,LithiumMetal,1
75.956,-28.113,1.520,-0.0000,LithiumMetal,1
77.535,-25.518,1.520,-0.0000,LithiumMetal,1
80.573,-25.586,1.520,-0.0000,LithiumMetal,1
83.492,-30.917,1.520,-0.0000,LithiumMetal,1
82.032,-28.252,1.520,-0.0000,LithiumMetal,1
86.530,-30.985,1.520,-0.0000,LithiumMetal,1
85.070,-28.320,1.520,-0.0000,LithiumMetal,1
83.611,-25.654,1.520,-0.0000,LithiumMetal,1
86.649,-25.722,1.520,-0.0000,LithiumMetal,1
89.451,-36.317,1.520,-0.0000,LithiumMetal,1
92.489,-36.384,1.520,-0.0000,LithiumMetal,1
87.990,-33.651,1.520,-0.0000,LithiumMetal,1
91.028,-33.718,1.520,-0.0000,LithiumMetal,1
95.528,-36.450,1.520,-0.0000,LithiumMetal,1
98.125,-34.872,1.520,-0.0000,LithiumMetal,1
94.067,-33.785,1.520,-0.0000,LithiumMetal,1
96.664,-32.207,1.520,-0.0000,LithiumMetal,1
99.703,-32.275,1.520,-0.0000,LithiumMetal,1
89.568,-31.053,1.520,-0.0000,LithiumMetal,1
88.109,-28.388,1.520,-0.0000,LithiumMetal,1
92.607,-31.120,1.520,-0.0000,LithiumMetal,1
91.147,-28.456,1.520,-0.0000,LithiumMetal,1
89.687,-25.790,1.520,-0.0000,LithiumMetal,1
93.744,-26.877,1.520,-0.0000,LithiumMetal,1
95.204,-29.542,1.520,-0.0000,LithiumMetal,1
98.242,-29.609,1.520,-0.0000,LithiumMetal,1
96.782,-26.944,1.520,-0.0000,LithiumMetal,1
99.820,-27.012,1.520,-0.0000,LithiumMetal,1
62.138,-24.169,1.520,-0.0000,LithiumMetal,1
59.484,-22.688,1.520,-0.0000,LithiumMetal,1
56.829,-21.208,1.520,-0.0000,LithiumMetal,1
62.094,-21.130,1.520,-0.0000,LithiumMetal,1
59.439,-19.649,1.520,-0.0000,LithiumMetal,1
52.164,-12.510,2.500,-0.0000,DMC,1
56.784,-18.168,1.520,-0.0000,LithiumMetal,1
62.049,-18.090,1.520,-0.0000,LithiumMetal,1
59.394,-16.609,1.520,-0.0000,LithiumMetal,1
59.349,-13.570,1.520,-0.0000,LithiumMetal,1
62.004,-15.051,1.520,-0.0000,LithiumMetal,1
64.747,-22.610,1.520,-0.0000,LithiumMetal,1
67.402,-24.091,1.520,-0.0000,LithiumMetal,1
64.703,-19.571,1.520,-0.0000,LithiumMetal,1
67.357,-21.051,1.520,-0.0000,LithiumMetal,1
70.012,-22.532,1.520,-0.0000,LithiumMetal,1
73.039,-22.782,1.520,-0.0000,LithiumMetal,1
69.966,-19.493,1.520,-0.0000,LithiumMetal,1
74.616,-20.186,1.520,-0.0000,LithiumMetal,1
64.659,-16.531,1.520,-0.0000,LithiumMetal,1
67.313,-18.012,1.520,-0.0000,LithiumMetal,1
64.614,-13.492,1.520,-0.0000,LithiumMetal,1
67.268,-14.972,1.520,-0.0000,LithiumMetal,1
69.923,-16.453,1.520,-0.0000,LithiumMetal,1
72.574,-17.936,1.520,-0.0000,LithiumMetal,1
69.878,-13.413,1.520,-0.0000,LithiumMetal,1
74.153,-15.341,1.520,-0.0000,LithiumMetal,1
59.304,-10.531,1.520,-0.0000,LithiumMetal,1
61.959,-12.011,1.520,-0.0000,LithiumMetal,1
61.913,-8.973,1.520,-0.0000,LithiumMetal,1
58.252,-2.491,2.500,-0.0000,DMC,1
64.569,-10.452,1.520,-0.0000,LithiumMetal,1
67.223,-11.933,1.520,-0.0000,LithiumMetal,1
63.558,-6.416,1.520,-0.0000,LithiumMetal,1
66.216,-7.892,1.520,-0.0000,LithiumMetal,1
71.533,-10.836,1.520,-0.0000,LithiumMetal,1
74.192,-12.305,1.520,-0.0000,LithiumMetal,1
68.874,-9.365,1.520,-0.0000,LithiumMetal,1
68.822,-6.325,1.520,-0.0000,LithiumMetal,1
71.480,-7.798,1.520,-0.0000,LithiumMetal,1
74.139,-9.268,1.520,-0.0000,LithiumMetal,1
63.506,-3.377,1.520,-0.0000,LithiumMetal,1
66.164,-4.851,1.520,-0.0000,LithiumMetal,1
63.455,-0.338,1.520,-0.0000,LithiumMetal,1
66.113,-1.813,1.520,-0.0000,LithiumMetal,1
68.729,-0.246,1.520,-0.0000,LithiumMetal,1
71.428,-4.758,1.520,-0.0000,LithiumMetal,1
68.770,-3.287,1.520,-0.0000,LithiumMetal,1
74.086,-6.230,1.520,-0.0000,LithiumMetal,1
74.043,-3.192,1.520,-0.0000,LithiumMetal,1
71.388,-1.720,1.520,-0.0000,LithiumMetal,1
73.992,-0.151,1.520,1.0000,LithiumMetal,0
76.076,-22.853,1.520,-0.0000,LithiumMetal,1
79.114,-22.920,1.520,-0.0000,LithiumMetal,1
77.655,-20.255,1.520,-0.0000,LithiumMetal,1
80.692,-20.322,1.520,-0.0000,LithiumMetal,1
82.151,-22.988,1.520,-0.0000,LithiumMetal,1
85.189,-23.056,1.520,-0.0000,LithiumMetal,1
83.729,-20.390,1.520,-0.0000,LithiumMetal,1
86.767,-20.459,1.520,-0.0000,LithiumMetal,1
76.194,-17.591,1.520,-0.0000,LithiumMetal,1
79.231,-17.657,1.520,-0.0000,LithiumMetal,1
77.769,-14.991,1.520,-0.0000,LithiumMetal,1
80.808,-15.058,1.520,-0.0000,LithiumMetal,1
82.269,-17.724,1.520,-0.0000,LithiumMetal,1
85.306,-17.793,1.520,-0.0000,LithiumMetal,1
83.407,-13.487,1.520,-0.0000,LithiumMetal,1
86.444,-13.554,1.520,-0.0000,LithiumMetal,1
88.227,-23.125,1.520,-0.0000,LithiumMetal,1
92.284,-24.212,1.520,-0.0000,LithiumMetal,1
89.364,-18.883,1.520,-0.0000,LithiumMetal,1
90.824,-21.548,1.520,-0.0000,LithiumMetal,1
92.402,-18.950,1.520,-0.0000,LithiumMetal,1
95.323,-24.280,1.520,-0.0000,LithiumMetal,1
98.361,-24.346,1.520,-0.0000,LithiumMetal,1
93.862,-21.615,1.520,-0.0000,LithiumMetal,1
95.440,-19.017,1.520,-0.0000,LithiumMetal,1
96.901,-21.682,1.520,-0.0000,LithiumMetal,1
99.938,-21.748,1.520,-0.0000,LithiumMetal,1
98.478,-19.084,1.520,-0.0000,LithiumMetal,1
87.904,-16.218,1.520,-0.0000,LithiumMetal,1
90.942,-16.286,1.520,-0.0000,LithiumMetal,1
89.480,-13.621,1.520,-0.0000,LithiumMetal,1
92.517,-13.689,1.520,-0.0000,LithiumMetal,1
93.979,-16.353,1.520,-0.0000,LithiumMetal,1
97.017,-16.420,1.520,-0.0000,LithiumMetal,1
95.556,-13.756,1.520,-0.0000,LithiumMetal,1
98.594,-13.821,1.520,-0.0000,LithiumMetal,1
76.797,-10.739,1.520,-0.0000,LithiumMetal,1
79.348,-12.393,1.520,-0.0000,LithiumMetal,1
76.743,-7.701,1.520,-0.0000,LithiumMetal,1
79.402,-9.171,1.520,-0.0000,LithiumMetal,1
81.949,-10.820,1.520,-0.0000,LithiumMetal,1
84.985,-10.887,1.520,-0.0000,LithiumMetal,1
83.662,-8.150,1.520,-0.0000,LithiumMetal,1
86.595,-7.351,1.520,-0.0000,LithiumMetal,1
76.701,-4.664,1.520,-0.0000,LithiumMetal,1
76.649,-1.626,1.520,-0.0000,LithiumMetal,1
79.308,-3.099,1.520,-0.0000,LithiumMetal,1
79.253,-0.059,1.520,-0.0000,LithiumMetal,1
83.090,-3.668,1.520,-0.0000,LithiumMetal,1
86.050,-4.360,1.520,-0.0000,LithiumMetal,1
82.210,-0.759,1.520,-0.0000,LithiumMetal,1
85.170,-1.451,1.520,-0.0000,LithiumMetal,1
88.020,-10.954,1.520,-0.0000,LithiumMetal,1
91.056,-11.022,1.520,-0.0000,LithiumMetal,1
89.585,-8.348,1.520,-0.0000,LithiumMetal,1
92.623,-8.419,1.520,-0.0000,LithiumMetal,1
94.092,-11.093,1.520,-0.0000,LithiumMetal,1
97.132,-11.156,1.520,-0.0000,LithiumMetal,1
95.661,-8.497,1.520,-0.0000,LithiumMetal,1
98.619,-7.810,1.520,-0.0000,LithiumMetal,1
88.913,-5.383,1.520,-0.0000,LithiumMetal,1
93.342,-4.949,1.520,-0.0000,LithiumMetal,1
88.130,-2.143,1.520,-0.0000,LithiumMetal,1
92.369,-2.064,1.520,-0.0000,LithiumMetal,1
96.325,-5.537,1.520,-0.0000,LithiumMetal,1
99.282,-4.845,1.520,-0.0000,LithiumMetal,1
95.347,-2.664,1.520,-0.0000,LithiumMetal,1
98.306,-1.966,1.520,-0.0000,LithiumMetal,1
102.598,-97.905,2.000,-1.0000,ElectrolyteAnion,1
106.158,-99.962,0.760,1.0000,LithiumIon,0
107.295,-97.416,2.500,-0.0000,EC,1
100.969,-93.644,2.500,-0.0000,EC,1
102.903,-89.033,2.500,-0.0000,DMC,1
106.529,-92.477,2.500,-0.0000,DMC,1
115.444,-99.895,2.500,-0.0000,DMC,1
105.142,-82.027,2.500,-0.0000,EC,1
110.164,-84.825,2.500,-0.0000,EC,1
107.646,-83.476,0.760,1.0000,LithiumIon,0
110.429,-79.514,2.000,-1.0000,ElectrolyteAnion,1
108.483,-75.436,2.500,-0.0000,EC,1
119.656,-77.806,2.500,-0.0000,EC,1
120.246,-75.164,0.760,1.0000,LithiumIon,0
128.818,-98.211,2.500,-0.0000,DMC,1
136.722,-96.996,2.500,-0.0000,DMC,1
136.496,-92.004,2.500,-0.0000,EC,1
132.631,-87.952,2.500,-0.0000,EC,1
134.604,-89.963,0.760,1.0000,LithiumIon,0
141.072,-94.001,2.500,-0.0000,DMC,1
145.282,-97.332,2.500,-0.0000,DMC,1
129.139,-84.373,2.500,-0.0000,EC,1
134.525,-83.325,2.500,-0.0000,DMC,1
130.541,-79.574,2.500,-0.0000,DMC,1
126.641,-76.446,2.500,-0.0000,DMC,1
110.972,-74.562,0.760,1.0000,LithiumIon,0
104.572,-68.377,2.500,-0.0000,DMC,1
103.497,-63.494,2.500,-0.0000,DMC,1
113.904,-73.814,2.500,-0.0000,EC,1
118.380,-73.397,2.000,-1.0000,ElectrolyteAnion,1
120.787,-72.563,0.760,1.0000,LithiumIon,0
122.670,-74.331,2.000,-1.0000,ElectrolyteAnion,1
121.368,-69.984,2.500,-0.0000,EC,1
117.871,-65.299,0.760,1.0000,LithiumIon,0
115.757,-63.347,2.500,-0.0000,EC,1
124.978,-65.857,2.500,-0.0000,EC,1
120.488,-65.571,2.000,-1.0000,ElectrolyteAnion,1
111.675,-60.462,2.500,-0.0000,DMC,1
116.223,-58.370,2.500,-0.0000,DMC,1
122.161,-61.394,2.500,-0.0000,DMC,1
124.035,-56.146,2.500,-0.0000,DMC,1
122.695,-50.813,2.500,-0.0000,DMC,1
126.143,-71.473,2.500,-0.0000,EC,1
136.550,-74.270,2.500,-0.0000,DMC,1
125.900,-68.613,0.760,1.0000,LithiumIon,0
143.045,-72.772,2.500,-0.0000,DMC,1
139.000,-69.804,2.500,-0.0000,DMC,1
147.647,-70.711,2.500,-0.0000,DMC,1
143.580,-67.802,2.500,-0.0000,EC,1
145.123,-65.433,0.760,1.0000,LithiumIon,0
146.568,-63.043,2.500,-0.0000,EC,1
127.161,-61.358,2.500,-0.0000,DMC,1
142.802,-59.753,2.500,-0.0000,DMC,1
147.535,-58.138,2.500,-0.0000,DMC,1
145.505,-53.568,2.500,-0.0000,DMC,1
158.892,-93.758,2.500,-0.0000,DMC,1
163.546,-95.582,2.500,-0.0000,EC,1
165.932,-94.082,0.760,1.0000,LithiumIon,0
171.991,-96.785,2.500,-0.0000,DMC,1
168.418,-92.712,2.500,-0.0000,EC,1
164.708,-89.355,2.500,-0.0000,DMC,1
173.344,-91.859,2.500,-0.0000,DMC,1
160.028,-87.396,2.500,-0.0000,DMC,1
156.848,-82.788,2.500,-0.0000,EC,1
161.338,-83.084,2.000,-1.0000,ElectrolyteAnion,1
156.166,-80.087,0.760,1.0000,LithiumIon,0
155.550,-77.299,2.500,-0.0000,EC,1
165.630,-84.445,2.500,-0.0000,EC,1
164.767,-81.776,0.760,1.0000,LithiumIon,0
163.649,-79.222,2.500,-0.0000,EC,1
182.177,-93.499,2.500,-0.0000,DMC,1
186.468,-90.931,2.500,-0.0000,DMC,1
181.384,-88.541,2.500,-0.0000,DMC,1
184.544,-88.443,0.760,1.0000,LithiumIon,0
191.924,-96.541,2.500,-0.0000,EC,1
200.001,-97.595,2.500,-0.0000,EC,1
199.886,-94.781,0.760,1.0000,LithiumIon,0
191.427,-91.561,2.500,-0.0000,DMC,1
200.003,-91.945,2.500,-0.0000,EC,1
196.039,-88.899,2.500,-0.0000,DMC,1
185.667,-85.878,2.500,-0.0000,EC,1
178.519,-79.320,2.500,-0.0000,DMC,1
185.840,-80.883,2.500,-0.0000,DMC,1
197.432,-84.853,0.760,1.0000,LithiumIon,0
200.005,-85.849,2.500,-0.0000,EC,1
194.685,-84.076,2.500,-0.0000,EC,1
190.840,-80.883,2.500,-0.0000,DMC,1
191.308,-75.905,2.500,-0.0000,DMC,1
195.731,-78.237,2.500,-0.0000,DMC,1
200.000,-80.845,2.500,-0.0000,DMC,1
200.002,-75.639,2.500,-0.0000,EC,1
154.002,-72.548,2.500,-0.0000,DMC,1
162.351,-74.394,2.500,-0.0000,DMC,1
151.315,-61.477,2.500,-0.0000,DMC,1
158.077,-59.496,2.500,-0.0000,DMC,1
152.274,-52.525,2.500,-0.0000,EC,1
157.682,-54.512,2.500,-0.0000,DMC,1
178.797,-73.689,2.500,-0.0000,DMC,1
181.013,-69.207,2.500,-0.0000,EC,1
186.412,-74.893,2.500,-0.0000,DMC,1
183.794,-69.608,0.760,1.0000,LithiumIon,0
186.602,-69.897,2.500,-0.0000,EC,1
176.089,-68.351,2.500,-0.0000,EC,1
180.169,-64.279,2.500,-0.0000,DMC,1
191.581,-70.336,2.500,-0.0000,EC,1
199.905,-72.806,0.760,1.0000,LithiumIon,0
200.000,-69.961,2.500,-0.0000,EC,1
195.670,-67.459,2.500,-0.0000,DMC,1
200.003,-64.963,2.500,-0.0000,DMC,1
185.488,-58.828,2.500,-0.0000,EC,1
183.494,-54.246,2.500,-0.0000,EC,1
182.062,-51.763,0.760,1.0000,LithiumIon,0
195.671,-62.459,2.500,-0.0000,DMC,1
200.001,-59.964,2.500,-0.0000,EC,1
195.455,-56.831,2.500,-0.0000,DMC,1
199.938,-57.136,0.760,1.0000,LithiumIon,0
191.663,-53.442,2.500,-0.0000,DMC,1
199.998,-54.283,2.500,-0.0000,EC,1
107.422,-45.033,2.500,-0.0000,DMC,1
118.353,-48.333,2.500,-0.0000,EC,1
121.518,-38.494,1.520,1.0000,FoilMetal,0
124.558,-38.482,1.520,-0.0000,FoilMetal,1
101.163,-34.941,1.520,-0.0000,LithiumMetal,1
104.202,-35.008,1.520,-0.0000,LithiumMetal,1
102.741,-32.342,1.520,-0.0000,LithiumMetal,1
105.779,-32.410,1.520,-0.0000,LithiumMetal,1
107.241,-35.075,1.520,-0.0000,LithiumMetal,1
108.817,-32.476,1.520,-0.0000,LithiumMetal,1
111.330,-34.183,1.520,-0.0000,LithiumMetal,1
101.280,-29.677,1.520,-0.0000,LithiumMetal,1
104.318,-29.744,1.520,-0.0000,LithiumMetal,1
102.858,-27.078,1.520,-0.0000,LithiumMetal,1
105.896,-27.146,1.520,-0.0000,LithiumMetal,1
107.356,-29.812,1.520,-0.0000,LithiumMetal,1
110.393,-29.878,1.520,-0.0000,LithiumMetal,1
108.933,-27.213,1.520,-0.0000,LithiumMetal,1
111.971,-27.282,1.520,-0.0000,LithiumMetal,1
114.368,-34.250,1.520,-0.0000,LithiumMetal,1
112.907,-31.584,1.520,-0.0000,LithiumMetal,1
