x,y,radius,charge,species,electrons
-47.160,72.461,2.500,-0.0000,EC,1
-42.480,70.708,2.500,-0.0000,DMC,1
-25.105,63.528,2.500,-0.0000,DMC,1
-15.135,50.610,0.760,1.0000,LithiumIon,0
-13.604,53.074,2.500,-0.0000,EC,1
-13.076,58.057,2.500,-0.0000,DMC,1
-9.937,62.170,2.500,-0.0000,DMC,1
-8.543,66.971,2.500,-0.0000,EC,1
-6.658,69.063,0.760,1.0000,LithiumIon,0
-4.787,71.171,2.500,-0.0000,EC,1
-0.515,72.570,2.000,-1.0000,ElectrolyteAnion,1
-47.861,75.208,0.760,1.0000,LithiumIon,0
-48.834,77.826,2.500,-0.0000,EC,1
-45.612,84.821,2.500,-0.0000,DMC,1
-40.589,84.183,2.500,-0.0000,DMC,1
-25.889,80.179,2.500,-0.0000,DMC,1
-33.417,82.272,2.500,-0.0000,DMC,1
-36.346,86.828,2.500,-0.0000,EC,1
-31.351,86.827,2.500,-0.0000,EC,1
-28.616,85.983,0.760,1.0000,LithiumIon,0
-25.865,85.179,2.500,-0.0000,EC,1
-49.900,96.582,2.500,-0.0000,EC,1
-44.905,96.725,2.500,-0.0000,EC,1
-42.257,95.670,0.760,1.0000,LithiumIon,0
-39.728,94.399,2.500,-0.0000,EC,1
-35.487,91.753,2.500,-0.0000,EC,1
-29.842,92.872,2.500,-0.0000,DMC,1
-35.549,97.143,2.500,-0.0000,EC,1
-16.063,76.455,2.500,-0.0000,DMC,1
-21.115,83.630,2.500,-0.0000,EC,1
-15.220,81.869,2.500,-0.0000,DMC,1
-11.077,78.048,2.500,-0.0000,DMC,1
-2.742,77.694,0.760,1.0000,LithiumIon,0
-5.476,78.482,2.500,-0.0000,EC,1
-9.582,82.910,2.500,-0.0000,DMC,1
-5.096,83.282,2.000,-1.0000,ElectrolyteAnion,1
-0.794,81.974,2.500,-0.0000,EC,1
-23.838,89.753,2.500,-0.0000,DMC,1
-17.194,92.264,2.500,-0.0000,DMC,1
-22.377,94.753,2.500,-0.0000,DMC,1
-22.203,99.750,2.500,-0.0000,DMC,1
-14.616,98.697,2.500,-0.0000,DMC,1
-10.423,87.910,2.500,-0.0000,DMC,1
-7.560,92.869,2.500,-0.0000,DMC,1
-3.991,87.641,2.500,-0.0000,EC,1
-1.328,88.597,0.760,1.0000,LithiumIon,0
-12.459,93.871,2.500,-0.0000,DMC,1
-9.038,98.272,2.500,-0.0000,DMC,1
-4.344,99.992,2.500,-0.0000,EC,1
-199.888,101.011,0.760,1.0000,LithiumIon,0
-200.001,103.837,2.500,-0.0000,EC,1
-191.905,104.602,2.500,-0.0000,EC,1
-199.664,108.825,2.500,-0.0000,DMC,1
-192.755,107.304,0.760,1.0000,LithiumIon,0
-187.695,109.355,2.500,-0.0000,DMC,1
-193.641,109.997,2.500,-0.0000,EC,1
-179.796,106.470,2.500,-0.0000,DMC,1
-176.391,112.280,2.500,-0.0000,DMC,1
-200.000,114.399,2.500,-0.0000,EC,1
-194.814,114.854,2.500,-0.0000,DMC,1
-199.995,117.202,0.760,1.0000,LithiumIon,0
-189.574,113.989,2.500,-0.0000,DMC,1
-200.000,120.009,2.500,-0.0000,EC,1
-194.191,120.000,2.500,-0.0000,EC,1
-191.368,119.902,0.760,1.0000,LithiumIon,0
-188.566,120.004,2.500,-0.0000,EC,1
-181.610,112.825,2.500,-0.0000,DMC,1
-185.163,116.343,2.500,-0.0000,DMC,1
-181.761,120.003,2.500,-0.0000,EC,1
-178.941,119.905,0.760,1.0000,LithiumIon,0
-176.142,120.003,2.500,-0.0000,EC,1
-169.928,106.050,2.500,-0.0000,DMC,1
-162.525,100.487,0.760,1.0000,LithiumIon,0
-174.886,107.412,2.500,-0.0000,DMC,1
-171.274,110.863,2.500,-0.0000,EC,1
-160.016,101.253,2.000,-1.0000,ElectrolyteAnion,1
-155.357,101.188,2.500,-0.0000,DMC,1
-150.173,101.906,2.500,-0.0000,DMC,1
-153.932,109.727,2.500,-0.0000,DMC,1
-169.822,113.204,0.760,1.0000,LithiumIon,0
-173.097,116.041,2.500,-0.0000,DMC,1
-167.879,115.180,2.500,-0.0000,EC,1
-162.921,114.544,2.500,-0.0000,EC,1
-169.192,120.004,2.500,-0.0000,DMC,1
-163.415,119.525,2.500,-0.0000,EC,1
-160.628,119.537,0.760,1.0000,LithiumIon,0
-157.796,120.001,2.500,-0.0000,EC,1
-151.382,120.000,2.500,-0.0000,EC,1
-149.245,111.517,2.500,-0.0000,DMC,1
-141.589,108.058,2.500,-0.0000,DMC,1
-137.314,101.072,2.500,-0.0000,DMC,1
-132.400,102.099,2.500,-0.0000,DMC,1
-137.004,106.063,2.500,-0.0000,DMC,1
-133.966,104.933,0.760,1.0000,LithiumIon,0
-132.148,107.302,2.500,-0.0000,EC,1
-127.177,106.767,2.500,-0.0000,DMC,1
-130.088,111.858,2.500,-0.0000,DMC,1
-125.117,111.322,2.500,-0.0000,DMC,1
-148.551,119.957,0.760,1.0000,LithiumIon,0
-145.716,120.000,2.500,-0.0000,EC,1
-140.717,119.946,2.500,-0.0000,DMC,1
-134.682,120.000,2.500,-0.0000,EC,1
-131.832,119.951,0.760,1.0000,LithiumIon,0
-128.975,120.000,2.500,-0.0000,EC,1
-120.254,112.483,2.500,-0.0000,EC,1
-118.337,107.862,2.500,-0.0000,DMC,1
-115.840,111.605,2.000,-1.0000,ElectrolyteAnion,1
-104.504,102.648,2.500,-0.0000,EC,1
-102.452,104.766,0.760,1.0000,LithiumIon,0
-111.634,110.007,2.500,-0.0000,EC,1
-100.760,106.934,2.500,-0.0000,EC,1
-120.123,115.331,0.760,1.0000,LithiumIon,0
-119.912,118.176,2.500,-0.0000,EC,1
-116.488,113.793,0.760,1.0000,LithiumIon,0
-115.894,116.047,2.000,-1.0000,ElectrolyteAnion,1
-113.780,120.014,2.500,-0.0000,EC,1
-111.371,112.781,0.760,1.0000,LithiumIon,0
-111.350,115.640,2.500,-0.0000,EC,1
-110.932,120.007,0.760,1.0000,LithiumIon,0
-108.101,119.931,2.500,-0.0000,EC,1
-102.336,118.756,2.500,-0.0000,DMC,1
-99.266,102.407,0.760,1.0000,LithiumIon,0
-94.911,102.811,0.760,1.0000,LithiumIon,0
-97.195,104.079,2.000,-1.0000,ElectrolyteAnion,1
-93.678,100.515,2.000,-1.0000,ElectrolyteAnion,1
-92.547,104.888,2.500,-0.0000,DMC,1
-95.195,109.192,2.500,-0.0000,DMC,1
-99.831,111.847,2.500,-0.0000,DMC,1
-86.986,101.922,2.500,-0.0000,DMC,1
-84.891,105.531,0.760,1.0000,LithiumIon,0
-82.402,103.930,2.500,-0.0000,EC,1
-87.409,106.400,2.000,-1.0000,ElectrolyteAnion,1
-86.370,108.506,0.760,1.0000,LithiumIon,0
-83.694,108.243,2.000,-1.0000,ElectrolyteAnion,1
-87.195,111.100,2.500,-0.0000,EC,1
-81.747,112.297,2.500,-0.0000,EC,1
-76.082,109.610,2.500,-0.0000,DMC,1
-92.807,113.646,2.500,-0.0000,DMC,1
-97.496,120.001,2.500,-0.0000,EC,1
-94.669,119.908,0.760,1.0000,LithiumIon,0
-91.826,120.000,2.500,-0.0000,EC,1
-85.590,115.304,2.000,-1.0000,ElectrolyteAnion,1
-83.057,114.974,0.760,1.0000,LithiumIon,0
-75.842,115.091,2.500,-0.0000,DMC,1
-83.041,119.011,2.500,-0.0000,DMC,1
-80.342,120.068,0.760,1.0000,LithiumIon,0
-77.782,119.993,2.500,-0.0000,EC,1
-73.367,103.021,2.500,-0.0000,DMC,1
-59.771,103.848,2.500,-0.0000,EC,1
-57.226,105.043,0.760,1.0000,LithiumIon,0
-50.675,103.522,2.500,-0.0000,DMC,1
-54.763,106.398,2.500,-0.0000,EC,1
-51.525,110.208,2.500,-0.0000,EC,1
-70.793,115.080,2.500,-0.0000,DMC,1
-64.499,115.294,2.500,-0.0000,EC,1
-66.286,117.509,0.760,1.0000,LithiumIon,0
-72.785,120.000,2.500,-0.0000,DMC,1
-67.793,120.005,2.500,-0.0000,EC,1
-62.802,120.003,2.500,-0.0000,EC,1
-60.319,113.639,2.000,-1.0000,ElectrolyteAnion,1
-57.868,117.412,2.500,-0.0000,EC,1
-55.949,112.566,2.500,-0.0000,EC,1
-51.702,115.204,2.500,-0.0000,EC,1
-50.375,117.851,0.760,1.0000,LithiumIon,0
-60.261,118.827,0.760,1.0000,LithiumIon,0
-53.591,120.001,2.500,-0.0000,DMC,1
-44.107,105.624,2.500,-0.0000,DMC,1
-33.703,105.867,2.500,-0.0000,DMC,1
-29.407,102.246,2.500,-0.0000,DMC,1
-25.691,107.765,2.500,-0.0000,DMC,1
-46.600,115.420,2.500,-0.0000,EC,1
-43.818,114.763,0.760,1.0000,LithiumIon,0
-41.122,114.058,2.500,-0.0000,EC,1
-48.579,120.012,2.500,-0.0000,EC,1
-43.584,119.635,2.500,-0.0000,DMC,1
-38.370,120.001,2.500,-0.0000,DMC,1
-34.956,116.348,2.500,-0.0000,EC,1
-32.729,118.168,0.760,1.0000,LithiumIon,0
-30.563,119.980,2.500,-0.0000,EC,1
-15.949,106.111,2.500,-0.0000,DMC,1
-20.677,107.867,2.500,-0.0000,DMC,1
-11.088,104.721,2.500,-0.0000,DMC,1
-4.256,102.811,0.760,1.0000,LithiumIon,0
-4.044,105.645,2.500,-0.0000,EC,1
-7.461,109.798,2.500,-0.0000,EC,1
-2.494,110.399,2.500,-0.0000,EC,1
-22.734,114.664,2.500,-0.0000,EC,1
-17.376,113.614,2.500,-0.0000,DMC,1
-22.664,119.969,2.500,-0.0000,DMC,1
-17.670,119.854,2.500,-0.0000,EC,1
-14.859,119.823,0.760,1.0000,LithiumIon,0
-12.018,113.242,2.500,-0.0000,DMC,1
-5.962,114.567,2.500,-0.0000,EC,1
-4.911,117.437,0.760,1.0000,LithiumIon,0
-12.010,120.001,2.500,-0.0000,EC,1
-3.684,120.008,2.500,-0.0000,EC,1
22.623,2.127,2.500,-0.0000,DMC,1
1.792,19.831,2.500,-0.0000,DMC,1
6.316,21.959,2.500,-0.0000,DMC,1
10.648,24.454,2.500,-0.0000,EC,1
13.469,24.832,0.760,1.0000,LithiumIon,0
34.237,6.184,0.760,1.0000,LithiumIon,0
37.278,5.619,2.500,-0.0000,DMC,1
26.603,7.137,2.500,-0.0000,DMC,1
31.577,6.680,2.500,-0.0000,EC,1
47.596,12.212,2.500,-0.0000,DMC,1
43.715,24.969,2.500,-0.0000,EC,1
1.576,28.272,2.500,-0.0000,DMC,1
6.454,27.176,2.500,-0.0000,DMC,1
16.421,25.247,2.500,-0.0000,EC,1
21.365,25.989,2.500,-0.0000,EC,1
2.203,44.077,2.500,-0.0000,EC,1
14.336,48.229,2.500,-0.0000,DMC,1
26.095,27.609,2.500,-0.0000,EC,1
33.986,36.480,2.500,-0.0000,DMC,1
40.190,28.511,2.500,-0.0000,EC,1
38.889,31.232,0.760,1.0000,LithiumIon,0
40.849,33.018,2.000,-1.0000,ElectrolyteAnion,1
43.011,36.964,2.500,-0.0000,EC,1
37.173,47.393,2.500,-0.0000,DMC,1
40.473,38.277,0.760,1.0000,LithiumIon,0
37.940,39.540,2.500,-0.0000,EC,1
44.918,44.272,2.500,-0.0000,DMC,1
55.670,6.112,1.520,-0.0000,LithiumMetal,1
58.070,2.891,1.520,-0.0000,LithiumMetal,1
60.803,1.147,1.520,-0.0000,LithiumMetal,1
60.790,4.213,1.520,-0.0000,LithiumMetal,1
54.833,10.965,1.520,-0.0000,LithiumMetal,1
59.321,6.872,1.520,-0.0000,LithiumMetal,1
57.008,8.841,1.520,-0.0000,LithiumMetal,1
57.977,11.722,1.520,-0.0000,LithiumMetal,1
60.638,10.251,1.520,-0.0000,LithiumMetal,1
63.423,2.700,1.520,-0.0000,LithiumMetal,1
66.075,1.225,1.520,-0.0000,LithiumMetal,1
68.681,2.792,1.520,-0.0000,LithiumMetal,1
63.388,5.753,1.520,-0.0000,LithiumMetal,1
66.030,4.265,1.520,-0.0000,LithiumMetal,1
68.632,5.832,1.520,-0.0000,LithiumMetal,1
71.336,1.320,1.520,-0.0000,LithiumMetal,1
73.943,2.886,1.520,-0.0000,LithiumMetal,1
71.285,4.360,1.520,-0.0000,LithiumMetal,1
73.890,5.927,1.520,-0.0000,LithiumMetal,1
63.302,8.787,1.520,-0.0000,LithiumMetal,1
65.978,7.320,1.520,-0.0000,LithiumMetal,1
68.580,8.880,1.520,-0.0000,LithiumMetal,1
63.244,11.823,1.520,-0.0000,LithiumMetal,1
65.906,10.354,1.520,-0.0000,LithiumMetal,1
68.510,11.919,1.520,-0.0000,LithiumMetal,1
71.233,7.399,1.520,-0.0000,LithiumMetal,1
73.837,8.967,1.520,-0.0000,LithiumMetal,1
71.182,10.445,1.520,-0.0000,LithiumMetal,1
73.784,12.014,1.520,-0.0000,LithiumMetal,1
55.201,16.116,1.520,-0.0000,LithiumMetal,1
57.922,14.761,1.520,-0.0000,LithiumMetal,1
60.582,13.290,1.520,-0.0000,LithiumMetal,1
57.866,17.801,1.520,-0.0000,LithiumMetal,1
60.526,16.329,1.520,-0.0000,LithiumMetal,1
60.470,19.369,1.520,-0.0000,LithiumMetal,1
63.187,14.860,1.520,-0.0000,LithiumMetal,1
65.846,13.392,1.520,-0.0000,LithiumMetal,1
68.452,14.957,1.520,-0.0000,LithiumMetal,1
63.131,17.899,1.520,-0.0000,LithiumMetal,1
65.792,16.428,1.520,-0.0000,LithiumMetal,1
68.396,17.994,1.520,-0.0000,LithiumMetal,1
71.115,13.483,1.520,-0.0000,LithiumMetal,1
73.717,15.052,1.520,-0.0000,LithiumMetal,1
71.055,16.521,1.520,-0.0000,LithiumMetal,1
73.658,18.091,1.520,-0.0000,LithiumMetal,1
63.076,20.939,1.520,-0.0000,LithiumMetal,1
65.736,19.466,1.520,-0.0000,LithiumMetal,1
68.341,21.032,1.520,-0.0000,LithiumMetal,1
63.023,23.981,1.520,-0.0000,LithiumMetal,1
65.681,22.505,1.520,-0.0000,LithiumMetal,1
68.288,24.070,1.520,-0.0000,LithiumMetal,1
71.000,19.560,1.520,-0.0000,LithiumMetal,1
74.403,21.196,1.520,-0.0000,LithiumMetal,1
70.946,22.596,1.520,-0.0000,LithiumMetal,1
73.572,24.127,1.520,-0.0000,LithiumMetal,1
76.598,1.414,1.520,-0.0000,LithiumMetal,1
76.549,4.453,1.520,-0.0000,LithiumMetal,1
80.469,5.137,1.520,-0.0000,LithiumMetal,1
84.289,1.459,1.520,-0.0000,LithiumMetal,1
81.331,2.160,1.520,-0.0000,LithiumMetal,1
87.249,0.766,1.520,-0.0000,LithiumMetal,1
83.412,4.376,1.520,-0.0000,LithiumMetal,1
86.368,3.675,1.520,-0.0000,LithiumMetal,1
78.288,7.255,1.520,-0.0000,LithiumMetal,1
81.213,8.085,1.520,-0.0000,LithiumMetal,1
76.722,9.920,1.520,-0.0000,LithiumMetal,1
80.379,11.009,1.520,-0.0000,LithiumMetal,1
84.161,7.345,1.520,-0.0000,LithiumMetal,1
87.137,6.615,1.520,-0.0000,LithiumMetal,1
83.328,10.269,1.520,-0.0000,LithiumMetal,1
86.276,9.530,1.520,-0.0000,LithiumMetal,1
85.444,12.452,1.520,-0.0000,LithiumMetal,1
90.209,0.075,1.520,-0.0000,LithiumMetal,1
89.327,2.984,1.520,-0.0000,LithiumMetal,1
93.208,0.858,1.520,-0.0000,LithiumMetal,1
90.130,5.916,1.520,-0.0000,LithiumMetal,1
92.266,3.748,1.520,-0.0000,LithiumMetal,1
96.214,0.243,1.520,-0.0000,LithiumMetal,1
95.239,3.120,1.520,-0.0000,LithiumMetal,1
99.169,0.948,1.520,-0.0000,LithiumMetal,1
96.102,6.032,1.520,-0.0000,LithiumMetal,1
98.197,3.828,1.520,-0.0000,LithiumMetal,1
89.231,8.820,1.520,-0.0000,LithiumMetal,1
93.073,6.679,1.520,-0.0000,LithiumMetal,1
90.041,11.749,1.520,-0.0000,LithiumMetal,1
92.172,9.582,1.520,1.0000,LithiumMetal,0
95.136,8.910,1.520,-0.0000,LithiumMetal,1
99.056,6.744,1.520,-0.0000,LithiumMetal,1
95.994,11.826,1.520,-0.0000,LithiumMetal,1
98.090,9.626,1.520,-0.0000,LithiumMetal,1
76.671,12.960,1.520,-0.0000,LithiumMetal,1
79.549,13.937,1.520,-0.0000,LithiumMetal,1
76.606,15.998,1.520,-0.0000,LithiumMetal,1
80.309,16.880,1.520,-0.0000,LithiumMetal,1
82.496,13.192,1.520,-0.0000,LithiumMetal,1
86.204,15.394,1.520,-0.0000,LithiumMetal,1
83.256,16.135,1.520,-0.0000,LithiumMetal,1
85.372,18.318,1.520,-0.0000,LithiumMetal,1
76.543,19.037,1.520,-0.0000,LithiumMetal,1
79.481,19.804,1.520,-0.0000,LithiumMetal,1
77.344,21.968,1.520,-0.0000,LithiumMetal,1
76.513,24.892,1.520,-0.0000,LithiumMetal,1
80.284,22.734,1.520,-0.0000,LithiumMetal,1
82.427,19.060,1.520,-0.0000,LithiumMetal,1
86.179,21.249,1.520,-0.0000,LithiumMetal,1
83.232,21.991,1.520,-0.0000,LithiumMetal,1
82.401,24.915,1.520,-0.0000,LithiumMetal,1
85.348,24.173,1.520,-0.0000,LithiumMetal,1
89.170,14.662,1.520,-0.0000,LithiumMetal,1
92.984,12.510,1.520,-0.0000,LithiumMetal,1
92.113,15.423,1.520,-0.0000,LithiumMetal,1
88.317,17.579,1.520,-0.0000,LithiumMetal,1
91.256,18.340,1.520,-0.0000,LithiumMetal,1
95.070,14.719,1.520,-0.0000,LithiumMetal,1
98.948,12.542,1.520,-0.0000,LithiumMetal,1
98.023,15.437,1.520,-0.0000,LithiumMetal,1
94.206,17.628,1.520,-0.0000,LithiumMetal,1
97.156,18.349,1.520,-0.0000,LithiumMetal,1
89.127,20.508,1.520,-0.0000,LithiumMetal,1
92.101,21.260,1.520,-0.0000,LithiumMetal,1
88.296,23.432,1.520,-0.0000,LithiumMetal,1
91.243,24.176,1.520,-0.0000,LithiumMetal,1
95.056,20.546,1.520,-0.0000,LithiumMetal,1
98.494,21.072,1.520,-0.0000,LithiumMetal,1
94.198,23.461,1.520,-0.0000,LithiumMetal,1
60.288,25.612,1.520,-0.0000,LithiumMetal,1
62.977,27.029,1.520,-0.0000,LithiumMetal,1
65.630,25.544,1.520,-0.0000,LithiumMetal,1
68.237,27.108,1.520,-0.0000,LithiumMetal,1
65.584,28.593,1.520,-0.0000,LithiumMetal,1
68.191,30.157,1.520,-0.0000,LithiumMetal,1
70.895,25.633,1.520,-0.0000,LithiumMetal,1
74.379,27.058,1.520,-0.0000,LithiumMetal,1
70.842,28.670,1.520,-0.0000,LithiumMetal,1
73.577,29.990,1.520,-0.0000,LithiumMetal,1
71.064,31.702,1.520,-0.0000,LithiumMetal,1
74.384,32.920,1.520,-0.0000,LithiumMetal,1
53.324,45.105,2.500,-0.0000,EC,1
56.170,49.217,2.500,-0.0000,DMC,1
58.152,43.808,2.500,-0.0000,EC,1
67.867,40.049,2.500,-0.0000,DMC,1
63.096,43.090,2.500,-0.0000,EC,1
66.087,42.743,0.760,1.0000,LithiumIon,0
68.536,45.004,2.500,-0.0000,DMC,1
72.422,48.151,2.500,-0.0000,EC,1
77.322,27.821,1.520,-0.0000,LithiumMetal,1
79.455,25.657,1.520,-0.0000,LithiumMetal,1
76.514,30.751,1.520,-0.0000,LithiumMetal,1
80.283,28.581,1.520,-0.0000,LithiumMetal,1
83.230,27.838,1.520,-0.0000,LithiumMetal,1
86.178,27.097,1.520,-0.0000,LithiumMetal,1
82.401,30.762,1.520,-0.0000,LithiumMetal,1
85.348,30.020,1.520,-0.0000,LithiumMetal,1
77.328,33.679,1.520,-0.0000,LithiumMetal,1
79.455,31.507,1.520,-0.0000,LithiumMetal,1
79.446,35.859,1.520,-0.0000,LithiumMetal,1
81.570,33.686,1.520,-0.0000,LithiumMetal,1
87.464,32.202,1.520,1.0000,LithiumMetal,0
84.517,32.944,1.520,-0.0000,LithiumMetal,1
83.686,35.869,1.520,-0.0000,LithiumMetal,1
86.634,35.127,1.520,-0.0000,LithiumMetal,1
89.126,26.356,1.520,-0.0000,LithiumMetal,1
93.397,26.393,1.520,-0.0000,LithiumMetal,1
88.295,29.279,1.520,-0.0000,LithiumMetal,1
91.243,28.537,1.520,-0.0000,LithiumMetal,1
96.253,27.694,1.520,-0.0000,LithiumMetal,1
98.378,25.521,1.520,-0.0000,LithiumMetal,1
94.128,29.869,1.520,-0.0000,LithiumMetal,1
99.198,28.448,1.520,-0.0000,LithiumMetal,1
97.074,30.621,1.520,-0.0000,LithiumMetal,1
90.413,31.461,1.520,-0.0000,LithiumMetal,1
89.581,34.384,1.520,-0.0000,LithiumMetal,1
92.600,34.718,1.520,-0.0000,LithiumMetal,1
94.952,32.795,1.520,-0.0000,LithiumMetal,1
97.896,33.548,1.520,-0.0000,LithiumMetal,1
98.716,36.475,1.520,-0.0000,LithiumMetal,1
78.083,38.576,1.520,-0.0000,LithiumMetal,1
77.088,41.448,1.520,-0.0000,LithiumMetal,1
85.809,41.669,2.500,-0.0000,DMC,1
92.018,38.705,2.500,-0.0000,DMC,1
99.537,39.402,1.520,-0.0000,LithiumMetal,1
95.145,43.573,2.500,-0.0000,DMC,1
92.229,47.635,2.500,-0.0000,DMC,1
97.765,48.134,2.500,-0.0000,DMC,1
7.219,50.805,2.500,-0.0000,DMC,1
11.355,53.614,2.500,-0.0000,EC,1
16.295,52.853,2.500,-0.0000,EC,1
21.602,51.037,2.500,-0.0000,EC,1
18.969,51.906,0.760,1.0000,LithiumIon,0
24.629,55.017,2.500,-0.0000,DMC,1
1.379,68.487,2.500,-0.0000,EC,1
3.662,70.173,0.760,1.0000,LithiumIon,0
5.623,72.231,2.500,-0.0000,EC,1
14.577,64.801,2.500,-0.0000,DMC,1
26.540,50.277,2.500,-0.0000,DMC,1
32.890,55.474,2.500,-0.0000,DMC,1
31.375,60.239,2.500,-0.0000,DMC,1
40.535,51.097,2.500,-0.0000,DMC,1
37.905,55.350,2.500,-0.0000,DMC,1
42.704,53.238,0.760,1.0000,LithiumIon,0
45.532,51.950,2.500,-0.0000,DMC,1
42.820,56.267,2.500,-0.0000,DMC,1
42.735,61.266,2.500,-0.0000,DMC,1
47.859,56.377,2.500,-0.0000,DMC,1
31.182,65.235,2.500,-0.0000,DMC,1
48.864,68.937,2.500,-0.0000,DMC,1
48.604,73.966,2.500,-0.0000,DMC,1
0.014,77.039,2.500,-0.0000,EC,1
4.490,76.583,2.000,-1.0000,ElectrolyteAnion,1
4.848,81.069,2.500,-0.0000,EC,1
2.140,81.613,0.760,1.0000,LithiumIon,0
1.365,89.625,2.500,-0.0000,EC,1
6.948,89.909,2.500,-0.0000,DMC,1
11.827,93.859,0.760,1.0000,LithiumIon,0
10.152,96.138,2.500,-0.0000,EC,1
13.675,91.648,2.500,-0.0000,EC,1
14.712,96.039,2.000,-1.0000,ElectrolyteAnion,1
14.121,98.501,0.760,1.0000,LithiumIon,0
24.328,96.032,2.500,-0.0000,EC,1
33.041,86.505,2.500,-0.0000,EC,1
40.361,82.746,2.500,-0.0000,EC,1
39.855,85.319,0.760,1.0000,LithiumIon,0
37.535,86.282,2.000,-1.0000,ElectrolyteAnion,1
41.471,87.396,2.000,-1.0000,ElectrolyteAnion,1
32.404,89.248,0.760,1.0000,LithiumIon,0
31.936,92.031,2.500,-0.0000,EC,1
29.094,95.516,2.000,-1.0000,ElectrolyteAnion,1
27.086,97.192,0.760,1.0000,LithiumIon,0
35.764,94.394,2.000,-1.0000,ElectrolyteAnion,1
33.085,98.007,2.500,-0.0000,EC,1
38.988,88.137,0.760,1.0000,LithiumIon,0
38.485,90.810,2.500,-0.0000,EC,1
43.659,91.327,2.500,-0.0000,EC,1
41.983,93.611,0.760,1.0000,LithiumIon,0
48.373,89.663,2.500,-0.0000,DMC,1
40.063,95.720,2.500,-0.0000,EC,1
51.918,59.302,2.500,-0.0000,DMC,1
66.972,59.437,2.500,-0.0000,DMC,1
53.046,71.675,2.500,-0.0000,EC,1
55.722,71.463,0.760,1.0000,LithiumIon,0
58.750,71.255,2.500,-0.0000,EC,1
65.405,64.184,2.500,-0.0000,DMC,1
62.940,68.532,2.500,-0.0000,DMC,1
63.011,73.871,2.500,-0.0000,DMC,1
91.317,52.548,2.500,-0.0000,EC,1
90.688,55.307,0.760,1.0000,LithiumIon,0
90.000,58.078,2.500,-0.0000,EC,1
79.071,62.720,2.500,-0.0000,DMC,1
89.072,62.991,2.500,-0.0000,EC,1
72.092,75.968,2.500,-0.0000,EC,1
74.857,75.483,0.760,1.0000,LithiumIon,0
68.531,83.378,2.500,-0.0000,DMC,1
73.528,83.323,2.500,-0.0000,EC,1
77.676,75.217,2.500,-0.0000,EC,1
75.658,79.241,2.000,-1.0000,ElectrolyteAnion,1
76.298,83.084,0.760,1.0000,LithiumIon,0
79.089,82.597,2.500,-0.0000,EC,1
89.108,92.751,2.500,-0.0000,DMC,1
98.898,92.797,2.500,-0.0000,EC,1
93.668,94.792,2.500,-0.0000,EC,1
89.735,97.872,2.500,-0.0000,DMC,1
96.282,93.761,0.760,1.0000,LithiumIon,0
102.147,0.343,1.520,-0.0000,LithiumMetal,1
105.099,1.060,1.520,-0.0000,LithiumMetal,1
101.180,3.225,1.520,-0.0000,LithiumMetal,1
102.035,6.141,1.520,-0.0000,LithiumMetal,1
104.134,3.943,1.520,-0.0000,LithiumMetal,1
108.049,1.781,1.520,-0.0000,LithiumMetal,1
110.990,1.025,1.520,-0.0000,LithiumMetal,1
107.087,4.662,1.520,-0.0000,LithiumMetal,1
110.066,4.056,1.520,-0.0000,LithiumMetal,1
101.069,9.022,1.520,-0.0000,LithiumMetal,1
104.988,6.860,1.520,-0.0000,LithiumMetal,1
101.926,11.937,1.520,-0.0000,LithiumMetal,1
104.023,9.740,1.520,-0.0000,LithiumMetal,1
