x,y,radius,charge,species,electrons
107.941,7.578,1.520,-0.0000,LithiumMetal,1
110.918,6.974,1.520,-0.0000,LithiumMetal,1
106.974,10.458,1.520,-0.0000,LithiumMetal,1
109.954,9.857,1.520,-0.0000,LithiumMetal,1
113.620,2.548,1.520,-0.0000,LithiumMetal,1
116.253,1.028,1.520,-0.0000,LithiumMetal,1
113.620,5.587,1.520,-0.0000,LithiumMetal,1
116.252,4.068,1.520,-0.0000,LithiumMetal,1
121.519,1.026,1.520,-0.0000,FoilMetal,1
118.885,2.548,1.520,-0.0000,LithiumMetal,1
124.559,1.037,1.520,-0.0000,FoilMetal,1
121.518,4.066,1.520,-0.0000,FoilMetal,1
118.884,5.588,1.520,-0.0000,LithiumMetal,1
124.558,4.077,1.520,-0.0000,FoilMetal,1
113.619,8.628,1.520,-0.0000,LithiumMetal,1
116.251,7.109,1.520,-0.0000,LithiumMetal,1
113.619,11.668,1.520,-0.0000,LithiumMetal,1
116.251,10.149,1.520,-0.0000,LithiumMetal,1
121.517,7.106,1.520,-0.0000,FoilMetal,1
118.883,8.628,1.520,-0.0000,LithiumMetal,1
124.557,7.117,1.520,1.0000,FoilMetal,0
121.517,10.146,1.520,-0.0000,FoilMetal,1
118.884,11.668,1.520,-0.0000,LithiumMetal,1
124.557,10.157,1.520,-0.0000,FoilMetal,1
100.998,14.829,1.520,-0.0000,LithiumMetal,1
104.878,12.658,1.520,-0.0000,LithiumMetal,1
103.950,15.551,1.520,-0.0000,LithiumMetal,1
100.133,17.741,1.520,-0.0000,LithiumMetal,1
103.863,18.589,1.520,-0.0000,LithiumMetal,1
107.950,13.334,1.520,-0.0000,LithiumMetal,1
110.986,13.188,1.520,-0.0000,LithiumMetal,1
107.952,16.372,1.520,-0.0000,LithiumMetal,1
110.987,16.228,1.520,1.0000,LithiumMetal,0
101.474,20.469,1.520,-0.0000,LithiumMetal,1
104.909,21.443,1.520,-0.0000,LithiumMetal,1
100.505,23.350,1.520,-0.0000,LithiumMetal,1
103.446,24.104,1.520,-0.0000,LithiumMetal,1
107.030,19.266,1.520,-0.0000,LithiumMetal,1
110.066,19.125,1.520,-0.0000,LithiumMetal,1
107.856,22.191,1.520,-0.0000,LithiumMetal,1
106.390,24.853,1.520,-0.0000,LithiumMetal,1
110.893,22.128,1.520,-0.0000,LithiumMetal,1
109.430,24.792,1.520,-0.0000,LithiumMetal,1
113.619,14.708,1.520,-0.0000,LithiumMetal,1
116.251,13.188,1.520,-0.0000,LithiumMetal,1
113.619,17.748,1.520,-0.0000,LithiumMetal,1
116.251,16.228,1.520,-0.0000,LithiumMetal,1
121.518,13.186,1.520,-0.0000,FoilMetal,1
118.884,14.708,1.520,-0.0000,LithiumMetal,1
124.558,13.197,1.520,-0.0000,FoilMetal,1
121.518,16.226,1.520,-0.0000,FoilMetal,1
118.884,17.748,1.520,-0.0000,LithiumMetal,1
124.558,16.237,1.520,-0.0000,FoilMetal,1
113.619,20.787,1.520,-0.0000,LithiumMetal,1
116.252,19.268,1.520,-0.0000,LithiumMetal,1
113.617,23.827,1.520,-0.0000,LithiumMetal,1
116.251,22.308,1.520,-0.0000,LithiumMetal,1
121.517,19.266,1.520,-0.0000,FoilMetal,1
118.883,20.788,1.520,-0.0000,LithiumMetal,1
124.557,19.277,1.520,-0.0000,FoilMetal,1
121.517,22.306,1.520,-0.0000,FoilMetal,1
118.883,23.828,1.520,-0.0000,LithiumMetal,1
124.557,22.317,1.520,-0.0000,FoilMetal,1
127.599,1.037,1.520,-0.0000,FoilMetal,1
130.639,1.037,1.520,-0.0000,FoilMetal,1
127.598,4.077,1.520,-0.0000,FoilMetal,1
130.638,4.077,1.520,-0.0000,FoilMetal,1
133.679,1.038,1.520,-0.0000,FoilMetal,1
136.719,1.035,1.520,-0.0000,FoilMetal,1
133.678,4.078,1.520,-0.0000,FoilMetal,1
136.718,4.075,1.520,-0.0000,FoilMetal,1
127.597,7.117,1.520,-0.0000,FoilMetal,1
130.637,7.117,1.520,-0.0000,FoilMetal,1
127.597,10.157,1.520,-0.0000,FoilMetal,1
130.637,10.157,1.520,-0.0000,FoilMetal,1
133.677,7.118,1.520,-0.0000,FoilMetal,1
136.717,7.115,1.520,-0.0000,FoilMetal,1
133.677,10.158,1.520,-0.0000,FoilMetal,1
136.717,10.155,1.520,-0.0000,FoilMetal,1
140.815,2.245,2.750,0.0000,SEI,0
147.518,2.015,0.760,1.0000,LithiumIon,0
149.591,3.533,2.000,-1.0000,ElectrolyteAnion,1
140.723,8.591,2.750,0.0000,SEI,0
149.950,8.560,2.500,-0.0000,EC,1
145.483,10.806,2.500,-0.0000,EC,1
127.598,13.197,1.520,-0.0000,FoilMetal,1
130.638,13.197,1.520,-0.0000,FoilMetal,1
127.598,16.237,1.520,-0.0000,FoilMetal,1
130.638,16.237,1.520,-0.0000,FoilMetal,1
133.678,13.198,1.520,-0.0000,FoilMetal,1
136.718,13.195,1.520,-0.0000,FoilMetal,1
133.678,16.238,1.520,-0.0000,FoilMetal,1
136.718,16.235,1.520,-0.0000,FoilMetal,1
127.597,19.277,1.520,-0.0000,FoilMetal,1
130.637,19.277,1.520,-0.0000,FoilMetal,1
127.597,22.317,1.520,-0.0000,FoilMetal,1
130.637,22.317,1.520,-0.0000,FoilMetal,1
133.677,19.278,1.520,-0.0000,FoilMetal,1
136.717,19.275,1.520,-0.0000,FoilMetal,1
133.677,22.318,1.520,-0.0000,FoilMetal,1
136.717,22.315,1.520,-0.0000,FoilMetal,1
141.079,19.148,2.750,0.0000,SEI,0
101.322,26.277,1.520,-0.0000,LithiumMetal,1
104.267,27.028,1.520,-0.0000,LithiumMetal,1
102.142,29.201,1.520,-0.0000,LithiumMetal,1
105.088,29.953,1.520,-0.0000,LithiumMetal,1
107.213,27.779,1.520,-0.0000,LithiumMetal,1
108.032,30.704,1.520,-0.0000,LithiumMetal,1
110.983,28.387,1.520,-0.0000,LithiumMetal,1
100.019,31.374,1.520,-0.0000,LithiumMetal,1
102.964,32.127,1.520,-0.0000,LithiumMetal,1
100.841,34.301,1.520,-0.0000,LithiumMetal,1
105.909,32.879,1.520,-0.0000,LithiumMetal,1
101.662,37.228,1.520,-0.0000,LithiumMetal,1
103.787,35.054,1.520,-0.0000,LithiumMetal,1
108.855,33.630,1.520,-0.0000,LithiumMetal,1
110.984,31.427,1.520,-0.0000,LithiumMetal,1
106.732,35.805,1.520,-0.0000,LithiumMetal,1
111.500,35.129,1.520,-0.0000,LithiumMetal,1
113.616,26.867,1.520,-0.0000,LithiumMetal,1
116.250,25.347,1.520,-0.0000,LithiumMetal,1
113.616,29.907,1.520,-0.0000,LithiumMetal,1
116.248,28.387,1.520,-0.0000,LithiumMetal,1
121.517,25.346,1.520,-0.0000,FoilMetal,1
118.882,26.868,1.520,-0.0000,LithiumMetal,1
124.557,25.357,1.520,-0.0000,FoilMetal,1
121.516,28.386,1.520,-0.0000,FoilMetal,1
118.881,29.907,1.520,-0.0000,LithiumMetal,1
124.556,28.397,1.520,-0.0000,FoilMetal,1
113.616,32.947,1.520,-0.0000,LithiumMetal,1
116.249,31.427,1.520,-0.0000,LithiumMetal,1
116.247,34.467,1.520,-0.0000,LithiumMetal,1
121.512,31.426,1.520,-0.0000,FoilMetal,1
118.881,32.948,1.520,-0.0000,LithiumMetal,1
124.552,31.437,1.520,-0.0000,FoilMetal,1
121.515,34.466,1.520,-0.0000,FoilMetal,1
118.879,35.988,1.520,-0.0000,LithiumMetal,1
124.555,34.477,1.520,-0.0000,FoilMetal,1
104.608,37.980,1.520,-0.0000,LithiumMetal,1
110.232,41.422,2.500,-0.0000,DMC,1
104.296,47.208,2.500,-0.0000,DMC,1
109.217,48.109,2.500,-0.0000,DMC,1
116.246,37.507,1.520,-0.0000,LithiumMetal,1
121.513,37.506,1.520,-0.0000,FoilMetal,1
118.942,40.596,2.500,-0.0000,DMC,1
124.553,37.517,1.520,-0.0000,FoilMetal,1
113.396,45.292,2.500,-0.0000,DMC,1
114.592,47.949,0.760,1.0000,LithiumIon,0
117.096,47.892,2.000,-1.0000,ElectrolyteAnion,1
120.764,45.251,2.500,-0.0000,DMC,1
119.528,47.885,0.760,1.0000,LithiumIon,0
127.597,25.357,1.520,-0.0000,FoilMetal,1
130.637,25.357,1.520,-0.0000,FoilMetal,1
127.596,28.397,1.520,-0.0000,FoilMetal,1
130.636,28.397,1.520,-0.0000,FoilMetal,1
133.677,25.358,1.520,-0.0000,FoilMetal,1
136.717,25.355,1.520,-0.0000,FoilMetal,1
133.676,28.398,1.520,-0.0000,FoilMetal,1
136.716,28.395,1.520,-0.0000,FoilMetal,1
127.592,31.437,1.520,-0.0000,FoilMetal,1
130.632,31.437,1.520,-0.0000,FoilMetal,1
127.595,34.477,1.520,-0.0000,FoilMetal,1
130.635,34.477,1.520,-0.0000,FoilMetal,1
133.672,31.438,1.520,-0.0000,FoilMetal,1
136.712,31.435,1.520,-0.0000,FoilMetal,1
133.675,34.478,1.520,-0.0000,FoilMetal,1
136.715,34.475,1.520,-0.0000,FoilMetal,1
142.799,26.773,2.500,-0.0000,DMC,1
140.807,33.972,2.500,-0.0000,DMC,1
127.593,37.517,1.520,-0.0000,FoilMetal,1
130.633,37.517,1.520,-0.0000,FoilMetal,1
126.278,42.105,2.750,0.0000,SEI,0
133.673,37.518,1.520,-0.0000,FoilMetal,1
136.713,37.515,1.520,-1.0000,FoilMetal,2
131.765,41.674,2.750,0.0000,SEI,0
129.975,46.609,2.500,-0.0000,DMC,1
125.096,47.748,2.500,-0.0000,DMC,1
137.421,45.412,2.500,-0.0000,DMC,1
134.648,49.572,2.500,-0.0000,DMC,1
139.175,40.729,2.500,-0.0000,DMC,1
143.817,38.276,2.750,0.0000,SEI,0
147.596,41.959,2.500,-0.0000,DMC,1
140.439,45.668,0.760,1.0000,LithiumIon,0
142.971,44.024,2.500,-0.0000,DMC,1
141.180,48.749,2.500,-0.0000,DMC,1
146.110,47.915,2.500,-0.0000,DMC,1
152.533,7.399,0.760,1.0000,LithiumIon,0
155.186,6.469,2.500,-0.0000,EC,1
165.290,9.474,2.500,-0.0000,EC,1
169.740,11.751,2.500,-0.0000,EC,1
157.395,20.326,2.500,-0.0000,DMC,1
160.387,24.332,2.500,-0.0000,EC,1
172.654,12.678,0.760,1.0000,LithiumIon,0
163.245,20.230,2.500,-0.0000,DMC,1
167.401,23.799,2.500,-0.0000,DMC,1
171.654,21.168,2.500,-0.0000,EC,1
174.397,21.758,0.760,1.0000,LithiumIon,0
178.839,3.614,2.500,-0.0000,EC,1
181.070,9.096,2.500,-0.0000,EC,1
183.958,9.384,0.760,1.0000,LithiumIon,0
186.806,9.676,2.500,-0.0000,EC,1
200.002,0.933,2.500,-0.0000,DMC,1
196.501,4.503,2.500,-0.0000,EC,1
198.299,6.705,0.760,1.0000,LithiumIon,0
200.008,8.883,2.500,-0.0000,EC,1
175.518,13.662,2.500,-0.0000,EC,1
175.005,18.133,2.000,-1.0000,ElectrolyteAnion,1
183.067,15.618,0.760,1.0000,LithiumIon,0
184.816,13.712,2.000,-1.0000,ElectrolyteAnion,1
177.244,22.099,2.500,-0.0000,EC,1
183.517,18.779,2.500,-0.0000,DMC,1
182.033,23.553,2.500,-0.0000,DMC,1
188.101,16.783,2.500,-0.0000,EC,1
197.929,13.430,2.500,-0.0000,DMC,1
200.003,17.977,2.500,-0.0000,EC,1
189.668,19.176,0.760,1.0000,LithiumIon,0
191.016,21.619,2.500,-0.0000,EC,1
187.698,24.659,2.000,-1.0000,ElectrolyteAnion,1
199.903,20.794,0.760,1.0000,LithiumIon,0
194.961,24.695,2.500,-0.0000,DMC,1
200.001,23.613,2.500,-0.0000,EC,1
159.034,26.754,0.760,1.0000,LithiumIon,0
157.735,29.255,2.500,-0.0000,EC,1
153.768,32.299,2.500,-0.0000,DMC,1
161.593,31.576,2.000,-1.0000,ElectrolyteAnion,1
159.014,35.263,2.500,-0.0000,EC,1
161.337,36.918,0.760,1.0000,LithiumIon,0
163.921,27.119,2.000,-1.0000,ElectrolyteAnion,1
163.610,29.759,0.760,1.0000,LithiumIon,0
166.180,31.067,2.500,-0.0000,EC,1
150.906,49.375,2.500,-0.0000,DMC,1
163.710,38.416,2.500,-0.0000,EC,1
166.115,42.799,2.500,-0.0000,EC,1
178.387,26.975,2.500,-0.0000,DMC,1
178.117,33.103,2.500,-0.0000,DMC,1
186.302,31.600,0.760,1.0000,LithiumIon,0
184.805,34.012,2.500,-0.0000,EC,1
187.732,29.158,2.500,-0.0000,EC,1
193.279,29.403,2.500,-0.0000,DMC,1
195.465,34.059,2.500,-0.0000,DMC,1
200.006,31.591,2.500,-0.0000,EC,1
198.611,33.907,0.760,1.0000,LithiumIon,0
200.003,36.632,2.500,-0.0000,DMC,1
190.154,42.388,0.760,1.0000,LithiumIon,0
192.752,42.674,2.000,-1.0000,ElectrolyteAnion,1
195.595,39.057,2.500,-0.0000,DMC,1
200.004,41.628,2.500,-0.0000,DMC,1
187.873,44.276,2.500,-0.0000,EC,1
191.931,47.239,2.500,-0.0000,DMC,1
196.487,45.182,2.500,-0.0000,EC,1
198.210,47.411,0.760,1.0000,LithiumIon,0
200.005,49.607,2.500,-0.0000,EC,1
113.566,50.756,2.500,-0.0000,DMC,1
120.906,50.490,2.500,-0.0000,DMC,1
123.417,54.857,2.500,-0.0000,DMC,1
110.285,70.951,2.500,-0.0000,EC,1
109.420,73.677,0.760,1.0000,LithiumIon,0
115.189,64.752,0.760,1.0000,LithiumIon,0
118.221,64.568,2.500,-0.0000,EC,1
114.555,67.323,2.000,-1.0000,ElectrolyteAnion,1
114.762,71.406,2.000,-1.0000,ElectrolyteAnion,1
116.160,69.256,0.760,1.0000,LithiumIon,0
118.508,69.058,2.000,-1.0000,ElectrolyteAnion,1
118.493,73.973,2.500,-0.0000,EC,1
119.634,71.333,0.760,1.0000,LithiumIon,0
130.082,51.608,2.500,-0.0000,DMC,1
127.690,57.454,2.500,-0.0000,DMC,1
136.701,61.207,2.500,-0.0000,DMC,1
142.569,53.559,2.500,-0.0000,DMC,1
146.229,56.983,2.500,-0.0000,DMC,1
145.444,62.232,2.500,-0.0000,DMC,1
127.643,64.738,2.500,-0.0000,DMC,1
132.454,66.185,2.500,-0.0000,DMC,1
137.460,66.148,2.500,-0.0000,DMC,1
130.461,73.090,2.500,-0.0000,DMC,1
137.311,69.069,0.760,1.0000,LithiumIon,0
134.801,70.607,2.500,-0.0000,DMC,1
137.383,74.888,2.500,-0.0000,DMC,1
142.459,66.272,2.500,-0.0000,DMC,1
147.464,66.824,2.500,-0.0000,DMC,1
139.867,70.549,2.500,-0.0000,DMC,1
144.006,73.353,2.500,-0.0000,DMC,1
148.865,74.532,2.500,-0.0000,DMC,1
108.603,76.411,2.500,-0.0000,EC,1
105.313,86.088,2.500,-0.0000,DMC,1
103.448,90.727,2.500,-0.0000,EC,1
113.374,89.738,2.500,-0.0000,DMC,1
120.808,93.402,2.500,-0.0000,DMC,1
116.038,95.118,2.500,-0.0000,DMC,1
117.935,97.534,0.760,1.0000,LithiumIon,0
120.898,98.402,2.500,-0.0000,DMC,1
134.324,84.820,2.500,-0.0000,DMC,1
137.816,81.217,2.500,-0.0000,DMC,1
142.686,82.554,2.500,-0.0000,DMC,1
139.156,86.092,2.500,-0.0000,EC,1
129.130,96.599,2.500,-0.0000,DMC,1
140.403,88.598,0.760,1.0000,LithiumIon,0
141.686,91.141,2.500,-0.0000,EC,1
146.280,93.113,2.500,-0.0000,DMC,1
137.642,94.081,2.500,-0.0000,DMC,1
142.228,96.112,2.500,-0.0000,DMC,1
160.797,52.541,2.500,-0.0000,EC,1
161.488,57.492,2.500,-0.0000,EC,1
161.867,60.311,0.760,1.0000,LithiumIon,0
172.517,58.993,2.500,-0.0000,DMC,1
157.012,64.390,2.500,-0.0000,DMC,1
162.244,63.138,2.500,-0.0000,EC,1
152.920,69.486,2.500,-0.0000,DMC,1
157.920,69.558,2.500,-0.0000,DMC,1
159.487,74.872,2.500,-0.0000,DMC,1
167.040,64.552,2.500,-0.0000,DMC,1
162.708,68.116,2.500,-0.0000,EC,1
171.210,67.311,2.500,-0.0000,DMC,1
164.114,72.914,2.500,-0.0000,DMC,1
173.219,74.029,2.500,-0.0000,DMC,1
182.572,50.709,2.500,-0.0000,EC,1
183.418,55.636,2.500,-0.0000,EC,1
183.661,58.466,0.760,1.0000,LithiumIon,0
183.937,61.254,2.500,-0.0000,EC,1
200.000,55.991,2.500,-0.0000,EC,1
193.266,61.090,2.500,-0.0000,DMC,1
199.952,58.820,0.760,1.0000,LithiumIon,0
200.000,61.670,2.500,-0.0000,EC,1
180.264,65.263,2.500,-0.0000,EC,1
185.203,66.089,2.500,-0.0000,EC,1
176.510,69.629,2.500,-0.0000,DMC,1
181.487,70.109,2.500,-0.0000,EC,1
181.982,72.928,0.760,1.0000,LithiumIon,0
190.206,66.058,2.500,-0.0000,DMC,1
200.001,67.619,2.500,-0.0000,EC,1
199.917,70.401,0.760,1.0000,LithiumIon,0
200.000,73.196,2.500,-0.0000,EC,1
158.724,79.848,2.500,-0.0000,EC,1
154.871,86.360,2.500,-0.0000,EC,1
158.068,83.923,0.760,1.0000,LithiumIon,0
160.314,83.531,1.520,-0.0000,LithiumMetal,1
163.764,85.544,2.500,-0.0000,EC,1
151.069,89.607,2.500,-0.0000,EC,1
158.109,95.832,2.500,-0.0000,EC,1
159.619,98.312,0.760,1.0000,LithiumIon,0
162.911,90.469,2.500,-0.0000,EC,1
167.618,88.737,2.500,-0.0000,EC,1
164.035,93.030,0.760,1.0000,LithiumIon,0
166.593,93.119,2.000,-1.0000,ElectrolyteAnion,1
162.565,95.195,2.000,-1.0000,ElectrolyteAnion,1
166.347,97.628,2.500,-0.0000,EC,1
171.826,96.561,2.500,-0.0000,EC,1
169.095,97.210,0.760,1.0000,LithiumIon,0
182.516,75.694,2.500,-0.0000,EC,1
185.619,79.614,2.500,-0.0000,DMC,1
182.326,83.415,2.500,-0.0000,EC,1
200.000,78.189,2.500,-0.0000,DMC,1
200.001,83.183,2.500,-0.0000,EC,1
199.900,85.945,0.760,1.0000,LithiumIon,0
184.334,87.993,2.500,-0.0000,EC,1
185.339,90.653,0.760,1.0000,LithiumIon,0
186.255,93.316,2.500,-0.0000,EC,1
176.820,96.783,2.500,-0.0000,EC,1
200.001,88.757,2.500,-0.0000,EC,1
191.004,94.882,2.500,-0.0000,DMC,1
190.730,99.889,2.500,-0.0000,DMC,1
200.005,94.476,2.500,-0.0000,EC,1
197.502,96.002,0.760,1.0000,LithiumIon,0
195.285,97.827,2.500,-0.0000,EC,1
200.006,99.475,2.500,-0.0000,EC,1
7.594,100.779,2.500,-0.0000,DMC,1
12.174,100.158,2.000,-1.0000,ElectrolyteAnion,1
1.923,107.975,2.500,-0.0000,DMC,1
12.185,110.557,2.500,-0.0000,EC,1
17.482,108.535,2.500,-0.0000,EC,1
14.766,109.383,0.760,1.0000,LithiumIon,0
20.906,111.455,2.000,-1.0000,ElectrolyteAnion,1
5.666,114.458,2.500,-0.0000,EC,1
5.893,117.233,0.760,1.0000,LithiumIon,0
10.164,114.575,2.000,-1.0000,ElectrolyteAnion,1
11.954,118.700,2.500,-0.0000,EC,1
6.711,120.007,2.500,-0.0000,EC,1
16.744,113.871,2.500,-0.0000,EC,1
19.617,113.673,0.760,1.0000,LithiumIon,0
20.856,116.064,2.000,-1.0000,ElectrolyteAnion,1
14.723,119.139,0.760,1.0000,LithiumIon,0
17.581,119.145,2.500,-0.0000,EC,1
23.249,119.995,2.500,-0.0000,EC,1
27.756,105.786,2.500,-0.0000,EC,1
34.886,100.434,0.760,1.0000,LithiumIon,0
28.692,110.696,2.500,-0.0000,EC,1
33.836,110.788,2.500,-0.0000,DMC,1
38.296,101.706,2.500,-0.0000,DMC,1
38.768,111.608,2.500,-0.0000,EC,1
27.064,113.074,0.760,1.0000,LithiumIon,0
25.327,115.419,2.500,-0.0000,EC,1
26.141,120.008,0.760,1.0000,LithiumIon,0
29.010,119.874,2.500,-0.0000,EC,1
34.006,120.000,2.500,-0.0000,DMC,1
47.103,115.671,2.500,-0.0000,DMC,1
39.005,120.001,2.500,-0.0000,EC,1
41.841,119.902,0.760,1.0000,LithiumIon,0
44.607,120.001,2.500,-0.0000,EC,1
49.605,120.000,2.500,-0.0000,DMC,1
57.210,100.074,2.500,-0.0000,DMC,1
57.316,105.072,2.500,-0.0000,EC,1
57.614,107.906,0.760,1.0000,LithiumIon,0
57.919,110.755,2.500,-0.0000,EC,1
68.042,108.759,2.500,-0.0000,DMC,1
52.267,115.581,2.500,-0.0000,DMC,1
57.279,115.709,2.500,-0.0000,EC,1
54.604,120.000,2.500,-0.0000,EC,1
57.467,120.014,0.760,1.0000,LithiumIon,0
60.300,119.691,2.500,-0.0000,EC,1
65.293,119.861,2.500,-0.0000,DMC,1
70.290,120.002,2.500,-0.0000,EC,1
73.268,119.914,0.760,1.0000,LithiumIon,0
76.466,103.584,2.500,-0.0000,EC,1
83.781,104.570,2.500,-0.0000,EC,1
86.627,104.964,0.760,1.0000,LithiumIon,0
76.118,106.418,0.760,1.0000,LithiumIon,0
76.126,109.264,2.500,-0.0000,EC,1
79.786,106.636,2.000,-1.0000,ElectrolyteAnion,1
86.186,108.957,2.000,-1.0000,ElectrolyteAnion,1
81.983,110.557,2.500,-0.0000,EC,1
89.317,105.721,2.500,-0.0000,EC,1
89.321,112.189,2.500,-0.0000,DMC,1
80.682,112.985,0.760,1.0000,LithiumIon,0
79.200,115.390,2.500,-0.0000,EC,1
84.881,115.157,2.500,-0.0000,DMC,1
75.928,120.001,2.500,-0.0000,EC,1
81.121,120.006,2.500,-0.0000,DMC,1
86.117,120.002,2.500,-0.0000,EC,1
93.433,115.046,2.500,-0.0000,EC,1
95.245,117.643,0.760,1.0000,LithiumIon,0
99.772,116.766,2.000,-1.0000,ElectrolyteAnion,1
88.804,119.817,0.760,1.0000,LithiumIon,0
91.664,119.789,2.500,-0.0000,EC,1
96.657,120.013,2.500,-0.0000,EC,1
104.294,111.762,2.500,-0.0000,DMC,1
107.418,107.666,2.500,-0.0000,DMC,1
109.263,112.311,2.500,-0.0000,EC,1
116.149,100.165,2.500,-0.0000,DMC,1
102.387,117.025,0.760,1.0000,LithiumIon,0
111.877,113.396,0.760,1.0000,LithiumIon,0
102.916,120.005,2.500,-0.0000,EC,1
108.145,119.968,2.500,-0.0000,DMC,1
110.982,120.086,0.760,1.0000,LithiumIon,0
114.430,114.594,2.500,-0.0000,EC,1
112.599,118.703,2.000,-1.0000,ElectrolyteAnion,1
123.927,115.176,2.500,-0.0000,DMC,1
116.901,120.002,2.500,-0.0000,EC,1
119.580,119.945,0.760,1.0000,LithiumIon,0
122.621,120.003,2.500,-0.0000,EC,1
125.498,100.368,2.500,-0.0000,DMC,1
132.066,100.705,2.500,-0.0000,DMC,1
136.645,102.736,2.500,-0.0000,DMC,1
132.556,105.681,2.500,-0.0000,DMC,1
135.574,105.626,0.760,1.0000,LithiumIon,0
127.583,106.520,2.500,-0.0000,DMC,1
133.749,110.629,2.500,-0.0000,DMC,1
137.818,107.657,2.500,-0.0000,DMC,1
142.448,109.545,2.500,-0.0000,DMC,1
129.961,115.566,2.500,-0.0000,DMC,1
130.106,118.677,0.760,1.0000,LithiumIon,0
135.098,115.666,2.500,-0.0000,DMC,1
127.613,120.004,2.500,-0.0000,DMC,1
132.615,120.006,2.500,-0.0000,DMC,1
139.706,113.726,2.500,-0.0000,DMC,1
142.211,118.050,2.500,-0.0000,EC,1
137.611,120.003,2.500,-0.0000,EC,1
144.841,118.963,0.760,1.0000,LithiumIon,0
147.474,120.003,2.500,-0.0000,EC,1
155.030,102.192,2.500,-0.0000,DMC,1
161.489,100.417,2.500,-0.0000,EC,1
157.896,110.424,2.500,-0.0000,DMC,1
155.070,117.524,0.760,1.0000,LithiumIon,0
156.879,115.317,2.500,-0.0000,EC,1
153.625,120.006,2.500,-0.0000,EC,1
158.623,120.002,2.500,-0.0000,EC,1
161.474,119.998,0.760,1.0000,LithiumIon,0
172.673,114.557,2.500,-0.0000,EC,1
171.779,117.094,0.760,1.0000,LithiumIon,0
164.313,120.000,2.500,-0.0000,EC,1
171.047,120.016,2.500,-0.0000,EC,1
175.634,110.528,2.500,-0.0000,DMC,1
185.146,111.723,0.760,1.0000,LithiumIon,0
199.824,102.412,0.760,1.0000,LithiumIon,0
194.416,103.288,2.500,-0.0000,DMC,1
200.001,105.026,2.500,-0.0000,EC,1
190.464,106.350,2.500,-0.0000,DMC,1
187.697,110.512,2.500,-0.0000,EC,1
195.034,109.399,2.500,-0.0000,EC,1
194.954,112.237,0.760,1.0000,LithiumIon,0
200.000,110.018,2.500,-0.0000,DMC,1
178.123,115.068,2.500,-0.0000,DMC,1
182.714,113.095,2.500,-0.0000,EC,1
185.703,116.456,2.000,-1.0000,ElectrolyteAnion,1
177.308,120.001,2.500,-0.0000,EC,1
180.146,119.999,0.760,1.0000,LithiumIon,0
182.948,120.006,2.500,-0.0000,EC,1
189.999,114.950,2.500,-0.0000,DMC,1
187.979,117.405,0.760,1.0000,LithiumIon,0
195.002,115.010,2.500,-0.0000,EC,1
200.002,115.014,2.500,-0.0000,EC,1
197.479,118.044,0.760,1.0000,LithiumIon,0
188.550,120.011,2.500,-0.0000,EC,1
194.997,120.010,2.500,-0.0000,EC,1
200.001,120.014,2.500,-0.0000,DMC,1
