frame,time_fs,mode_f1,mode_f2,mode_f3,mode_f4,mode_f5,setpoint_f1,setpoint_f2,setpoint_f3,setpoint_f4,setpoint_f5,actual_ratio_f1,actual_ratio_f2,actual_ratio_f3,actual_ratio_f4,actual_ratio_f5,delta_electrons_f1,delta_electrons_f2,delta_electrons_f3,delta_electrons_f4,delta_electrons_f5,li_metal_count_f1,li_metal_count_f2,li_metal_count_f3,li_metal_count_f4,li_metal_count_f5
124,620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.996929,0.996581,0.994395,0.997734,0.996720,0,0,0,0,0,1398,1525,1554,1535,1599
324,1620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.978261,1.015676,1.000000,1.000000,8,-40,40,3,4,1614,1610,1620,1601,1614
524,2620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000541,0.959585,1.039011,0.999437,1.000549,1,-40,42,-1,0,1618,1601,1590,1547,1591
724,3620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.001142,0.943169,1.059327,1.000000,1.000000,-1,-40,40,1,0,1522,1512,1523,1497,1512
924,4620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000549,0.925083,1.080874,1.000561,1.000000,-1,-40,41,-1,0,1591,1572,1600,1551,1587
1124,5620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.000594,0.910194,1.088902,1.000000,1.000634,0,-37,37,0,-1,1454,1418,1446,1431,1348
1324,6620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.009844,0.993533,1.011230,0.981056,1.009519,20,152,-163,-40,20,1497,1471,1551,1512,1556
1524,7620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.024036,1.000000,1.000000,0.967052,1.021277,20,12,-23,-39,20,1559,1513,1524,1500,1509
1724,8620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.029076,1.000565,0.999445,0.947641,1.030641,20,1,-1,-41,21,1524,1541,1571,1508,1565
1924,9620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.044981,1.000000,1.000000,0.927731,1.044579,21,-1,0,-40,20,1593,1560,1613,1555,1587
2124,10620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.056385,0.998853,1.000000,0.911649,1.054496,21,0,-1,-39,20,1579,1513,1553,1547,1605
2324,11620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.004360,1.000000,1.019531,0.897119,1.003964,-97,0,40,-40,-91,1605,1569,1562,1471,1536
2524,12620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000000,1.043353,0.878985,1.001775,-7,0,45,-40,-13,1605,1507,1500,1464,1460
2724,13620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998897,1.000560,1.067538,0.866197,1.000560,0,0,41,-40,-4,1583,1556,1606,1474,1556
2924,14620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998896,1.000564,1.088999,0.858156,1.001127,0,0,44,-40,-2,1581,1543,1579,1462,1545
3124,15620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,0.999432,1.000000,1.093252,0.858874,0.998063,0,-1,38,-36,-1,1530,1459,1400,1173,1319
3324,16620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.007763,0.979167,1.008862,0.989061,1.010703,21,-40,-180,240,19,1187,1306,1237,867,1078
3524,17620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.022051,0.960959,1.000545,0.998228,1.017220,19,-40,-21,26,21,1584,1563,1604,1463,1396
3724,18620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.032258,0.941860,1.000565,1.000661,1.020721,21,-40,-1,4,20,1568,1490,1541,1283,880
3924,19620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.044346,0.923033,1.000549,0.999412,1.038317,22,-40,-1,3,21,1574,1524,1593,1470,1362
4124,20620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.051152,0.905890,1.000000,1.000000,1.044800,19,-40,0,0,18,1549,1417,1489,1324,1020
4324,21620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.004698,0.891003,1.010108,1.000597,0.997753,-91,-40,41,-2,-86,1260,926,1254,1446,1105
4524,22620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.868687,1.030509,0.996916,0.992481,-10,-40,43,-1,-6,1189,958,1245,1067,834
4724,23620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.863579,1.059579,0.998691,0.993999,-2,-40,45,-1,-1,1423,1368,1482,1298,1103
4924,24620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000545,0.846995,1.083764,1.000000,0.997645,-1,-40,41,1,0,1605,1417,1513,1159,1044
5124,25620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,0.998902,0.838588,1.107870,0.998168,0.999398,-4,-36,40,-1,1,1591,1356,1587,1408,1431
5324,26620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.009841,0.983770,1.007536,0.976651,1.003501,21,238,-186,-41,20,1599,1372,1495,1269,1198
5524,27620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.018423,0.998660,0.998772,0.959459,1.011577,21,30,-18,-40,21,1507,1263,1399,1250,1152
5724,28620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.025698,1.000859,0.999410,0.942857,1.017719,20,3,-1,-40,20,1560,934,1466,1205,673
5924,29620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.034949,1.002572,0.999430,0.925666,1.038194,20,3,0,-39,21,1544,1325,1524,1196,922
6124,30620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.046423,1.000000,0.999426,0.908427,1.052304,20,0,2,-41,21,1601,1366,1511,1277,1376
6324,31620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.004494,0.999308,1.012971,0.895894,0.985810,-79,1,41,-40,-99,1550,1216,1389,1134,1109
6524,32620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.001630,0.998308,1.030746,0.879310,0.990063,-9,1,43,-40,-6,997,952,1071,872,877
6724,33620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.002027,1.003481,1.044444,0.886598,0.985790,-1,1,45,-40,-4,1250,919,1210,643,896
6924,34620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998311,0.999377,1.078857,0.843750,0.994778,0,0,42,-40,0,1546,1374,1520,1306,1302
7124,35620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,0.998878,0.998764,1.094587,0.844043,0.999416,2,-1,41,-35,1,1552,1388,1525,1264,1483
7324,36620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.009648,0.980137,1.004654,0.985096,1.011405,20,-40,-179,246,20,1532,1381,1489,1179,1436
7524,37620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.023408,0.959295,1.001624,0.997486,1.021417,21,-40,-14,26,20,1607,1416,1617,1361,1591
7724,38620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.030380,0.942857,0.998738,0.995185,1.026841,19,-39,-4,5,23,1350,1205,1355,1016,1372
7924,39620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.034704,0.941497,1.000000,1.000000,1.027472,21,-41,0,7,21,548,505,633,685,498
8124,40620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.052919,0.901720,0.999438,0.997945,1.052809,19,-40,1,-3,20,1603,1398,1549,1230,1550
8324,41620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.006525,0.888889,1.022703,0.999375,1.003840,-86,-40,43,2,-91,1609,1363,1620,1370,1593
8524,42620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.001094,0.869457,1.045677,1.000000,0.999447,-10,-40,44,2,-8,1598,1371,1609,1370,1579
8724,43620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000546,0.850983,1.068293,1.000000,1.000615,-3,-40,42,-2,-2,1601,1347,1615,1365,1396
8924,44620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.998895,0.833652,1.087555,0.999340,0.998171,-1,-40,43,0,0,1580,1339,1586,1286,1410
9124,45620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,0.993536,0.836041,1.087991,1.001618,0.998666,1,-35,43,-1,0,1317,1124,1452,1006,1269
9324,46620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.007174,0.987919,1.013654,0.976161,1.010112,20,258,-178,-40,21,1582,1260,1601,1364,1550
9524,47620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.017049,0.996656,0.999429,0.960159,1.020583,21,26,-19,-40,20,1471,1265,1520,1276,1519
9724,48620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.023933,1.001442,0.998830,0.944366,1.032200,21,10,-7,-39,23,1316,1157,1479,1190,1447
9924,49620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.040570,0.998718,1.000000,0.915330,1.042904,21,1,-1,-41,22,1594,1330,1608,1329,1588
10124,50620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.035465,0.998453,1.000607,0.897351,1.048685,19,2,0,-39,18,1349,1063,1416,978,1557
10324,51620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,0.999364,1.019166,0.876777,1.004049,-85,0,50,-41,-83,1560,1343,1544,1247,1499
10524,52620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998324,1.000639,1.040668,0.854741,0.995378,-7,0,40,-40,-10,1560,1336,1565,1257,1501
10724,53620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.000000,1.000000,1.069097,0.834101,1.000000,0,3,49,-40,1,1591,1355,1608,1289,1567
10924,54620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,0.998840,0.998019,1.082254,0.817680,1.000000,1,-1,44,-40,-1,1494,1284,1545,1218,1558
11124,55620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.000000,1.000000,1.109442,0.799336,0.998286,1,1,40,-35,0,1585,1348,1634,1275,1520
11324,56620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,0.998771,0.982524,0.998621,0.985554,0.996764,20,-40,-187,283,20,584,285,495,393,388
11524,57620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.022356,0.959688,1.002681,0.998676,1.020123,20,-40,-17,24,20,1604,1308,1635,1281,1559
11724,58620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.030286,0.938638,1.000000,0.997973,1.029428,21,-40,-4,3,21,1520,1253,1581,1250,1537
11924,59620,CC,CC,OP,OP,CC,0.020000,-0.040000,1.000000,1.000000,0.020000,1.042763,0.921715,1.000561,1.000692,1.040486,20,-40,-3,4,21,1594,1239,1552,1214,1499
12124,60620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.050499,0.899805,1.000000,0.999339,1.050000,19,-39,1,-1,18,1572,1307,1631,1283,1550
12324,61620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.002268,0.882476,1.020492,1.000712,1.003497,-84,-40,45,0,-84,1534,1208,1478,1174,1200
12524,62620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.999452,0.864576,1.046714,1.000665,1.000590,-8,-40,44,1,-8,1595,1269,1611,1273,1464
12724,63620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,1.000000,0.845230,1.071314,1.000660,0.999438,2,-40,46,0,0,1569,1269,1635,1285,1548
12924,64620,OP,CC,CC,OP,OP,1.000000,-0.040000,0.040000,1.000000,1.000000,0.995846,0.832276,1.079070,1.000719,0.999390,-3,-40,46,1,-1,1455,1189,1490,1161,1410
13124,65620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.000550,0.813822,1.107658,1.000000,0.998247,1,-35,45,-2,0,1589,1188,1572,1112,1481
13324,66620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.009950,0.990398,1.010199,0.974851,1.010256,19,260,-195,-40,22,1579,1228,1633,1281,1525
13524,67620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.020544,0.999276,0.998870,0.962306,1.021412,21,28,-21,-40,20,1571,1152,1540,1123,1498
13724,68620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.032525,0.999322,1.000000,0.934768,1.033388,22,6,-2,-40,22,1584,1245,1645,1257,1597
13924,69620,CC,OP,OP,CC,CC,0.020000,1.000000,1.000000,-0.040000,0.020000,1.025727,0.995279,0.993140,0.922256,1.034790,20,1,-2,-40,22,664,829,1082,426,1006
14124,70620,OP,OP,CC,CC,OP,1.000000,1.000000,0.040000,-0.040000,1.000000,1.052863,1.000676,0.998927,0.892488,1.045952,23,-2,-2,-40,19,1586,1249,1634,1221,1598
